679718	4.9426822	0.83955123	-9.3805908	95.108009	977.94164	2.1576405	2.903058e-05
679719	6.5837476	0.66351203	-11.875494	82.395432	980.97344	3.3700817	0
679720	4.6062682	0.8812334	-15.6948	90.253624	979.11055	3.3775947	0.00011978958
679721	3.3472604	0.99000134	-6.496344	96.097557	955.88227	5.846252	0.00025299963
679722	7.5686735	0.54716953	-12.353217	77.641449	960.43641	5.025475	0
679723	8.0966969	0.4746509	-15.593909	80.667244	961.40953	3.262985	0
679724	8.3111926	0.45024576	-19.090353	87.253044	961.58883	2.3937931	0
679725	5.7293038	0.78612258	-12.588782	88.731079	964.37883	3.4893444	0
679726	6.1231129	0.74607721	-8.416449	87.512573	974.60969	2.9674959	0
679727	6.4379147	0.7172064	-8.7754272	89.082916	977.59664	1.845528	9.6315171e-06
679728	4.7687145	0.88338569	-5.5446228	96.44326	951.87648	4.7261624	0.00019035145
679729	9.0502668	0.35401649	-9.4046997	83.874901	955.50031	4.0250344	0
679730	6.4644111	0.73163873	-8.2616943	87.584366	961.84992	2.4283361	0
679731	9.2118641	0.35417681	-8.9262146	80.170471	963.3668	3.7413952	0
679732	9.1857322	0.38911517	-14.545233	81.298233	970.54406	2.0001836	0
679733	6.0489611	0.79212463	-10.165106	90.135719	974.03367	2.5409181	2.4691704e-05
679734	6.7538997	0.71967482	-3.5296387	94.821449	962.19047	3.5277288	0.00013294174
679735	7.4460041	0.6651335	-10.669348	77.371696	965.82297	3.5308576	4.0550408e-06
679736	9.2475185	0.43967493	-12.641119	80.395065	966.04953	4.0255227	0
679737	8.9023225	0.50368836	-10.982855	83.16774	969.84852	2.0574749	0
679738	6.214961	0.80802357	-13.954352	91.230446	968.55789	1.4769236	6.0322659e-06
679739	9.0641327	0.51009044	-13.414557	89.928452	961.08062	4.93434	4.6964992e-06
679740	8.9480347	0.54618551	-19.866141	87.704781	961.64961	5.3482981	0
679741	10.558094	0.2971371	-16.901984	84.115898	962.85961	3.7481039	0
679742	8.9341748	0.56184858	-10.09989	85.111206	961.62664	2.2897117	0
679743	6.6866542	0.7948755	-8.7910217	85.860046	963.28844	1.7285792	0
679744	9.3591736	0.53662618	-11.156866	86.095558	972.73844	2.3657682	0
679745	10.729382	0.35734005	-14.552649	82.723648	977.00547	2.4072902	0
679746	11.238609	0.28190438	-15.229315	80.068268	975.14383	2.2738004	0
679747	11.467385	0.25992535	-15.379492	81.678238	977.25305	1.4602894	0
679748	11.210266	0.33717608	-12.553748	80.511482	976.34555	1.8873167	0
679749	8.8115568	0.64846696	-5.2304443	81.149857	977.62289	2.8200796	0
679750	9.9804373	0.53220211	-4.287207	86.856903	979.80844	1.4177138	0
679751	10.57634	0.47326291	-4.5321411	89.371056	979.29695	1.4502149	3.881883e-06
679752	4.9717834	0.96204368	-4.0363831	100	975.10391	2.2632048	0.00012686448
679753	5.0632953	0.95603256	1.8739258	93.682602	961.08312	3.2623367	0.00018008074
679754	8.5836401	0.70835275	-0.38455811	86.752495	964.28164	2.7086046	6.4017604e-06
679755	7.446335	0.80996374	-3.4308533	86.233002	962.90297	2.6508939	2.4304823e-05
679756	13.053462	0.17875565	-11.195258	75.406174	971.19703	3.3135579	0
679757	13.18067	0.19761495	-13.215094	74.877144	973.99336	1.6777982	0
679758	12.864106	0.30136083	-11.917151	75.316193	972.87383	1.6189338	0
679759	10.391984	0.61451849	-9.5443481	85.816086	964.80555	2.3998108	2.6775717e-05
679760	13.216156	0.30751747	-17.784857	75.496887	966.07344	2.3567457	0
679761	12.83302	0.37895774	-11.363928	82.177071	971.39312	2.4937134	0
679762	12.876318	0.38042735	-4.6402954	76.36512	975.82805	3.456214	0
679763	6.9184929	0.89310878	-4.6047119	80.840599	971.78117	4.7580566	1.958587e-05
679764	15.823917	0.7950527	-24.890097	68.508583	986.52602	4.2145019	0
679765	10.27164	0.69699661	-24.432867	80.786537	979.72891	2.2814524	1.3056822e-05
679766	14.687097	0.28239424	-23.772345	78.181648	976.86188	2.1003985	0
679767	16.00421	0.26154126	-16.309485	79.756172	969.69937	3.4265583	6.1858618e-06
679768	15.264664	0.24068828	-19.76116	70.862625	979.07414	1.8947082	0
679769	5.8128245	0.98806982	-9.5612549	75.762421	976.09453	1.6215715	6.1023934e-06
679770	13.354494	0.48260894	1.2043396	88.745247	978.36086	2.2953043	1.1836139e-05
679771	3.2371293	1	1.3119141	99.138535	981.66328	2.6665833	0.00013133747
679772	9.4447945	0.79181269	4.8298584	94.656746	978.43727	3.8210168	9.997606e-06
679773	4.371533	1	4.8808533	93.387627	972.38859	5.2498035	1.4653131e-05
679774	5.1264022	1	3.4115845	88.17128	967.16719	5.2733288	7.6640958e-05
679775	6.4761095	0.97057913	3.5863281	85.828011	964.67016	4.6931138	7.7722842e-05
679776	9.4132059	0.82928164	3.0963989	75.221237	966.34906	3.779434	4.2162765e-06
679777	7.7584032	0.92171465	2.2476135	68.01593	971.46273	2.6511118	2.0358159e-06
679778	11.27316	0.74121555	2.9017273	65.904915	972.45328	2.9151297	2.1316923e-06
679779	9.9635847	0.82235605	2.3742004	65.094261	968.72703	2.6692438	1.9596473e-06
679780	10.351217	0.81097263	1.7189575	57.293312	966.82891	3.0992732	1.6517906e-06
679781	16.676833	0.37170571	1.1287476	56.862587	965.80109	1.8036624	0
679782	7.8017476	0.94177872	0.46236572	76.576111	963.75141	2.0652537	6.4170999e-05
679783	10.63479	0.81997846	-4.4561829	61.489136	973.71266	4.7494769	1.9819736e-05
679784	19.008999	0.13679059	-7.6187805	48.808094	981.31609	4.6871519	0
679785	18.993204	0.18938385	-5.2929749	44.635159	983.16922	3.3477948	0
679786	15.161617	0.58947994	-2.6733765	49.78566	980.78062	1.8984879	0
679787	8.055158	0.95356453	-1.3893494	61.542953	977.32078	2.3041339	1.4847473e-06
679788	12.941909	0.73356434	-1.9227051	66.253731	969.50406	2.087883	4.4732487e-06
679789	20.145575	0.11076165	-4.5182861	47.936615	969.19539	4.1441722	0
679790	19.734783	0.2515967	-6.8571533	47.073914	974.68492	3.2870991	0
679791	20.527846	0.15000501	-7.6707825	45.091789	971.23703	3.8045101	0
679792	15.613691	0.62959106	-8.3862366	52.345757	964.84219	4.2731566	1.6003714e-06
679793	18.988571	0.38997677	-3.4298462	64.031639	967.17797	2.8154049	0
679794	17.500998	0.50550634	2.9360596	72.106964	970.87594	2.2912886	0
679795	12.557881	0.78969756	5.8952576	66.003906	968.30031	4.1904731	2.2540862e-06
679796	17.947489	0.49920072	5.2608582	61.252773	969.02758	2.7511284	0
679797	7.8584054	0.9892929	2.7987	76.170296	968.71086	1.1394849	8.671117e-06
679798	10.766179	0.88127009	3.3224731	80.429932	970.94688	2.9045658	1.8935776e-05
679799	18.602204	0.48408371	5.6267334	69.044868	977.00437	1.6733859	0
679800	4.8369043	1	5.1176392	81.293793	970.09281	4.4422641	0.00019338999
679801	3.0015259	1	6.4063354	85.899193	947.34016	6.7180753	0.00033842272
679802	21.595416	0.30855235	-0.62793579	49.35778	962.76688	6.92381	4.0366913e-06
679803	23.499244	0.2903234	-4.4198059	35.7243	973.63391	5.4978495	0
679804	22.493655	0.27209445	-6.3076233	40.671486	977.04008	3.4057825	0
679805	23.880493	0.2243631	-5.4227661	37.931519	977.65547	3.7494369	0
679806	23.835297	0.17663175	-4.1645569	37.361824	979.22906	3.8055942	0
679807	23.374156	0.25940625	-2.0906738	44.607105	978.71289	1.7238941	0
679808	18.227776	0.62597597	1.2116028	55.364357	972.10906	2.5331995	0
679809	15.562294	0.74597204	3.7291809	71.743141	960.22406	2.7745814	1.0550572e-05
679810	15.822388	0.7465668	1.1007019	63.031853	962.61047	6.199348	1.6361975e-05
679811	22.903852	0.3616789	3.5148865	52.944893	970.76188	3.9981527	0
679812	18.188064	0.65492356	5.6537109	47.873943	970.94664	3.6914237	0
679813	15.745261	0.7698496	2.4948059	43.596901	975.8593	3.3818598	0
679814	4.6118894	1	1.7748657	83.261345	962.46133	5.1406231	0.00024544631
679815	14.769794	0.80962109	2.153009	72.929619	955.2593	5.9202127	6.9256996e-05
679816	20.618607	0.57716254	-0.87991943	47.976372	970.73477	3.7170532	0
679817	24.214235	0.34891007	2.3148132	58.490555	977.82078	2.1493354	0
679818	5.8569025	1	1.4201294	74.609879	979.03766	3.6987419	3.758513e-05
679819	3.1632606	1	5.3418518	94.750755	966.36555	4.0007114	0.00013606661
679820	6.3165643	1	4.2732788	84.305542	970.20125	3.8558524	2.4062505e-05
679821	9.9149194	0.98533026	1.9171082	80.905052	977.87195	4.6719131	1.8887227e-05
679822	23.593955	0.44093541	5.9400574	65.325012	978.83555	4.1986575	0
679823	21.037221	0.5797327	8.9161011	69.731911	975.68898	3.1163387	0
679824	5.0385507	1	8.5995422	80.717506	967.69391	5.3890204	5.8162539e-05
679825	26.336554	0.26309656	8.1633545	55.663021	974.90828	4.771234	0
679826	11.889774	0.94011027	5.5984741	53.575218	975.62828	3.5919688	2.9404746e-05
679827	8.9884233	1	5.0382324	81.817307	968.8943	4.0537381	2.6964079e-05
679828	10.927949	0.96629488	7.0526062	80.456482	966.66672	4.5763521	1.5711188e-05
679829	15.821635	0.81869888	7.093866	76.122406	961.74	5.6007671	5.8080779e-05
679830	6.2881708	1	4.9121033	86.468887	951.85141	5.3293638	0.00036411203
679831	5.5759674	1	4.3022095	89.710602	949.86633	4.8818302	0.00010131103
679832	8.4617763	1	4.7533813	87.073181	958.72656	4.5800357	6.3083753e-05
679833	22.834591	0.55545198	9.4287659	72.505798	970.12523	2.51647	2.1562535e-06
679834	12.410008	0.93508174	8.9325195	73.264183	971.41422	4.9154434	3.0478986e-05
679835	27.914382	0.2895149	6.203363	47.649696	977.56023	5.2152772	2.0631974e-06
679836	26.267309	0.41371684	6.7203003	53.400349	976.65102	1.9466001	0
679837	18.116508	0.77082223	8.0099121	59.712093	967.99047	4.801764	1.7765225e-05
679838	28.207923	0.30543721	5.2675415	47.224388	974.3475	5.3416414	0
679839	25.194288	0.49055287	7.1777283	59.512108	978.96805	2.8440897	0
679840	14.782611	0.88107018	8.0615479	65.515808	972.38445	6.2560296	4.9055991e-05
679841	2.686086	1	6.7048279	91.818604	956.21133	6.7062678	0.0003302852
679842	25.795658	0.48896206	4.5527893	52.703114	962.31125	7.9803038	0
679843	27.933702	0.37471286	4.8137146	47.336689	968.38773	5.1674552	0
679844	25.639361	0.4953987	7.392511	60.254692	970.1668	3.2586763	0
679845	25.062732	0.53154256	8.1849304	53.171135	976.22961	2.9788911	0
679846	17.966036	0.7968761	8.7529541	63.249229	977.51977	4.0067782	2.4077806e-06
679847	2.841427	1	4.7629333	83.633202	969.69141	6.6082778	0.00021536584
679848	26.830593	0.44538278	7.8419434	68.549278	971.27586	7.3420315	4.0937948e-06
679849	26.007787	0.50498813	11.329156	53.887421	972.51078	5.5043831	0
679850	23.487374	0.61061477	13.350305	58.620697	967.97867	3.5837293	3.6210067e-06
679851	11.442589	0.98603686	9.8596741	74.947731	968.23195	5.5104733	3.2924931e-05
679852	28.305885	0.39014399	11.477594	58.003773	977.77117	3.1648192	0
679853	25.279586	0.5497144	13.094873	54.642044	983.84383	4.667459	0
679854	22.282755	0.66899823	12.783746	61.34845	981.73711	8.7289848	2.6685623e-06
679855	6.4563724	1	11.568842	90.11702	969.7318	6.9637032	9.7317716e-05
679856	14.827743	0.89310922	14.342218	86.491135	962.23547	4.1495094	0.00014676225
679857	12.560848	0.95814948	13.109857	83.265335	964.84172	3.1220958	0.000133444
679858	13.89752	0.92465654	12.96792	82.450348	965.86398	3.5017471	3.7167523e-05
679859	19.058506	0.78053243	12.565515	77.243774	968.78719	6.4774308	5.9881249e-06
679860	19.869835	0.76831781	10.964319	58.972084	970.83898	4.7129745	0
679861	22.961586	0.66116819	12.915125	61.734604	971.76484	3.7884526	1.031114e-05
679862	28.892819	0.38647566	15.444788	57.770905	975.46508	1.9634963	0
679863	28.584425	0.41410319	15.96084	52.957172	975.15984	2.6622851	0
