!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
2006-03-24 00:00:00	2.8265162	-3.3709597	97998.836	2.4460083	72.474403	0.49456779	303.64386	0
2006-03-25 00:00:00	-2.1313239	2.5929638	97143.727	4.3208862	85.626045	1	30.546117	1.9917307e-12
2006-03-26 00:00:00	7.5348018	-5.105569	96969.148	0.38137207	76.79702	0.82825625	204.30717	3.5719657e-14
2006-03-27 00:00:00	-1.2625579	-0.2431773	97530.18	-0.64755859	66.98262	0.72917294	244.7786	5.3123872e-13
2006-03-28 00:00:00	-1.0452939	2.8587745	95103.773	5.9530579	92.449066	1	99.418264	3.064284e-12
2006-03-29 00:00:00	9.038558	-1.2200896	96234.344	-0.25671997	73.343407	0.79881082	222.11769	4.0752442e-14
2006-03-30 00:00:00	0.60791176	-1.5702783	97355.781	0.68877563	70.001114	0.63125207	287.09054	5.2334641e-14
2006-03-31 00:00:00	-3.937126	-0.62379407	97382.969	3.1482788	79.530655	0.82998939	213.92071	2.1422501e-13
2006-04-01 00:00:00	-4.2219083	-6.1234711	96709.562	2.0309692	85.308784	1	122.35051	4.1304272e-13
2006-04-02 00:00:00	0.30859605	-2.802387	96800	1.6526733	69.68409	0.30168378	373.67408	0
2006-04-03 00:00:00	-1.365336	4.318737	96360.992	6.3714539	77.149719	0.95632726	160.06838	8.8035306e-13
2006-04-04 00:00:00	4.1599018	3.4902873	96092.047	4.8882385	68.380745	0.81235442	229.30282	1.5985682e-13
2006-04-05 00:00:00	6.8370296	-2.4544707	96508.148	2.2380615	74.540779	0.62398308	303.50452	7.3817295e-14
2006-04-06 00:00:00	3.3927092	0.45381062	97550.469	0.24425659	58.187397	0.72308869	273.25816	0
2006-04-07 00:00:00	-2.1367358	5.000528	96975.562	7.562616	81.709381	1	69.600173	1.6553176e-12
2006-04-08 00:00:00	4.8407255	1.026697	95393.281	7.6443726	86.199371	0.75636495	256.42842	1.2065693e-12
2006-04-09 00:00:00	6.5806468	2.5168	95641.648	0.78804932	79.467896	0.90272613	197.7654	2.8394027e-13
2006-04-10 00:00:00	7.8966598	-1.8273567	95839.117	1.8350159	84.450958	0.62445758	315.07185	1.9623609e-13
2006-04-11 00:00:00	8.4560984	-4.0033496	96413.125	2.7768799	78.393822	0.65602823	306.42048	1.244603e-13
2006-04-12 00:00:00	9.0681768	-4.1106563	96836.469	-1.3682922	61.510185	0.69971634	296.38221	4.220532e-14
2006-04-13 00:00:00	9.258669	-4.9362183	96948.609	-0.63773193	52.742985	0.73992379	282.6626	0
2006-04-14 00:00:00	4.2821705	-6.4371986	97673.875	1.6093994	60.982254	0.44731	382.05931	0
2006-04-15 00:00:00	2.2797267	-4.2416629	98312.203	2.817041	48.577003	0.36289954	405.76582	0
2006-04-16 00:00:00	1.8389676	2.728982	98260.852	8.0402161	46.691246	0.53490183	360.88226	0
2006-04-17 00:00:00	1.6360139	9.5651785	97389.336	11.255609	71.062798	1	62.099878	1.0401272e-12
2006-04-18 00:00:00	3.3135218	4.972409	96461.984	14.271783	81.470161	0.66217269	307.25093	1.1116404e-12
2006-04-19 00:00:00	7.9760706	-4.8677795	96653.258	4.1632629	82.002342	0.95704287	181.29724	1.175411e-13
2006-04-20 00:00:00	8.8817856	-5.7907207	96498.414	-0.79886475	71.370949	0.8083674	263.26077	7.7934606e-14
2006-04-21 00:00:00	9.667651	-2.1829599	95965.062	-0.36209717	84.514229	0.96472003	180.99165	3.0603583e-13
2006-04-22 00:00:00	4.6444918	-1.6429119	96156.922	2.2899109	83.024551	0.7178457	304.94801	1.6020143e-13
2006-04-23 00:00:00	-1.8432879	-5.2202988	96166.602	5.9240051	69.147911	0.49198256	387.7665	0
2006-04-24 00:00:00	1.3567139	-4.7497063	95687.18	7.6358276	65.21637	0.55154195	370.60617	8.3472245e-14
2006-04-25 00:00:00	2.6119921	-3.3998502	95746	7.9526917	61.037151	0.46711321	399.36868	4.9783877e-14
2006-04-26 00:00:00	3.4729601	-3.560021	96172.477	6.8606201	61.108574	0.55925143	373.79838	3.3488029e-14
2006-04-27 00:00:00	3.5755307	-2.5425834	96746.305	7.8982483	54.955051	0.48358054	400.51099	0
2006-04-28 00:00:00	1.8964622	-3.5560017	97252.461	6.9928833	47.309673	0.72517025	314.47464	0
2006-04-29 00:00:00	1.5572998	0.31260524	97366.906	7.7765137	49.827984	0.90742783	222.56466	0
2006-04-30 00:00:00	5.4554566	-0.577484	97154.367	9.9903503	55.57325	0.4439305	416.06985	0
2006-05-01 00:00:00	4.2425666	0.00050993017	97393.742	11.726434	48.556442	0.73785124	310.07943	1.5437659e-13
2006-05-02 00:00:00	2.9518688	4.996474	96254.023	14.352045	79.733292	1	70.819678	1.8940449e-12
2006-05-03 00:00:00	2.3163277	-4.8818523	96550.484	9.0555664	79.037285	0.72115808	316.53941	3.3869105e-13
2006-05-04 00:00:00	2.2225373	-1.5963893	97798.695	8.3084351	54.070293	0.65011385	354.45994	0
2006-05-05 00:00:00	2.6732416	5.9921924	97350.461	10.446008	72.757889	1	74.105231	5.2831057e-13
2006-05-06 00:00:00	6.8151053	-2.9360582	97350.773	6.1628357	54.743015	0.40753261	441.5872	7.2354067e-15
2006-05-07 00:00:00	5.6934875	-0.61776057	97886.141	4.7560364	44.026127	0.41912652	443.81226	0
2006-05-08 00:00:00	4.5931808	-0.8290335	97977.617	7.5740906	47.190956	0.39333415	449.56731	0
2006-05-09 00:00:00	4.5128715	-0.10742851	97727.742	10.499841	47.477577	0.43063049	438.62559	0
2006-05-10 00:00:00	4.327285	-1.1074064	97382.375	12.586633	43.747326	0.45909058	431.24175	0
2006-05-11 00:00:00	5.5119575	0.290081	97349.977	15.056696	38.319031	0.45298599	434.22747	0
2006-05-12 00:00:00	5.0240819	1.1295775	97018.891	16.243768	40.03553	1	136.2278	4.0030586e-14
2006-05-13 00:00:00	1.448354	-1.7100143	96703.297	14.590509	69.81424	0.57238907	389.89927	3.6960033e-13
2006-05-14 00:00:00	0.53343904	-0.9665018	96493.719	14.478845	74.627319	0.93511801	213.80447	1.074469e-12
2006-05-15 00:00:00	0.5952362	-0.78653397	97085.359	8.3383118	69.600212	0.96604622	200.47784	4.925942e-13
2006-05-16 00:00:00	10.423202	-1.3648374	96506.93	10.62066	67.668999	0.56776202	402.01734	5.1357048e-13
2006-05-17 00:00:00	3.7062372	-4.0804222	97621.195	8.8341003	64.139893	0.69201077	354.05247	0
2006-05-18 00:00:00	-3.8857277	1.4736846	97347.844	8.4219604	84.120453	1	26.179122	2.1507116e-12
2006-05-19 00:00:00	1.428251	-4.3737691	97038.18	10.147394	83.64566	0.81659407	288.34403	4.9357835e-14
2006-05-20 00:00:00	5.6963452	-1.2866124	97062.852	10.9414	70.094772	0.88531165	252.06415	8.6248954e-15
2006-05-21 00:00:00	2.0397035	1.2147825	97112.109	8.4226929	80.884628	1	54.342744	2.149637e-12
2006-05-22 00:00:00	1.4007496	0.75686758	96701.625	14.058588	83.444153	1	125.69126	1.0263738e-12
2006-05-23 00:00:00	3.6532513	4.1454842	96710.633	20.598016	62.998196	0.54063752	406.63172	0
2006-05-24 00:00:00	4.281915	-2.3216025	97024.82	18.882715	70.999596	0.7294003	328.9564	0
2006-05-25 00:00:00	-2.9246796	-3.5922816	97888.961	11.079126	78.5998	1	68.277334	3.2195483e-13
2006-05-26 00:00:00	-4.6277399	-1.7028212	98128.695	10.556512	79.672798	0.99456987	185.57274	0
2006-05-27 00:00:00	-6.5629937	2.7441265	97521.227	10.584222	92.410675	1	19.063906	2.7716954e-12
2006-05-28 00:00:00	3.1992808	4.0058539	96289.469	18.421838	90.425827	0.71216966	333.96744	9.3326536e-13
2006-05-29 00:00:00	2.1869649	-4.9194788	96925.148	14.780206	80.001404	0.71853365	341.74372	0
2006-05-30 00:00:00	-2.078091	0.68778529	97624.211	13.514856	77.203056	0.79991413	303.41437	0
2006-05-31 00:00:00	-2.2363427	5.341138	97240.25	12.942224	90.493683	1	58.795936	4.6486603e-13
2006-06-01 00:00:00	-0.54712538	0.74306515	97159.719	16.264948	92.364052	0.92828518	223.34204	5.7779234e-13
2006-06-02 00:00:00	-0.48481167	3.4075201	97433.195	20.057001	78.249573	0.67631175	355.04335	5.0221075e-15
2006-06-03 00:00:00	4.4416358	4.5441564	96855.625	21.959894	81.211617	0.82195573	279.40094	2.8666859e-12
2006-06-04 00:00:00	1.3914068	-2.8578741	96668.219	18.454614	80.785248	0.52926273	417.19744	1.4139929e-12
2006-06-05 00:00:00	4.2260923	-1.6749537	96763.547	15.627008	72.317879	0.59145446	403.62998	1.0099488e-13
2006-06-06 00:00:00	2.0695771	-0.15345312	97263.906	14.07644	66.145889	0.60010837	405.34675	0
2006-06-07 00:00:00	1.5609325	1.30171	96810.977	16.474908	76.970512	0.93286169	225.63244	1.0175735e-12
2006-06-08 00:00:00	-0.34506397	-0.1247944	96954.727	13.762933	82.44648	1	102.9569	0
2006-06-09 00:00:00	0.79576549	2.0318096	96703.984	18.584955	77.537567	0.69474493	353.27141	3.0741926e-14
2006-06-10 00:00:00	4.4882644	2.5725374	96475.062	24.058832	68.407196	0.60556613	384.64565	8.5984155e-14
2006-06-11 00:00:00	2.2877538	-0.29783771	96483.609	22.848077	73.223045	0.95350871	206.86021	1.3471038e-12
2006-06-12 00:00:00	-1.8025102	-4.2572518	96105.234	16.910425	96.282082	1	30.116069	5.6143037e-12
2006-06-13 00:00:00	-0.17201184	-6.2463788	97049.375	13.752039	77.293945	0.4840719	448.04136	0
2006-06-14 00:00:00	3.0993188	3.5695323	97290.188	16.773248	74.058815	0.68370244	364.36701	2.5635816e-14
2006-06-15 00:00:00	4.9064271	-4.4754659	96989.047	15.744958	72.610451	0.52270074	433.25766	1.9444039e-13
2006-06-16 00:00:00	0.79869316	-5.199575	97679.141	14.582086	66.770149	0.49401768	447.85846	0
2006-06-17 00:00:00	0.10762359	4.3734409	97824.398	17.273859	63.129562	0.71982297	350.61559	0
2006-06-18 00:00:00	3.0603793	7.5468221	96842.688	16.226648	81.09449	1	40.142449	1.9862047e-12
2006-06-19 00:00:00	0.45230983	-0.60036911	96198.203	16.293207	96.023788	1	119.13181	1.7003037e-12
2006-06-20 00:00:00	-0.32052376	-4.7847492	96338.078	14.613458	92.555176	0.98349502	193.34693	1.277023e-12
2006-06-21 00:00:00	0.3424086	-0.16057785	97295.125	13.884271	82.287468	0.72467511	347.1692	2.3120096e-13
2006-06-22 00:00:00	-0.054868997	2.6106925	97776.43	15.644403	72.467056	0.6604088	377.94565	1.7391793e-15
2006-06-23 00:00:00	-3.4534461	4.5068078	97680.484	13.775415	85.312988	0.95581459	213.56154	5.935633e-14
2006-06-24 00:00:00	2.9717102	3.1267014	97146.805	16.235315	81.317879	0.63748583	383.61372	7.7672018e-13
2006-06-25 00:00:00	4.9672329	-0.47593222	97551.539	16.493829	70.712761	0.51084967	436.62906	0
2006-06-26 00:00:00	1.8349906	-0.48711819	97889.289	18.50274	63.866077	0.55755664	418.60475	0
2006-06-27 00:00:00	0.66513736	2.6879418	97901.898	20.999445	62.418587	0.7091608	349.38148	0
2006-06-28 00:00:00	0.68072802	6.0822169	97099.82	19.912225	85.055313	1	126.70539	1.9972371e-12
2006-06-29 00:00:00	5.6780659	1.7358159	96200.82	18.580743	91.573021	1	154.13222	1.2256207e-12
2006-06-30 00:00:00	5.2685901	-3.5522105	96513.102	18.553613	82.461983	0.61899428	384.58561	2.7206372e-13
2006-07-01 00:00:00	2.67626	-4.4230714	97356.898	18.108514	67.718925	0.48951548	439.94696	0
2006-07-02 00:00:00	3.2957791	0.080504822	97766.945	20.288171	59.687088	0.56676247	411.5519	0
2006-07-03 00:00:00	5.121246	2.0309258	97443.906	23.71142	64.494179	0.63808413	372.80991	0
2006-07-04 00:00:00	5.9576312	3.3000965	96894.758	26.192377	60.265137	0.6035551	383.28615	0
2006-07-05 00:00:00	5.557435	2.7877889	96614.531	26.086267	60.196701	0.61285545	379.34638	0
2006-07-06 00:00:00	4.7622374	-1.5282508	96734.742	23.318475	58.930546	0.62809565	379.34215	5.3729789e-14
2006-07-07 00:00:00	-1.4494233	-5.2542495	97439.039	20.474969	68.522797	0.55369031	408.6403	5.7802588e-14
2006-07-08 00:00:00	-3.9885175	-1.0513924	98077.664	19.303766	64.589378	0.52166129	423.80369	0
2006-07-09 00:00:00	-1.3510103	1.6740233	98206.562	20.286279	60.085545	0.52116195	423.56605	0
2006-07-10 00:00:00	1.1934122	3.2232478	98141.43	23.072626	50.498848	0.50180208	429.47255	0
2006-07-11 00:00:00	2.4981018	3.8729856	97826.133	23.515192	52.251495	0.51493644	422.1849	0
2006-07-12 00:00:00	3.0771225	5.2519492	97165.117	23.957666	65.514511	0.73018996	325.17804	8.9455215e-14
2006-07-13 00:00:00	1.1410923	-2.2323242	96872.719	23.451868	70.126762	0.56970899	390.27026	2.373461e-13
2006-07-14 00:00:00	-0.91195084	0.54554824	97105.711	23.426538	57.599854	0.53202298	410.34727	0
2006-07-15 00:00:00	4.6023307	-0.9330943	96777.219	24.063196	57.006947	0.58777767	388.03891	5.6102533e-14
2006-07-16 00:00:00	1.4743338	-3.833725	97598.305	19.459802	58.879444	0.51884615	419.956	0
2006-07-17 00:00:00	1.1168524	3.177969	97754.391	22.001794	52.717728	0.56290025	401.80192	0
2006-07-18 00:00:00	2.0146112	1.6834685	97651.273	23.078577	58.712082	0.60557703	379.09652	5.2534888e-14
2006-07-19 00:00:00	1.0797952	0.14440504	97693.211	23.898309	56.78886	0.5415973	401.12526	0
2006-07-20 00:00:00	3.9697232	2.2677027	97433.672	25.145959	52.970982	0.54714359	397.81469	0
2006-07-21 00:00:00	4.5711475	-2.1880391	97068.25	24.104364	63.950268	0.59697918	373.88964	3.7527482e-13
2006-07-22 00:00:00	0.97743422	2.7224881	97102.141	22.771448	62.140404	0.87037637	248.7616	6.2481728e-14
2006-07-23 00:00:00	3.5595459	-0.41958717	96745.898	22.674768	71.463425	0.74941257	306.19159	9.6166159e-14
2006-07-24 00:00:00	-0.77195435	-3.1091421	97200.945	22.167749	55.399269	0.51668851	407.42922	0
2006-07-25 00:00:00	-4.6075561	2.2072848	97379.969	20.522699	59.169334	1	160.26717	2.1726054e-13
2006-07-26 00:00:00	1.1582754	2.6513361	96337.437	21.377649	88.735695	0.7581208	294.47625	9.859806e-13
2006-07-27 00:00:00	8.5639689	0.34734694	96332.242	20.227106	76.945366	0.90312191	225.10004	2.9933786e-13
2006-07-28 00:00:00	5.5677128	-0.60740423	97277.883	19.029779	70.729607	0.54401337	390.93732	0
2006-07-29 00:00:00	4.052226	-0.3235397	97550.437	21.650171	64.599236	0.53858975	388.95493	0
2006-07-30 00:00:00	-2.5220486	-0.46207102	97533.688	21.593256	63.544056	0.99123629	172.82623	0
2006-07-31 00:00:00	-3.2007672	-2.9194399	97528.281	18.012109	82.129532	1	132.13342	3.1885269e-13
2006-08-01 00:00:00	-2.0644673	3.0492638	97414.266	17.297876	81.70726	0.90113195	222.57778	1.4494162e-13
2006-08-02 00:00:00	3.1215978	4.5749906	96626.062	20.597925	81.990219	0.56400291	365.22496	3.4818565e-13
2006-08-03 00:00:00	6.9685872	-2.4930138	96772.031	20.441095	69.058556	0.53638269	379.27131	0
2006-08-04 00:00:00	5.3619198	-2.8798006	97242.625	17.949854	66.522194	0.59260242	364.03067	0
2006-08-05 00:00:00	3.8479594	-3.3774494	97297.102	16.9638	67.213867	0.72466813	310.49332	0
2006-08-06 00:00:00	-0.23893427	1.0692569	97073.602	18.431024	70.048935	0.95835274	187.30779	0
2006-08-07 00:00:00	3.0855423	1.1099023	96645.883	20.47558	68.671883	0.56386039	363.82962	1.3870497e-13
2006-08-08 00:00:00	6.327632	0.2628325	96892.125	20.655084	59.044552	0.53180048	376.81427	0
2006-08-09 00:00:00	3.1988444	2.7238186	97210.867	22.469659	57.36396	0.92628935	201.91678	0
2006-08-10 00:00:00	3.2444383	2.7057216	96969.68	24.030878	57.739143	0.56653824	356.40266	2.2311267e-13
2006-08-11 00:00:00	1.0491437	0.55672246	97143.469	22.778162	60.312046	0.7881918	267.91654	4.3307409e-13
2006-08-12 00:00:00	5.4282683	2.0698844	96782.461	22.207574	78.912849	0.75417053	275.34919	7.0134404e-13
2006-08-13 00:00:00	5.519907	-2.07741	97153.164	19.617975	62.778957	0.48355677	381.88965	0
2006-08-14 00:00:00	2.0958374	-2.5999442	97491.812	18.80282	58.997532	0.48378333	382.85625	0
2006-08-15 00:00:00	-0.4979142	2.1800078	97779.297	20.292261	61.375038	0.54519825	358.84729	0
2006-08-16 00:00:00	0.44633364	6.155409	97087.078	19.777277	81.886116	1	104.60704	1.4274494e-12
2006-08-17 00:00:00	5.2557144	-0.59650135	96824.125	19.375665	78.095078	0.5125915	358.9699	2.0391494e-13
2006-08-18 00:00:00	6.4079484	-0.50518142	96967.266	17.784296	63.473259	0.50854118	366.90177	0
2006-08-19 00:00:00	4.0541557	-2.2890124	97228.891	15.597986	64.118843	0.56501467	350.26519	1.1619602e-13
2006-08-20 00:00:00	4.2807742	-1.6138923	97834.195	15.043298	60.732002	0.46709003	378.93614	0
2006-08-21 00:00:00	2.6961887	4.0772161	97648.844	17.269678	61.756363	1	143.15004	1.061173e-12
2006-08-22 00:00:00	1.9260423	-1.5792329	96826.836	16.847345	88.933647	0.49552434	353.5561	2.892662e-12
2006-08-23 00:00:00	0.39079026	-1.3228619	97611.664	16.461664	74.18824	0.46769533	364.59301	0
2006-08-24 00:00:00	-3.2225705	4.2007866	97373.656	16.083948	85.960068	1	55.375585	2.4394268e-12
2006-08-25 00:00:00	-0.2257599	-0.33083881	96171.656	17.052667	96.874962	1	84.627117	2.1611041e-12
2006-08-26 00:00:00	1.2874284	-7.5906259	96833.484	13.015497	87.63549	1	124.8107	2.6414288e-13
2006-08-27 00:00:00	0.49258192	-3.5127195	97470.469	15.155847	75.391899	0.39398734	373.44342	0
