par_id,rmse,nse,r,bias,mae,nmae
p0001,2.9487745444522,0.838527504261348,0.95677497267767,1.18142348790808,2.46326393476492,0.360634971790847
p0002,5.87466141240532,0.359113531351086,0.764540261923792,-2.08595125047544,4.46516747857897,0.610926721618434
p0003,3.04157205563885,0.828204557199663,0.930947006382136,-1.02791036904913,2.03363613682515,0.256159411185931
p0004,5.51594441273389,0.434991239008243,0.8162490885689,0.958468626347068,4.790298093542,1.10338603422756
p0005,5.78939943190902,0.377581563123096,0.77347277485027,-2.12962788700475,4.33864843681986,0.561613224096487
p0006,5.0328681661871,0.52962251143337,0.837888267022305,-1.06736668919176,3.92123223243529,0.387358567503514
p0007,6.03921918531036,0.322706349377672,0.76065929868305,-1.59577672583201,4.81268953417855,0.619972800684723
p0008,4.38014597922388,0.643719059901708,0.870276425136957,-1.87798806385103,3.01943540141046,0.337980242177376
p0009,6.19644537980411,0.286981707359562,0.76304565510545,-0.922935757646593,5.18201775751453,0.653689251918615
p0010,3.67689979069254,0.748939142413812,0.905715073436481,-0.569565583637084,2.88203784307184,0.32858763135151
p0011,5.7486071563659,0.386321818764132,0.783053613886396,-1.10904467826466,4.66840491455098,0.612045429760652
p0012,5.17366498455472,0.502936325246124,0.828424323916595,-2.78912024236133,3.46946357812467,0.412309473018053
p0013,4.64188450823525,0.599867265639035,0.879946563806432,-3.03363308949287,3.19056554527734,0.346211323555811
p0014,2.00779570651122,0.925139200219554,0.971114267353741,-0.958274144873217,1.33225527110671,0.221425609192111
p0015,5.16006438726895,0.505546265016593,0.808990402370774,-1.56531071076117,3.95003099042308,0.567204638071416
p0016,4.79764175983968,0.572564043981668,0.856326879451351,-0.624286120309033,3.81917395745114,0.414263214173767
p0017,5.51774121865077,0.434623078504737,0.796511316967326,-2.14326183606973,4.05847629042789,0.489018216170149
p0018,4.35651899408072,0.64755232990353,0.889887664970174,0.257430365610143,3.59330749472266,0.45201494926589
