par_id,rmse,nse,r,bias,mae,nmae
p01,6.04251186640622,0.30727751436791,0.94696062720668,5.57286585393534,5.60825582130043,4.26934851452191
p02,4.05880090315166,0.68744981683937,0.944851160409466,3.28873581821473,3.4632327768054,2.86964400154324
p03,4.46773333075725,0.621296998428495,0.861194961266082,-2.09574274185651,3.41686411563293,1.6006187083505
p04,5.95328662585216,0.327584298416049,0.777389383507093,-3.38051403362667,4.50620233102765,1.62229058958066
p05,3.50783202960488,0.7665457204405,0.929748858692847,2.05141531365053,2.90945752070812,3.00020802940071
p06,3.72226732770013,0.737130994765103,0.884041777176225,-1.20195127285159,2.83929154441321,1.60516248756092
p07,4.36866914416384,0.637904963684538,0.942068694573957,3.54847949702031,3.82227140941071,3.59664309107723
p08,6.85051191693601,0.109630420602106,0.738089557178629,-4.31826213090362,5.22781080943767,1.54949013083279
p09,3.49519322597989,0.768224972616391,0.932255130960663,2.21616460031733,2.8846708192621,2.81892809963117
p10,4.73597926931087,0.574456612473973,0.947289665903342,4.08760624026051,4.22449051613387,3.69783880038345
