"",32.500
149.0000,0.0000E+000
149.0417,3.5640E+002
149.0833,3.5534E+002
149.1250,3.5428E+002
149.1667,3.5322E+002
149.2083,3.5216E+002
149.2500,3.5109E+002
149.2917,3.5003E+002
149.3333,3.4897E+002
149.3750,3.4791E+002
149.4167,3.4685E+002
149.4583,3.4579E+002
149.5000,3.4472E+002
149.5417,3.4366E+002
149.5833,3.4260E+002
149.6250,3.4154E+002
149.6667,3.4048E+002
149.7083,3.3942E+002
149.7500,3.3836E+002
149.7917,3.3729E+002
149.8333,3.3623E+002
149.8750,3.3517E+002
149.9167,3.3411E+002
149.9583,3.3305E+002
150.0000,3.3199E+002
150.0417,3.3153E+002
150.0833,3.3108E+002
150.1250,3.3062E+002
150.1667,3.3016E+002
150.2083,3.2971E+002
150.2500,3.2925E+002
150.2917,3.2880E+002
150.3333,3.2834E+002
150.3750,3.2789E+002
150.4167,3.2743E+002
150.4583,3.2698E+002
150.5000,3.2652E+002
150.5417,3.2607E+002
150.5833,3.2561E+002
150.6250,3.2515E+002
150.6667,3.2470E+002
150.7083,3.2424E+002
150.7500,3.2379E+002
150.7917,3.2333E+002
150.8333,3.2288E+002
150.8750,3.2242E+002
150.9167,3.2197E+002
150.9583,3.2151E+002
151.0000,3.2106E+002
151.0417,3.2067E+002
151.0833,3.2029E+002
151.1250,3.1991E+002
151.1667,3.1953E+002
151.2083,3.1915E+002
151.2500,3.1877E+002
151.2917,3.1839E+002
151.3333,3.1801E+002
151.3750,3.1763E+002
151.4167,3.1725E+002
151.4583,3.1687E+002
151.5000,3.1648E+002
151.5417,3.1610E+002
151.5833,3.1572E+002
151.6250,3.1534E+002
151.6667,3.1496E+002
151.7083,3.1458E+002
151.7500,3.1420E+002
151.7917,3.1382E+002
151.8333,3.1344E+002
151.8750,3.1306E+002
151.9167,3.1268E+002
151.9583,3.1230E+002
152.0000,3.1191E+002
152.0417,3.1313E+002
152.0833,3.1435E+002
152.1250,3.1556E+002
152.1667,3.1678E+002
152.2083,3.1799E+002
152.2500,3.1921E+002
152.2917,3.2042E+002
152.3333,3.2164E+002
152.3750,3.2285E+002
152.4167,3.2407E+002
152.4583,3.2528E+002
152.5000,3.2650E+002
152.5417,3.2771E+002
152.5833,3.2893E+002
152.6250,3.3015E+002
152.6667,3.3136E+002
152.7083,3.3258E+002
152.7500,3.3379E+002
152.7917,3.3501E+002
152.8333,3.3622E+002
152.8750,3.3744E+002
152.9167,3.3865E+002
152.9583,3.3987E+002
153.0000,3.4108E+002
153.0417,3.4137E+002
153.0833,3.4165E+002
153.1250,3.4193E+002
153.1667,3.4221E+002
153.2083,3.4249E+002
153.2500,3.4278E+002
153.2917,3.4306E+002
153.3333,3.4334E+002
153.3750,3.4362E+002
153.4167,3.4391E+002
153.4583,3.4419E+002
153.5000,3.4447E+002
153.5417,3.4475E+002
153.5833,3.4503E+002
153.6250,3.4532E+002
153.6667,3.4560E+002
153.7083,3.4588E+002
153.7500,3.4616E+002
153.7917,3.4644E+002
153.8333,3.4673E+002
153.8750,3.4701E+002
153.9167,3.4729E+002
153.9583,3.4757E+002
154.0000,3.4786E+002
154.0417,3.4922E+002
154.0833,3.5059E+002
154.1250,3.5196E+002
154.1667,3.5333E+002
154.2083,3.5470E+002
154.2500,3.5607E+002
154.2917,3.5743E+002
154.3333,3.5880E+002
154.3750,3.6017E+002
154.4167,3.6154E+002
154.4583,3.6291E+002
154.5000,3.6428E+002
154.5417,3.6565E+002
154.5833,3.6701E+002
154.6250,3.6838E+002
154.6667,3.6975E+002
154.7083,3.7112E+002
154.7500,3.7249E+002
154.7917,3.7386E+002
154.8333,3.7522E+002
154.8750,3.7659E+002
154.9167,3.7796E+002
154.9583,3.7933E+002
155.0000,3.8070E+002
155.0417,3.8129E+002
155.0833,3.8188E+002
155.1250,3.8247E+002
155.1667,3.8306E+002
155.2083,3.8365E+002
155.2500,3.8424E+002
155.2917,3.8483E+002
155.3333,3.8542E+002
155.3750,3.8601E+002
155.4167,3.8660E+002
155.4583,3.8719E+002
155.5000,3.8778E+002
155.5417,3.8838E+002
155.5833,3.8897E+002
155.6250,3.8956E+002
155.6667,3.9015E+002
155.7083,3.9074E+002
155.7500,3.9133E+002
155.7917,3.9192E+002
155.8333,3.9251E+002
155.8750,3.9310E+002
155.9167,3.9369E+002
155.9583,3.9428E+002
156.0000,3.9487E+002
156.0417,3.9351E+002
156.0833,3.9215E+002
156.1250,3.9079E+002
156.1667,3.8944E+002
156.2083,3.8808E+002
156.2500,3.8672E+002
156.2917,3.8536E+002
156.3333,3.8400E+002
156.3750,3.8264E+002
156.4167,3.8128E+002
156.4583,3.7992E+002
156.5000,3.7856E+002
156.5417,3.7721E+002
156.5833,3.7585E+002
156.6250,3.7449E+002
156.6667,3.7313E+002
156.7083,3.7177E+002
156.7500,3.7041E+002
156.7917,3.6905E+002
156.8333,3.6769E+002
156.8750,3.6633E+002
156.9167,3.6498E+002
156.9583,3.6362E+002
157.0000,3.6226E+002
157.0417,3.6159E+002
157.0833,3.6092E+002
157.1250,3.6025E+002
157.1667,3.5958E+002
157.2083,3.5891E+002
157.2500,3.5824E+002
157.2917,3.5757E+002
157.3333,3.5690E+002
157.3750,3.5623E+002
157.4167,3.5556E+002
157.4583,3.5489E+002
157.5000,3.5422E+002
157.5417,3.5355E+002
157.5833,3.5288E+002
157.6250,3.5221E+002
157.6667,3.5154E+002
157.7083,3.5087E+002
157.7500,3.5020E+002
157.7917,3.4953E+002
157.8333,3.4886E+002
157.8750,3.4819E+002
157.9167,3.4751E+002
157.9583,3.4684E+002
158.0000,3.4617E+002
158.0417,3.4704E+002
158.0833,3.4790E+002
158.1250,3.4877E+002
158.1667,3.4963E+002
158.2083,3.5049E+002
158.2500,3.5136E+002
158.2917,3.5222E+002
158.3333,3.5309E+002
158.3750,3.5395E+002
158.4167,3.5481E+002
158.4583,3.5568E+002
158.5000,3.5654E+002
158.5417,3.5741E+002
158.5833,3.5827E+002
158.6250,3.5913E+002
158.6667,3.6000E+002
158.7083,3.6086E+002
158.7500,3.6173E+002
158.7917,3.6259E+002
158.8333,3.6345E+002
158.8750,3.6432E+002
158.9167,3.6518E+002
158.9583,3.6605E+002
159.0000,3.6691E+002
159.0417,3.6423E+002
159.0833,3.6155E+002
159.1250,3.5887E+002
159.1667,3.5619E+002
159.2083,3.5351E+002
159.2500,3.5082E+002
159.2917,3.4814E+002
159.3333,3.4546E+002
159.3750,3.4278E+002
159.4167,3.4010E+002
159.4583,3.3742E+002
159.5000,3.3474E+002
159.5417,3.3206E+002
159.5833,3.2938E+002
159.6250,3.2670E+002
159.6667,3.2401E+002
159.7083,3.2133E+002
159.7500,3.1865E+002
159.7917,3.1597E+002
159.8333,3.1329E+002
159.8750,3.1061E+002
159.9167,3.0793E+002
159.9583,3.0525E+002
160.0000,3.0257E+002
160.0417,3.0269E+002
160.0833,3.0281E+002
160.1250,3.0293E+002
160.1667,3.0305E+002
160.2083,3.0318E+002
160.2500,3.0330E+002
160.2917,3.0342E+002
160.3333,3.0354E+002
160.3750,3.0367E+002
160.4167,3.0379E+002
160.4583,3.0391E+002
160.5000,3.0403E+002
160.5417,3.0415E+002
160.5833,3.0428E+002
160.6250,3.0440E+002
160.6667,3.0452E+002
160.7083,3.0464E+002
160.7500,3.0477E+002
160.7917,3.0489E+002
160.8333,3.0501E+002
160.8750,3.0513E+002
160.9167,3.0526E+002
160.9583,3.0538E+002
161.0000,3.0550E+002
161.0417,3.0725E+002
161.0833,3.0901E+002
161.1250,3.1076E+002
161.1667,3.1251E+002
161.2083,3.1426E+002
161.2500,3.1602E+002
161.2917,3.1777E+002
161.3333,3.1952E+002
161.3750,3.2128E+002
161.4167,3.2303E+002
161.4583,3.2478E+002
161.5000,3.2653E+002
161.5417,3.2829E+002
161.5833,3.3004E+002
161.6250,3.3179E+002
161.6667,3.3355E+002
161.7083,3.3530E+002
161.7500,3.3705E+002
161.7917,3.3880E+002
161.8333,3.4056E+002
161.8750,3.4231E+002
161.9167,3.4406E+002
161.9583,3.4582E+002
162.0000,3.4757E+002
162.0417,3.4931E+002
162.0833,3.5105E+002
162.1250,3.5279E+002
162.1667,3.5453E+002
162.2083,3.5627E+002
162.2500,3.5801E+002
162.2917,3.5975E+002
162.3333,3.6149E+002
162.3750,3.6323E+002
162.4167,3.6497E+002
162.4583,3.6670E+002
162.5000,3.6844E+002
162.5417,3.7018E+002
162.5833,3.7192E+002
162.6250,3.7366E+002
162.6667,3.7540E+002
162.7083,3.7714E+002
162.7500,3.7888E+002
162.7917,3.8062E+002
162.8333,3.8236E+002
162.8750,3.8410E+002
162.9167,3.8584E+002
162.9583,3.8758E+002
163.0000,3.8932E+002
163.0417,3.8931E+002
163.0833,3.8930E+002
163.1250,3.8929E+002
163.1667,3.8928E+002
163.2083,3.8926E+002
163.2500,3.8925E+002
163.2917,3.8924E+002
163.3333,3.8923E+002
163.3750,3.8922E+002
163.4167,3.8921E+002
163.4583,3.8920E+002
163.5000,3.8919E+002
163.5417,3.8918E+002
163.5833,3.8916E+002
163.6250,3.8915E+002
163.6667,3.8914E+002
163.7083,3.8913E+002
163.7500,3.8912E+002
163.7917,3.8911E+002
163.8333,3.8910E+002
163.8750,3.8909E+002
163.9167,3.8908E+002
163.9583,3.8906E+002
164.0000,3.8905E+002
164.0417,3.8805E+002
164.0833,3.8705E+002
164.1250,3.8605E+002
164.1667,3.8504E+002
164.2083,3.8404E+002
164.2500,3.8304E+002
164.2917,3.8204E+002
164.3333,3.8103E+002
164.3750,3.8003E+002
164.4167,3.7903E+002
164.4583,3.7803E+002
164.5000,3.7702E+002
164.5417,3.7602E+002
164.5833,3.7502E+002
164.6250,3.7402E+002
164.6667,3.7301E+002
164.7083,3.7201E+002
164.7500,3.7101E+002
164.7917,3.7001E+002
164.8333,3.6900E+002
164.8750,3.6800E+002
164.9167,3.6700E+002
164.9583,3.6600E+002
165.0000,3.6499E+002
165.0417,3.6288E+002
165.0833,3.6076E+002
165.1250,3.5864E+002
165.1667,3.5653E+002
165.2083,3.5441E+002
165.2500,3.5230E+002
165.2917,3.5018E+002
165.3333,3.4806E+002
165.3750,3.4595E+002
165.4167,3.4383E+002
165.4583,3.4171E+002
165.5000,3.3960E+002
165.5417,3.3748E+002
165.5833,3.3537E+002
165.6250,3.3325E+002
165.6667,3.3113E+002
165.7083,3.2902E+002
165.7500,3.2690E+002
165.7917,3.2479E+002
165.8333,3.2267E+002
165.8750,3.2055E+002
165.9167,3.1844E+002
165.9583,3.1632E+002
166.0000,3.1420E+002
166.0417,3.1475E+002
166.0833,3.1529E+002
166.1250,3.1584E+002
166.1667,3.1638E+002
166.2083,3.1693E+002
166.2500,3.1747E+002
166.2917,3.1802E+002
166.3333,3.1856E+002
166.3750,3.1911E+002
166.4167,3.1965E+002
166.4583,3.2020E+002
166.5000,3.2074E+002
166.5417,3.2129E+002
166.5833,3.2183E+002
166.6250,3.2238E+002
166.6667,3.2292E+002
166.7083,3.2347E+002
166.7500,3.2401E+002
166.7917,3.2456E+002
166.8333,3.2510E+002
166.8750,3.2565E+002
166.9167,3.2619E+002
166.9583,3.2674E+002
167.0000,3.2728E+002
167.0417,3.2970E+002
167.0833,3.3212E+002
167.1250,3.3455E+002
167.1667,3.3697E+002
167.2083,3.3939E+002
167.2500,3.4181E+002
167.2917,3.4423E+002
167.3333,3.4665E+002
167.3750,3.4908E+002
167.4167,3.5150E+002
167.4583,3.5392E+002
167.5000,3.5634E+002
167.5417,3.5876E+002
167.5833,3.6119E+002
167.6250,3.6361E+002
167.6667,3.6603E+002
167.7083,3.6845E+002
167.7500,3.7087E+002
167.7917,3.7329E+002
167.8333,3.7572E+002
167.8750,3.7814E+002
167.9167,3.8056E+002
167.9583,3.8298E+002
168.0000,3.8540E+002
168.0417,3.8518E+002
168.0833,3.8497E+002
168.1250,3.8475E+002
168.1667,3.8453E+002
168.2083,3.8431E+002
168.2500,3.8410E+002
168.2917,3.8388E+002
168.3333,3.8366E+002
168.3750,3.8344E+002
168.4167,3.8323E+002
168.4583,3.8301E+002
168.5000,3.8279E+002
168.5417,3.8257E+002
168.5833,3.8235E+002
168.6250,3.8214E+002
168.6667,3.8192E+002
168.7083,3.8170E+002
