Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
       46   46.0000       22.3228       20.8577       16.8104      0.124485      0.425263E-02  0.674420E-02  -249.680      -13.7398      -128.055       306.205       0.00000      -427.847       6.58293      0.618030       5.00000       4.00000       2.79779       0.00000       0.00000       0.00000       0.00000    
       47   47.0000       22.4573       20.9533       16.8197      0.106197      0.362690E-02  0.611358E-02  -252.799      -15.8359      -117.252       339.853       0.00000      -428.626       6.59071      0.621315       5.00000       4.00000       2.79982       0.00000       0.00000       0.00000       0.00000    
       48   48.0000       22.6679       21.1033       16.8281      0.538171E-01  0.183721E-02   0.00000      -194.469      -8.33268      -68.7673       331.671       0.00000      -429.849       6.59072      0.623984       5.00000       4.00000       2.80165       0.00000       0.00000       0.00000       0.00000    
       49   49.0000       23.0166       21.3425       16.8281      0.542339E-01  0.185014E-02  0.634126E-02  -186.809      -12.9738      -78.2644       223.590       0.00000      -431.879       6.54099      0.623748       5.00000       4.00000       2.80165       0.00000       0.00000       0.00000       0.00000    
       50   50.0000       23.0983       21.4030       16.8361      0.616649E-01  0.210330E-02   0.00000      -185.015      -6.20485      -62.6040       330.676       0.00000      -432.356       6.55844      0.626423       5.00000       4.00000       2.80340       0.00000       0.00000       0.00000       0.00000    
       51   51.0000       23.5314       21.6573       16.8361      0.694233E-01  0.236586E-02  0.314693E-02  -201.811      -7.03986      -77.5664       331.407       0.00000      -434.890       6.38646      0.626130       5.00000       4.00000       2.80340       0.00000       0.00000       0.00000       0.00000    
       52   52.0000       23.8465       21.8830       16.8387      0.121507      0.413817E-02  0.838488E-02  -223.551      -17.6792      -123.419       174.844       0.00000      -436.740       6.38647      0.626730       5.00000       4.00000       2.80398       0.00000       0.00000       0.00000       0.00000    
       53   53.0000       23.6212       21.7912       16.8508      0.242589      0.826561E-02  0.106004E-01  -345.048      -55.1040      -198.251       177.639       0.00000      -435.417       6.60141      0.630876       5.00000       4.00000       2.80662       0.00000       0.00000       0.00000       0.00000    
       54   54.0000       22.9889       21.4880       16.8728      0.119423      0.407425E-02  0.806309E-02  -288.348      -26.7833      -143.527       299.445       0.00000      -431.718       7.10784      0.638086       5.00000       4.00000       2.81141       0.00000       0.00000       0.00000       0.00000    
       55   55.0000       22.9669       21.5026       16.8896      0.584410E-01  0.199386E-02  0.397209E-02  -205.815      -13.6374      -72.6802       306.702       0.00000      -431.590       7.22404      0.643295       5.00000       4.00000       2.81508       0.00000       0.00000       0.00000       0.00000    
       56   56.0000       23.1999       21.6772       16.8931      0.127558      0.434991E-02  0.878629E-02  -252.990      -31.7560      -125.775       199.705       0.00000      -432.949       7.22405      0.644615       5.00000       4.00000       2.81585       0.00000       0.00000       0.00000       0.00000    
       57   57.0000       22.9862       21.5772       16.9159      0.187404      0.639352E-02  0.976251E-02  -253.138      -45.3334      -131.019       128.223       0.00000      -431.702       7.43157      0.650931       5.00000       4.00000       2.82082       0.00000       0.00000       0.00000       0.00000    
       58   58.0000       22.5660       21.3497       16.9483      0.906859E-01  0.309647E-02  0.603024E-02  -199.306      -20.4149      -73.8882       243.716       0.00000      -429.257       7.75812      0.659513       5.00000       4.00000       2.82791       0.00000       0.00000       0.00000       0.00000    
       59   59.0000       22.6640       21.4236       16.9601      0.128628      0.439114E-02  0.663285E-02  -252.798      -16.2736      -122.910       305.744       0.00000      -429.826       7.76396      0.663389       5.00000       4.00000       2.83048       0.00000       0.00000       0.00000       0.00000    
       60   60.0000       22.7782       21.5128       16.9745      0.188005      0.641669E-02  0.937536E-02  -251.466      -29.0737      -143.512       160.372       0.00000      -430.491       7.78028      0.668045       5.00000       4.00000       2.83364       0.00000       0.00000       0.00000       0.00000    
       61   61.0000       22.4740       21.3454       17.0106      0.153245      0.523354E-02  0.910816E-02  -226.848      -36.0487      -112.298       142.250       0.00000      -428.723       8.02749      0.677310       5.00000       4.00000       2.84153       0.00000       0.00000       0.00000       0.00000    
       62   62.0000       22.2015       21.1897       17.0482      0.167721      0.573104E-02  0.759419E-02  -214.579      -21.4017      -104.966       205.851       0.00000      -427.144       8.25060      0.687329       5.00000       4.00000       2.84972       0.00000       0.00000       0.00000       0.00000    
       63   63.0000       22.1465       21.1690       17.0746      0.138085      0.471888E-02  0.612429E-02  -166.175      -12.7818      -72.3657       186.887       0.00000      -426.827       8.34821      0.695271       5.00000       4.00000       2.85549       0.00000       0.00000       0.00000       0.00000    
       64   64.0000       22.1801       21.2007       17.0915      0.146376      0.500187E-02  0.867750E-02  -155.766      -20.6954      -69.5101       65.6269       0.00000      -427.021       8.37767      0.700719       5.00000       4.00000       2.85918       0.00000       0.00000       0.00000       0.00000    
       65   65.0000       21.9142       21.0350       17.1317      0.915745E-01  0.313090E-02   0.00000      -147.279      -2.36112      -42.1487       284.975       0.00000      -425.485       8.56704      0.711782       5.00000       4.00000       2.86797       0.00000       0.00000       0.00000       0.00000    
       66   66.0000       22.7672       21.2751       17.1317      0.681812E-01  0.232711E-02   0.00000      -158.031      -6.34518      -47.2300       265.366       0.00000      -430.427       7.24360      0.710147       5.00000       4.00000       2.86797       0.00000       0.00000       0.00000       0.00000    
       67   67.0000       23.1127       21.4611       17.1317      0.160236      0.546526E-02  0.834618E-02  -249.163      -24.9902      -126.331       220.165       0.00000      -432.441       7.05554      0.709674       5.00000       4.00000       2.86797       0.00000       0.00000       0.00000       0.00000    
       68   68.0000       22.9704       21.4042       17.1560      0.102950      0.351238E-02  0.703406E-02  -271.576      -23.7051      -116.613       325.624       0.00000      -431.610       7.19982      0.715187       5.00000       4.00000       2.87328       0.00000       0.00000       0.00000       0.00000    
       69   69.0000       23.0882       21.4953       17.1663      0.757094E-01  0.258239E-02  0.611289E-02  -231.170      -18.4659      -87.3547       297.666       0.00000      -432.297       7.22462      0.718282       5.00000       4.00000       2.87553       0.00000       0.00000       0.00000       0.00000    
       70   70.0000       23.2437       21.6085       17.1646      0.181342      0.618348E-02  0.113988E-01  -332.516      -59.1705      -191.635       89.3866       0.00000      -433.206       7.22463      0.718282       5.00000       4.00000       2.87514       0.00000       0.00000       0.00000       0.00000    
       71   71.0000       22.4465       21.1703       17.1816      0.864703E-01  0.295324E-02  0.745981E-02  -182.362      -24.4184      -68.4187       162.970       0.00000      -428.564       7.65209      0.718282       5.00000       4.00000       2.87886       0.00000       0.00000       0.00000       0.00000    
       72   72.0000       22.3587       21.1306       17.1841      0.102207      0.349131E-02  0.524695E-02  -154.579      -9.83016      -58.4557       195.779       0.00000      -428.055       7.73354      0.718282       5.00000       4.00000       2.87941       0.00000       0.00000       0.00000       0.00000    
       73   73.0000       22.4484       21.1987       17.1832      0.224350      0.766225E-02  0.101730E-01  -403.652      -32.5972      -245.561       324.449       0.00000      -428.575       7.73354      0.718282       5.00000       4.00000       2.87922       0.00000       0.00000       0.00000       0.00000    
       74   74.0000       22.1546       21.0524       17.1908      0.145483      0.497164E-02  0.966408E-02  -375.023      -42.6804      -197.929       321.267       0.00000      -426.873       7.97955      0.718282       5.00000       4.00000       2.88087       0.00000       0.00000       0.00000       0.00000    
       75   75.0000       21.9466       20.9514       17.1965      0.167723      0.573403E-02  0.905253E-02  -321.694      -32.3461      -171.958       283.619       0.00000      -425.672       8.18123      0.718282       5.00000       4.00000       2.88212       0.00000       0.00000       0.00000       0.00000    
       76   76.0000       21.7953       20.8784       17.2009      0.144945      0.495681E-02   0.00000      -142.214       11.7549      -67.0826       248.339       0.00000      -424.799       8.34105      0.718282       5.00000       4.00000       2.88308       0.00000       0.00000       0.00000       0.00000    
       77   77.0000       22.4717       21.0622       17.2009      0.113333      0.387049E-02  0.758288E-02  -188.735      -16.9327      -89.6984       164.608       0.00000      -428.710       7.22739      0.714531       5.00000       4.00000       2.88308       0.00000       0.00000       0.00000       0.00000    
       78   78.0000       22.3606       21.0140       17.2163      0.892999E-01  0.305040E-02  0.710125E-02  -181.052      -20.0455      -70.0574       175.954       0.00000      -428.066       7.34096      0.718282       5.00000       4.00000       2.88644       0.00000       0.00000       0.00000       0.00000    
       79   79.0000       22.3117       20.9998       17.2181      0.910384E-01  0.311009E-02  0.820419E-02  -149.154      -20.5852      -57.1140       68.1987       0.00000      -427.782       7.40840      0.718282       5.00000       4.00000       2.88683       0.00000       0.00000       0.00000       0.00000    
       80   80.0000       22.0403       20.8504       17.2239      0.438793E-01  0.149984E-02   0.00000      -146.463      -6.39500      -30.6323       261.058       0.00000      -426.213       7.57738      0.718282       5.00000       4.00000       2.88811       0.00000       0.00000       0.00000       0.00000    
       81   81.0000       22.4428       21.0493       17.2239      0.534280E-01  0.182475E-02   0.00000      -148.563      -3.94796      -34.2474       272.994       0.00000      -428.542       7.25489      0.718039       5.00000       4.00000       2.88811       0.00000       0.00000       0.00000       0.00000    
       82   82.0000       22.9232       21.2657       17.2239      0.972061E-01  0.331672E-02  0.441965E-02  -185.855      -5.77258      -69.3838       274.132       0.00000      -431.335       6.86979      0.717735       5.00000       4.00000       2.88811       0.00000       0.00000       0.00000       0.00000    
       83   83.0000       23.1399       21.4176       17.2227      0.110053      0.375343E-02  0.724966E-02  -190.936      -15.2033      -83.4701       188.332       0.00000      -432.599       6.86980      0.718282       5.00000       4.00000       2.88783       0.00000       0.00000       0.00000       0.00000    
       84   84.0000       23.0907       21.4078       17.2245      0.704943E-01  0.240449E-02  0.534729E-02  -133.454      -7.63397      -41.2052       167.388       0.00000      -432.312       6.93696      0.718282       5.00000       4.00000       2.88822       0.00000       0.00000       0.00000       0.00000    
       85   85.0000       23.1685       21.4630       17.2236      0.860076E-01  0.293317E-02  0.534243E-02  -175.909      -8.59840      -62.4102       236.348       0.00000      -432.766       6.93696      0.718282       5.00000       4.00000       2.88804       0.00000       0.00000       0.00000       0.00000    
       86   86.0000       23.3129       21.5655       17.2217      0.730760E-01  0.249143E-02  0.548616E-02  -179.535      -11.1550      -57.6801       238.617       0.00000      -433.610       6.93697      0.718282       5.00000       4.00000       2.88763       0.00000       0.00000       0.00000       0.00000    
       87   87.0000       23.4538       21.6655       17.2199      0.170106      0.579790E-02  0.849765E-02  -254.059      -22.0803      -127.754       220.280       0.00000      -434.435       6.93698      0.718282       5.00000       4.00000       2.88723       0.00000       0.00000       0.00000       0.00000    
       88   88.0000       23.2923       21.6001       17.2242      0.160563      0.547444E-02  0.817106E-02  -226.487      -18.0846      -112.848       196.518       0.00000      -433.490       7.06567      0.718282       5.00000       4.00000       2.88816       0.00000       0.00000       0.00000       0.00000    
       89   89.0000       23.1521       21.5415       17.2279      0.416201E-01  0.141945E-02  0.528360E-02  -146.817      -9.84973      -39.4984       188.842       0.00000      -432.671       7.17824      0.718282       5.00000       4.00000       2.88897       0.00000       0.00000       0.00000       0.00000    
       90   90.0000       23.2482       21.6111       17.2268      0.361390E-01  0.123227E-02  0.524458E-02  -164.152      -10.2705      -46.6166       217.530       0.00000      -433.232       7.17825      0.718282       5.00000       4.00000       2.88873       0.00000       0.00000       0.00000       0.00000    
       91   91.0000       23.3721       21.7010       17.2253      0.780502E-01  0.266071E-02  0.577125E-02  -201.085      -12.2738      -67.8041       262.223       0.00000      -433.957       7.17826      0.718282       5.00000       4.00000       2.88840       0.00000       0.00000       0.00000       0.00000    
       92   92.0000       23.5151       21.8046       17.2236      0.130001      0.443042E-02  0.849473E-02  -226.935      -19.9038      -111.847       180.193       0.00000      -434.795       7.17826      0.718282       5.00000       4.00000       2.88803       0.00000       0.00000       0.00000       0.00000    
       93   93.0000       23.3256       21.7162       17.2283      0.180336      0.614816E-02  0.118329E-01  -331.051      -65.3836      -181.251       42.5009       0.00000      -433.684       7.30564      0.718282       5.00000       4.00000       2.88905       0.00000       0.00000       0.00000       0.00000    
       94   94.0000       22.4053       21.1971       17.2477      0.288128      0.984132E-02  0.138349E-01  -506.543      -131.019      -279.915       42.1074       0.00000      -428.325       7.78308      0.718282       5.00000       4.00000       2.89330       0.00000       0.00000       0.00000       0.00000    
       95   95.0000       21.0557       20.3647       17.2769      0.173741      0.595032E-02  0.115104E-01  -431.184      -88.1569      -208.317       235.608       0.00000      -420.555       8.60974      0.718282       5.00000       4.00000       2.89967       0.00000       0.00000       0.00000       0.00000    
       96   96.0000       20.4998       20.0111       17.2896      0.108723      0.372770E-02  0.852960E-02  -305.023      -40.9495      -125.194       281.000       0.00000      -417.385       9.10236      0.718282       5.00000       4.00000       2.90244       0.00000       0.00000       0.00000       0.00000    
       97   97.0000       20.4049       19.9631       17.2927      0.168030      0.576220E-02  0.960144E-02  -302.746      -37.2758      -159.690       214.088       0.00000      -416.846       9.26741      0.718282       5.00000       4.00000       2.90313       0.00000       0.00000       0.00000       0.00000    
       98   98.0000       20.1559       19.7999       17.2987      0.104011      0.356858E-02  0.755700E-02  -144.486      -20.3223      -59.3956       100.294       0.00000      -415.434       9.54652      0.718282       5.00000       4.00000       2.90444       0.00000       0.00000       0.00000       0.00000    
       99   99.0000       20.0351       19.7160       17.3016      0.259734      0.891351E-02  0.115308E-01  -337.568      -77.5046      -180.216       113.018       0.00000      -414.749       9.67296      0.718282       5.00000       4.00000       2.90506       0.00000       0.00000       0.00000       0.00000    
      100   100.000       19.4876       19.3109       17.3135      0.207947      0.714403E-02  0.107959E-01  -412.498      -67.6867      -206.152       281.038       0.00000      -411.660       10.2430      0.718282       5.00000       4.00000       2.90766       0.00000       0.00000       0.00000       0.00000    
      101   101.000       19.1645       19.0714       17.3212      0.139455      0.479404E-02  0.919210E-02  -331.316      -45.5314      -150.694       277.512       0.00000      -409.845       10.7386      0.718282       5.00000       4.00000       2.90936       0.00000       0.00000       0.00000       0.00000    
      102   102.000       19.0239       18.9703       17.3251      0.103335      0.355332E-02  0.739602E-02  -267.969      -31.1229      -105.345       271.060       0.00000      -409.057       11.0427      0.718282       5.00000       4.00000       2.91019       0.00000       0.00000       0.00000       0.00000    
      103   103.000       19.0097       18.9706       17.3262      0.571959E-01  0.196682E-02  0.487663E-02  -215.352      -20.7505      -65.9706       260.316       0.00000      -408.978       11.1762      0.718282       5.00000       4.00000       2.91045       0.00000       0.00000       0.00000       0.00000    
      104   104.000       19.0863       19.0454       17.3255      0.173418      0.596251E-02  0.937554E-02  -284.266      -42.3572      -134.395       207.883       0.00000      -409.407       11.1762      0.718282       5.00000       4.00000       2.91029       0.00000       0.00000       0.00000       0.00000    
      105   105.000       18.9097       18.9041       17.3298      0.380491      0.130867E-01  0.108236E-01  -266.877      -54.3683      -147.786       98.3263       0.00000      -408.418       11.4924      0.718282       5.00000       4.00000       2.91123       0.00000       0.00000       0.00000       0.00000    
      106   106.000       18.5987       18.5987       18.5987      0.294389      0.101315E-01  0.984792E-02  -197.184      -39.5406      -99.1127       65.8970       0.00000      -406.681       11.5500      0.500000       5.00000       4.00000       3.18835       0.00000       0.00000       0.00000       0.00000    
      107   107.000       18.3591       18.3591       18.3591      0.933615E-01  0.321458E-02  0.613769E-02  -101.412      -11.8555      -34.8082       85.2319       0.00000      -405.347       11.5500      0.500000       5.00000       4.00000       3.13603       0.00000       0.00000       0.00000       0.00000    
      108   108.000       18.3247       18.3247       18.3247      0.709638E-01  0.244356E-02   0.00000      -96.6787      -5.87062      -20.2362       134.836       0.00000      -405.155       11.5500      0.500000       5.00000       4.00000       3.12851       0.00000       0.00000       0.00000       0.00000    
      109   109.000       18.3881       18.3870       18.3247      0.995343E-01  0.342692E-02   0.00000      -148.574      -8.06857      -45.3247       198.240       0.00000      -405.508       11.1768      0.500000       5.00000       4.00000       3.12851       0.00000       0.00000       0.00000       0.00000    
      110   110.000       18.4726       18.4699       18.3247      0.108244      0.372618E-02  0.805117E-02  -155.386      -26.0792      -64.1975       94.3138       0.00000      -405.978       11.1232      0.500000       5.00000       4.00000       3.12851       0.00000       0.00000       0.00000       0.00000    
      111   111.000       18.3555       18.3555       18.3555      0.138419      0.476602E-02  0.731493E-02  -174.914      -22.9266      -69.3515       148.491       0.00000      -405.327       11.5500      0.500000       5.00000       4.00000       3.13524       0.00000       0.00000       0.00000       0.00000    
      112   112.000       18.3028       18.3028       18.3028      0.132024      0.454631E-02  0.648049E-02  -208.962      -18.3897      -82.1714       217.030       0.00000      -405.034       11.5500      0.500000       5.00000       4.00000       3.12373       0.00000       0.00000       0.00000       0.00000    
