"",32.500
149.0000,0.0000E+000
149.0417,3.9649E+001
149.0833,4.6041E+001
149.1250,5.2432E+001
149.1667,5.8823E+001
149.2083,6.5215E+001
149.2500,7.1606E+001
149.2917,7.7998E+001
149.3333,8.4389E+001
149.3750,9.0781E+001
149.4167,9.7172E+001
149.4583,1.0356E+002
149.5000,1.0996E+002
149.5417,1.1635E+002
149.5833,1.2274E+002
149.6250,1.2913E+002
149.6667,1.3552E+002
149.7083,1.4191E+002
149.7500,1.4830E+002
149.7917,1.5470E+002
149.8333,1.6109E+002
149.8750,1.6748E+002
149.9167,1.7387E+002
149.9583,1.8026E+002
150.0000,1.8666E+002
150.0417,1.8398E+002
150.0833,1.8131E+002
150.1250,1.7863E+002
150.1667,1.7596E+002
150.2083,1.7328E+002
150.2500,1.7061E+002
150.2917,1.6794E+002
150.3333,1.6526E+002
150.3750,1.6259E+002
150.4167,1.5991E+002
150.4583,1.5724E+002
150.5000,1.5456E+002
150.5417,1.5189E+002
150.5833,1.4921E+002
150.6250,1.4654E+002
150.6667,1.4387E+002
150.7083,1.4119E+002
150.7500,1.3852E+002
150.7917,1.3584E+002
150.8333,1.3317E+002
150.8750,1.3049E+002
150.9167,1.2782E+002
150.9583,1.2514E+002
151.0000,1.2247E+002
151.0417,1.2636E+002
151.0833,1.3025E+002
151.1250,1.3414E+002
151.1667,1.3803E+002
151.2083,1.4192E+002
151.2500,1.4581E+002
151.2917,1.4970E+002
151.3333,1.5359E+002
151.3750,1.5748E+002
151.4167,1.6137E+002
151.4583,1.6526E+002
151.5000,1.6915E+002
151.5417,1.7304E+002
151.5833,1.7693E+002
151.6250,1.8082E+002
151.6667,1.8471E+002
151.7083,1.8860E+002
151.7500,1.9249E+002
151.7917,1.9639E+002
151.8333,2.0028E+002
151.8750,2.0417E+002
151.9167,2.0806E+002
151.9583,2.1195E+002
152.0000,2.1584E+002
152.0417,2.1195E+002
152.0833,2.0807E+002
152.1250,2.0418E+002
152.1667,2.0029E+002
152.2083,1.9641E+002
152.2500,1.9252E+002
152.2917,1.8863E+002
152.3333,1.8475E+002
152.3750,1.8086E+002
152.4167,1.7697E+002
152.4583,1.7309E+002
152.5000,1.6920E+002
152.5417,1.6531E+002
152.5833,1.6143E+002
152.6250,1.5754E+002
152.6667,1.5365E+002
152.7083,1.4977E+002
152.7500,1.4588E+002
152.7917,1.4199E+002
152.8333,1.3810E+002
152.8750,1.3422E+002
152.9167,1.3033E+002
152.9583,1.2644E+002
153.0000,1.2256E+002
153.0417,1.2318E+002
153.0833,1.2380E+002
153.1250,1.2442E+002
153.1667,1.2504E+002
153.2083,1.2567E+002
153.2500,1.2629E+002
153.2917,1.2691E+002
153.3333,1.2753E+002
153.3750,1.2815E+002
153.4167,1.2877E+002
153.4583,1.2940E+002
153.5000,1.3002E+002
153.5417,1.3064E+002
153.5833,1.3126E+002
153.6250,1.3188E+002
153.6667,1.3251E+002
153.7083,1.3313E+002
153.7500,1.3375E+002
153.7917,1.3437E+002
153.8333,1.3499E+002
153.8750,1.3561E+002
153.9167,1.3624E+002
153.9583,1.3686E+002
154.0000,1.3748E+002
154.0417,1.3275E+002
154.0833,1.2802E+002
154.1250,1.2329E+002
154.1667,1.1855E+002
154.2083,1.1382E+002
154.2500,1.0909E+002
154.2917,1.0436E+002
154.3333,9.9629E+001
154.3750,9.4898E+001
154.4167,9.0166E+001
154.4583,8.5435E+001
154.5000,8.0703E+001
154.5417,7.5972E+001
154.5833,7.1240E+001
154.6250,6.6509E+001
154.6667,6.1778E+001
154.7083,5.7046E+001
154.7500,5.2315E+001
154.7917,4.7583E+001
154.8333,4.2851E+001
154.8750,3.8120E+001
154.9167,3.3388E+001
154.9583,2.8657E+001
155.0000,2.3925E+001
155.0417,2.3652E+001
155.0833,2.3379E+001
155.1250,2.3105E+001
155.1667,2.2832E+001
155.2083,2.2559E+001
155.2500,2.2285E+001
155.2917,2.2012E+001
155.3333,2.1739E+001
155.3750,2.1465E+001
155.4167,2.1192E+001
155.4583,2.0919E+001
155.5000,2.0645E+001
155.5417,2.0372E+001
155.5833,2.0099E+001
155.6250,1.9825E+001
155.6667,1.9552E+001
155.7083,1.9279E+001
155.7500,1.9005E+001
155.7917,1.8732E+001
155.8333,1.8459E+001
155.8750,1.8185E+001
155.9167,1.7912E+001
155.9583,1.7639E+001
156.0000,1.7365E+001
156.0417,2.2394E+001
156.0833,2.7424E+001
156.1250,3.2453E+001
156.1667,3.7482E+001
156.2083,4.2511E+001
156.2500,4.7540E+001
156.2917,5.2570E+001
156.3333,5.7599E+001
156.3750,6.2628E+001
156.4167,6.7657E+001
156.4583,7.2687E+001
156.5000,7.7716E+001
156.5417,8.2745E+001
156.5833,8.7775E+001
156.6250,9.2804E+001
156.6667,9.7833E+001
156.7083,1.0286E+002
156.7500,1.0789E+002
156.7917,1.1292E+002
156.8333,1.1795E+002
156.8750,1.2298E+002
156.9167,1.2801E+002
156.9583,1.3304E+002
157.0000,1.3807E+002
157.0417,1.3856E+002
157.0833,1.3904E+002
157.1250,1.3953E+002
157.1667,1.4002E+002
157.2083,1.4051E+002
157.2500,1.4100E+002
157.2917,1.4148E+002
157.3333,1.4197E+002
157.3750,1.4246E+002
157.4167,1.4295E+002
157.4583,1.4343E+002
157.5000,1.4392E+002
157.5417,1.4441E+002
157.5833,1.4490E+002
157.6250,1.4539E+002
157.6667,1.4587E+002
157.7083,1.4636E+002
157.7500,1.4685E+002
157.7917,1.4734E+002
157.8333,1.4782E+002
157.8750,1.4831E+002
157.9167,1.4880E+002
157.9583,1.4929E+002
158.0000,1.4978E+002
158.0417,1.5007E+002
158.0833,1.5036E+002
158.1250,1.5065E+002
158.1667,1.5094E+002
158.2083,1.5123E+002
158.2500,1.5152E+002
158.2917,1.5181E+002
158.3333,1.5211E+002
158.3750,1.5240E+002
158.4167,1.5269E+002
158.4583,1.5298E+002
158.5000,1.5327E+002
158.5417,1.5356E+002
158.5833,1.5385E+002
158.6250,1.5415E+002
158.6667,1.5444E+002
158.7083,1.5473E+002
158.7500,1.5502E+002
158.7917,1.5531E+002
158.8333,1.5560E+002
158.8750,1.5589E+002
158.9167,1.5619E+002
158.9583,1.5648E+002
159.0000,1.5677E+002
159.0417,1.5995E+002
159.0833,1.6313E+002
159.1250,1.6632E+002
159.1667,1.6950E+002
159.2083,1.7268E+002
159.2500,1.7586E+002
159.2917,1.7905E+002
159.3333,1.8223E+002
159.3750,1.8541E+002
159.4167,1.8859E+002
159.4583,1.9178E+002
159.5000,1.9496E+002
159.5417,1.9814E+002
159.5833,2.0132E+002
159.6250,2.0451E+002
159.6667,2.0769E+002
159.7083,2.1087E+002
159.7500,2.1405E+002
159.7917,2.1724E+002
159.8333,2.2042E+002
159.8750,2.2360E+002
159.9167,2.2678E+002
159.9583,2.2997E+002
160.0000,2.3315E+002
160.0417,2.3233E+002
160.0833,2.3151E+002
160.1250,2.3070E+002
160.1667,2.2988E+002
160.2083,2.2906E+002
160.2500,2.2824E+002
160.2917,2.2742E+002
160.3333,2.2660E+002
160.3750,2.2579E+002
160.4167,2.2497E+002
160.4583,2.2415E+002
160.5000,2.2333E+002
160.5417,2.2251E+002
160.5833,2.2170E+002
160.6250,2.2088E+002
160.6667,2.2006E+002
160.7083,2.1924E+002
160.7500,2.1842E+002
160.7917,2.1760E+002
160.8333,2.1679E+002
160.8750,2.1597E+002
160.9167,2.1515E+002
