"",33.000
243.0000,0.0000E+000
244.0000,2.4862E+001
245.0000,1.9869E+001
246.0000,1.4138E+001
247.0000,6.3646E+000
248.0000,4.5673E+000
249.0000,8.7539E+000
250.0000,3.1210E+000
251.0000,-4.1008E-001
252.0000,-1.0042E+000
253.0000,-1.7319E+000
254.0000,-6.2816E+000
255.0000,-1.5395E+001
256.0000,-2.1404E+001
257.0000,4.9362E+000
258.0000,7.3507E-001
259.0000,-2.1536E+001
260.0000,-2.3251E+001
261.0000,-2.2552E+001
262.0000,-4.0866E+001
263.0000,-3.0955E+001
264.0000,-4.6872E+001
265.0000,-4.0612E+001
266.0000,-3.8259E+001
267.0000,-4.8780E+001
268.0000,-4.4096E+001
269.0000,-3.5569E+001
270.0000,-2.7517E+001
271.0000,-2.4876E+001
272.0000,-2.1203E+001
273.0000,-1.3134E+001
274.0000,-1.4959E+001
275.0000,-4.2130E+000
276.0000,1.4882E+000
277.0000,-1.6999E+001
278.0000,-3.1547E+001
279.0000,-3.2770E+001
280.0000,-2.8537E+001
281.0000,-3.0149E+001
282.0000,-1.0814E+001
283.0000,-3.1204E+001
284.0000,-2.4050E+001
285.0000,-1.2634E-001
286.0000,-4.4943E+001
287.0000,-3.2471E+001
288.0000,-2.4243E+001
289.0000,-5.6728E+001
290.0000,-6.3769E+001
291.0000,-5.0602E+001
292.0000,-5.1107E+001
293.0000,-6.3386E+000
294.0000,-1.4514E+000
295.0000,-1.7669E-001
296.0000,-2.5516E+000
297.0000,-1.8075E+001
298.0000,-5.4523E+001
299.0000,-5.3350E+001
300.0000,-3.6322E+001
301.0000,-6.6312E+001
302.0000,-4.7289E+001
303.0000,-3.1159E+001
304.0000,-2.6465E+001
305.0000,-1.7989E+001
306.0000,1.6522E+001
307.0000,-1.0959E+001
308.0000,-2.2817E+001
309.0000,-1.1265E+001
310.0000,-2.5632E+000
311.0000,-4.0163E+001
312.0000,-4.9528E+001
313.0000,-2.4561E+001
314.0000,-4.6167E+000
315.0000,-3.3659E+001
316.0000,-2.2677E+001
317.0000,-2.2622E+001
318.0000,-1.1990E+001
319.0000,-3.2447E+001
320.0000,-3.8035E+001
321.0000,-3.4435E+001
322.0000,-3.1855E+001
323.0000,-1.1511E+001
324.0000,-7.4044E+000
325.0000,1.7664E-001
326.0000,-9.5995E+000
327.0000,-4.0806E+001
328.0000,-4.4964E+001
329.0000,-4.8342E+001
330.0000,-3.9940E+001
331.0000,-4.2632E+001
332.0000,-2.9537E+001
333.0000,-3.1132E+001
334.0000,-1.8645E+001
335.0000,-1.3602E+001
336.0000,1.7467E+001
337.0000,3.8719E+001
338.0000,-4.3240E+001
339.0000,-2.8464E+001
340.0000,-4.0871E+001
341.0000,-3.3777E+001
342.0000,6.9833E-001
343.0000,-4.6773E+001
344.0000,-5.6891E+001
345.0000,-6.2932E+001
346.0000,-6.3654E+001
347.0000,-4.3219E+001
348.0000,-3.5744E+001
349.0000,-2.5848E+001
350.0000,-9.3874E+001
351.0000,-3.2286E+001
352.0000,-1.6079E+001
353.0000,-2.0411E+001
354.0000,-1.7099E+001
355.0000,-2.0153E+001
356.0000,-5.2421E+001
357.0000,-4.9934E+001
358.0000,-3.8079E+001
359.0000,-3.1802E+001
360.0000,-4.3050E+001
361.0000,-3.3696E+001
362.0000,-4.9491E+001
363.0000,-5.5502E+001
364.0000,-4.0650E+001
365.0000,-3.5868E+001
366.0000,-3.5206E+001
367.0000,-5.2237E+001
368.0000,-5.5984E+001
369.0000,-3.4731E+001
370.0000,-3.2662E+001
371.0000,-2.6981E+001
372.0000,-3.5100E+001
373.0000,-1.9350E+001
374.0000,-1.6022E+001
375.0000,-1.2706E+001
376.0000,-1.6719E+001
377.0000,-1.6651E+001
378.0000,-1.7988E+001
379.0000,2.8695E+000
380.0000,-4.0101E+001
381.0000,-2.7862E+001
382.0000,-2.0915E+001
383.0000,-5.4455E+000
384.0000,-5.9726E+001
385.0000,-5.8968E+001
386.0000,-4.6601E+001
387.0000,-5.7317E+001
388.0000,-4.4266E+001
389.0000,-5.3730E+001
390.0000,-4.7704E+001
391.0000,-3.0784E+001
392.0000,-6.9286E+001
393.0000,-3.8433E+001
394.0000,-4.2961E+001
395.0000,-5.0888E+001
396.0000,-5.4673E+001
397.0000,-3.4870E+001
398.0000,-2.9686E+001
399.0000,-1.6474E+001
400.0000,-3.1125E+001
401.0000,-4.6978E+001
402.0000,-4.2220E+001
403.0000,-2.8497E+001
404.0000,-2.5720E+001
405.0000,-4.0614E+001
406.0000,-6.6451E+001
407.0000,-6.4432E+001
408.0000,-5.7889E+001
409.0000,-4.8193E+001
410.0000,-4.6561E+001
411.0000,-6.0423E+001
412.0000,-6.4673E+001
413.0000,-3.0509E+001
414.0000,-1.6523E+001
415.0000,-3.0647E+001
416.0000,-3.1118E+001
417.0000,-3.1130E+001
418.0000,-1.5341E+001
419.0000,-8.7825E+001
420.0000,-8.5290E+001
421.0000,-5.6563E+001
422.0000,-5.7931E+001
423.0000,-4.8567E+001
424.0000,-2.5479E+001
425.0000,-1.4771E+001
426.0000,-1.8679E+001
427.0000,-4.1467E+001
428.0000,-3.8690E+001
429.0000,-3.0265E+001
430.0000,-1.2485E+001
431.0000,-2.3528E-001
432.0000,-2.3661E+000
433.0000,-1.5039E+001
434.0000,-1.8291E+001
435.0000,-1.2622E+001
436.0000,-8.0956E-002
437.0000,-3.2401E+000
438.0000,-1.3184E+001
439.0000,-2.9934E+001
440.0000,-5.4260E+001
441.0000,-5.6087E+001
442.0000,-3.5403E+001
443.0000,-4.4408E+001
444.0000,-4.0477E+001
445.0000,-4.0718E+001
446.0000,-2.8336E+001
447.0000,-2.5882E+001
448.0000,-1.5691E+001
449.0000,-1.3039E+001
450.0000,-2.3965E+001
451.0000,-2.7828E+001
452.0000,-3.4863E+001
453.0000,-3.0085E+001
454.0000,-3.2515E+001
455.0000,-2.9651E+001
456.0000,-1.9747E+001
457.0000,-1.1943E+001
458.0000,-4.0420E+000
459.0000,3.1474E-001
460.0000,-9.9862E+000
461.0000,-1.2209E+001
462.0000,-8.2122E+000
463.0000,-2.0740E+001
464.0000,-7.3720E+000
465.0000,-2.5860E+001
466.0000,-6.1798E+000
467.0000,-6.4340E-001
468.0000,1.4532E+000
469.0000,5.1273E-001
470.0000,1.2246E+000
471.0000,-4.5466E+000
472.0000,-5.5657E-001
473.0000,4.2233E-001
474.0000,-1.8012E+001
475.0000,-2.2261E+001
476.0000,-1.4675E+001
477.0000,-9.1932E+000
478.0000,-9.4978E+000
479.0000,-1.8165E+000
480.0000,-2.3461E+000
481.0000,-1.1862E+001
482.0000,-9.8180E+000
483.0000,-1.1208E+001
484.0000,-9.1064E+000
485.0000,-3.2565E+001
486.0000,-6.4530E+001
487.0000,-5.6137E+001
488.0000,-3.8580E+001
489.0000,-3.7533E+001
490.0000,-3.6050E+001
491.0000,-3.9841E+001
492.0000,-3.4735E+001
493.0000,-3.2219E+001
494.0000,-5.4418E+001
495.0000,-6.7237E+001
496.0000,-5.9851E+001
497.0000,-6.7417E+001
498.0000,-3.0690E+001
499.0000,-1.7197E+001
500.0000,-2.2354E+001
501.0000,-1.9830E+001
502.0000,-2.9232E+001
503.0000,-4.9217E+001
504.0000,-8.0680E+001
505.0000,-8.5042E+001
506.0000,-8.2205E+001
507.0000,-4.3418E+001
508.0000,-7.0684E+001
509.0000,-6.1973E+001
510.0000,-6.0703E+001
511.0000,-6.3588E+001
512.0000,-9.7393E+001
513.0000,-8.5964E+001
514.0000,-5.4599E+001
515.0000,-3.9255E+001
516.0000,-4.4562E+001
517.0000,-6.3957E+001
518.0000,-3.9522E+001
519.0000,-6.1999E+001
520.0000,-1.1896E+002
521.0000,-7.8427E+001
522.0000,-7.9907E+001
523.0000,-3.2023E+001
524.0000,-2.6781E+001
525.0000,-4.9628E+001
526.0000,-4.8843E+001
527.0000,-1.2985E+002
528.0000,-1.0119E+002
529.0000,-9.6450E+001
530.0000,-8.2652E+001
531.0000,-5.8363E+001
532.0000,-6.5169E+001
533.0000,-5.0391E+001
534.0000,-3.5626E+001
535.0000,-5.1476E+001
536.0000,-6.2840E+001
537.0000,-1.0373E+002
538.0000,-8.4700E+001
539.0000,-9.7523E+001
540.0000,-1.1296E+002
541.0000,-1.0620E+002
542.0000,-6.9129E+001
543.0000,-7.7416E+001
544.0000,-1.3003E+002
545.0000,-1.0102E+002
546.0000,-1.3819E+002
547.0000,-7.0779E+001
548.0000,-7.0560E+001
549.0000,-5.5750E+001
550.0000,-5.3879E+001
551.0000,-6.4935E+001
552.0000,-6.4752E+001
553.0000,-6.1915E+001
554.0000,-6.7629E+001
555.0000,-5.5477E+001
556.0000,-6.5941E+001
557.0000,-8.1946E+001
558.0000,-6.2476E+001
559.0000,-6.1640E+001
560.0000,-7.3281E+001
561.0000,-8.8688E+001
562.0000,-9.3407E+001
563.0000,-8.3056E+001
564.0000,-9.9342E+001
565.0000,-1.2467E+002
566.0000,-1.3538E+002
567.0000,-1.2391E+002
568.0000,-7.3667E+001
569.0000,-9.9690E+001
570.0000,-7.7387E+001
571.0000,-7.3650E+001
572.0000,-7.0069E+001
573.0000,-9.2182E+001
574.0000,-9.1377E+001
575.0000,-9.7860E+001
576.0000,-1.1534E+002
577.0000,-8.5949E+001
578.0000,-1.1252E+002
579.0000,-9.9902E+001
580.0000,-1.1556E+002
581.0000,-4.6069E+001
582.0000,-5.3827E+001
583.0000,-5.2528E+001
584.0000,-4.9167E+001
585.0000,-4.9265E+001
586.0000,-5.5458E+001
587.0000,-5.6392E+001
588.0000,-6.7094E+001
589.0000,-5.8817E+001
590.0000,-5.2458E+001
591.0000,-5.2868E+001
592.0000,-5.7711E+001
593.0000,-6.6268E+001
594.0000,-6.4701E+001
595.0000,-5.3439E+001
596.0000,-5.2449E+001
597.0000,-5.6716E+001
598.0000,-7.2424E+001
599.0000,-9.9781E+001
600.0000,-1.0992E+002
601.0000,-1.3062E+002
602.0000,-8.7968E+001
603.0000,-5.0620E+001
604.0000,-5.9748E+001
605.0000,-8.0054E+001
606.0000,-5.1222E+001
607.0000,-5.3588E+001
608.0000,-6.4559E+001
609.0000,-6.9569E+001
610.0000,-6.3533E+001
611.0000,-4.2970E+001
612.0000,-8.3220E+001
613.0000,-1.3065E+002
614.0000,-1.5370E+002
615.0000,-1.0396E+002
616.0000,-1.1206E+002
617.0000,-9.1714E+001
618.0000,-1.0475E+002
619.0000,-7.2270E+001
620.0000,-6.1634E+001
621.0000,-6.6148E+001
622.0000,-5.5427E+001
623.0000,-6.3148E+001
624.0000,-4.8545E+001
625.0000,-4.4294E+001
626.0000,-6.9755E+001
627.0000,-5.9069E+001
628.0000,-5.5223E+001
629.0000,-5.1413E+001
630.0000,-8.1413E+001
631.0000,-7.2972E+001
632.0000,-5.1831E+001
633.0000,-4.7242E+001
634.0000,-4.7731E+001
635.0000,-2.6262E+001
636.0000,-2.9889E+001
637.0000,-4.4207E+001
638.0000,-5.3356E+001
639.0000,-4.9705E+001
640.0000,-1.4918E+001
641.0000,-6.6407E+001
642.0000,-7.7933E+001
643.0000,-2.8977E+001
644.0000,-2.5586E+001
645.0000,-8.0813E+001
646.0000,-9.6528E+001
647.0000,-9.5558E+001
