"",33.000
243.0000,0.0000E+000
244.0000,1.5979E+002
245.0000,9.7622E+001
246.0000,2.0819E+001
247.0000,-5.8642E+000
248.0000,1.1676E+001
249.0000,6.4811E+001
250.0000,4.8284E+001
251.0000,-1.4972E+001
252.0000,-1.3855E+001
253.0000,1.6532E+000
254.0000,5.8713E+000
255.0000,4.0461E-001
256.0000,-1.8379E+000
257.0000,4.1405E+000
258.0000,5.9521E+000
259.0000,3.0706E+000
260.0000,3.0562E+000
261.0000,-5.2228E+000
262.0000,-5.2831E+000
263.0000,-1.0901E+001
264.0000,-8.5052E+001
265.0000,-2.7981E+001
266.0000,-3.3024E+001
267.0000,-7.3399E+000
268.0000,-4.7259E+001
269.0000,-7.4318E+001
270.0000,-7.4064E+001
271.0000,-7.0301E+001
272.0000,-5.9381E+001
273.0000,-1.4686E+002
274.0000,-1.5055E+002
275.0000,-9.2264E+001
276.0000,-7.8921E+001
277.0000,-7.9827E+001
278.0000,-5.2507E+001
279.0000,-5.0491E+001
280.0000,-5.8158E+001
281.0000,-5.4889E+001
282.0000,-4.1220E+001
283.0000,-2.1120E+001
284.0000,-1.8207E+001
285.0000,-4.8823E+000
286.0000,-5.7650E+001
287.0000,-3.6116E+001
288.0000,-5.4778E+000
289.0000,-3.8106E+001
290.0000,-2.3232E+001
291.0000,-6.2251E+001
292.0000,-9.9848E+001
293.0000,-9.9883E+001
294.0000,-7.1257E+001
295.0000,-6.6636E+001
296.0000,-5.8623E+001
297.0000,-2.4012E+001
298.0000,-7.5134E+001
299.0000,-8.8034E+001
300.0000,-6.5331E+001
301.0000,-6.1896E+001
302.0000,-1.0597E+002
303.0000,-1.5655E+002
304.0000,-7.2485E+001
305.0000,-3.0378E+001
306.0000,-1.3570E+002
307.0000,-5.4668E+001
308.0000,-2.7172E+001
309.0000,-2.2426E+001
310.0000,3.0596E+000
311.0000,3.1402E+000
312.0000,-3.8544E+001
313.0000,-1.3102E+002
314.0000,-4.5307E+001
315.0000,-3.0762E+001
316.0000,-1.3256E+001
317.0000,-4.7061E+001
318.0000,-1.0623E+002
319.0000,-6.0582E+001
320.0000,-4.4344E+001
321.0000,-6.3188E+001
322.0000,-4.1159E+001
323.0000,-1.5931E+001
324.0000,-7.5622E+001
325.0000,-5.8644E+001
326.0000,-2.6025E+001
327.0000,6.5021E+000
328.0000,-5.6372E+001
329.0000,-1.9922E+001
330.0000,2.7726E+001
331.0000,-1.1568E+002
332.0000,-6.8551E+001
333.0000,-5.9175E+001
334.0000,-5.1550E+001
335.0000,-4.3656E+001
336.0000,-6.3823E+001
337.0000,-7.2106E+001
338.0000,-5.3494E+001
339.0000,-3.3171E+001
340.0000,-1.0006E+000
341.0000,-9.4497E+001
342.0000,-2.1704E+001
343.0000,-1.1535E+002
344.0000,-7.1256E+001
345.0000,-1.8209E+001
346.0000,-1.0494E+002
347.0000,-8.5148E+001
348.0000,-2.6917E+001
