"",33.000
0.0000,0.0000E+000
1.0000,4.8543E+001
2.0000,5.0326E+001
3.0000,5.2620E+001
4.0000,5.4857E+001
5.0000,5.5079E+001
6.0000,2.7427E+001
7.0000,1.7922E+001
8.0000,4.8929E+001
9.0000,3.8464E+001
10.0000,5.8500E+001
11.0000,3.4336E+001
12.0000,3.8209E+001
13.0000,3.0842E+001
14.0000,6.1275E+001
15.0000,3.6110E+001
16.0000,1.6029E+001
17.0000,4.0610E+001
18.0000,3.7250E+001
19.0000,8.3663E+000
20.0000,2.3074E+001
21.0000,5.8906E+001
22.0000,4.8309E+001
23.0000,4.3802E+001
24.0000,4.3997E+001
25.0000,5.0643E+001
26.0000,7.0340E+001
27.0000,7.1390E+001
28.0000,7.0618E+001
29.0000,5.3827E+001
30.0000,7.5918E+001
31.0000,6.7495E+001
32.0000,8.1666E+001
33.0000,3.7171E+001
34.0000,3.2508E+001
35.0000,5.9414E+001
36.0000,8.7248E+001
37.0000,8.2205E+001
38.0000,6.9389E+001
39.0000,7.9947E+001
40.0000,8.9143E+001
41.0000,2.7812E+001
42.0000,1.4110E+001
43.0000,1.6191E+001
44.0000,1.8354E+001
45.0000,8.7668E+001
46.0000,1.5760E+001
47.0000,2.0346E+001
48.0000,3.2317E+001
49.0000,1.2547E+001
50.0000,3.7274E+001
51.0000,8.9518E+001
52.0000,9.3814E+001
53.0000,1.0967E+002
54.0000,1.4167E+001
55.0000,2.3123E+001
56.0000,1.0741E+002
57.0000,9.0751E+001
58.0000,8.0119E+001
59.0000,9.1209E+001
60.0000,7.3403E+001
61.0000,7.9510E+001
62.0000,8.1587E+001
63.0000,4.3303E+001
64.0000,7.5960E+001
65.0000,9.7230E+001
66.0000,8.7286E+001
67.0000,1.0929E+002
68.0000,1.3023E+002
69.0000,8.4479E+001
70.0000,3.7523E+001
71.0000,1.2577E+002
72.0000,7.5637E+001
73.0000,1.1984E+002
74.0000,7.4608E+001
75.0000,4.7482E+001
76.0000,1.2210E+002
77.0000,1.0409E+002
78.0000,1.7394E+001
79.0000,7.3558E+001
80.0000,9.0320E+001
81.0000,3.1624E+001
82.0000,1.3813E+002
83.0000,1.3905E+001
84.0000,9.3062E+001
85.0000,1.1157E+002
86.0000,4.5345E+001
87.0000,1.0137E+002
88.0000,1.3111E+002
89.0000,9.7762E+001
90.0000,5.5914E+001
91.0000,1.7088E+002
92.0000,7.3247E+001
93.0000,1.0500E+002
94.0000,1.3907E+002
95.0000,1.2529E+002
96.0000,3.1933E+001
97.0000,1.1773E+002
98.0000,9.0853E+001
99.0000,1.4484E+002
100.0000,1.4095E+002
101.0000,1.3642E+002
102.0000,1.3019E+002
103.0000,1.7609E+002
104.0000,1.8714E+002
105.0000,1.6655E+002
106.0000,2.8665E+001
107.0000,1.4186E+002
108.0000,8.3723E+001
109.0000,1.2160E+002
110.0000,8.3618E+001
111.0000,1.4092E+002
112.0000,1.7923E+002
113.0000,1.7133E+002
114.0000,1.8467E+002
115.0000,1.7288E+002
116.0000,1.8528E+002
117.0000,1.4551E+002
118.0000,1.0300E+002
119.0000,1.9260E+002
120.0000,1.4357E+002
121.0000,3.2797E+001
122.0000,1.4662E+002
123.0000,1.6422E+002
124.0000,3.4340E+001
125.0000,2.0468E+002
126.0000,2.0575E+002
127.0000,2.0846E+002
128.0000,2.0343E+002
129.0000,2.0005E+002
130.0000,2.0148E+002
131.0000,6.3223E+001
132.0000,1.8099E+002
133.0000,9.9269E+001
134.0000,9.3102E+001
135.0000,1.8674E+002
136.0000,1.6446E+002
137.0000,1.2161E+001
138.0000,1.3395E+002
139.0000,1.1710E+002
140.0000,2.5247E+001
141.0000,5.8396E+001
142.0000,1.8893E+002
143.0000,1.5284E+002
144.0000,3.1725E+001
145.0000,8.6229E+001
146.0000,8.8587E+000
147.0000,1.5519E+002
148.0000,1.5881E+002
149.0000,1.4101E+002
150.0000,2.7325E+001
151.0000,1.0380E+002
152.0000,1.6501E+002
153.0000,1.2986E+002
154.0000,1.9391E+002
155.0000,1.8761E+002
156.0000,1.8842E+002
157.0000,1.0489E+002
158.0000,4.7861E+001
159.0000,1.6423E+002
160.0000,1.7882E+002
161.0000,9.6173E+001
162.0000,1.4002E+001
163.0000,2.0832E+002
164.0000,1.6942E+002
165.0000,2.0146E+002
166.0000,2.0825E+002
167.0000,1.6304E+002
168.0000,1.8666E+001
169.0000,5.5396E+001
170.0000,8.9906E+001
171.0000,1.6143E+002
172.0000,1.7574E+002
173.0000,9.9306E+001
174.0000,1.7838E+002
175.0000,2.0303E+002
176.0000,1.9465E+002
177.0000,1.6246E+002
178.0000,5.8918E+001
179.0000,7.1671E+001
180.0000,1.7883E+002
181.0000,2.0458E+002
182.0000,1.9137E+002
183.0000,1.7336E+002
184.0000,1.7823E+002
185.0000,1.7640E+002
186.0000,1.7639E+002
187.0000,1.9002E+002
188.0000,1.9707E+002
189.0000,1.9696E+002
190.0000,1.9970E+002
191.0000,1.9632E+002
192.0000,1.5121E+002
193.0000,1.8148E+002
194.0000,1.9081E+002
195.0000,1.8044E+002
196.0000,1.9528E+002
197.0000,1.8680E+002
198.0000,1.7622E+002
199.0000,1.8642E+002
200.0000,1.8485E+002
201.0000,1.7370E+002
202.0000,1.1555E+002
203.0000,1.4220E+002
204.0000,1.8918E+002
205.0000,7.4404E+001
206.0000,1.3669E+002
207.0000,1.0447E+002
208.0000,1.8139E+002
209.0000,1.8044E+002
210.0000,8.0163E+001
211.0000,6.1277E+001
212.0000,1.0322E+002
213.0000,1.6934E+002
214.0000,1.7582E+002
215.0000,1.6873E+002
