"",33.000
0.0000,0.0000E+000
1.0000,2.0473E+002
2.0000,1.9814E+002
3.0000,2.2033E+002
4.0000,1.9564E+002
5.0000,2.0225E+002
6.0000,2.3597E+002
7.0000,2.8661E+002
8.0000,2.3099E+002
9.0000,2.2385E+002
10.0000,1.9504E+002
11.0000,2.5187E+002
12.0000,2.3602E+002
13.0000,2.5322E+002
14.0000,2.3278E+002
15.0000,2.5923E+002
16.0000,2.8441E+002
17.0000,2.6356E+002
18.0000,2.6335E+002
19.0000,2.7901E+002
20.0000,2.7179E+002
21.0000,2.4090E+002
22.0000,2.4619E+002
23.0000,2.4035E+002
24.0000,2.2393E+002
25.0000,2.2570E+002
26.0000,1.9594E+002
27.0000,1.9705E+002
28.0000,1.9847E+002
29.0000,2.3160E+002
30.0000,2.0093E+002
31.0000,2.3017E+002
32.0000,2.1920E+002
33.0000,2.5336E+002
34.0000,2.6614E+002
35.0000,2.5790E+002
36.0000,2.0442E+002
37.0000,2.0645E+002
38.0000,2.2336E+002
39.0000,1.9730E+002
40.0000,2.1585E+002
41.0000,2.8305E+002
42.0000,3.0491E+002
43.0000,3.0615E+002
44.0000,3.1164E+002
45.0000,2.4561E+002
46.0000,2.8678E+002
47.0000,3.1118E+002
48.0000,3.1677E+002
49.0000,3.1895E+002
50.0000,3.0392E+002
51.0000,2.5895E+002
52.0000,2.4253E+002
53.0000,2.2910E+002
54.0000,2.7552E+002
55.0000,2.8027E+002
56.0000,2.5090E+002
57.0000,2.5363E+002
58.0000,2.4266E+002
59.0000,2.2611E+002
60.0000,2.3209E+002
61.0000,2.4172E+002
62.0000,2.4677E+002
63.0000,2.7179E+002
64.0000,2.4316E+002
65.0000,2.3829E+002
66.0000,2.4555E+002
67.0000,2.7119E+002
68.0000,2.3632E+002
69.0000,2.7855E+002
70.0000,2.8105E+002
71.0000,2.2389E+002
72.0000,2.5577E+002
73.0000,2.7230E+002
74.0000,2.9453E+002
75.0000,3.1475E+002
76.0000,2.7718E+002
77.0000,2.3592E+002
78.0000,2.9534E+002
79.0000,3.2436E+002
80.0000,2.8483E+002
81.0000,3.0107E+002
82.0000,2.6853E+002
83.0000,2.9808E+002
84.0000,2.7259E+002
85.0000,2.4819E+002
86.0000,3.1476E+002
87.0000,2.7916E+002
88.0000,2.6848E+002
89.0000,2.8331E+002
90.0000,2.8992E+002
91.0000,2.3676E+002
92.0000,2.9383E+002
93.0000,2.7219E+002
94.0000,2.6378E+002
95.0000,2.6156E+002
96.0000,3.1305E+002
97.0000,3.0948E+002
98.0000,2.7501E+002
99.0000,2.7000E+002
100.0000,2.8335E+002
101.0000,2.6859E+002
102.0000,2.6318E+002
103.0000,2.5235E+002
104.0000,2.4701E+002
105.0000,2.6157E+002
106.0000,3.2964E+002
107.0000,3.3326E+002
108.0000,3.1057E+002
109.0000,2.8397E+002
110.0000,2.9125E+002
111.0000,2.8617E+002
112.0000,2.7130E+002
113.0000,2.8696E+002
114.0000,2.7275E+002
115.0000,2.7912E+002
116.0000,2.8751E+002
117.0000,2.9829E+002
118.0000,2.9575E+002
119.0000,2.7975E+002
120.0000,3.0194E+002
121.0000,3.5528E+002
122.0000,3.3234E+002
123.0000,3.1247E+002
124.0000,3.2682E+002
125.0000,2.8359E+002
126.0000,2.7200E+002
127.0000,2.6593E+002
128.0000,2.8228E+002
129.0000,2.9144E+002
130.0000,3.0007E+002
131.0000,3.5063E+002
132.0000,3.3033E+002
133.0000,3.4748E+002
134.0000,3.0732E+002
135.0000,3.1962E+002
136.0000,2.9916E+002
137.0000,3.4884E+002
138.0000,3.4101E+002
139.0000,3.2200E+002
140.0000,3.2513E+002
141.0000,3.6527E+002
142.0000,3.4714E+002
143.0000,3.7055E+002
144.0000,3.5440E+002
145.0000,3.5277E+002
146.0000,3.6436E+002
147.0000,3.7624E+002
148.0000,3.3723E+002
149.0000,3.2783E+002
150.0000,3.6745E+002
151.0000,3.7856E+002
152.0000,3.6925E+002
153.0000,3.7732E+002
154.0000,3.5172E+002
155.0000,3.3021E+002
156.0000,3.1673E+002
157.0000,3.6884E+002
158.0000,3.5063E+002
159.0000,3.7798E+002
160.0000,3.8803E+002
161.0000,3.9756E+002
162.0000,3.9924E+002
163.0000,3.2533E+002
164.0000,3.3843E+002
165.0000,3.3627E+002
166.0000,3.1731E+002
167.0000,3.3932E+002
168.0000,3.7891E+002
169.0000,3.9340E+002
170.0000,3.7287E+002
171.0000,3.3409E+002
172.0000,3.3532E+002
173.0000,3.5269E+002
174.0000,3.6019E+002
175.0000,3.3140E+002
176.0000,3.4585E+002
177.0000,3.6614E+002
178.0000,3.9992E+002
179.0000,3.9922E+002
180.0000,3.6358E+002
181.0000,3.3377E+002
182.0000,3.3586E+002
183.0000,3.7701E+002
184.0000,3.9517E+002
185.0000,3.9422E+002
186.0000,3.8294E+002
187.0000,3.6508E+002
188.0000,3.4462E+002
189.0000,3.4300E+002
190.0000,3.4863E+002
191.0000,3.5685E+002
192.0000,3.9009E+002
193.0000,3.9224E+002
194.0000,3.6442E+002
195.0000,3.9192E+002
196.0000,3.4027E+002
197.0000,3.4860E+002
198.0000,3.7977E+002
199.0000,3.7772E+002
200.0000,3.7752E+002
201.0000,3.8636E+002
202.0000,3.7423E+002
203.0000,3.9141E+002
204.0000,3.5940E+002
205.0000,3.6516E+002
206.0000,4.0380E+002
207.0000,3.8093E+002
208.0000,3.4087E+002
209.0000,3.6018E+002
210.0000,3.7523E+002
211.0000,3.8332E+002
212.0000,3.6087E+002
213.0000,3.8915E+002
214.0000,3.6441E+002
215.0000,3.4052E+002
216.0000,3.4295E+002
217.0000,3.6398E+002
218.0000,3.7914E+002
219.0000,3.5157E+002
220.0000,3.7589E+002
221.0000,3.9109E+002
222.0000,3.7556E+002
223.0000,4.0420E+002
224.0000,3.4802E+002
225.0000,3.3686E+002
226.0000,3.4096E+002
227.0000,3.9994E+002
228.0000,3.5988E+002
229.0000,3.3458E+002
230.0000,3.2395E+002
231.0000,3.1239E+002
232.0000,3.4575E+002
233.0000,3.6439E+002
234.0000,3.2820E+002
235.0000,3.6567E+002
236.0000,3.9885E+002
237.0000,3.6764E+002
238.0000,3.2216E+002
239.0000,3.3571E+002
240.0000,3.6886E+002
241.0000,3.3532E+002
242.0000,3.3690E+002
243.0000,4.0488E+002
244.0000,3.8173E+002
245.0000,3.2059E+002
246.0000,3.3222E+002
247.0000,3.7496E+002
248.0000,4.0357E+002
249.0000,4.1060E+002
250.0000,4.1189E+002
251.0000,4.1007E+002
252.0000,3.5910E+002
253.0000,3.6463E+002
254.0000,3.9434E+002
255.0000,3.9395E+002
256.0000,3.5191E+002
