"",33.000
0.0000,0.0000E+000
1.0000,-6.5658E+001
2.0000,-5.0959E+001
3.0000,-5.0212E+001
4.0000,-5.3420E+001
5.0000,-3.7916E+001
6.0000,-2.7649E+001
7.0000,-4.8669E+000
8.0000,-5.6686E+001
9.0000,-6.6305E+001
10.0000,-4.5101E+001
11.0000,-2.9355E+001
12.0000,-2.6354E+001
13.0000,-2.1485E+001
14.0000,-2.2372E+001
15.0000,-2.8884E+001
16.0000,-2.0088E+000
17.0000,-2.9642E+001
18.0000,-1.5536E+001
19.0000,-6.2508E+000
20.0000,-1.9322E+001
21.0000,-4.9800E+001
22.0000,-3.6652E+001
23.0000,-6.0617E+001
24.0000,-5.3619E+001
25.0000,-5.4840E+001
26.0000,-6.8414E+001
27.0000,-6.8946E+001
28.0000,-3.5726E+001
29.0000,-2.8158E+001
30.0000,-2.5147E+001
31.0000,-2.0876E+001
32.0000,-1.8645E+001
33.0000,-2.3581E+001
34.0000,-1.8429E+001
35.0000,-2.7161E+001
36.0000,-4.4041E+001
37.0000,-4.6320E+001
38.0000,-6.5795E+001
39.0000,-8.2816E+001
40.0000,-4.3630E+001
41.0000,-7.1699E+000
42.0000,1.4733E+001
43.0000,2.1369E+001
44.0000,3.0853E+001
45.0000,-1.1536E+001
46.0000,-2.2122E+000
47.0000,2.6557E+001
48.0000,5.3919E+001
49.0000,4.4848E+001
50.0000,4.1620E+000
51.0000,-2.2718E+001
52.0000,-2.9996E+001
53.0000,-2.2123E+001
54.0000,-3.6189E+001
55.0000,-2.0404E+001
56.0000,-2.7566E+001
57.0000,-4.0752E+001
58.0000,-6.1724E+001
59.0000,-4.4064E+001
60.0000,-5.1984E+001
61.0000,-5.0812E+001
62.0000,-2.6519E+001
63.0000,-1.6434E+001
64.0000,-4.0504E+001
65.0000,-3.5889E+001
66.0000,-1.8364E+001
67.0000,-7.9392E+000
68.0000,-1.2452E+001
69.0000,-3.2070E+000
70.0000,-1.0135E+001
71.0000,-4.4031E+001
72.0000,-2.5619E+001
