732678	6.9879085	0.60531049	-7.3417114	59.46983	976.18633	2.1570907	0
732679	7.3727917	0.56009136	-9.7273926	50.970909	984.76367	2.5119691	0
732680	7.6373422	0.52638795	-10.308325	51.60379	990.69875	1.6265978	0
732681	7.9789239	0.47739971	-9.278479	48.683712	990.72148	1.7658751	0
732682	8.3113	0.42441469	-9.6653809	55.123379	990.99172	2.1570594	0
732683	8.3381168	0.42389578	-7.9338135	62.28928	989.14742	1.4563164	0
732684	4.1486364	0.92792766	-5.2001099	80.458183	980.78703	1.703055	2.0521315e-05
732685	2.7086143	1	1.0042664	92.159599	961.08258	2.5614238	7.3165094e-05
732686	7.3889679	0.59983347	-8.853064	67.425209	960.4843	2.9240267	0
732687	5.8038207	0.79150075	-13.189093	52.818684	973.65906	2.8285341	0
732688	8.8198737	0.40108196	-11.180884	54.878387	980.47727	2.0973659	0
732689	5.172581	0.85205524	-3.8104004	73.055481	979.33609	2.332619	0
732690	5.7513612	0.80251489	-4.2383789	71.336113	981.51242	1.9186963	0
732691	4.6386949	0.90930609	-5.1271423	60.275753	985.2018	0.79885662	0
732692	9.2083652	0.36921137	-4.5081543	63.187759	988.35516	1.2154932	0
732693	5.4221171	0.84603489	-3.9577087	79.512184	985.73844	2.6720066	1.997033e-06
732694	2.404847	1	2.1973816	89.037758	964.30805	3.8076615	0.00016002241
732695	6.074648	0.79495172	-2.0203308	77.54454	962.43477	3.3660712	3.1525121e-06
732696	5.5615017	0.84631023	-1.6685547	77.886208	970.91922	1.9359875	0
732697	1.246746	1	1.0727783	87.044113	962.11312	2.8084829	0.00018726607
732698	3.4320214	1	-1.5940918	87.86203	945.12641	3.9330649	9.606708e-05
732699	8.7451194	0.54316441	-5.8332581	78.926262	959.72773	4.0147986	0
732700	7.1584356	0.73135378	-8.1379456	80.374748	959.29094	2.8343642	2.678777e-06
732701	6.4784002	0.80282613	-8.5606445	62.030655	966.22883	3.7745059	2.1916032e-06
732702	6.495057	0.80865959	-9.2697815	57.007618	972.71898	3.2288685	0
732703	7.462127	0.73195305	-11.109656	55.650688	976.6607	3.0585582	0
732704	10.345094	0.41037228	-15.203131	57.070301	977.67453	3.5012226	0
