679718	8.0361525	0.44225698	-15.220618	85.342346	979.04937	2.2216616	0
679719	2.2856339	1	-8.610022	100	976.46656	2.0883532	1.3998686e-05
679720	3.4195691	0.97505149	4.2317749	88.362518	964.84164	4.1573029	1.3614505e-05
679721	5.2960994	0.8083009	-2.8522705	78.597122	961.11898	4.7145553	9.1490459e-05
679722	8.13903	0.45073355	-10.0875	74.927032	971.94875	2.2651148	0
679723	6.6110739	0.67505161	-8.13703	84.31665	973.21398	1.9861224	0
679724	7.9830734	0.49117555	-7.7236084	77.329521	979.91023	3.3217046	0
679725	6.8555544	0.66290474	-11.709753	71.019043	983.41328	2.8707619	0
679726	6.6349066	0.69497921	-10.356299	62.633339	975.81922	2.175405	0
679727	7.8302307	0.54809659	-10.431891	71.22187	972.1132	1.6321536	0
679728	8.2979385	0.48038694	-7.0065979	72.882301	971.21898	1.5441679	0
679729	1.1664229	1	-2.3316406	94.451103	962.40312	2.1920493	0.00013109128
679730	5.9694838	0.78010901	-2.7057556	68.447884	953.19625	3.6067519	5.0874401e-06
679731	5.3321295	0.85104508	-9.3020081	61.875637	957.26539	3.1057994	0
679732	8.7656357	0.46885943	-14.824957	58.548546	965.16242	3.7217	0
679733	7.5981395	0.63517596	-13.375311	66.041641	970.51977	1.5935585	0
679734	2.1707108	1	-7.0410828	91.957993	959.7643	2.164999	5.9751823e-05
679735	5.0980855	0.88923602	-14.453986	80.586029	955.76531	4.1698623	1.1722742e-05
679736	8.5255934	0.54298843	-10.762885	83.440834	962.44969	2.2999713	0
679737	0.98012192	1	-3.2882141	89.17466	961.13797	3.8600302	0.00029369377
679738	1.3511225	1	5.6218201	90.081856	956.41758	3.8756704	0.00039873031
679739	4.0985802	0.97087946	3.8948914	81.029808	952.97328	3.2218258	0.00014857118
679740	7.725261	0.669297	-1.584967	67.489212	955.38219	2.2186856	0
679741	9.6418912	0.45062047	-5.2717041	60.762173	956.01	3.481611	0
679742	10.108615	0.39533623	-6.8777527	62.431908	960.2175	2.7869854	0
679743	10.348661	0.3691537	-6.2797302	68.10968	961.35875	1.7875367	0
679744	8.7529359	0.60083942	-3.82453	70.172424	963.2982	2.7389662	0
679745	9.6929895	0.49816665	-3.5951904	72.562454	967.97961	3.0072474	0
679746	10.677775	0.37038103	-3.1861938	62.679062	972.00297	3.7611864	0
679747	11.217154	0.28671322	-3.4568542	68.139343	979.22633	2.8804023	0
679748	10.298436	0.46436856	-4.0702576	75.522408	981.86461	1.7524822	0
679749	9.5809981	0.56800268	-3.466864	71.75367	982.26156	1.9783285	0
679750	5.6846279	0.9083979	-3.4539246	74.083542	978.34375	3.0486629	1.361361e-05
