par_id,rmse,nse,r,bias,mae,nmae
p0001,5.66501513934744,0.391127428057294,0.946684084956333,5.15441314995822,5.19817854870763,4.11239169069181
p0002,5.06976415318794,0.5123594935144,0.832028970592577,-2.55688114042815,3.83671761449518,1.81690368776612
p0003,3.29499663036926,0.794015656983448,0.919101380473339,1.339721311666,2.67422446603032,2.6523620731007
p0004,3.29275290991951,0.794296090608937,0.932074208385233,1.84487437018096,2.69232728883653,2.75207861761397
p0005,3.41099305626598,0.779257512761536,0.925894626085114,1.73949592312273,2.8017565040999,2.91850870297667
p0006,4.08058348393213,0.684086055667903,0.939486016408199,3.13488933185284,3.52476111353695,3.39412173678026
p0007,7.23850617332776,0.00591811609841686,0.743928331637352,-4.95883412004456,5.44062728489708,0.983290381400498
p0008,6.14892930490487,0.282662952518992,0.945744601860033,5.67140903452264,5.70294304402381,4.47664171251824
p0009,5.54739209981499,0.416149053697817,0.945515311518429,5.00254689150149,5.0543047844358,4.17010658033304
p0010,3.64607194515042,0.747782783140485,0.888543623565211,-0.502671228765042,2.8141815521831,2.25532163988384
p0011,3.79022292083375,0.727445241763842,0.942780601138012,2.91057660737492,3.18357718544334,2.71086216606725
p0012,3.81950070029816,0.723218251183426,0.872871983692778,-0.300524429720374,2.94843257761453,2.40792449408822
p0013,3.02659565274469,0.826206684301524,0.916224402597989,0.681846557255152,2.4619117047384,2.05350458992186
p0014,5.62989629123396,0.398653135884237,0.947176275094476,5.12084104000183,5.16537393376648,4.07706183997382
p0015,6.76009795517647,0.132977757298549,0.746295380274402,-4.31541017296373,5.095927771938,1.28863979434558
p0016,3.43470187819858,0.77617821435227,0.921171014838203,1.68813072283538,2.82092408548882,2.85397671100847
p0017,3.20403482389586,0.805231501411181,0.933932760999434,1.83354726987278,2.55539513939846,2.35918852891942
p0018,5.87151954577639,0.345928414118694,0.946216232376258,5.37549430509184,5.41448882708013,4.26411234051372
p0019,6.60859405578316,0.171404802388442,0.740764645593979,-4.04937735833264,4.98716753798038,1.47210317840853
p0020,3.64538375090561,0.747877985900416,0.930634291580252,2.31385900402303,3.0506093832152,3.09555089016322
p0021,4.21259938158826,0.663314370288806,0.940722017710651,3.3251923246357,3.65939547408638,3.5120423179411
p0022,3.43900839616418,0.775616595410147,0.923470605678421,1.80948736182211,2.82920584200838,2.82589091055352
p0023,4.34488015911706,0.641837703972892,0.858500193771998,-1.77114858839481,3.28179134359599,1.80858098768817
p0024,3.18271906007583,0.8078143880246,0.935064390447842,1.84516293719093,2.53036834056522,2.28257363825496
p0025,4.66847130244477,0.586501776483862,0.944604101801199,3.97925183358592,4.14281919734095,3.65631067341049
p0026,4.76611861120122,0.569023139317358,0.947535919797837,4.16296476137705,4.23327519194452,3.30063425058813
