"",32.500
149.0000,0.0000E+000
149.0417,0.0000E+000
149.0833,0.0000E+000
149.1250,0.0000E+000
149.1667,0.0000E+000
149.2083,0.0000E+000
149.2500,0.0000E+000
149.2917,0.0000E+000
149.3333,0.0000E+000
149.3750,0.0000E+000
149.4167,0.0000E+000
149.4583,0.0000E+000
149.5000,0.0000E+000
149.5417,0.0000E+000
149.5833,0.0000E+000
149.6250,0.0000E+000
149.6667,0.0000E+000
149.7083,0.0000E+000
149.7500,0.0000E+000
149.7917,0.0000E+000
149.8333,0.0000E+000
149.8750,0.0000E+000
149.9167,0.0000E+000
149.9583,0.0000E+000
150.0000,0.0000E+000
150.0417,0.0000E+000
150.0833,0.0000E+000
150.1250,0.0000E+000
150.1667,0.0000E+000
150.2083,0.0000E+000
150.2500,0.0000E+000
150.2917,0.0000E+000
150.3333,0.0000E+000
150.3750,0.0000E+000
150.4167,0.0000E+000
150.4583,0.0000E+000
150.5000,0.0000E+000
150.5417,0.0000E+000
150.5833,0.0000E+000
150.6250,0.0000E+000
150.6667,0.0000E+000
150.7083,0.0000E+000
150.7500,0.0000E+000
150.7917,0.0000E+000
150.8333,0.0000E+000
150.8750,0.0000E+000
150.9167,0.0000E+000
150.9583,0.0000E+000
151.0000,0.0000E+000
151.0417,0.0000E+000
151.0833,0.0000E+000
151.1250,0.0000E+000
151.1667,0.0000E+000
151.2083,0.0000E+000
151.2500,0.0000E+000
151.2917,0.0000E+000
151.3333,0.0000E+000
151.3750,0.0000E+000
151.4167,0.0000E+000
151.4583,0.0000E+000
151.5000,0.0000E+000
151.5417,0.0000E+000
151.5833,0.0000E+000
151.6250,0.0000E+000
151.6667,0.0000E+000
151.7083,0.0000E+000
151.7500,0.0000E+000
151.7917,0.0000E+000
151.8333,0.0000E+000
151.8750,0.0000E+000
151.9167,0.0000E+000
151.9583,0.0000E+000
152.0000,0.0000E+000
152.0417,0.0000E+000
152.0833,0.0000E+000
152.1250,0.0000E+000
152.1667,0.0000E+000
152.2083,0.0000E+000
152.2500,0.0000E+000
152.2917,0.0000E+000
152.3333,0.0000E+000
152.3750,0.0000E+000
152.4167,0.0000E+000
152.4583,0.0000E+000
152.5000,0.0000E+000
152.5417,0.0000E+000
152.5833,0.0000E+000
152.6250,0.0000E+000
152.6667,0.0000E+000
152.7083,0.0000E+000
152.7500,0.0000E+000
152.7917,0.0000E+000
152.8333,0.0000E+000
152.8750,0.0000E+000
152.9167,0.0000E+000
152.9583,0.0000E+000
153.0000,0.0000E+000
153.0417,0.0000E+000
153.0833,0.0000E+000
153.1250,0.0000E+000
153.1667,0.0000E+000
153.2083,0.0000E+000
153.2500,0.0000E+000
153.2917,0.0000E+000
153.3333,0.0000E+000
153.3750,0.0000E+000
153.4167,0.0000E+000
153.4583,0.0000E+000
153.5000,0.0000E+000
153.5417,0.0000E+000
153.5833,0.0000E+000
153.6250,0.0000E+000
153.6667,0.0000E+000
153.7083,0.0000E+000
153.7500,0.0000E+000
153.7917,0.0000E+000
153.8333,0.0000E+000
153.8750,0.0000E+000
153.9167,0.0000E+000
153.9583,0.0000E+000
154.0000,0.0000E+000
154.0417,0.0000E+000
154.0833,0.0000E+000
154.1250,0.0000E+000
154.1667,0.0000E+000
154.2083,0.0000E+000
154.2500,0.0000E+000
154.2917,0.0000E+000
