par_id,rmse,nse,r,bias,mae,nmae
p0332,6.39923506572409,0.262568393817429,0.791417374349088,3.83346513403764,5.62980624835758,2.86004616369679
p0333,2.84692957344436,0.854044969526509,0.926481795627725,-0.031464455126785,2.16043363704563,1.05492498284323
p0334,4.71814181348543,0.599126266347145,0.929528705176115,3.77844061444717,4.27142120088837,2.69688949919245
p0335,4.56307898036529,0.625042891019262,0.958169754825767,-3.82107482241707,3.85868306731269,0.407318422346418
p0336,3.3081959369423,0.802917497527395,0.917133418501341,0.715167864293913,2.73498965554901,1.79898927878827
p0337,3.35007497810184,0.797896109161696,0.927726449111785,-1.8045325431916,2.15562890263655,0.330276074671244
p0338,2.95918417195364,0.842308018272186,0.937464986103334,-0.874765089520012,2.32417704663839,0.600773107376141
p0339,4.72189779180703,0.598487763977118,0.905588071433315,3.50774136408464,4.22934279373349,2.52080629903242
p0340,3.00271444303778,0.837634525467467,0.939058942443142,1.52520629940888,2.62583263146114,1.49851043287071
p0341,6.67370025406172,0.197954486932085,0.694828520126487,-3.79410508544209,4.96768433973206,1.06844461872299
p0342,3.71132554287027,0.751958858381125,0.944978223165509,-2.1285956700235,2.85885363767031,0.664012788405237
p0343,2.92872051302371,0.845538062400172,0.965920749315122,2.12231727623099,2.39712614565593,1.22859516855838
p0344,3.388328832553,0.793254186989239,0.955985877470344,2.51679668641028,2.99671547646105,1.60048279280541
p0345,2.84786601021816,0.85394893614533,0.951523670021457,-0.737762839254109,2.2585302768674,0.930914284680536
p0346,4.35209589860743,0.658915068681048,0.920703500056955,-2.58853071591412,3.35744643018004,0.83370545833209
p0347,5.8207966464235,0.389858627531903,0.757896444899784,-1.6089407491681,4.40996222095709,0.809656614549775
p0348,3.0789928420564,0.829280559473897,0.924942997358481,-0.488717085186018,1.97857052981651,0.348954049348719
p0349,5.23053229308931,0.507328550123332,0.752962224573557,-0.318025572320027,4.56423113977344,1.62882476724112
p0350,2.51170622161952,0.886393467890314,0.958247438448439,1.01507141709286,2.08400844003122,1.3205291012993
p0351,4.67829570897443,0.605868669553606,0.937417028057841,3.65957576566888,4.09968882667124,2.68603656908639
p0352,6.17770429386293,0.312741922739304,0.695916303882154,-3.03512197742675,4.63692822149729,1.50491470455166
p0353,2.77487634117459,0.861339459575858,0.944994656924601,0.858990196616991,2.21659662654376,1.05748614503793
p0354,5.52122399257826,0.451045495100674,0.891413540880337,4.36783498221389,5.01666023060433,2.82138761300756
p0355,3.34829370856876,0.798110973484051,0.906168892078445,0.937722937894688,2.76369690742459,1.05194518893777
p0356,2.61201194616926,0.877138464699233,0.951368240440095,-0.427467397592689,2.07903837990363,0.694840549427465
p0357,2.79959942681583,0.858857627886886,0.947960462858283,1.33991464336887,2.27851349182341,0.822210569453689
p0358,4.19850925278949,0.682564240050649,0.919000919016991,-1.99544221731648,3.31249603865114,1.07747823735043
p0359,2.52334365450646,0.885338287803571,0.966922658795716,1.47713385119429,2.00296718343163,1.0937949047732
p0360,3.03103721032134,0.834557091556471,0.92343320944712,0.278569654144292,2.39593310789526,0.953764408142868
p0361,5.35285301266124,0.484015974651172,0.763402865843492,-2.30551655026839,3.98868700980285,1.14416053701154
p0362,5.04275476540275,0.542067657936462,0.926080810041492,4.16250369127807,4.594863803252,2.79044760350058
p0363,2.47356639514815,0.889817463865419,0.943954965055365,0.260544861729926,1.79689314818807,0.715948845107291
p0364,6.39099234441285,0.264466910873129,0.915001713560619,5.56891162381709,5.87036061106295,3.62965496299816
p0365,4.45205063624335,0.643067732679286,0.835624305753463,-1.46075660389468,3.47651679542716,1.55987283440048
p0366,2.90497791007326,0.848032300588996,0.947288191721021,0.916724499181495,2.42725633587073,1.35607585207471
p0367,4.21248959538619,0.680446703048561,0.915510393725622,2.80459360384277,3.7307864646835,2.6061235496391
p0368,3.14527318451852,0.821851420027546,0.938978476597293,-0.780074277848967,2.58040400173518,1.16061138465087
p0369,3.41828457493457,0.789582405803652,0.956790064799921,2.271375663914,2.83170231196877,1.88664212290015
p0370,5.24745013908007,0.504136362912183,0.791347614853836,-2.52573298348941,3.92270276315527,1.28343235469369
p0371,4.87744965860986,0.571598274354917,0.875066306442098,3.19805624975218,4.27098971780256,2.28527079750466
p0372,5.20925961011088,0.511327810959264,0.954744828792112,4.67693571264309,4.82482774645344,2.8064540234467
p0373,2.64642621932736,0.873879640045431,0.945852313244162,0.535856849017789,2.0904973408402,0.89837067253072
p0374,4.45623009016413,0.642397263133219,0.920720592986002,3.26711743058404,4.13002405471812,1.72373395899963
p0375,5.81632844673742,0.390794989782462,0.783950759397022,3.19811296206306,5.06713732314429,2.90619189735539
p0376,5.20914651450679,0.511349029359046,0.915797196098421,4.24007500035066,4.75713927741513,2.78614678936679
p0377,3.1281042324755,0.823791013992092,0.959706630968911,2.1607651437908,2.69246457852779,1.70846534195004
