Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
     3137   3137.00       23.6489       18.2259       5.23549      0.105392      0.359078E-02  0.837071E-02  -231.544      -24.1881      -114.751       181.379       0.00000      -435.579       6.01209      0.614240       2.94880       3.62433      0.596646       0.00000       0.00000       0.00000       0.00000    
     3138   3138.00       23.3962       18.1354       5.25391      0.215567      0.734826E-02  0.102257E-01  -412.981      -35.5256      -253.512       313.060       0.00000      -434.098       6.12278      0.617111       2.94406       3.62303      0.604923       0.00000       0.00000       0.00000       0.00000    
     3139   3139.00       22.9202       17.9563       5.28263      0.163668      0.558446E-02  0.101693E-01  -420.822      -41.0769      -247.433       329.525       0.00000      -431.318       6.32037      0.621584       2.93068       3.61935      0.619755       0.00000       0.00000       0.00000       0.00000    
     3140   3140.00       22.4904       17.7925       5.31716      0.694951E-01  0.237327E-02  0.648840E-02  -239.075      -17.8772      -96.2302       302.407       0.00000      -428.818       6.50570      0.626379       2.91270       3.61439      0.638389       0.00000       0.00000       0.00000       0.00000    
     3141   3141.00       22.6514       17.9040       5.33527      0.614454E-01  0.209770E-02  0.561686E-02  -223.651      -13.6933      -85.0206       311.638       0.00000      -429.753       6.51167      0.628489       2.90977       3.61358      0.646129       0.00000       0.00000       0.00000       0.00000    
     3142   3142.00       22.8769       18.0595       5.34909      0.118403      0.404036E-02  0.811816E-02  -287.434      -23.3123      -143.958       292.895       0.00000      -431.065       6.51168      0.630058       2.91078       3.61386      0.650984       0.00000       0.00000       0.00000       0.00000    
     3143   3143.00       22.8259       18.0679       5.37675      0.156729      0.534871E-02  0.887101E-02  -262.303      -25.6018      -145.516       193.759       0.00000      -430.768       6.57698      0.633299       2.89979       3.61081      0.665015       0.00000       0.00000       0.00000       0.00000    
     3144   3144.00       22.5305       17.9446       5.41126      0.817686E-01  0.279219E-02  0.625289E-02  -161.418      -13.5260      -59.8224       182.063       0.00000      -429.051       6.69481      0.637255       2.88300       3.60614      0.683730       0.00000       0.00000       0.00000       0.00000    
     3145   3145.00       22.5632       17.9801       5.42951      0.624059E-01  0.213086E-02  0.506481E-02  -140.543      -9.00342      -42.9050       186.950       0.00000      -429.241       6.71754      0.639326       2.88059       3.60547      0.691476       0.00000       0.00000       0.00000       0.00000    
     3146   3146.00       22.6834       18.0615       5.44136      0.996837E-01  0.340290E-02  0.642023E-02  -161.985      -13.3231      -63.2337       176.757       0.00000      -429.939       6.71755      0.640692       2.88373       3.60635      0.694876       0.00000       0.00000       0.00000       0.00000    
     3147   3147.00       22.6963       18.0865       5.46105      0.175165      0.597944E-02  0.894733E-02  -335.375      -29.1003      -180.782       309.172       0.00000      -430.014       6.74464      0.642872       2.88030       3.60539      0.703531       0.00000       0.00000       0.00000       0.00000    
     3148   3148.00       22.5339       18.0384       5.50078      0.171260      0.584807E-02  0.105705E-01  -397.287      -49.5782      -229.917       254.063       0.00000      -429.071       6.83955      0.647141       2.86088       3.59997      0.725542       0.00000       0.00000       0.00000       0.00000    
     3149   3149.00       21.9795       17.7820       5.56163      0.886549E-01  0.303069E-02  0.689683E-02  -250.675      -22.8610      -100.918       294.366       0.00000      -425.862       7.03012      0.653334       2.82486       3.58986      0.762224       0.00000       0.00000       0.00000       0.00000    
     3150   3150.00       22.0691       17.8583       5.58732      0.135240      0.462239E-02  0.902594E-02  -268.467      -22.7818      -156.037       190.624       0.00000      -426.379       7.05341      0.656227       2.81870       3.58812      0.774517       0.00000       0.00000       0.00000       0.00000    
     3151   3151.00       21.7660       17.7182       5.63654      0.138400      0.473325E-02  0.544653E-02  -212.762       5.95018      -117.736       285.669       0.00000      -424.631       7.16619      0.661197       2.79404       3.58114      0.803319       0.00000       0.00000       0.00000       0.00000    
     3152   3152.00       21.9479       17.8466       5.65216       0.00000      0.731453E-04   0.00000      -72.6426      0.446951E-01 -0.170819       213.916       0.00000      -425.680       7.16620      0.663109       2.79661       3.58187      0.808396       0.00000       0.00000       0.00000       0.00000    
     3153   3153.00       22.3753       18.0967       5.65216      0.857601E-01  0.292940E-02  0.279445E-02  -109.337      -1.94398      -31.0201       167.666       0.00000      -428.151       7.09363      0.663109       2.81093       3.58594      0.802694       0.00000       0.00000       0.00000       0.00000    
     3154   3154.00       22.5163       18.1991       5.65550      0.118832      0.405792E-02  0.581619E-02  -138.282      -5.60299      -56.7837       158.846       0.00000      -428.968       7.09364      0.663631       2.82244       3.58921      0.799445       0.00000       0.00000       0.00000       0.00000    
     3155   3155.00       22.5543       18.2342       5.67484      0.142083      0.485153E-02  0.742913E-02  -143.508      -12.8402      -67.7466       100.451       0.00000      -429.189       7.10926      0.665672       2.82153       3.58895      0.807289       0.00000       0.00000       0.00000       0.00000    
     3156   3156.00       22.3888       18.1560       5.70968      0.106112      0.362448E-02   0.00000      -159.084      0.450333      -58.4447       255.012       0.00000      -428.229       7.16877      0.669013       2.80869       3.58532      0.825937       0.00000       0.00000       0.00000       0.00000    
     3157   3157.00       22.6425       18.3253       5.70968      0.703561E-01  0.240194E-02  0.713949E-02  -143.728      -14.7114      -54.0567       116.021       0.00000      -429.701       7.14298      0.668194       2.82322       3.58944      0.820092       0.00000       0.00000       0.00000       0.00000    
     3158   3158.00       22.5264       18.2745       5.74197      0.727595E-01  0.248457E-02  0.598494E-02  -187.062      -15.3804      -60.1290       230.431       0.00000      -429.027       7.19149      0.671301       2.81269       3.58646      0.836857       0.00000       0.00000       0.00000       0.00000    
     3159   3159.00       22.6269       18.3502       5.76265      0.113970      0.389104E-02  0.974602E-02  -267.229      -43.4903      -130.241       140.087       0.00000      -429.611       7.20122      0.673535       2.81169       3.58618      0.845295       0.00000       0.00000       0.00000       0.00000    
     3160   3160.00       22.1773       18.1222       5.82864      0.163631      0.559153E-02  0.104734E-01  -396.469      -58.4810      -203.321       271.718       0.00000      -427.005       7.33350      0.679448       2.77677       3.57627      0.885770       0.00000       0.00000       0.00000       0.00000    
     3161   3161.00       21.7201       17.8983       5.90848      0.621073E-01  0.212425E-02  0.741830E-02  -257.737      -26.9780      -95.7781       276.292       0.00000      -424.367       7.48504      0.686782       2.73412       3.56408      0.936350       0.00000       0.00000       0.00000       0.00000    
