"",32.500
149.0000,0.0000E+000
149.0417,-3.9016E+002
149.0833,-3.9077E+002
149.1250,-3.9135E+002
149.1667,-3.9184E+002
149.2083,-3.9195E+002
149.2500,-3.9188E+002
149.2917,-3.9220E+002
149.3333,-3.9263E+002
149.3750,-3.9304E+002
149.4167,-3.9343E+002
149.4583,-3.9381E+002
149.5000,-3.9419E+002
149.5417,-3.9455E+002
149.5833,-3.9490E+002
149.6250,-3.9523E+002
149.6667,-3.9555E+002
149.7083,-3.9584E+002
149.7500,-3.9611E+002
149.7917,-3.9636E+002
149.8333,-3.9658E+002
149.8750,-3.9678E+002
149.9167,-3.9694E+002
149.9583,-3.9708E+002
150.0000,-3.9718E+002
150.0417,-3.9723E+002
150.0833,-3.9722E+002
150.1250,-3.9707E+002
150.1667,-3.9678E+002
150.2083,-3.9658E+002
150.2500,-3.9657E+002
150.2917,-3.9666E+002
150.3333,-3.9679E+002
150.3750,-3.9693E+002
150.4167,-3.9707E+002
150.4583,-3.9721E+002
150.5000,-3.9734E+002
150.5417,-3.9746E+002
150.5833,-3.9756E+002
150.6250,-3.9767E+002
150.6667,-3.9777E+002
150.7083,-3.9783E+002
150.7500,-3.9789E+002
150.7917,-3.9794E+002
150.8333,-3.9791E+002
150.8750,-3.9782E+002
150.9167,-3.9780E+002
150.9583,-3.9780E+002
151.0000,-3.9780E+002
151.0417,-3.9772E+002
151.0833,-3.9781E+002
151.1250,-3.9790E+002
151.1667,-3.9795E+002
151.2083,-3.9789E+002
151.2500,-3.9798E+002
151.2917,-3.9815E+002
151.3333,-3.9824E+002
151.3750,-3.9819E+002
151.4167,-3.9820E+002
151.4583,-3.9834E+002
151.5000,-3.9842E+002
151.5417,-3.9841E+002
151.5833,-3.9830E+002
151.6250,-3.9835E+002
151.6667,-3.9840E+002
151.7083,-3.9840E+002
151.7500,-3.9828E+002
151.7917,-3.9834E+002
151.8333,-3.9845E+002
151.8750,-3.9849E+002
151.9167,-3.9842E+002
151.9583,-3.9844E+002
152.0000,-3.9857E+002
152.0417,-3.9863E+002
152.0833,-3.9862E+002
152.1250,-3.9866E+002
152.1667,-3.9882E+002
152.2083,-3.9893E+002
152.2500,-3.9901E+002
152.2917,-3.9905E+002
152.3333,-3.9922E+002
152.3750,-3.9937E+002
152.4167,-3.9949E+002
152.4583,-3.9950E+002
152.5000,-3.9966E+002
152.5417,-3.9989E+002
152.5833,-4.0003E+002
152.6250,-4.0011E+002
152.6667,-4.0020E+002
152.7083,-4.0038E+002
152.7500,-4.0052E+002
152.7917,-4.0062E+002
152.8333,-4.0070E+002
152.8750,-4.0083E+002
152.9167,-4.0093E+002
152.9583,-4.0099E+002
153.0000,-4.0107E+002
153.0417,-4.0116E+002
153.0833,-4.0123E+002
153.1250,-4.0126E+002
153.1667,-4.0133E+002
153.2083,-4.0139E+002
153.2500,-4.0142E+002
153.2917,-4.0145E+002
153.3333,-4.0149E+002
153.3750,-4.0151E+002
153.4167,-4.0151E+002
153.4583,-4.0153E+002
153.5000,-4.0154E+002
153.5417,-4.0152E+002
153.5833,-4.0151E+002
153.6250,-4.0151E+002
153.6667,-4.0148E+002
153.7083,-4.0145E+002
153.7500,-4.0143E+002
153.7917,-4.0141E+002
153.8333,-4.0136E+002
153.8750,-4.0133E+002
153.9167,-4.0129E+002
153.9583,-4.0124E+002
154.0000,-4.0118E+002
154.0417,-4.0115E+002
154.0833,-4.0110E+002
154.1250,-4.0107E+002
154.1667,-4.0105E+002
154.2083,-4.0107E+002
154.2500,-4.0108E+002
154.2917,-4.0113E+002
154.3333,-4.0119E+002
154.3750,-4.0126E+002
154.4167,-4.0131E+002
154.4583,-4.0138E+002
154.5000,-4.0150E+002
154.5417,-4.0160E+002
154.5833,-4.0167E+002
154.6250,-4.0160E+002
154.6667,-4.0174E+002
154.7083,-4.0191E+002
154.7500,-4.0196E+002
154.7917,-4.0185E+002
154.8333,-4.0147E+002
154.8750,-4.0137E+002
154.9167,-4.0165E+002
154.9583,-4.0192E+002
155.0000,-4.0204E+002
155.0417,-4.0203E+002
155.0833,-4.0199E+002
155.1250,-4.0186E+002
155.1667,-4.0184E+002
155.2083,-4.0187E+002
155.2500,-4.0188E+002
155.2917,-4.0177E+002
155.3333,-4.0181E+002
155.3750,-4.0193E+002
155.4167,-4.0197E+002
155.4583,-4.0188E+002
155.5000,-4.0182E+002
155.5417,-4.0202E+002
155.5833,-4.0216E+002
155.6250,-4.0222E+002
155.6667,-4.0212E+002
155.7083,-4.0208E+002
155.7500,-4.0230E+002
155.7917,-4.0243E+002
155.8333,-4.0247E+002
155.8750,-4.0224E+002
155.9167,-4.0224E+002
155.9583,-4.0252E+002
156.0000,-4.0263E+002
156.0417,-4.0263E+002
156.0833,-4.0249E+002
156.1250,-4.0248E+002
156.1667,-4.0265E+002
156.2083,-4.0270E+002
156.2500,-4.0266E+002
156.2917,-4.0237E+002
156.3333,-4.0245E+002
156.3750,-4.0267E+002
156.4167,-4.0271E+002
156.4583,-4.0266E+002
156.5000,-4.0208E+002
156.5417,-4.0173E+002
156.5833,-4.0216E+002
156.6250,-4.0244E+002
156.6667,-4.0257E+002
156.7083,-4.0257E+002
156.7500,-4.0243E+002
156.7917,-4.0165E+002
156.8333,-4.0085E+002
156.8750,-4.0008E+002
156.9167,-3.9936E+002
156.9583,-3.9882E+002
157.0000,-3.9889E+002
157.0417,-4.0010E+002
157.0833,-4.0120E+002
157.1250,-4.0174E+002
157.1667,-4.0194E+002
157.2083,-4.0181E+002
157.2500,-4.0094E+002
157.2917,-4.0010E+002
157.3333,-3.9929E+002
157.3750,-3.9851E+002
157.4167,-3.9776E+002
157.4583,-3.9707E+002
157.5000,-3.9646E+002
157.5417,-3.9606E+002
157.5833,-3.9625E+002
157.6250,-3.9761E+002
157.6667,-3.9888E+002
157.7083,-3.9990E+002
