"",32.500
159.2083,3.7864E+002
159.2500,3.7897E+002
159.2917,3.7930E+002
159.3333,3.7962E+002
159.3750,3.7995E+002
159.4167,3.8028E+002
159.4583,3.8060E+002
159.5000,3.8093E+002
159.5417,3.8126E+002
159.5833,3.8158E+002
159.6250,3.8191E+002
159.6667,3.8224E+002
159.7083,3.8256E+002
159.7500,3.8289E+002
159.7917,3.8322E+002
159.8333,3.8354E+002
159.8750,3.8387E+002
159.9167,3.8420E+002
159.9583,3.8452E+002
160.0000,3.8485E+002
160.0417,3.8369E+002
160.0833,3.8254E+002
160.1250,3.8138E+002
160.1667,3.8022E+002
160.2083,3.7907E+002
160.2500,3.7791E+002
160.2917,3.7675E+002
160.3333,3.7560E+002
160.3750,3.7444E+002
160.4167,3.7328E+002
160.4583,3.7213E+002
160.5000,3.7097E+002
160.5417,3.6981E+002
160.5833,3.6866E+002
160.6250,3.6750E+002
160.6667,3.6634E+002
160.7083,3.6519E+002
160.7500,3.6403E+002
160.7917,3.6287E+002
160.8333,3.6172E+002
160.8750,3.6056E+002
160.9167,3.5940E+002
160.9583,3.5825E+002
161.0000,3.5709E+002
161.0417,3.5682E+002
161.0833,3.5655E+002
161.1250,3.5627E+002
161.1667,3.5600E+002
161.2083,3.5573E+002
161.2500,3.5546E+002
161.2917,3.5518E+002
161.3333,3.5491E+002
161.3750,3.5464E+002
161.4167,3.5437E+002
161.4583,3.5409E+002
161.5000,3.5382E+002
161.5417,3.5355E+002
161.5833,3.5328E+002
161.6250,3.5300E+002
161.6667,3.5273E+002
161.7083,3.5246E+002
161.7500,3.5219E+002
161.7917,3.5191E+002
161.8333,3.5164E+002
161.8750,3.5137E+002
161.9167,3.5110E+002
161.9583,3.5082E+002
162.0000,3.5055E+002
162.0417,3.5091E+002
162.0833,3.5127E+002
162.1250,3.5163E+002
162.1667,3.5198E+002
162.2083,3.5234E+002
162.2500,3.5270E+002
162.2917,3.5306E+002
162.3333,3.5342E+002
162.3750,3.5377E+002
162.4167,3.5413E+002
162.4583,3.5449E+002
162.5000,3.5485E+002
162.5417,3.5521E+002
162.5833,3.5556E+002
162.6250,3.5592E+002
162.6667,3.5628E+002
162.7083,3.5664E+002
