"",32.500
149.0000,0.0000E+000
150.0000,-3.9092E+002
151.0000,-3.9384E+002
152.0000,-3.9752E+002
153.0000,-4.0153E+002
154.0000,-4.0603E+002
155.0000,-4.0733E+002
156.0000,-4.0257E+002
157.0000,-4.0308E+002
158.0000,-4.0785E+002
159.0000,-4.0055E+002
160.0000,-3.8665E+002
161.0000,-3.8438E+002
162.0000,-3.8708E+002
163.0000,-3.9085E+002
164.0000,-3.9489E+002
165.0000,-3.9819E+002
166.0000,-3.9910E+002
167.0000,-3.9921E+002
168.0000,-4.0188E+002
169.0000,-4.0241E+002
170.0000,-4.0142E+002
171.0000,-4.0039E+002
172.0000,-4.0275E+002
173.0000,-4.0568E+002
174.0000,-4.0455E+002
175.0000,-4.0619E+002
176.0000,-4.1248E+002
177.0000,-4.1976E+002
178.0000,-4.2508E+002
179.0000,-4.2822E+002
180.0000,-4.3073E+002
181.0000,-4.3275E+002
182.0000,-4.3437E+002
183.0000,-4.3803E+002
184.0000,-4.4156E+002
185.0000,-4.4390E+002
186.0000,-4.4272E+002
187.0000,-4.3957E+002
188.0000,-4.4168E+002
189.0000,-4.4707E+002
190.0000,-4.4327E+002
191.0000,-4.3959E+002
192.0000,-4.4186E+002
193.0000,-4.4370E+002
194.0000,-4.4392E+002
195.0000,-4.4533E+002
196.0000,-4.4344E+002
197.0000,-4.3898E+002
198.0000,-4.4132E+002
199.0000,-4.4359E+002
200.0000,-4.4637E+002
201.0000,-4.4534E+002
202.0000,-4.3981E+002
203.0000,-4.3211E+002
204.0000,-4.4267E+002
205.0000,-4.4437E+002
206.0000,-4.4539E+002
207.0000,-4.4500E+002
208.0000,-4.4415E+002
209.0000,-4.3771E+002
210.0000,-4.4512E+002
211.0000,-4.4407E+002
212.0000,-4.4114E+002
213.0000,-4.3815E+002
214.0000,-4.3629E+002
215.0000,-4.3712E+002
216.0000,-4.3874E+002
217.0000,-4.3623E+002
218.0000,-4.2683E+002
219.0000,-4.2349E+002
220.0000,-4.2384E+002
221.0000,-4.2994E+002
222.0000,-4.3051E+002
223.0000,-4.3121E+002
224.0000,-4.2852E+002
225.0000,-4.2619E+002
226.0000,-4.2469E+002
227.0000,-4.2243E+002
228.0000,-4.2851E+002
229.0000,-4.3018E+002
230.0000,-4.3149E+002
231.0000,-4.3238E+002
