"",32.500
149.0000,0.0000E+000
150.0000,-6.5270E+001
151.0000,-2.8079E+001
152.0000,-6.3984E+001
153.0000,-7.1211E+001
154.0000,-7.6145E+001
155.0000,-1.2024E+002
156.0000,-7.8120E+001
157.0000,-5.6168E+001
158.0000,-6.1091E+001
159.0000,-1.8857E+002
160.0000,-1.4732E+002
161.0000,-8.8309E+001
162.0000,-6.4857E+001
163.0000,-5.3442E+001
164.0000,-5.3816E+001
165.0000,-1.0966E+002
166.0000,-9.4551E+001
167.0000,-3.0917E+001
168.0000,-8.5771E+001
169.0000,-7.5926E+001
170.0000,-1.9815E+001
171.0000,-8.3714E+000
172.0000,-8.0177E+000
173.0000,-1.5868E+001
174.0000,-3.1598E+001
175.0000,-2.7526E+001
176.0000,-3.2238E+001
177.0000,-5.1107E+001
178.0000,-6.4433E+001
179.0000,-9.7692E+001
180.0000,-8.4268E+001
181.0000,-1.0613E+002
182.0000,-8.5378E+001
183.0000,-8.5105E+001
184.0000,-6.3557E+001
185.0000,-1.2741E+002
186.0000,-1.3511E+002
187.0000,-8.9504E+001
188.0000,-3.6081E+001
189.0000,-8.8977E+001
190.0000,-1.3537E+002
191.0000,-5.8827E+001
192.0000,-5.0886E+001
193.0000,-7.7245E+001
194.0000,-9.5488E+001
195.0000,-1.0118E+002
196.0000,-1.6829E+002
197.0000,-1.2409E+002
198.0000,-6.3777E+001
199.0000,-7.3117E+001
200.0000,-1.1520E+002
201.0000,-1.7928E+002
202.0000,-1.3599E+002
203.0000,-8.9453E+001
204.0000,-8.5352E+001
205.0000,-9.9550E+001
206.0000,-1.3970E+002
207.0000,-1.3095E+002
208.0000,-1.5688E+002
209.0000,-1.3726E+002
210.0000,-1.1465E+002
211.0000,-1.2848E+002
212.0000,-1.9002E+002
213.0000,-1.5414E+002
214.0000,-1.0919E+002
215.0000,-6.9249E+001
216.0000,-1.2790E+002
217.0000,-2.2279E+002
218.0000,-1.4384E+002
219.0000,-1.1004E+002
220.0000,-7.0635E+001
221.0000,-1.4877E+002
222.0000,-7.9108E+001
223.0000,-9.9366E+001
224.0000,-2.2450E+002
225.0000,-1.3240E+002
226.0000,-1.2271E+002
227.0000,-4.7085E+001
228.0000,-6.7348E+001
229.0000,-9.2274E+001
230.0000,-9.0386E+001
231.0000,-5.5756E+001
232.0000,-7.5216E+001
233.0000,-9.9408E+001
234.0000,-7.2286E+001
235.0000,-9.7594E+001
236.0000,-9.5559E+001
237.0000,-7.1776E+001
238.0000,-8.0362E+001
239.0000,-1.4078E+002
240.0000,-1.4768E+002
241.0000,-6.0863E+001
242.0000,-1.0490E+002
243.0000,-9.6032E+001
244.0000,-1.8718E+002
245.0000,-1.5621E+002
246.0000,-1.2228E+002
247.0000,-1.4685E+002
248.0000,-1.0060E+002
249.0000,-6.7350E+001
250.0000,-1.3670E+002
251.0000,-1.4336E+002
252.0000,-6.7759E+001
253.0000,-9.3390E+001
254.0000,-1.0147E+002
255.0000,-6.7120E+001
256.0000,-1.5786E+002
257.0000,-1.2502E+002
258.0000,-9.1690E+001
259.0000,-5.9225E+001
260.0000,-1.1528E+002
261.0000,-6.4469E+001
262.0000,-1.3377E+002
263.0000,-8.1884E+001
264.0000,-8.8526E+001
265.0000,-1.1439E+002
266.0000,-1.0544E+002
267.0000,-1.5728E+002
268.0000,-8.0319E+001
269.0000,-9.9956E+001
270.0000,-1.5329E+002
271.0000,-1.2205E+002
272.0000,-1.1643E+002
273.0000,-7.9815E+001
274.0000,-1.0409E+002
275.0000,-1.1357E+002
276.0000,-1.2919E+002
277.0000,-1.0414E+002
278.0000,-7.1272E+001
279.0000,-2.5522E+001
280.0000,-8.2715E+001
281.0000,-1.1170E+002
282.0000,-1.0446E+002
283.0000,-8.4580E+001
284.0000,-8.1737E+001
285.0000,-3.7970E+001
286.0000,-8.6434E+000
287.0000,-9.9168E+000
288.0000,-1.6270E+001
289.0000,-1.1115E+001
290.0000,-7.1566E+001
291.0000,-7.4351E+001
292.0000,-1.0354E+002
293.0000,-7.6335E+001
294.0000,-5.0197E+001
295.0000,-3.0467E+001
296.0000,-6.9520E+001
297.0000,-6.3099E+001
298.0000,-6.2994E+001
299.0000,-9.5886E+001
300.0000,-6.2660E+001
301.0000,-5.7632E+001
302.0000,-9.3847E+001
303.0000,-6.7811E+001
304.0000,-5.5429E+001
305.0000,-3.7216E+001
306.0000,-1.0739E+002
307.0000,-1.1699E+002
308.0000,-8.0994E+001
309.0000,-6.5765E+001
310.0000,-3.4135E+001
311.0000,-1.0574E+001
312.0000,-7.3274E+001
313.0000,-5.2554E+001
314.0000,-3.3810E+001
315.0000,-1.2394E+002
316.0000,-9.7222E+001
317.0000,-1.0851E+002
318.0000,-1.3008E+002
319.0000,-7.9649E+001
320.0000,-1.0111E+002
321.0000,-4.5756E+001
322.0000,-2.5170E+001
323.0000,-1.4101E+001
