"",32.500
149.0000,0.0000E+000
150.0000,3.2363E+001
151.0000,4.7190E+000
152.0000,-8.1224E+000
153.0000,-3.5647E+000
154.0000,-7.3240E+000
155.0000,-1.6351E+001
156.0000,-2.9570E+001
157.0000,-1.6761E+001
158.0000,-9.8839E-001
159.0000,-6.4620E+001
160.0000,-1.8497E+001
161.0000,2.2635E+000
162.0000,-9.7017E-001
163.0000,1.6347E+001
164.0000,1.3182E+001
165.0000,-5.0647E+000
166.0000,6.4849E+000
167.0000,7.4689E+000
168.0000,-2.5889E+001
169.0000,-1.9953E+001
170.0000,8.2309E-001
171.0000,1.8136E+001
172.0000,-4.0126E-001
173.0000,-5.3472E+000
174.0000,-1.2504E+001
175.0000,-9.4475E+000
176.0000,-8.0375E+000
177.0000,-3.4100E+000
178.0000,6.9564E-001
179.0000,3.4982E+000
180.0000,6.0137E+000
181.0000,1.4341E+001
182.0000,7.7092E+000
183.0000,2.1505E+000
184.0000,-1.0752E-001
185.0000,-1.8369E+001
186.0000,-2.4328E+001
187.0000,-2.2969E+001
188.0000,-5.2200E+000
189.0000,-9.0132E+000
190.0000,-3.3551E+001
191.0000,-1.9136E+001
192.0000,-1.1302E+001
193.0000,-1.8574E+001
194.0000,-2.4750E+001
195.0000,-1.9389E+001
196.0000,-2.6937E+001
197.0000,-1.6005E+001
198.0000,-1.8281E+001
199.0000,-1.2532E+001
200.0000,-1.1679E+001
201.0000,-3.7039E+001
202.0000,-2.5488E+001
203.0000,-1.5041E+001
204.0000,-1.7515E+001
205.0000,-1.4761E+001
206.0000,-2.3648E+001
207.0000,-2.4768E+001
208.0000,-2.3619E+001
209.0000,-1.0149E+001
210.0000,-5.9326E+000
211.0000,-1.3893E+001
212.0000,-3.8279E+001
213.0000,-1.9867E+001
214.0000,-4.6320E+000
215.0000,-5.2703E+000
216.0000,-1.6029E+001
217.0000,-5.5860E+001
218.0000,-3.5520E+001
219.0000,-2.5695E+001
220.0000,-6.2611E+000
221.0000,-3.1386E+001
222.0000,-1.2676E+001
223.0000,-1.2575E+001
224.0000,-6.7412E+001
225.0000,-3.0280E+001
226.0000,-1.1850E+001
227.0000,-3.1855E+000
228.0000,-1.0943E+001
229.0000,-1.7841E+001
230.0000,-1.6193E+001
231.0000,-7.1591E+000
232.0000,-1.8265E+001
233.0000,-3.1531E+001
234.0000,-1.7230E+001
235.0000,-1.2701E+001
236.0000,-5.7866E+000
237.0000,-2.3610E+000
238.0000,-1.8382E+000
239.0000,-9.1631E+000
240.0000,-1.3131E+001
241.0000,-9.9176E+000
242.0000,-1.1307E+001
243.0000,-1.5918E+001
244.0000,-4.5772E+001
245.0000,-4.5926E+001
246.0000,-3.2877E+001
247.0000,-2.1810E+001
248.0000,-1.1093E+001
249.0000,-8.2682E+000
250.0000,-2.3264E+001
251.0000,-3.9053E+001
252.0000,-1.3930E+001
253.0000,-1.9227E+001
254.0000,-2.6248E+001
255.0000,-2.6271E+001
256.0000,-6.4626E+001
257.0000,-5.6914E+001
258.0000,-4.0814E+001
259.0000,-2.2615E+001
260.0000,-4.7672E+001
261.0000,-2.6229E+001
262.0000,-6.4124E+001
263.0000,-3.1285E+001
264.0000,-3.5943E+001
265.0000,-4.5600E+001
266.0000,-4.6602E+001
267.0000,-8.2302E+001
268.0000,-4.1847E+001
269.0000,-4.4426E+001
270.0000,-7.8956E+001
271.0000,-6.8897E+001
272.0000,-6.7639E+001
273.0000,-4.5886E+001
274.0000,-5.4230E+001
275.0000,-5.8254E+001
276.0000,-7.2435E+001
277.0000,-6.2919E+001
278.0000,-4.1819E+001
279.0000,-5.7890E+000
280.0000,-4.7071E+001
281.0000,-7.6968E+001
282.0000,-7.0362E+001
283.0000,-5.0669E+001
284.0000,-4.4418E+001
285.0000,-1.9471E+001
286.0000,-2.4145E+000
287.0000,1.1922E+000
288.0000,6.9294E+000
289.0000,-2.4504E+000
290.0000,-4.3384E+001
291.0000,-4.8447E+001
292.0000,-6.2409E+001
293.0000,-4.9245E+001
294.0000,-3.4300E+001
295.0000,-1.6367E+001
296.0000,-4.2651E+001
297.0000,-4.0395E+001
298.0000,-3.9054E+001
299.0000,-5.8060E+001
300.0000,-4.4515E+001
301.0000,-2.9293E+001
302.0000,-6.2264E+001
303.0000,-5.3416E+001
304.0000,-2.8628E+001
305.0000,-2.2431E+001
306.0000,-7.8976E+001
307.0000,-9.2388E+001
308.0000,-6.3666E+001
309.0000,-4.6417E+001
310.0000,-7.6824E+000
311.0000,1.6711E+001
312.0000,-4.0838E+001
313.0000,-4.3596E+001
314.0000,-3.4532E+000
315.0000,-9.0726E+001
316.0000,-7.7857E+001
317.0000,-8.5000E+001
318.0000,-1.0355E+002
319.0000,-8.4212E+001
320.0000,-8.6812E+001
321.0000,-3.4980E+001
322.0000,-1.8365E+001
323.0000,-3.9663E+000
324.0000,-3.6448E+001
325.0000,-3.5998E+001
326.0000,-7.5343E+001
327.0000,-2.5258E+001
328.0000,-1.5885E+001
329.0000,-5.9364E+001
330.0000,-4.8163E+001
331.0000,-3.4028E+001
332.0000,-8.6197E+000
333.0000,-5.4317E+001
334.0000,-1.7602E+001
335.0000,-7.4521E+001
336.0000,-1.0971E+002
337.0000,-5.0656E+001
338.0000,-3.7081E+001
339.0000,-2.1679E+001
340.0000,-8.4059E+001
