par_id,rmse,nse,r,bias,mae,nmae
p0001,2.18125302895503,0.909731472976912,0.955362894837749,0.0955961063702175,1.55954646636389,0.95182350392181
p0002,4.08679940800877,0.683122863642334,0.894361038710305,2.39829820962945,3.60450591769268,3.09361854215
p0003,4.57830791557846,0.602319535922,0.946200114168311,3.82330225638629,4.04348469195184,3.14002364585323
p0004,4.34588482366687,0.641672049432043,0.806589190196631,0.457578227685424,3.76540370088413,2.14460799220877
p0005,3.76100167424238,0.731631638545629,0.929251831709771,2.15721964349463,3.31499963863032,2.76379064944615
p0006,2.44824150295108,0.886281067867104,0.966906377955442,0.447592541480548,2.03471588312007,1.4839203178074
p0007,2.976772821544,0.831881446461931,0.915363278021872,0.559389535017599,2.30096626308504,1.43227900288175
p0008,3.80920113877134,0.72470896280964,0.902697010386611,-0.402324745904894,3.06074865655017,1.87043211989214
p0009,2.96206832801317,0.833538269179391,0.969046408737636,2.24675148926012,2.58154721594486,2.10548440590297
p0010,5.10004029314122,0.506517818840589,0.971135761648002,4.77601018677844,4.77970484677764,3.22942940323083
p0011,3.33323331715901,0.789207240455489,0.920206924379562,0.00765271388433058,2.80869666706573,1.81397522077513
p0012,3.87439074583968,0.715205827487137,0.970876575408605,3.4041767674703,3.44679097706837,2.54075897417442
p0013,5.64803031735098,0.394772992611712,0.971175703279605,5.27767970888763,5.31640604745015,4.17961139753538
p0014,4.6932827014749,0.582094881113295,0.818019449821881,-1.82505639062637,2.93993845737172,0.758639517399821
p0015,2.9188959427735,0.838355293574069,0.941295664117475,-0.53974836834449,2.1877961574847,1.0626231849454
p0016,3.51702218488675,0.765320866153896,0.94874424416486,2.59698303276543,3.16163324012938,2.6390214321408
p0017,7.28248639907792,-0.00619840711259445,0.669510943521412,-4.87275679194873,5.32267333756648,1.31098122115229
p0018,2.49167539891222,0.882210334179985,0.96862149174208,1.33386676500242,2.09369163125413,1.76560251137087
p0019,2.85612818605034,0.845232541352709,0.938651083298391,0.115039165484008,2.27518654995398,1.30965953529671
p0020,6.82833297487235,0.115386337465521,0.81368585125609,5.28804990792635,6.24639282164037,5.04127560305317
p0021,4.27151391516262,0.6538312084067,0.82801497061734,-1.28118107154098,3.01102305742289,1.26542023920616
p0022,4.64922152983434,0.589904747531614,0.825094892780968,2.1024725348207,4.11622793974062,3.0100184312806
p0023,3.98599267018454,0.69856251854226,0.956293441658022,-2.86817400256551,2.96736254020096,0.446366939062341
p0024,6.0535899212014,0.304735176871987,0.853834815208674,4.72102248812524,5.40016609156289,4.5349429196603
p0025,3.94752832519747,0.704352118782752,0.964581035348894,-2.88964081368366,2.95572804843546,0.410469736633976
p0026,5.06857332057541,0.512588549541827,0.942456882936768,4.12537060842036,4.49330464328654,4.39286140912111
p0027,3.55503411924505,0.760220634041766,0.938591582004461,-1.48508752813489,2.51367196679545,0.996676743190486
p0028,5.56065224904823,0.413354514035624,0.941542127309195,4.58926591382148,4.97586573328104,4.77074969448006
p0029,1.98389121714691,0.925327623958639,0.971729589369754,0.870918331345878,1.5569228404446,1.12173818417897
p0030,3.22676436188142,0.802458310186666,0.944466725949992,1.2586258505848,2.8534460390033,2.44139166727583
p0031,4.28549352759185,0.651561650322568,0.924069957704096,-2.41829957529058,3.10923520772497,0.980680901782027
p0032,2.76606548933995,0.854839258636933,0.945559592507333,1.12766714229246,2.37928207602392,1.80111164680495
p0033,3.05661515755065,0.82274202406319,0.956192190964289,2.12062627906523,2.60562837254687,2.01120186630389
p0034,4.43840356535663,0.626252894800194,0.7927237352841,-0.260368732144983,3.53228128831607,2.21776037480695
p0035,4.71061333277234,0.579002831433664,0.951179916923808,-3.46901771978132,3.63076073781719,0.60535523128558
p0036,3.46546153328157,0.772151367636218,0.953127200180021,-2.2076714768792,2.56860409383799,0.657421232417293
p0037,4.08450333504307,0.683478823682772,0.937929993861873,3.13148863555882,3.48611756580925,2.59873914282977
p0038,3.56642016980754,0.758682245416393,0.926610662524598,0.969148208567029,2.97397112514606,2.9567405269321
p0039,5.76929469632081,0.368505303222547,0.718862002896023,-2.59550958076721,4.06348485429268,1.18864625111466
p0040,4.19296869640263,0.666444964583125,0.934437634427426,2.53314750951491,3.72974894963461,3.56396222264033
p0041,4.3999699743043,0.632697667104536,0.928321239338939,3.459415759218,4.06556342679658,3.22878858260546
p0042,3.19220223766042,0.806667415612766,0.931733551308256,1.25761613865184,2.72285001772536,1.97810608072283
p0043,4.87055062564583,0.549929669049402,0.874700808973428,-3.31877197807254,3.43995833225763,0.514212371401938
p0044,4.14045728682776,0.67474732379563,0.905170199759451,2.61486914699258,3.65821344482082,3.22166616888181
p0045,2.50326677623825,0.881111860212017,0.974656754853951,1.72307106061199,2.104429095472,1.73303483212287
p0046,4.36858343927675,0.637919170761692,0.945659325210241,3.6591586157727,3.97616443766329,3.14449426386358
p0047,2.56333587218462,0.875337655156505,0.950788852653564,1.18734099153341,2.14822047603288,1.56064642360032
p0048,2.90727489716372,0.839639848509189,0.945216759249472,-0.550397119800808,2.27121233766139,1.33838414387326
p0049,5.29709414180835,0.467647075847965,0.88306909575333,4.00850226300436,4.78432943812369,4.39819399148346
p0050,2.44257543337744,0.886806827903027,0.961959854571382,0.944802744290982,2.04636436750659,1.72726602308603
p0051,2.89255828970693,0.841259223655757,0.965787907895487,1.15226449721993,2.49623458582929,2.18376218519492
p0052,4.46967933333093,0.620967024610153,0.973128269448304,4.05804252974238,4.125193654832,3.13763073516245
p0053,3.67478113373792,0.743795226450559,0.963230727908278,2.71192236112085,3.2354039000616,2.87653217210389
p0054,3.56612982315644,0.758721535767214,0.941925439098367,-1.23796166030888,2.61594290839288,1.24955034181679
p0055,3.58285459219488,0.756453088226171,0.964787055341841,2.8156716978173,3.18493119495564,2.85010145777035
p0056,4.00380056563658,0.695863086498327,0.971318125718182,3.60792800812031,3.66600743145711,2.53758373642404
p0057,4.34856065000669,0.641230657822146,0.933665473993697,3.24711375666703,3.88201339149818,3.54050885810762
p0058,6.54943193965609,0.186174061190154,0.858099476811971,5.38022637614754,5.90505231221234,5.27002069467883
p0059,2.42317410819754,0.888597868402225,0.956423749470492,1.13561555418136,2.00042612656116,1.39394071982819
p0060,4.31422241111543,0.64687430320846,0.838787300749584,1.69785775948065,3.76352996810025,3.04038293973649
p0061,4.00938352043388,0.695014309713552,0.939663961309093,-2.57382341963998,2.96099497841513,0.775807730466832
p0062,5.86804519762181,0.346702251298588,0.958177698838406,5.24731456988899,5.37798393200094,4.82006670003216
p0063,4.12498438374577,0.677173722311784,0.949970332682634,3.34445785962261,3.59811254386449,2.74288611009139
p0064,5.35652431066446,0.455634715154673,0.925018234521676,4.57453152647311,4.89483834056804,4.02489487485559
p0065,6.11419074534777,0.29074529124005,0.732034241265797,3.09336821393423,5.45527449183473,4.18143955249268
p0066,4.15383497854902,0.672642165395796,0.937053507832466,2.36326609725775,3.61247089441352,3.62261125672661
p0067,4.10019375626601,0.681042351401304,0.829931840194525,0.327656152831594,3.34240436471504,2.25135663023063
p0068,6.47661537571121,0.204169692799459,0.633385370510604,-2.41846335956179,4.87539663046398,1.5461349784921
p0069,3.84586168289229,0.719384547460957,0.879519346613819,1.68929305449823,3.34306793400327,2.42094007943944
p0070,5.16856951354081,0.493166883153494,0.80226675898031,2.70909510042194,4.65273372495465,3.71533465869448
p0071,5.61485281874324,0.401862523166141,0.755030264574833,2.57067908623201,5.01784068929065,3.71104906308473
p0072,2.20433095932233,0.907811263749695,0.961910090436062,0.893205852263378,1.78757869852387,1.29313140389697
p0073,5.93342261238167,0.332064039375005,0.96684415376704,5.40322562037625,5.47644546019279,4.67409056760305
p0074,7.28782495489388,-0.0076741710080952,0.83763856580452,6.11320231926956,6.61302621395683,5.58560555698398
p0075,5.76451619190542,0.369550959812973,0.855534074203418,4.32856527057494,5.17629928108264,4.74498870394708
p0076,2.96538879827035,0.833164853734519,0.923215369175293,0.797661272083468,2.45764568457825,1.79974350936561
p0077,4.83542264022481,0.556398362874328,0.967924475133523,4.23732818799113,4.40079558103123,3.77977740056683
p0078,3.57949996909673,0.756908940169242,0.951388745345419,-2.26371799351074,2.66191870050908,0.746794742997904
p0079,2.46938197578068,0.884308671330687,0.948224177834305,0.363739942898256,1.95542422191532,1.45371569907211
p0080,2.81235075281131,0.849940591638626,0.954105457137213,-0.800575003135929,2.07222546546727,1.17942305089159
p0081,4.09589793671068,0.681710352382062,0.932740235460872,2.97411724985686,3.53728964030023,2.80577517410181
p0082,7.255777429505,0.00116864836334407,0.82394379572266,5.8263228294293,6.86498424782353,4.97238071521322
p0083,3.80385794240413,0.725480726951729,0.932248685979128,-2.10833578536036,2.68900909862101,0.629305574239328
p0084,2.40495729418076,0.890266558799946,0.976970470193437,1.56204594729117,2.00725258606393,1.68687138510732
p0085,4.8079368693622,0.561427118605076,0.771659487800689,-1.32236245697594,3.6302447198083,1.64562663443292
p0086,5.53210933537704,0.419361577826631,0.711083875884512,0.202686413185415,4.69051751121708,2.33585361167141
p0087,4.00698794344735,0.695378654220937,0.958100779549178,2.91264121791734,3.50549755568489,3.50858140420145
p0088,3.89963900608916,0.711481893982333,0.918803662666767,-0.164213149431467,3.279286506309,2.40311922636517
p0089,2.59735227677027,0.872007071967779,0.972060837389057,-1.16136410086998,1.95938862474327,0.838965974259883
p0090,4.81967308917649,0.559283384172667,0.766479990477258,0.522286203812409,4.22876314409556,2.37348915123838
p0091,3.57305349307566,0.757783738096339,0.932433008877009,-0.0735545978051847,2.95563121891942,1.96171353737666
p0092,3.60606244566353,0.753287731166512,0.949672413804711,2.72541576631766,3.25420102673902,2.62284651500833
p0093,2.8312541746162,0.847916541389118,0.970238225762878,-1.29850384420257,2.09227401297281,1.00046447173873
p0094,3.99507601296096,0.697187112231404,0.86073579325119,-0.235668214770452,3.31994069690867,2.35292465555305
