"datetime","Depth_meter","Water_Temperature_celsius"
"1987-08-11 00:00:00",11,13.9353122892216
"1987-08-11 00:00:00",12,13.9353122892216
"1987-08-11 00:00:00",12,13.9353122892216
"1987-08-11 00:00:00",13,13.9353122892216
"1987-08-11 00:00:00",14,13.9353122892216
"1987-08-11 00:00:00",15,13.9353122892216
"1987-08-11 00:00:00",16,13.9353122892216
"1987-08-11 00:00:00",17,13.9353122892216
"1987-08-11 00:00:00",18,13.9353122892216
"1987-08-11 00:00:00",19,13.9353122892216
"1987-08-11 00:00:00",20,13.9353122892216
"1987-08-11 00:00:00",21,13.9353122892216
"1987-09-03 00:00:00",0.1,13.9353122892216
"1987-09-03 00:00:00",1,13.9353122892216
"1987-09-03 00:00:00",2,13.9353122892216
"1987-09-03 00:00:00",3,13.9353122892216
"1987-09-03 00:00:00",5,13.9353122892216
"1987-09-03 00:00:00",7,13.9353122892216
"1987-09-03 00:00:00",8,13.9353122892216
"1987-09-03 00:00:00",9,13.9353122892216
"1987-09-03 00:00:00",10,13.9353122892216
"1987-09-03 00:00:00",10,13.9353122892216
"1987-09-03 00:00:00",11,13.9353122892216
"1987-09-03 00:00:00",12,13.9353122892216
"1987-09-03 00:00:00",12,13.9353122892216
"1987-09-03 00:00:00",12,13.9353122892216
"1987-09-03 00:00:00",13,13.9353122892216
"1987-09-03 00:00:00",14,13.9353122892216
"1987-09-03 00:00:00",15,13.9353122892216
"1987-09-03 00:00:00",16,13.9353122892216
"1987-09-03 00:00:00",18,13.9353122892216
"1987-09-03 00:00:00",19,13.9353122892216
"1987-09-03 00:00:00",20,13.9353122892216
"1987-09-03 00:00:00",21,13.9353122892216
"1987-09-03 00:00:00",22,13.9353122892216
"1987-09-03 00:00:00",23,13.9353122892216
"1987-09-03 00:00:00",24,13.9353122892216
"1989-05-24 00:00:00",0.1,13.9353122892216
"1989-05-24 00:00:00",0.1,13.9353122892216
"1989-05-24 00:00:00",1,13.9353122892216
"1989-05-24 00:00:00",2,13.9353122892216
"1989-05-24 00:00:00",3,13.9353122892216
"1989-05-24 00:00:00",4,13.9353122892216
"1989-05-24 00:00:00",5,13.9353122892216
"1989-05-24 00:00:00",6,13.9353122892216
"1989-05-24 00:00:00",6,13.9353122892216
"1989-05-24 00:00:00",6,13.9353122892216
"1989-05-24 00:00:00",7,13.9353122892216
"1989-05-24 00:00:00",8,13.9353122892216
"1989-05-24 00:00:00",8,13.9353122892216
"1989-05-24 00:00:00",9,13.9353122892216
"1989-05-24 00:00:00",10,13.9353122892216
"1989-05-24 00:00:00",11,13.9353122892216
"1989-05-24 00:00:00",12,13.9353122892216
"1989-05-24 00:00:00",13,13.9353122892216
"1989-05-24 00:00:00",14,13.9353122892216
"1989-05-24 00:00:00",14,13.9353122892216
"1989-05-28 00:00:00",0.1,13.9353122892216
"1989-05-28 00:00:00",0.1,13.9353122892216
"1989-05-28 00:00:00",1,13.9353122892216
"1989-05-28 00:00:00",2,13.9353122892216
"1989-05-28 00:00:00",2,13.9353122892216
"1989-05-28 00:00:00",3,13.9353122892216
"1989-05-28 00:00:00",4,13.9353122892216
"1989-05-28 00:00:00",4,13.9353122892216
"1989-05-28 00:00:00",4,13.9353122892216
"1989-05-28 00:00:00",5,13.9353122892216
"1989-05-28 00:00:00",6,13.9353122892216
"1989-05-28 00:00:00",6,13.9353122892216
"1989-05-28 00:00:00",7,13.9353122892216
"1989-05-28 00:00:00",8,13.9353122892216
"1989-05-28 00:00:00",9,13.9353122892216
"1989-05-28 00:00:00",10,13.9353122892216
"1989-05-28 00:00:00",11,13.9353122892216
"1989-05-28 00:00:00",12,13.9353122892216
"1989-05-28 00:00:00",13,13.9353122892216
"1989-05-28 00:00:00",14,13.9353122892216
"1989-05-28 00:00:00",15,13.9353122892216
"1989-05-28 00:00:00",16,13.9353122892216
"1989-05-28 00:00:00",17,13.9353122892216
"1989-05-28 00:00:00",18,13.9353122892216
"1989-05-28 00:00:00",19,13.9353122892216
"1989-06-25 00:00:00",0.1,13.9353122892216
"1989-06-25 00:00:00",0.1,13.9353122892216
"1989-06-25 00:00:00",1,13.9353122892216
"1989-06-25 00:00:00",2,13.9353122892216
"1989-06-25 00:00:00",3,13.9353122892216
"1989-06-25 00:00:00",4,13.9353122892216
"1989-06-25 00:00:00",5,13.9353122892216
"1989-06-25 00:00:00",6,13.9353122892216
"1989-06-25 00:00:00",6,13.9353122892216
"1989-06-25 00:00:00",6,13.9353122892216
"1989-06-25 00:00:00",7,13.9353122892216
"1989-06-25 00:00:00",8,13.9353122892216
"1989-06-25 00:00:00",8,13.9353122892216
"1989-06-25 00:00:00",8,13.9353122892216
"1989-06-25 00:00:00",9,13.9353122892216
"1989-06-25 00:00:00",10,13.9353122892216
"1989-06-25 00:00:00",10,13.9353122892216
"1989-06-25 00:00:00",10,13.9353122892216
"1989-06-25 00:00:00",11,13.9353122892216
"1989-06-25 00:00:00",12,13.9353122892216
"1989-06-25 00:00:00",13,13.9353122892216
"1989-06-25 00:00:00",14,13.9353122892216
"1989-06-25 00:00:00",15,13.9353122892216
"1989-06-25 00:00:00",16,13.9353122892216
"1989-06-25 00:00:00",17,13.9353122892216
"1989-06-25 00:00:00",18,13.9353122892216
"1989-06-25 00:00:00",19,13.9353122892216
"1989-06-25 00:00:00",20,13.9353122892216
"1989-08-30 00:00:00",0.1,13.9353122892216
"1989-08-30 00:00:00",0.1,13.9353122892216
"1989-08-30 00:00:00",1,13.9353122892216
"1989-08-30 00:00:00",2,13.9353122892216
"1989-08-30 00:00:00",3,13.9353122892216
"1989-08-30 00:00:00",4,13.9353122892216
"1989-08-30 00:00:00",5,13.9353122892216
"1989-08-30 00:00:00",6,13.9353122892216
"1989-08-30 00:00:00",7,13.9353122892216
"1989-08-30 00:00:00",8,13.9353122892216
"1989-08-30 00:00:00",8,13.9353122892216
"1989-08-30 00:00:00",9,13.9353122892216
"1989-08-30 00:00:00",10,13.9353122892216
"1989-08-30 00:00:00",10,13.9353122892216
"1989-08-30 00:00:00",10,13.9353122892216
"1989-08-30 00:00:00",11,13.9353122892216
"1989-08-30 00:00:00",12,13.9353122892216
"1989-08-30 00:00:00",12,13.9353122892216
"1989-08-30 00:00:00",13,13.9353122892216
"1989-08-30 00:00:00",14,13.9353122892216
"1989-08-30 00:00:00",15,13.9353122892216
"1989-08-30 00:00:00",16,13.9353122892216
"1989-08-30 00:00:00",17,13.9353122892216
"1989-08-30 00:00:00",18,13.9353122892216
"1989-08-30 00:00:00",19,13.9353122892216
"1989-08-30 00:00:00",20,13.9353122892216
"1989-08-30 00:00:00",21,13.9353122892216
"1989-08-30 00:00:00",22,13.9353122892216
"1990-06-21 00:00:00",0.1,13.9353122892216
"1990-06-21 00:00:00",0.1,13.9353122892216
"1990-06-21 00:00:00",1,13.9353122892216
"1990-06-21 00:00:00",2,13.9353122892216
"1990-06-21 00:00:00",3,13.9353122892216
"1990-06-21 00:00:00",4,13.9353122892216
"1990-06-21 00:00:00",4,13.9353122892216
"1990-06-21 00:00:00",5,13.9353122892216
"1990-06-21 00:00:00",6,13.9353122892216
"1990-06-21 00:00:00",6,13.9353122892216
"1990-06-21 00:00:00",6,13.9353122892216
"1990-06-21 00:00:00",7,13.9353122892216
"1990-06-21 00:00:00",8,13.9353122892216
"1990-06-21 00:00:00",8,13.9353122892216
"1990-06-21 00:00:00",8,13.9353122892216
"1990-06-21 00:00:00",9,13.9353122892216
"1990-06-21 00:00:00",10,13.9353122892216
"1990-06-21 00:00:00",10,13.9353122892216
"1990-06-21 00:00:00",10,13.9353122892216
"1990-06-21 00:00:00",11,13.9353122892216
"1990-06-21 00:00:00",12,13.9353122892216
"1990-06-21 00:00:00",13,13.9353122892216
"1990-06-21 00:00:00",14,13.9353122892216
"1990-06-21 00:00:00",15,13.9353122892216
"1990-06-21 00:00:00",16,13.9353122892216
"1990-06-21 00:00:00",17,13.9353122892216
"1990-06-21 00:00:00",18,13.9353122892216
"1990-06-21 00:00:00",19,13.9353122892216
"1990-06-21 00:00:00",20,13.9353122892216
"1990-06-21 00:00:00",21,13.9353122892216
"1990-06-21 00:00:00",22,13.9353122892216
"1990-08-28 00:00:00",0.1,13.9353122892216
"1990-08-28 00:00:00",0.1,13.9353122892216
"1990-08-28 00:00:00",1,13.9353122892216
"1990-08-28 00:00:00",2,13.9353122892216
"1990-08-28 00:00:00",3,13.9353122892216
"1990-08-28 00:00:00",4,13.9353122892216
"1990-08-28 00:00:00",5,13.9353122892216
"1990-08-28 00:00:00",6,13.9353122892216
"1990-08-28 00:00:00",7,13.9353122892216
"1990-08-28 00:00:00",8,13.9353122892216
"1990-08-28 00:00:00",8,13.9353122892216
"1990-08-28 00:00:00",8,13.9353122892216
"1990-08-28 00:00:00",9,13.9353122892216
"1990-08-28 00:00:00",10,13.9353122892216
"1990-08-28 00:00:00",10,13.9353122892216
"1990-08-28 00:00:00",10,13.9353122892216
"1990-08-28 00:00:00",11,13.9353122892216
"1990-08-28 00:00:00",12,13.9353122892216
"1990-08-28 00:00:00",12,13.9353122892216
"1990-08-28 00:00:00",12,13.9353122892216
"1990-08-28 00:00:00",13,13.9353122892216
"1990-08-28 00:00:00",14,13.9353122892216
"1990-08-28 00:00:00",15,13.9353122892216
"1990-08-28 00:00:00",16,13.9353122892216
"1990-08-28 00:00:00",17,13.9353122892216
"1990-08-28 00:00:00",18,13.9353122892216
"1990-08-28 00:00:00",19,13.9353122892216
"1990-08-28 00:00:00",20,13.9353122892216
"1990-08-28 00:00:00",21,13.9353122892216
"1990-08-28 00:00:00",22,13.9353122892216
"1990-08-28 00:00:00",23,13.9353122892216
"1990-08-28 00:00:00",24,13.9353122892216
"1990-08-28 00:00:00",25,13.9353122892216
"1990-08-28 00:00:00",26,13.9353122892216
"1990-08-28 00:00:00",27,13.9353122892216
"1990-08-28 00:00:00",28,13.9353122892216
"1990-08-28 00:00:00",29,13.9353122892216
"1990-08-28 00:00:00",30,13.9353122892216
"1990-10-04 00:00:00",0.1,13.9353122892216
"1990-10-04 00:00:00",0.1,13.9353122892216
"1990-10-04 00:00:00",1,13.9353122892216
"1990-10-04 00:00:00",2,13.9353122892216
"1990-10-04 00:00:00",3,13.9353122892216
"1990-10-04 00:00:00",4,13.9353122892216
"1990-10-04 00:00:00",5,13.9353122892216
"1990-10-04 00:00:00",6,13.9353122892216
"1990-10-04 00:00:00",7,13.9353122892216
"1990-10-04 00:00:00",8,13.9353122892216
"1990-10-04 00:00:00",9,13.9353122892216
"1990-10-04 00:00:00",10,13.9353122892216
"1990-10-04 00:00:00",11,13.9353122892216
"1990-10-04 00:00:00",12,13.9353122892216
"1990-10-04 00:00:00",12,13.9353122892216
"1990-10-04 00:00:00",12,13.9353122892216
"1990-10-04 00:00:00",13,13.9353122892216
"1990-10-04 00:00:00",14,13.9353122892216
"1990-10-04 00:00:00",15,13.9353122892216
"1990-10-04 00:00:00",16,13.9353122892216
"1990-10-04 00:00:00",17,13.9353122892216
"1990-10-04 00:00:00",18,13.9353122892216
"1990-10-04 00:00:00",19,13.9353122892216
"1990-10-04 00:00:00",20,13.9353122892216
"1990-10-04 00:00:00",20,13.9353122892216
"1990-10-04 00:00:00",21,13.9353122892216
"1991-05-28 00:00:00",0.1,13.9353122892216
"1991-05-28 00:00:00",0.1,13.9353122892216
"1991-05-28 00:00:00",1,13.9353122892216
"1991-05-28 00:00:00",2,13.9353122892216
"1991-05-28 00:00:00",3,13.9353122892216
"1991-05-28 00:00:00",4,13.9353122892216
"1991-05-28 00:00:00",5,13.9353122892216
"1991-05-28 00:00:00",6,13.9353122892216
"1991-05-28 00:00:00",6,13.9353122892216
"1991-05-28 00:00:00",6,13.9353122892216
"1991-05-28 00:00:00",7,13.9353122892216
"1991-05-28 00:00:00",8,13.9353122892216
"1991-05-28 00:00:00",8,13.9353122892216
"1991-05-28 00:00:00",8,13.9353122892216
"1991-05-28 00:00:00",9,13.9353122892216
"1991-05-28 00:00:00",10,13.9353122892216
"1991-05-28 00:00:00",11,13.9353122892216
"1991-05-28 00:00:00",12,13.9353122892216
"1991-05-28 00:00:00",13,13.9353122892216
"1991-05-28 00:00:00",14,13.9353122892216
"1991-05-28 00:00:00",15,13.9353122892216
"1991-05-28 00:00:00",16,13.9353122892216
"1991-05-28 00:00:00",17,13.9353122892216
"1991-05-28 00:00:00",18,13.9353122892216
"1991-05-28 00:00:00",19,13.9353122892216
"1991-05-28 00:00:00",20,13.9353122892216
"1991-05-28 00:00:00",21,13.9353122892216
"1991-05-28 00:00:00",22,13.9353122892216
"1991-05-28 00:00:00",23,13.9353122892216
"1991-05-28 00:00:00",24,13.9353122892216
"1991-05-28 00:00:00",24,13.9353122892216
"1991-06-28 00:00:00",0.1,13.9353122892216
"1991-06-28 00:00:00",0.1,13.9353122892216
"1991-06-28 00:00:00",1,13.9353122892216
"1991-06-28 00:00:00",2,13.9353122892216
"1991-06-28 00:00:00",3,13.9353122892216
"1991-06-28 00:00:00",4,13.9353122892216
"1991-06-28 00:00:00",5,13.9353122892216
"1991-06-28 00:00:00",6,13.9353122892216
"1991-06-28 00:00:00",6,13.9353122892216
"1991-06-28 00:00:00",7,13.9353122892216
"1991-06-28 00:00:00",8,13.9353122892216
"1991-06-28 00:00:00",8,13.9353122892216
"1991-06-28 00:00:00",8,13.9353122892216
"1991-06-28 00:00:00",9,13.9353122892216
"1991-06-28 00:00:00",10,13.9353122892216
"1991-06-28 00:00:00",10,13.9353122892216
"1991-06-28 00:00:00",10,13.9353122892216
"1991-06-28 00:00:00",11,13.9353122892216
"1991-06-28 00:00:00",12,13.9353122892216
"1991-06-28 00:00:00",13,13.9353122892216
"1991-06-28 00:00:00",14,13.9353122892216
"1991-06-28 00:00:00",15,13.9353122892216
"1991-06-28 00:00:00",16,13.9353122892216
"1991-06-28 00:00:00",17,13.9353122892216
"1991-06-28 00:00:00",18,13.9353122892216
"1991-06-28 00:00:00",19,13.9353122892216
"1991-06-28 00:00:00",20,13.9353122892216
"1991-06-28 00:00:00",21,13.9353122892216
"1991-06-28 00:00:00",22,13.9353122892216
"1991-06-28 00:00:00",23,13.9353122892216
"1991-06-28 00:00:00",24,13.9353122892216
"1991-06-28 00:00:00",25,13.9353122892216
"1991-06-28 00:00:00",26,13.9353122892216
"1991-07-30 00:00:00",0.1,13.9353122892216
"1991-07-30 00:00:00",0.1,13.9353122892216
"1991-07-30 00:00:00",1,13.9353122892216
"1991-07-30 00:00:00",2,13.9353122892216
"1991-07-30 00:00:00",3,13.9353122892216
"1991-07-30 00:00:00",4,13.9353122892216
"1991-07-30 00:00:00",5,13.9353122892216
"1991-07-30 00:00:00",6,13.9353122892216
"1991-07-30 00:00:00",6,13.9353122892216
"1991-07-30 00:00:00",7,13.9353122892216
"1991-07-30 00:00:00",8,13.9353122892216
"1991-07-30 00:00:00",8,13.9353122892216
"1991-07-30 00:00:00",8,13.9353122892216
"1991-07-30 00:00:00",9,13.9353122892216
"1991-07-30 00:00:00",10,13.9353122892216
"1991-07-30 00:00:00",10,13.9353122892216
"1991-07-30 00:00:00",10,13.9353122892216
"1991-07-30 00:00:00",11,13.9353122892216
"1991-07-30 00:00:00",12,13.9353122892216
"1991-07-30 00:00:00",12,13.9353122892216
"1991-07-30 00:00:00",12,13.9353122892216
"1991-07-30 00:00:00",13,13.9353122892216
"1991-07-30 00:00:00",14,13.9353122892216
"1991-07-30 00:00:00",15,13.9353122892216
"1991-07-30 00:00:00",16,13.9353122892216
"1991-07-30 00:00:00",17,13.9353122892216
"1991-07-30 00:00:00",18,13.9353122892216
"1991-07-30 00:00:00",19,13.9353122892216
"1991-07-30 00:00:00",20,13.9353122892216
"1991-07-30 00:00:00",21,13.9353122892216
"1991-07-30 00:00:00",22,13.9353122892216
"1991-07-30 00:00:00",23,13.9353122892216
"1991-07-30 00:00:00",24,13.9353122892216
"1991-07-30 00:00:00",25,13.9353122892216
"1991-07-30 00:00:00",26,13.9353122892216
"1991-07-30 00:00:00",27,13.9353122892216
"1991-07-30 00:00:00",28,13.9353122892216
"1991-07-30 00:00:00",29,13.9353122892216
"1991-07-30 00:00:00",30,13.9353122892216
"1991-08-27 00:00:00",0.1,13.9353122892216
"1991-08-27 00:00:00",0.1,13.9353122892216
"1991-08-27 00:00:00",1,13.9353122892216
"1991-08-27 00:00:00",2,13.9353122892216
"1991-08-27 00:00:00",3,13.9353122892216
"1991-08-27 00:00:00",4,13.9353122892216
"1991-08-27 00:00:00",5,13.9353122892216
"1991-08-27 00:00:00",6,13.9353122892216
"1991-08-27 00:00:00",7,13.9353122892216
"1991-08-27 00:00:00",8,13.9353122892216
"1991-08-27 00:00:00",9,13.9353122892216
"1991-08-27 00:00:00",10,13.9353122892216
"1991-08-27 00:00:00",10,13.9353122892216
"1991-08-27 00:00:00",10,13.9353122892216
"1991-08-27 00:00:00",11,13.9353122892216
"1991-08-27 00:00:00",12,13.9353122892216
"1991-08-27 00:00:00",12,13.9353122892216
"1991-08-27 00:00:00",12,13.9353122892216
"1991-08-27 00:00:00",13,13.9353122892216
"1991-08-27 00:00:00",14,13.9353122892216
"1991-08-27 00:00:00",15,13.9353122892216
"1991-08-27 00:00:00",16,13.9353122892216
"1991-08-27 00:00:00",17,13.9353122892216
"1991-08-27 00:00:00",18,13.9353122892216
"1991-08-27 00:00:00",19,13.9353122892216
"1991-08-27 00:00:00",20,13.9353122892216
"1991-08-27 00:00:00",21,13.9353122892216
"1991-08-27 00:00:00",22,13.9353122892216
"1991-08-27 00:00:00",23,13.9353122892216
"1991-08-27 00:00:00",24,13.9353122892216
"1991-08-27 00:00:00",25,13.9353122892216
"1991-08-27 00:00:00",26,13.9353122892216
"1992-05-26 00:00:00",0.1,13.9353122892216
"1992-05-26 00:00:00",0.1,13.9353122892216
"1992-05-26 00:00:00",1,13.9353122892216
"1992-05-26 00:00:00",2,13.9353122892216
"1992-05-26 00:00:00",3,13.9353122892216
"1992-05-26 00:00:00",4,13.9353122892216
"1992-05-26 00:00:00",5,13.9353122892216
"1992-05-26 00:00:00",6,13.9353122892216
"1992-05-26 00:00:00",6,13.9353122892216
"1992-05-26 00:00:00",6,13.9353122892216
"1992-05-26 00:00:00",7,13.9353122892216
"1992-05-26 00:00:00",8,13.9353122892216
"1992-05-26 00:00:00",8,13.9353122892216
"1992-05-26 00:00:00",8,13.9353122892216
"1992-05-26 00:00:00",9,13.9353122892216
"1992-05-26 00:00:00",10,13.9353122892216
"1992-05-26 00:00:00",11,13.9353122892216
"1992-05-26 00:00:00",12,13.9353122892216
"1992-05-26 00:00:00",13,13.9353122892216
"1992-05-26 00:00:00",14,13.9353122892216
"1992-05-26 00:00:00",15,13.9353122892216
"1992-05-26 00:00:00",16,13.9353122892216
"1992-05-26 00:00:00",17,13.9353122892216
"1992-05-26 00:00:00",18,13.9353122892216
"1992-05-26 00:00:00",19,13.9353122892216
"1992-05-26 00:00:00",20,13.9353122892216
"1992-05-26 00:00:00",21,13.9353122892216
"1992-05-26 00:00:00",22,13.9353122892216
"1992-05-26 00:00:00",23,13.9353122892216
"1992-05-26 00:00:00",24,13.9353122892216
"1992-05-26 00:00:00",25,13.9353122892216
"1992-05-26 00:00:00",26,13.9353122892216
"1992-05-26 00:00:00",27,13.9353122892216
"1992-05-26 00:00:00",28,13.9353122892216
"1992-05-26 00:00:00",29,13.9353122892216
"1992-05-26 00:00:00",30,13.9353122892216
"1992-07-01 00:00:00",0.1,13.9353122892216
"1992-07-01 00:00:00",0.1,13.9353122892216
"1992-07-01 00:00:00",1,13.9353122892216
"1992-07-01 00:00:00",2,13.9353122892216
"1992-07-01 00:00:00",3,13.9353122892216
"1992-07-01 00:00:00",4,13.9353122892216
"1992-07-01 00:00:00",5,13.9353122892216
"1992-07-01 00:00:00",6,13.9353122892216
"1992-07-01 00:00:00",7,13.9353122892216
"1992-07-01 00:00:00",8,13.9353122892216
"1992-07-01 00:00:00",8,13.9353122892216
"1992-07-01 00:00:00",8,13.9353122892216
"1992-07-01 00:00:00",9,13.9353122892216
"1992-07-01 00:00:00",10,13.9353122892216
"1992-07-01 00:00:00",10,13.9353122892216
"1992-07-01 00:00:00",10,13.9353122892216
"1992-07-01 00:00:00",11,13.9353122892216
"1992-07-01 00:00:00",12,13.9353122892216
"1992-07-01 00:00:00",12,13.9353122892216
"1992-07-01 00:00:00",13,13.9353122892216
"1992-07-01 00:00:00",14,13.9353122892216
"1992-07-01 00:00:00",15,13.9353122892216
"1992-07-01 00:00:00",16,13.9353122892216
"1992-07-01 00:00:00",17,13.9353122892216
"1992-07-01 00:00:00",18,13.9353122892216
"1992-07-01 00:00:00",19,13.9353122892216
"1992-07-01 00:00:00",20,13.9353122892216
"1992-07-01 00:00:00",21,13.9353122892216
"1992-07-01 00:00:00",22,13.9353122892216
"1992-07-01 00:00:00",23,13.9353122892216
"1992-07-01 00:00:00",24,13.9353122892216
"1992-07-01 00:00:00",25,13.9353122892216
"1992-07-01 00:00:00",26,13.9353122892216
"1992-07-01 00:00:00",27,13.9353122892216
"1992-07-01 00:00:00",28,13.9353122892216
"1992-07-01 00:00:00",29,13.9353122892216
"1992-07-29 00:00:00",0.1,13.9353122892216
"1992-07-29 00:00:00",0.1,13.9353122892216
"1992-07-29 00:00:00",1,13.9353122892216
"1992-07-29 00:00:00",2,13.9353122892216
"1992-07-29 00:00:00",3,13.9353122892216
"1992-07-29 00:00:00",4,13.9353122892216
"1992-07-29 00:00:00",5,13.9353122892216
"1992-07-29 00:00:00",6,13.9353122892216
"1992-07-29 00:00:00",7,13.9353122892216
"1992-07-29 00:00:00",8,13.9353122892216
"1992-07-29 00:00:00",8,13.9353122892216
"1992-07-29 00:00:00",8,13.9353122892216
"1992-07-29 00:00:00",9,13.9353122892216
"1992-07-29 00:00:00",10,13.9353122892216
"1992-07-29 00:00:00",10,13.9353122892216
"1992-07-29 00:00:00",10,13.9353122892216
"1992-07-29 00:00:00",11,13.9353122892216
"1992-07-29 00:00:00",12,13.9353122892216
"1992-07-29 00:00:00",12,13.9353122892216
"1992-07-29 00:00:00",12,13.9353122892216
"1992-07-29 00:00:00",13,13.9353122892216
"1992-07-29 00:00:00",14,13.9353122892216
"1992-07-29 00:00:00",14,13.9353122892216
