datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
4132	0.46264067	-1.869532	3.3631836	179.57434	4.4735738	269.40054	4.5197862e-10
4133	0.94772267	-0.6277411	5.2268311	295.44382	4.7067415	255.35561	0
4134	0.652125	-0.31617418	9.3431641	291.35217	6.9979193	279.28714	0
4135	-0.033233102	-0.49971035	10.629419	206.60957	8.0414125	309.82986	6.4892841e-10
4136	-0.15673986	-0.626665	10.803949	215.43561	9.3308509	313.48224	1.6760597e-09
4137	0.085725673	-0.73402303	10.087183	213.52483	8.7189244	302.60574	9.6130877e-10
4138	-0.44986352	-0.72039598	9.0846191	205.95432	8.3509547	310.47385	4.7129326e-10
4139	-0.48036009	-0.032730989	9.718042	292.31247	7.9986417	284.16275	0
4140	0.24920711	-0.7985515	5.7524353	50.73658	7.4745659	316.13879	1.0959877e-08
4141	0.93448138	-0.3923811	9.8036133	234.75827	10.152138	326.64835	3.0737019e-09
4142	-0.39899179	0.74502128	13.654626	182.49602	11.995592	334.35217	5.0847734e-10
4143	-0.70675224	0.84545994	13.741846	195.95959	12.401605	327.12805	1.9716892e-09
4144	-1.2007756	0.87438315	11.783411	42.770554	13.059977	366.93561	3.4219377e-09
4145	-1.042434	0.45011443	11.932214	51.660858	13.514896	374.54279	6.1302586e-09
4146	-0.51023912	0.63027412	12.410852	88.43354	13.815692	369.41953	1.0043485e-08
4147	1.0335432	0.46915746	14.55163	213.84183	11.786169	334.58087	3.0319258e-10
4148	0.87964618	-0.049425781	14.808435	323.30124	9.7547321	304.3765	0
4149	0.12287015	0.82012641	15.322778	266.23328	10.997833	324.0159	1.179865e-09
4150	1.2504253	-0.28572375	14.169427	274.72833	7.8921083	307.69302	0
4151	0.41255826	-0.64939654	11.553918	285.08997	7.2129855	290.13571	0
4152	0.32665661	-0.61789715	11.799707	281.76398	7.8356228	294.07324	0
4153	-0.052951202	-0.13996267	12.669946	223.64572	9.499666	310.90826	0
4154	-0.15477006	0.50820309	14.420251	231.33038	10.341071	323.03467	0
4155	-0.24537247	1.1895392	15.276819	214.03914	11.581205	340.64551	1.1287921e-09
4156	-0.20994091	0.75417173	12.01745	54.702652	13.030942	371.53351	6.4731351e-09
4157	0.88899517	-0.56696886	13.469568	288.6326	9.8460294	314.18332	4.9476913e-10
4158	0.52406579	-0.54171139	12.664423	342.95154	6.6041556	278.36877	0
4159	-0.033326127	-0.18375765	14.180017	306.80103	8.8205513	300.22964	0
4160	-0.45689362	0.57172912	13.432764	154.48334	8.3705131	327.45905	1.8953858e-10
4161	-0.71558547	0.30435103	12.581201	182.87271	11.014533	354.64499	5.7644885e-10
4162	0.014815111	0.25241181	15.001062	151.51077	14.561683	369.52078	2.6770598e-09
4163	0.49254936	-0.47491136	17.130701	278.8064	12.640721	343.89673	1.3749573e-10
4164	-0.17669185	0.31675869	15.605188	181.34937	12.252889	335.37781	5.440841e-10
4165	-0.34692949	-0.63890904	12.142633	73.526855	12.671221	366.51813	9.6770612e-09
4166	0.43831155	-0.30572498	15.608026	286.87668	13.105392	333.17471	0
4167	0.40604606	0.23962225	16.733484	331.25406	10.774245	312.74005	0
4168	0.54319131	0.1569515	16.296655	126.67021	10.901337	346.8201	9.1624095e-10
4169	0.88239723	-0.78338575	12.716241	334.13538	9.5610216	312.32919	5.7552878e-10
4170	0.252691	-0.64333528	11.365564	356.15466	5.9158493	271.56577	0
4171	-0.087264679	0.51840955	11.516382	166.22568	7.9838118	320.37503	2.3040356e-10
4172	0.07348261	0.79019839	15.386621	116.71432	15.241683	368.733	6.0521391e-09
4173	1.0006959	-1.0619469	16.277032	329.81934	11.689262	330.31311	1.3704724e-09
4174	-0.17527114	-0.12775192	12.064355	110.96455	9.2957781	328.33374	1.1226975e-09
4175	-0.56066817	-0.013884088	11.843866	162.78484	11.477349	349.26004	3.9468438e-09
4176	0.53944606	0.30881539	15.327692	342.37039	11.164521	309.55493	0
4177	0.23652844	0.33039895	18.831689	324.88031	12.801355	325.25232	0
4178	0.22399242	0.97392148	20.635095	315.67975	12.788111	333.12103	0
4179	0.26818109	0.082839392	19.311884	244.10112	15.931636	356.57434	7.2611874e-10
4180	-0.29635394	-0.058092982	16.63833	142.84534	16.275294	367.02954	3.5543514e-09
4181	0.53654182	-0.14417556	15.817804	214.39256	14.815085	356.70187	1.5151745e-09
4182	1.4610282	-0.35930148	14.391351	351.8671	7.91863	299.74686	0
4183	-0.08059185	-0.028018421	12.906702	120.83724	10.377668	350.82275	1.8736182e-09
4184	-0.096721813	-0.78262293	11.913507	160.42673	11.904327	358.43341	2.761138e-09
4185	-0.0047825007	0.050416317	13.954584	326.25787	11.815508	316.54099	0
4186	-0.9935441	1.4732815	14.849695	218.80414	11.185996	332.92072	7.2537106e-10
4187	0.33520427	-0.0159053	13.024469	254.22498	11.169154	346.78873	5.6960137e-09
4188	0.87171084	-0.47564223	14.019006	301.84442	9.4060604	314.66	0
4189	0.21499979	-0.16528395	13.87301	257.38565	10.693632	320.67966	4.3888766e-10
4190	-0.2417575	0.076658845	13.722284	194.37933	12.55332	344.81116	8.4472845e-10
4191	0.11810085	0.059980933	14.260004	199.31993	14.275527	363.30661	5.7543918e-09
4192	0.32890865	-0.36677533	15.837305	334.13522	12.466832	317.0011	0
4193	-0.33396634	0.6743502	16.718286	290.58789	11.788707	326.90369	0
4194	-0.18299147	0.78040153	15.731104	202.93474	12.778254	339.21994	4.3500446e-10
4195	0.52609372	0.52328771	18.343408	308.27167	14.858926	341.97684	0
4196	0.36397353	0.017916961	19.504358	284.10834	14.157585	342.37888	0
4197	-0.31247675	0.3018738	19.037042	210.623	15.463958	354.15125	1.135443e-09
4198	-0.74172443	0.61475939	18.374475	158.8847	19.261468	389.92758	8.2608112e-09
4199	-0.010615034	0.55350727	19.562036	179.94003	19.447292	402.75876	2.1612629e-09
4200	0.30159271	0.25061205	21.519006	323.57532	18.318236	367.02899	0
4201	0.17010711	1.0001839	23.914697	327.823	18.280085	369.22922	0
4202	0.21527055	0.82666546	22.934259	233.83958	20.20019	388.61902	1.8409488e-09
4203	0.19446865	0.20931597	21.980157	245.75894	21.061209	393.43387	5.8870216e-10
4204	0.67609984	-0.60624248	21.500726	310.13852	15.313423	357.49622	0
4205	0.54883951	-0.048637129	22.289453	339.01651	13.072719	337.30682	0
4206	-0.099756546	-0.017733501	20.902032	323.02536	13.805469	338.84955	0
4207	-0.87566364	0.58005798	19.491724	184.05301	14.592685	370.64609	3.6725536e-10
4208	-0.74469107	0.38232249	16.098444	87.57753	16.451747	393.18158	1.0498732e-09
4209	-0.074498989	0.41398194	17.016107	134.561	18.027252	397.21609	4.0054717e-09
4210	0.024485275	0.23252751	18.4703	208.30632	18.189067	387.83316	1.443026e-09
4211	-0.22299798	0.029081915	19.700098	289.45581	17.086328	362.69376	0
4212	0.068660766	0.46225381	21.223413	312.71692	16.485255	353.11789	0
4213	-0.0043258159	0.81619316	20.529901	209.93481	18.08788	383.97278	9.4107531e-10
4214	0.41713473	0.86158204	23.059442	249.19441	19.084983	388.17337	1.1970689e-09
4215	0.1422233	0.68627536	23.08233	239.84315	22.276556	397.80591	8.6840813e-10
4216	0.25834548	-0.12916668	22.829126	252.77222	20.088136	382.92798	2.3149251e-10
4217	0.16964693	-0.25979894	22.771783	334.95712	17.112046	353.42111	0
4218	-0.12636262	1.3078003	23.105371	288.4682	17.966579	379.93799	0
4219	0.3996594	0.91289598	27.169702	301.79108	21.452165	399.96353	0
4220	-0.18449289	-0.18037517	22.510889	156.71948	21.00119	395.71207	2.0744045e-09
4221	0.38137674	-0.3572726	22.24032	281.95441	19.932785	383.08282	1.6995885e-09
4222	0.017394628	-0.60143512	17.980615	135.79802	15.068722	359.34323	1.760844e-09
4223	0.18555835	-1.3130089	15.917963	303.3587	12.793823	345.03607	5.6385094e-09
4224	0.14636217	0.48413119	16.855646	297.82364	11.785378	320.29535	0
4225	-0.221397	1.0432776	17.773553	233.63269	13.395015	357.44995	3.9602484e-10
4226	-0.22723766	-0.0048429086	16.355432	142.13618	16.753814	386.06314	5.4799621e-09
4227	0.15524238	-0.076111726	19.444818	290.51361	17.440697	360.48453	0
4228	-0.85598308	-0.18832047	17.945215	151.45805	17.340873	374.3584	6.9207921e-09
4229	0.1621114	-0.088278785	19.039636	200.07018	18.842266	394.4057	1.1752372e-09
4230	-0.090863198	0.41087529	22.244714	281.79984	20.287218	371.47766	0
4231	-0.060412329	0.74116856	23.416498	263.10895	21.953221	388.04129	3.990541e-10
4232	-0.46300298	-0.23747911	20.112421	50.486515	21.014032	404.99594	1.1118437e-08
4233	0.36490396	0.23057526	20.685663	218.6179	20.940463	397.59702	5.2737893e-09
4234	0.26409534	0.23230816	21.428369	264.46432	18.963722	362.60614	3.6490496e-10
4235	0.14656585	-0.69542068	19.807886	189.83679	18.609322	381.99393	7.8632494e-10
4236	0.23523462	-0.13240053	19.55105	216.29254	16.977153	361.51355	0
4237	-0.26106232	0.37956581	19.845728	277.85654	16.660384	349.595	3.754584e-10
4238	-0.58027279	0.049686529	18.233942	150.43391	16.846316	359.95847	4.440268e-10
4239	-1.0369513	-0.19298372	16.941492	94.602226	15.735597	382.3634	7.3701509e-10
4240	-0.71648592	-0.38681251	17.174493	192.94104	14.65234	365.74051	0
4241	-0.44809693	-0.4358775	16.063013	42.777859	16.750167	394.77213	1.6849461e-09
4242	-0.38042355	0.083358139	17.57937	120.6436	18.871271	401.97021	2.552228e-09
4243	-0.12432182	0.31093842	18.871515	129.49071	20.42638	402.23593	2.0073647e-09
4244	-0.32615146	-0.061557617	20.604913	207.24504	21.283271	398.06158	0
4245	0.057029966	0.63983381	21.302026	165.40392	21.011193	390.46112	9.1093481e-10
4246	-0.038978405	0.36790943	19.500299	52.589581	21.419328	404.12857	5.5789175e-09
4247	0.67742205	-0.5050233	17.201868	275.79938	14.941938	344.28311	7.529242e-10
4248	0.33354107	-0.14592882	16.072504	253.58015	12.549765	327.90384	0
4249	0.53023827	-0.24866664	15.781396	177.22491	12.574816	355.91281	3.3545503e-10
4250	0.41672513	-0.57027113	15.670923	227.05429	12.961473	346.52319	7.6347707e-10
4251	0.36868072	-0.24617772	15.215051	182.69635	14.270877	359.93616	1.7293787e-09
4252	0.32787126	0.045106836	15.648584	243.60559	13.890572	342.39581	0
4253	-0.19083367	0.19528535	14.258112	61.173298	13.901533	357.14578	4.1148345e-10
4254	-0.099506594	0.59844053	17.809442	184.7556	17.737262	385.20248	1.0874374e-09
4255	1.2644814	-0.43664685	17.915063	276.19861	13.308844	340.38214	0
4256	0.70175612	-0.45997825	16.261652	291.78317	10.451435	310.93588	0
4257	0.53939009	-0.29692391	15.696375	284.94791	9.8853608	307.39676	0
4258	0.3013607	-0.21471766	15.565973	274.06165	10.420928	315.11105	0
4259	0.27138352	0.1195729	15.56109	212.27505	12.097722	344.03824	3.5688485e-10
4260	0.24192974	-0.20066161	15.371912	224.62938	12.00912	329.2652	3.6766202e-10
4261	-0.44290519	-0.31370077	16.592981	254.21408	13.421856	333.76569	3.5877103e-10
4262	-0.50931603	0.13539489	15.576715	118.90135	15.492596	370.43231	8.4902804e-09
4263	-0.32628947	-0.090716273	14.63833	134.3475	15.183083	371.43781	3.2428303e-09
4264	-0.035631821	-0.2861782	14.782831	231.20107	13.612784	348.25699	0
4265	0.09519282	0.26409802	15.884729	260.45972	13.080006	323.53146	0
4266	-0.065150611	0.87953919	18.907404	210.17044	15.520968	365.06189	0
4267	0.15423755	1.190845	21.776208	225.3506	18.996926	369.4353	3.7024256e-10
4268	0.44835463	0.21436884	19.99859	144.25798	19.95619	384.33954	5.5380873e-09
4269	0.60530883	-0.16436693	17.551569	264.20572	13.978194	325.48944	0
4270	-0.20039962	-0.09373489	15.277094	254.81729	11.210201	311.37616	0
4271	0.055557322	0.55804992	18.168756	219.23045	15.790729	350.69556	0
4272	0.23024054	0.30398166	20.57757	238.4565	17.881638	355.36279	0
4273	0.021991409	1.0079352	22.573053	240.17239	19.461537	360.54422	0
4274	0.68899697	0.61392963	22.408868	168.48952	17.719502	375.70419	3.0723565e-10
4275	1.0578434	-0.87577927	15.324243	247.38078	8.6384719	303.15359	0
4276	0.1524687	-0.15432888	12.264062	235.76913	8.4624372	290.34494	0
4277	-0.0047967378	0.19502962	10.881311	168.62955	9.2421932	309.0094	1.8614408e-10
4278	-0.15776621	-0.20399882	11.606073	230.23944	9.4123156	301.90454	0
4279	-0.072681256	-0.11571293	14.182031	206.46072	11.774856	323.11337	0
4280	0.3228839	0.31713849	16.199304	218.97888	13.234641	335.35352	0
4281	0.57401854	0.32751778	18.447687	211.02399	14.175248	337.41687	0
4282	-0.33535638	-0.35843736	17.270715	144.21838	15.633497	361.9324	8.585436e-10
4283	-0.22374874	-1.0591269	10.972528	227.86606	8.8178611	309.25061	9.4821826e-10
4284	0.050533481	-0.020490183	10.136377	225.79811	7.8641133	282.22983	0
4285	-0.55056214	0.22896609	8.9014526	52.028893	9.1987197	332.61621	7.9869357e-09
4286	0.27441493	-0.38085279	11.108423	156.84431	11.134604	346.27176	2.670921e-10
4287	0.48192245	-0.33535185	11.516199	203.99779	9.758758	299.26587	0
4288	0.1305981	-0.55060512	9.702417	172.81902	7.3729269	291.73483	0
4289	-0.18429826	-0.86449391	8.3650452	207.71465	5.9709155	276.14554	0
4290	-0.74801409	-0.57009739	7.9978271	183.07204	5.3109173	277.96469	0
4291	-0.67212784	-0.64976948	7.9771362	39.301342	9.2071096	338.81827	3.2474718e-09
4292	-0.027745355	-0.59129655	10.247827	33.711689	11.974462	357.94864	8.3610369e-09
4293	0.67323107	-0.23277578	11.438837	157.88063	10.944507	335.61685	6.9607604e-11
4294	0.14251909	0.27521372	11.777338	172.45329	10.652963	313.29813	0
4295	-0.70426255	1.2064846	14.432977	71.94751	13.257019	349.38333	2.7301254e-09
4296	0.026881909	0.1650573	16.533563	107.5902	16.793972	356.04294	1.7136221e-08
4297	0.3064844	-0.20101193	15.004602	183.98511	12.62984	316.40674	0
4298	1.0057591	-0.092625313	10.507135	130.54295	8.2218202	317.84735	2.4588322e-10
4299	0.27612999	0.19933672	5.6299072	152.15633	5.8664796	283.76382	0
4300	0.24991204	0.37752452	5.7088867	175.34911	6.4709087	284.18192	0
4301	-0.20197544	1.1071377	7.172113	165.32559	6.2726799	285.16132	0
4302	0.95049846	-0.48094442	6.1181274	139.89909	6.2816108	303.76398	4.3410675e-10
4303	0.0077408566	-0.23693974	2.1667114	173.99231	4.1728827	261.56152	0
4304	-0.28602266	0.96844834	5.2045532	162.50853	5.7524988	280.86371	0
4305	-0.1379628	0.44619069	8.7635437	151.0009	8.0309368	294.57858	0
4306	-0.21935943	-0.14363243	8.1072632	112.25873	8.8768318	302.67908	0
4307	-0.35898846	0.0018535401	9.7338501	88.140869	10.992803	336.1123	1.0251479e-09
4308	0.065993451	0.46709833	11.445551	116.95013	11.50004	335.15637	1.5491902e-10
4309	0.46177214	0.34371036	12.441492	84.690132	12.45397	345.92203	4.5547437e-09
4310	0.21873555	-0.15138423	9.0332886	110.80655	8.9806459	304.14133	1.1057815e-10
4311	-0.25545204	0.98569769	10.823083	53.477985	12.065197	347.05548	3.3212536e-09
4312	-0.68795729	0.78285778	14.330225	77.742653	15.121839	356.77936	1.5745903e-10
4313	-0.47845107	0.20524777	13.931085	32.746361	15.080385	353.71127	3.1910422e-09
4314	1.7636794	-1.1968241	10.497827	155.36334	8.4680755	296.31348	0
4315	-0.40689126	0.10778933	7.1989685	149.28435	7.5004597	277.76642	0
4316	-0.31822348	0.98013431	9.6847778	104.9946	9.6810633	305.88754	0
4317	-0.79304546	2.0643365	13.926843	74.917603	13.739267	340.91028	4.2857751e-10
4318	0.88420039	1.2644449	15.905237	61.442478	15.302387	356.93988	7.3412308e-09
4319	1.7856548	-1.7339647	6.3461548	138.36449	5.1544883	275.4494	0
4320	0.72188157	-1.6454161	0.88543091	147.35674	3.7230552	251.57382	0
4321	1.1727731	-1.0910363	0.38219604	146.18367	3.7133033	249.42169	0
4322	1.1218482	-0.36266869	3.0837952	113.96863	5.0374616	259.95837	0
4323	-0.25765067	0.12231615	5.1508423	111.34059	7.0210482	287.36606	1.9548647e-10
4324	-1.092891	0.28958842	5.8440796	20.290316	8.6346394	312.95172	1.3327938e-09
4325	0.86834776	-0.56542921	8.6433655	44.872658	10.477383	337.36539	6.6102659e-10
4326	1.0010537	-0.62	6.8601013	53.715656	8.7967225	312.58054	0
4327	0.084926851	0.4545255	6.9994446	100.86572	8.1499199	293.89853	0
4328	0.36576807	0.41837639	6.7413574	61.454979	8.0498216	304.43311	2.7916472e-10
4329	-0.94105631	1.513567	5.8945251	99.623192	7.0576889	276.80228	0
4330	-3.4547575	1.9277807	12.918512	36.401386	12.610077	327.97366	1.026707e-08
4331	-3.2641296	2.0011542	14.169916	42.434521	14.322871	351.38638	3.0920962e-08
4332	1.6508888	0.88370228	5.8626343	47.875362	7.9811342	316.96167	5.0587437e-10
4333	2.9678085	0.040846907	3.8540894	49.925976	6.484547	310.61639	4.891693e-10
4334	0.38445345	0.63012409	4.3042542	96.810333	6.0477433	278.15762	1.1497163e-10
4335	2.514044	-0.33219093	5.0084167	44.201363	6.8193	315.56467	1.178345e-09
4336	3.042407	-0.099215835	0.38543091	118.21724	3.6316982	245.0231	0
4337	0.97020549	0.99884391	2.546106	101.38109	5.4360475	262.5015	0
4338	1.2476833	0.51159382	4.8363281	109.10686	6.2517265	274.07642	0
4339	0.61213887	1.0075459	2.8958984	106.7453	5.5052606	256.9111	0
4340	0.61820304	0.1980775	4.5324341	43.589584	6.9473285	294.80365	5.8940422e-10
4341	1.822215	-1.3320998	0.69442139	95.060898	3.8023068	254.62175	0
4342	-0.32980272	-0.76144367	-3.0093445	77.410164	2.4961399	243.23795	0
4343	0.6459533	0.68965918	-2.4426331	105.4828	3.1810025	237.69933	0
4344	0.47275212	-1.3134409	-2.3945679	96.732201	3.7463967	244.51216	0
4345	0.35719237	-1.4166251	-4.9500183	107.95197	2.3130903	222.61922	0
4346	0.24944019	-0.30477571	-4.9327759	52.635479	2.5733925	255.05974	0
4347	1.4845806	-1.0160533	-5.2587952	92.448326	2.8202276	251.87926	0
4348	2.8439076	-0.65818453	-5.1946167	104.85508	2.4074197	233.43352	0
4349	2.0205004	-0.20183116	-5.2039856	95.073509	2.7202088	229.67899	0
4350	-1.2672224	-1.8595136	-5.6382812	17.753799	3.607452	270.92416	9.7787749e-09
4351	4.2452226	0.13467571	-5.4092773	48.655228	3.28551	275.20224	2.7699465e-09
4352	3.4165792	-0.57221979	-6.5881104	76.145424	2.2106868	234.42795	0
4353	-0.024935795	0.88691902	-7.1783203	74.714401	2.7817616	232.31667	0
4354	-1.3201872	-0.059988681	-4.5703491	81.645889	3.9706605	243.32722	0
4355	-1.5536361	-1.3541234	-0.61112061	23.254593	5.7884504	289.87473	3.3007588e-09
4356	-0.19592717	-2.4607799	-0.36426392	33.548355	5.4073141	290.66257	1.1026141e-09
4357	0.9554671	-1.4853094	-3.0765747	50.578766	4.0093389	256.73947	0
4358	0.97590983	-0.6986987	-3.3345703	26.630705	4.0553315	264.90259	0
4359	-0.23274373	1.0985056	-3.1653503	71.222359	4.1467829	250.13484	0
4360	0.082011208	1.5600672	2.2441345	35.95153	6.3737794	289.34052	5.8079895e-09
4361	2.621383	2.7263048	-2.5981201	66.634178	2.8579384	242.98233	0
4362	1.1822215	0.80408466	-2.8908142	71.718887	3.3277422	255.50134	0
4363	2.2008364	-1.0465794	-6.1683411	68.15815	2.8417737	245.99684	4.3131221e-10
4364	0.77768475	1.0126133	-6.3822388	89.54377	2.5332281	225.22176	3.7953714e-10
4365	0.79917341	1.1575326	-3.6497864	56.036339	4.410644	261.24948	3.7362991e-09
4366	3.204891	-0.55273455	-8.8590454	95.934135	2.0157909	224.2778	7.5076253e-11
4367	0.46457908	-0.71617335	-9.9058899	44.742847	1.9588638	252.91344	2.8672751e-10
4368	-2.5963409	-1.6989905	-6.2582153	18.321814	3.6045833	280.33917	7.8742481e-09
4369	-0.33836824	-4.0318766	-1.7177795	26.544617	5.1784564	295.73013	1.7774125e-08
4370	0.98876035	-1.5206685	-5.9266113	37.038391	3.3797008	274.10236	6.5611365e-11
4371	2.3191302	-1.9995819	-6.4089111	25.962666	3.4298738	270.81345	2.65575e-09
4372	2.4700582	-1.1068773	-8.1260742	77.076096	2.7411479	250.78433	0
4373	0.48788142	1.4425235	-6.0785583	18.196547	3.443211	261.64548	1.721105e-10
4374	1.8273361	-2.1599941	-7.8935608	48.880772	2.9601661	257.0387	6.8496168e-10
4375	2.9458117	-1.5322266	-11.602271	65.926224	1.8601164	234.62254	0
4376	1.2594612	0.81982666	-10.426581	87.527054	2.2876138	215.61932	0
4377	1.0773326	2.1302385	-3.8638672	46.22324	3.9985796	264.11789	1.2415844e-10
4378	2.0053501	-0.2962622	-1.3623413	40.492363	4.9032343	282.68842	2.6277957e-10
4379	0.98843962	-1.314034	-7.7928528	95.273689	2.7305248	222.80217	0
4380	-2.7041121	-0.37713617	-8.7286438	27.009279	2.9013396	252.41689	8.7708631e-09
4381	-0.568443	-0.21750367	1.1032654	32.985477	6.4586378	304.23187	7.0823511e-09
4382	1.6577334	0.51329607	-2.4081177	40.897522	4.5226882	278.9675	7.1901748e-10
4383	1.2397015	-1.521243	-7.0409302	86.72348	2.5231627	233.88065	0
4384	0.063327737	-1.5903389	-10.852271	78.625809	1.8914876	218.14661	0
4385	0.95966697	-0.84587079	-15.889258	97.508148	1.2956745	189.85262	0
4386	2.7617164	-1.3135413	-16.116949	99.299469	1.2563444	202.89342	0
4387	2.7396908	0.2739352	-13.436224	90.991142	1.7195312	204.59103	0
4388	2.6502602	1.0451643	-5.1012634	93.96817	3.3130606	226.07275	0
4389	0.44734877	-2.0090001	-8.4419922	47.372311	2.5917361	236.869	0
4390	1.3361307	-2.3971896	-13.240942	35.202522	1.677336	233.56358	3.0803261e-10
4391	3.4217546	-1.2113553	-14.892004	106.61785	1.3165014	187.95528	0
4392	2.2473702	1.6692246	-10.886755	65.179802	2.0512136	217.98552	0
4393	2.153615	2.6734898	-4.6673035	85.621353	3.3384969	227.2271	0
4394	1.1619226	2.4505224	-2.5057434	56.621845	3.9862975	258.92709	0
4395	4.5994163	-0.97540897	-10.10224	88.342224	2.0527237	226.2585	4.5964165e-10
4396	3.9065876	-0.85709608	-19.496191	101.61933	0.91035217	183.8923	0
4397	1.6862241	1.4551547	-9.6642822	52.306431	2.3445331	236.00504	0
4398	1.6777335	0.90177894	-3.5217957	83.652748	3.7192388	248.3479	2.0576412e-10
4399	-0.47659808	-1.1554672	-8.9037842	108.80852	2.2569486	210.61615	0
4400	-2.9868994	-0.70305526	-5.158606	38.062691	3.7041804	262.52118	5.7304721e-09
4401	1.7534037	-2.5930245	-3.9759583	75.887512	3.8992712	263.24539	1.746597e-09
4402	2.4756384	-0.90462363	-9.276709	105.93314	2.3493274	215.41776	0
4403	-0.6500321	0.22685841	-7.8669495	40.155731	2.7302809	242.38184	0
4404	-1.5295991	0.046006069	-2.6984009	49.180801	4.8281683	267.46918	4.3538078e-09
4405	3.3541648	-2.4525976	-8.603186	74.00177	2.6736435	248.19324	0
4406	4.9886765	-2.6728737	-15.638617	89.066422	1.3815612	215.6817	0
4407	5.0483127	-3.4966938	-10.937781	108.63988	2.0464602	222.07176	0
4408	3.025784	-2.9047947	-14.21311	126.54033	1.4841287	193.61359	0
4409	2.7040961	-2.239511	-14.053625	126.12646	1.5150341	200.33789	0
4410	2.1983769	0.24967362	-9.2751526	117.22359	2.1493465	215.42662	0
4411	1.760277	-2.6067719	-7.0676025	116.23528	2.576577	235.15027	0
4412	-1.4244213	-0.16594186	-12.158087	77.191109	1.8238914	233.57301	3.4725084e-10
4413	0.2830072	2.5969465	0.32702026	71.9114	5.5475017	275.29486	3.4872216e-09
4414	3.0932775	-2.0469196	-6.9536804	97.443947	2.7505403	248.15666	1.4296178e-10
4415	2.2700787	1.1591461	-13.581183	103.92215	1.5428333	216.90865	0
4416	0.83415061	-0.29888394	-10.241248	115.3458	2.0064291	227.79648	0
4417	-1.8306421	2.8117902	-4.0961975	122.72814	3.3906321	240.49963	0
4418	-1.27443	0.92236024	1.7748352	71.530525	6.6516719	276.16174	1.6099831e-09
4419	2.8266807	0.11976739	-0.31207886	46.850018	5.2218108	277.116	3.705221e-12
4420	1.0509267	-1.6837509	-4.2846741	86.798599	3.7301849	259.17709	0
4421	0.3442263	-2.5739014	-8.8613953	151.54387	2.410378	207.94122	0
4422	0.155744	-3.3424377	-7.4503235	123.88631	2.3464242	222.30101	0
4423	3.2843294	-1.5737782	-5.2413391	137.46774	3.2156318	244.13527	3.0329293e-10
4424	1.6442031	1.0884089	-4.8602051	151.40303	3.0383912	221.47726	0
4425	0.60930401	-0.4125863	-3.4209961	131.58115	3.8804481	242.1609	0
4426	-1.7282138	-0.92238361	-3.0681824	149.58597	3.608718	232.18146	0
4427	-4.0415945	1.900183	0.030328369	71.332443	5.025125	261.47733	0
4428	-6.0077267	0.59175301	3.6859985	56.52129	7.0997505	281.24533	1.6057133e-08
4429	1.0419546	0.77841574	5.3026672	123.80949	7.0922173	281.40796	4.4471981e-09
4430	1.0820204	0.81344289	1.109491	127.18848	4.7779911	252.69316	0
4431	1.0015438	-1.5905563	-0.94940796	90.808472	3.937751	251.85205	0
4432	2.9535432	-2.3939559	-4.224585	134.05919	2.7967555	231.67261	0
4433	1.0945069	-1.1521311	-7.6086792	103.00117	2.2845037	225.88475	3.4109886e-10
4434	1.6755272	-2.4643366	-11.295996	184.85086	1.5337835	204.91325	0
4435	-2.4479418	-0.026622508	-8.0600037	50.213612	2.5998929	248.16591	3.4116159e-09
4436	-0.5363844	-1.5129869	1.8567139	27.44887	6.7206493	302.02069	5.6805123e-09
4437	-3.1341505	-5.1683097	-3.1825012	53.475918	4.1233438	283.35876	1.316893e-08
4438	-1.5277277	-4.2365651	-3.6987671	82.625572	4.3979101	275.6268	1.1233528e-08
4439	-0.03607966	-2.0745835	-3.7704529	136.71278	3.9785841	261.26852	7.5479132e-10
4440	0.4021171	-3.2842467	-4.5422119	169.89642	3.4949338	253.15662	3.8520113e-10
4441	-0.22025268	-2.4152744	-10.017432	201.62964	1.8114939	214.01013	0
4442	0.56277192	0.72485232	-10.231787	183.31926	1.8677912	218.3737	0
4443	1.1747497	-1.0471742	-5.8302368	117.93694	3.1613062	254.94113	0
4444	0.62231791	-1.5754619	-8.6127991	199.93898	2.4489414	219.666	0
4445	-0.43456963	1.5196704	-6.3629822	129.04663	3.0943655	250.65858	6.2077272e-11
4446	0.42692816	0.68211961	2.3502747	27.427431	7.2376417	317.77649	2.6490216e-09
4447	2.083307	-3.1194551	-3.810614	217.37117	3.325249	251.29247	8.4963498e-11
4448	-1.4797229	1.3080558	-4.985968	122.00082	3.2761517	259.20132	1.9296578e-09
4449	0.51545238	-0.010758542	3.4577881	109.82436	7.0559737	313.40494	1.2393536e-09
4450	-2.4881027	-2.8876574	-0.025030518	39.507858	5.8005956	308.00327	1.3140686e-08
4451	-1.6780857	-3.5907617	-0.18314209	59.329201	5.6434853	311.60013	9.716295e-09
4452	3.1560574	-0.60056758	1.6869446	148.27034	5.4104676	293.32727	1.4615852e-10
4453	1.8258307	-0.65418357	1.4603516	216.64143	4.6950788	254.6469	0
4454	0.46091431	-0.022457119	1.9709106	170.29956	5.6077293	282.55533	1.3064049e-09
4455	-0.18578069	-0.50487161	1.5643555	180.62216	5.199223	267.58026	3.1732242e-10
