"datetime","FLake","GLM","GOTM","MyLake","Obs","Simstrat","mean"
2008-07-06,8.54205726189274,13.416574655278,3.1591891259617,4.0734970499784,5.19382825917734,4.50447782463278,6.73915918354873
2008-07-07,8.45238402717136,13.419739335071,2.96013247950226,3.85894096509594,5.12707709752365,4.42082007425093,6.62240337621829
2008-07-08,8.50658913814301,13.4218512743522,2.85758059891499,3.72166708114322,4.71140991384404,4.35509808180535,6.57255723487175
2008-07-09,8.53970498038738,13.42267675078,2.8252563163286,3.74876700131528,5.31945195182626,4.34402431797119,6.5760858733565
2008-07-10,8.54885850709651,13.4195333950084,2.79584563387768,3.98607062577165,4.16674689956357,4.41585705990671,6.63323304433218
2008-07-11,8.55950454510814,13.418169603791,2.87514438079295,4.22489857487848,4.91593887227294,4.5384558529185,6.72323459149781
2008-07-12,8.57381712267345,13.4206426045997,3.20583566242096,4.14612647261128,5.12798414402677,4.55007242511823,6.77929885748473
2008-07-13,8.60092797764379,13.4228597844894,3.21584203574689,4.56591660768876,5.23317503863754,4.63435558552073,6.88798039821791
2008-07-14,8.64879550167382,13.4157161141705,3.32313696494829,4.60896551755978,5.56015828457686,5.16144797382754,7.03161241443599
2008-07-15,8.72271261590053,13.4134590818258,3.50876042350724,4.57415710415957,5.32548753649344,5.1352101919481,7.07085988346824
2008-07-16,8.95734765309172,13.4147421454883,3.56247568497188,4.56300582873703,5.43527861835173,4.97537181772183,7.09458862600215
2008-07-17,8.79458790374282,13.4176518905837,3.41784929086082,4.51649069531355,5.4818965023708,4.86124835956409,7.00156562801299
2008-07-18,8.78287559259352,13.4201898770807,3.14028940208281,4.37200548669685,5.23735705568297,4.78884593189381,6.90084125806955
2008-07-19,9.108083043615,13.4225784711008,3.06361902590541,3.89420803693925,5.71550121812359,4.71930716954408,6.8415591494209
2008-07-20,9.3234908655296,13.4211061990459,3.12031790180724,4.04289040509125,5.48379419538281,4.68731236160275,6.91902354661535
2008-07-21,9.43090256870373,13.4233479280636,3.32431072735284,4.40115571996671,5.55809060937097,4.67470252659588,7.05088389413655
2008-07-22,9.51086966118229,13.4244002598291,3.43210556166588,4.2508912907153,5.61852350398505,4.6502425052389,7.0537018557263
2008-07-23,9.51305744540403,13.4266889200738,3.51603801656584,4.62089688009421,6.07333445968499,4.84953702227654,7.18524365688288
2008-07-24,9.51726506320365,13.4265461737344,3.82423028886068,5.45000708333472,6.67468569116843,5.27039670191968,7.49768906221062
2008-07-25,9.52729171492931,13.415943757202,4.12257304666382,5.38659819470833,6.63541676243623,5.53912804403004,7.5983069515067
2008-07-26,9.537221130685,13.4149295780338,4.38751791889458,5.29166007590097,5.87626877472864,5.53921828715827,7.63410939813452
2008-07-27,9.55113259283568,13.4163918439651,4.38769787682809,5.36390129199359,5.96568524229748,5.55895284715499,7.65561529055548
2008-07-28,9.59778604031628,13.4127921525757,4.35138342269791,5.4022306665355,5.86462099303968,5.6019360247628,7.67322566137765
2008-07-29,9.6970978836672,13.4137323911799,4.3941450744371,5.3222393621876,11.1929625794397,5.60447125886349,7.68633719406706
2008-07-30,10.5,13.4137356726159,4.41023500652133,5.33060943039379,5.87334219533088,5.57862240625798,7.84664050315781
2008-07-31,10.5,13.4155576087291,4.28769386427602,5.3369149054833,5.82429412467797,5.53941658605928,7.81591659290953
2008-08-01,10.5,13.4168463783402,4.04640755596648,5.3167069545333,5.75996020597033,5.47309154994749,7.75061048775749
2008-08-02,10.5,13.4184021637687,3.89700544934722,5.21047365764072,5.72614762160355,5.43518909266485,7.69221407268429
2008-08-03,10.5,13.4203431080408,3.88471307478005,4.89372452257585,6.4412220841934,5.43660378331944,7.62707689774322
2008-08-04,10.5,13.4223149624725,4.04109529637284,4.88587826529747,5.92080779057653,5.50084406565199,7.67002651795895
2008-08-05,10.5,13.4214827243274,4.45084712615943,5.04874387371286,5.8619166428358,5.55061430870498,7.79433760658093
2008-08-06,10.5,13.4230676022186,4.67982824446967,5.64556945492699,6.70146947859858,5.62120194142123,7.9739334486073
2008-08-07,10.5,13.4229171215667,4.94643898818461,5.65763940004718,6.66683647579512,5.8421994683438,8.07383899562847
2008-08-08,10.5,13.4247871257554,5.30986304267195,5.64665185716358,6.44442737864989,5.85003061268413,8.14626652765502
2008-08-09,10.5,13.4266364730854,5.47854267289079,5.67162525033123,6.73488114946145,5.88405370435973,8.19217162013342
2009-06-22,7.68269574509358,13.3204907190802,2.98635305013833,5.4358373475824,11.417066244175,5.1035045851427,6.90577628940745
2009-07-13,9.46282985807659,13.2812432930498,2.92116014697541,4.61390510829413,10.11860167957,4.87610173758465,7.03104802879611
2009-07-29,9.39885245694083,13.2811386612437,3.08226648318646,4.51063567263461,9.02701376697586,4.95152863505413,7.04488438181194
2009-07-30,9.48934181314174,13.2820679854045,2.94895505808839,4.60970821775006,9.00993790389893,4.88850117396503,7.04371484966995
2009-07-31,9.51186310384665,13.2749120027181,3.07703819253206,4.77060690058008,7.91886906666273,4.960978973777,7.11907983469078
2009-08-01,9.51721013294093,13.2843041165001,3.67673556438923,4.78538558930883,9.38650926030498,5.23702619174558,7.30013231897694
2009-08-02,9.5212765414283,13.2931643802273,3.7491545255909,4.73990008311935,8.48044545197066,5.23062328567196,7.30682376320757
2009-08-03,9.52901348099582,13.2937692822509,3.83123516691047,4.74341516774305,8.85666351161159,5.23497720950728,7.32648206148151
2009-08-04,9.54152653363025,13.300379681442,3.69663027635606,4.7285894295014,8.6310744876904,5.05417577022568,7.26426033823107
2009-08-05,9.52450523847505,13.3074357385626,3.26870145067338,4.16531631819522,8.92483370136138,4.97035334451467,7.04726241808418
2009-08-06,9.53158033312038,13.3055516819192,3.25794549154005,4.26698989725493,8.55612746617635,5.12240884896816,7.09689525056055
2009-08-07,9.55008637288686,13.3112225332639,3.69658506835268,4.65608581287717,8.35186906628307,5.300048327764,7.30280562302891
2009-08-08,9.59103341190972,13.3079392156469,3.97178472230999,4.67702146167653,8.72006762183233,5.437668914915,7.39708954529164
2009-08-09,9.67172129686943,13.3127248365958,4.49211538891479,4.99160038751331,8.91971382153255,5.5351929519839,7.60067097237544
2009-08-10,10.5,13.3168873214294,4.78829630148495,4.88887801551556,8.7548994932648,5.8825216410516,7.8753166558963
2009-08-11,10.5,13.3102446927764,4.91383364340678,4.91089923792071,8.95325338908334,5.86672261249302,7.90034003731938
2009-08-12,10.5,13.314103498015,4.86448557730942,4.90876012574074,7.7895219879031,5.8585374106643,7.88917732234589
2009-08-13,10.5,13.3218210968555,4.45430546455793,4.81782711207362,8.78081273675941,5.84315767994017,7.78742227068544
2009-08-14,10.5,13.329222526183,3.97847610764598,4.80724252187856,8.46520623341922,5.82013058534462,7.68701434821043
2009-08-15,10.5,13.3363942595787,3.59216291790803,4.74899382280653,8.72612690861239,5.7878304802191,7.59307629610247
2009-08-16,9.63119782852926,13.3422743374864,2.91093654438539,4.62754170932041,9.08373522983562,5.74559985712698,7.2515100553697
2009-08-17,9.56589106666567,13.3477113146025,2.74971732943477,4.35157795834258,9.06019544086239,5.69107004758727,7.14119354332657
2009-08-18,9.53041688940792,13.351156015315,2.62048107753361,2.94168814837791,8.95968404007953,5.60544466170063,6.80983735846701
2009-08-19,9.54217006399772,13.3496702951631,2.67125546765479,3.62952701188278,8.64907964350098,5.40845941396132,6.92021645053194
2009-08-20,9.55956552761792,13.3429020461152,2.83285369569488,3.68446459750119,8.71924092297391,5.06934279391896,6.89782573216962
2009-08-21,9.58642140609933,13.3460605208315,3.01348205950303,4.52179699798993,8.59187076743563,4.85540200329337,7.06463259754343
2009-08-22,9.70190308497412,13.3282411592426,3.60997865306294,4.64355522019315,7.88863615551782,5.24770027592553,7.30627567867967
2009-08-23,10.5,13.3229151494477,3.86975862910371,4.66836375198899,7.99789277351895,5.28980442073909,7.53016839025591
2009-08-24,10.5,13.3266140470925,4.04826783969775,4.68516151586602,8.70076894231119,5.28947583215473,7.5699038469622
2009-08-25,10.5,13.3306912070216,4.2190229163628,4.68870939332391,8.67673651443138,5.31624926930583,7.61093455720282
2009-08-26,10.5,13.3342139659165,4.35808484979394,5.43975339743643,8.80898373221066,5.42328051065234,7.81106654475985
2009-08-27,10.5,13.3064155746985,4.6324418827982,5.57579165916052,8.81383370474974,5.69773270697436,7.94247636472632
2009-08-28,10.5,13.2998096047859,4.98005012319539,5.63134652748334,8.99065887435309,5.98427130111822,8.07909551131657
2009-08-29,10.5,13.307019210377,5.62642309041224,6.50044188496681,9.82017251043059,6.32666825540352,8.4521104882319
2009-08-30,10.5,13.2841624946567,6.17132108278118,6.59472532880125,9.15257412276672,6.67422926936197,8.64488763512021
2009-08-31,10.5,13.2748128638352,6.65877962172013,6.73233084730821,9.99467388083599,6.69091688410268,8.77136804339324
2010-06-01,9.4021047420731,8.28360561937464,2.58070674151829,3.57449241087046,3.60519266215029,3.45639218052063,5.45946033887142
2010-06-02,9.40209941622948,8.2983490092935,2.63599855544835,3.49515018173882,6.49450944235465,3.47721199196944,5.46176183093592
2010-06-03,9.34461353995131,8.29761343787025,2.53331301442304,3.59386631044526,5.77558171334945,3.50049682357924,5.45398062525382
2010-06-04,9.24728512793118,8.31011018815527,2.52310399189536,3.54962788229908,4.7590967736756,3.57450815326113,5.4409270687084
2010-06-05,9.18744492704021,8.30731919920409,2.53463863368718,3.65191810602826,3.45999946378549,3.58249484721489,5.45276314263492
2010-06-06,9.10380237426524,8.30821560305392,2.66023492967182,4.38972635769981,6.52424931188334,3.68987678921802,5.63037121078176
2010-06-07,9.30999288404396,8.30756484772552,2.85765250364732,4.68038014225705,5.52921702495842,4.46978846987778,5.92507576951033
2010-06-08,9.57557352678405,8.30320392378547,3.59892216622375,5.27657832127139,7.87386907876844,5.75028741097705,6.50091306980834
2010-06-09,9.71320491291007,13.0540886785028,3.75343559180101,5.13837957782296,7.26234337309649,5.72494874613748,7.47681150143487
2010-06-10,9.82897872507169,13.1135570787982,3.88360765340343,5.5455641101052,9.2610229403293,5.67836349427508,7.61001421233073
2010-06-11,10.5,13.103968366217,4.17074681241259,5.54330296857659,9.21602322321159,5.64545894872341,7.79269541918592
2010-06-12,10.5,13.1539405780334,4.27327583650671,5.54188333765829,9.40061885244194,5.61499809461709,7.8168195693631
2010-06-13,10.5,13.1936671924387,4.22675199622262,5.41237103208118,9.19338025836576,5.5738256625945,7.7813231766674
2010-06-14,10.5,13.2116254208321,4.18296038321445,5.40837062636663,8.40152359086188,5.49385838684845,7.75936296345231
2010-06-15,10.5,13.2330499841243,3.87833122453886,5.34338873392958,10.5310112654876,5.09065132952663,7.60908425442388
2010-06-16,9.68531957364439,13.2116452105703,2.76301016752898,5.22966360269438,8.99853128766052,4.37961949741942,7.05385161037149
2010-06-17,9.80160204348365,13.2182124514847,2.72800393358252,4.70360858528078,10.9323670422404,3.98670123862448,6.88762565049123
2010-06-18,10.5,13.1409916705286,2.74624245279647,4.70055957628313,8.98259210179736,3.87907826199194,6.99337439232003
2010-06-19,8.88123567720235,13.1632004422511,2.27947994579599,4.6612592415848,8.82919672102481,3.6389561166282,6.52482628469248
2010-06-20,8.83583974591826,13.170895576697,1.97414536828808,3.55251099754736,9.37312327142603,3.74453088108863,6.25558451390787
2010-06-21,8.21618805574079,13.1665841730152,2.0954094931192,3.26839142956327,8.60334012965454,3.72543285400204,6.0944012010881
2010-06-22,8.21358202107458,13.1759861478692,2.32187530148157,2.89790478967889,8.75791549791519,3.66504201294118,6.05487805460908
2010-06-23,8.24208113649709,13.1994046142174,2.43705471695981,3.63240759976459,10.2902101142082,3.5930630866862,6.22080223082502
2010-06-24,8.35171137308891,13.1690083392305,2.55812455589692,4.26333219557335,8.65632800027907,3.72247723454739,6.41293073966741
2010-06-25,8.41036394971744,13.1451429909771,2.67948476585624,4.03426932069481,8.52907673605692,3.8799844224881,6.42984908994674
2010-06-26,8.46002881753867,13.1649620009396,2.75470426620716,3.96301037957056,11.0051658792483,3.96624873888618,6.46179084062844
2010-06-27,8.56696061622086,13.1804981758512,2.89575283968417,4.25890006437286,10.4025611653998,4.17742012788202,6.61590636480223
2010-06-28,8.66182138213011,13.2011138085707,3.10669750616493,4.49541969869692,7.05328342924256,4.2766041585639,6.74833131082532
2010-06-29,8.52653695118486,13.1585058684399,2.90936123457287,4.35274211966204,7.90989125360949,4.44040671835238,6.67751057844241
2010-06-30,8.55281012422417,13.1605114011755,2.88914300367357,4.60817760304042,10.375455240661,4.73734623255078,6.7895976729329
2010-07-01,8.78699286207606,13.1521552189938,3.66654519714907,5.36604293321478,8.40169607606875,5.48530405535021,7.29140805335679
2010-07-02,9.23847126003685,13.1405107047033,3.96131518100565,5.46669149646691,10.8850911950157,5.79743881017929,7.5208854904784
2010-07-03,9.42804930358766,13.1477102649561,4.37868803758901,5.4559557329737,8.40686528369215,5.72628334995535,7.62733733781236
2010-07-04,9.45706763832559,13.1715517336927,4.34739183272912,5.43286613093478,10.8351428623483,5.52675508150943,7.58712648343833
2010-07-05,9.40094032167531,13.1749114391964,3.66857506312771,5.3771893399712,9.39682761836562,5.0656886386859,7.33746096053131
2010-07-06,9.33812987626466,13.1916552960721,1.91634566477472,5.28876363357143,10.9598958546573,4.67004877617863,6.88098864937231
2010-07-07,9.23505942452515,13.198485844332,1.74152149297794,5.14348123068256,9.91285712410122,4.24013746230422,6.71173709096437
2010-07-08,9.14539548208781,13.2180434738265,1.76451110140203,2.5882961765236,9.64828909474817,3.95758099368481,6.13476544550495
2010-07-09,9.07475904611088,13.230769357225,1.94945375361882,3.38190134083029,8.96069365006948,3.6385275484831,6.25508220925361
2010-07-10,9.13415990137223,13.2229852869952,2.57896746943286,3.65429608022761,7.8839206123632,3.90847833273767,6.49977741415312
2010-07-11,9.36174507206273,13.2342199063436,2.80111295266028,3.66127163690881,10.0610381058166,4.01537259763066,6.61474443312122
2010-07-12,9.41308730320381,13.2470489616967,2.88047477449825,3.61997278164255,7.18746434732996,3.93076446339485,6.61826965688723
2010-07-13,9.26017571539699,13.2574127192824,2.88210881292484,3.70245207281151,8.93925178544835,4.08587719595024,6.6376053032732
2010-07-14,9.40293053392039,13.2531549881896,2.99460035799497,3.85378016711699,10.0289755880337,4.28122007109918,6.75713722366422
2010-07-15,9.49039596102168,13.2648545647262,3.35246562355681,3.8361085732425,10.2737983768276,4.30367459991579,6.84949986449259
2010-07-16,9.52065964364553,13.2757044055888,3.38156859371466,3.92270769298914,7.24363153460913,4.25640123775468,6.87140831473857
2010-07-17,9.56709504416876,13.2702917774571,3.13237183577621,4.39200788788905,10.455040439566,4.37822765662207,6.94799884038263
2010-07-18,9.59451862962645,13.2604659821779,2.95862107394281,4.54010816216051,8.8513409634485,4.6382525592497,6.99839328143147
2010-07-19,9.62457688781116,13.2488180160403,3.1805888596828,4.59889026743951,8.20985684381855,4.72847361493218,7.0762695291812
2010-07-20,9.68112784559711,13.2510875691746,3.44744278639645,4.58868621064367,7.97060331318935,4.72249140714223,7.13816716379082
2010-07-21,9.72791610476868,13.2597298525399,3.51036308471852,4.55496604568486,7.52730938173477,4.69285271767888,7.14916556107817
2010-07-22,9.78336819557258,13.2691675370411,3.54396595375001,4.73413425747631,10.580276762497,4.78964678380728,7.22405654552946
2010-07-23,10.5,13.2465801068634,3.79562780111331,5.0872468793237,7.52349213286619,5.13387766070634,7.55266648960134
2010-07-24,10.5,13.2557879818271,4.10488893222013,5.13174888321389,9.24181704261682,5.27956544983301,7.65439824941884
2010-07-25,10.5,13.2635020582233,4.28795953858932,5.14133855177661,8.43467738312977,5.1687928914011,7.67231860799806
2010-07-26,9.90496163527626,13.2541642298059,4.0174058543882,5.4466101036182,10.8530447069953,5.65377845112746,7.65538405484321
2010-07-27,10.5,13.2270950751575,3.91111629097408,5.35063489331759,9.21130487608039,5.95851943335478,7.78947313856079
2010-07-28,10.5,13.2327848581149,4.30928590153112,5.13869703237476,11.3455379315202,5.83985248937725,7.80412405627961
2010-07-29,10.5,13.2367642478066,4.40774237906601,5.50807823652819,10.9988675273601,5.78779645825595,7.88807626433135
2010-07-30,10.5,13.2302809445911,4.35231015990956,5.5979230618268,10.8697891696565,5.84045559100235,7.90419395146597
2010-07-31,10.5,13.2355786580608,4.54668695644938,5.59538536509768,11.0448818612985,5.87780091836449,7.95109037959447
2010-08-01,10.5,13.2478773365986,4.68531798978788,5.56623651782673,11.1457503144542,5.86076784573046,7.97203993798874
2010-08-02,10.5,13.2591924039336,4.7615367893354,5.55411607046841,11.0767033555351,5.8249841798852,7.97996588872452
2010-08-03,10.5,13.2660826505456,4.83142667948771,5.62865138680834,11.1571627814424,5.8160866780678,8.0084494789819
2010-08-04,10.5,13.2579272608954,4.8606036894851,5.59574060303609,11.2667815897698,5.78794319185239,8.0004429490538
2010-08-05,10.5,13.2511907038761,4.75792913733726,5.60598349399246,11.2222839427362,5.71592002374065,7.9662046717893
2010-08-06,9.97528715805466,13.2572810828503,4.31582232733262,5.22371085199525,11.4075072690789,5.61324630919215,7.67706954588499
2010-08-07,10.5,13.2473487613698,3.75364360956857,5.47480504409001,11.3877765802139,5.70771770620652,7.73670302424698
2010-08-08,10.5,13.251961612194,4.30418981841664,5.54872111044483,11.1850394685559,5.75625463533265,7.87222543527762
2010-08-09,10.5,13.2593193853304,4.67205346464851,5.62017335110102,11.4648114401689,5.77238052930068,7.96478534607613
2010-08-10,10.5,13.2548055602334,4.77555502385433,5.63544032656663,11.2542852508508,5.72217426349987,7.97759503483084
2010-08-11,10.5,13.2628829333317,4.72417045550031,5.64128833360667,11.362820348144,5.64538939462532,7.9547462234128
2010-08-12,10.5,13.2702820820219,4.28961938869044,5.60077860005595,13,5.5956657442852,7.85126916301071
2010-08-13,10.5,13.2799123046985,4.08880376714428,5.52953182098997,11.7953645976516,5.58577732348617,7.79680504326378
2010-08-14,10.5,13.2887826834827,4.57475757614708,5.10005908110338,11.641953900002,5.71714481724795,7.83614883159622
2010-08-15,10.5,13.2943322934131,4.78085219118193,5.65261423339308,11.533348252261,5.88576256823516,8.02271225724466
2010-08-16,10.5,13.2794987056707,4.9905722566954,6.35391201633452,11.6250996286262,6.19150921827947,8.26309843939602
2011-06-01,7.06619476217354,13.1365202513109,1.74414672299241,3.08802518087785,3.69271626900049,2.96526554473217,5.60003049241737
2011-06-02,7.01525482090595,13.0938198415835,2.20207074434851,3.80525615456292,4.24499038147496,5.36156646062027,6.29559360440424
2011-06-03,7.39788134057417,13.0569178175463,2.81590035643097,4.58048379545237,7.06477459277353,7.47614383333342,7.06546542866745
2011-06-04,7.90556642576458,13.0286288163724,3.58190640138714,4.53726896544896,5.51652549621335,7.38577134078889,7.2878283899524
2011-06-05,7.9702027008082,13.0376311514009,3.59261028211286,4.50790263697823,6.34072915718881,7.02091513281727,7.2258523808235
2011-06-06,7.97874628350059,13.0504272963146,3.43883006202448,4.46725869720468,5.98734486152183,2.51711439564682,6.29047534693823
2011-06-07,7.72416346369538,13.0582916194663,2.98485891794799,4.39434540638976,6.73580078264039,2.38297371218666,6.10892662393722
2011-06-08,7.69867152638918,13.0677678356718,2.2513097360776,4.26842018257962,6.65605950145847,2.27689717254219,5.91261329065208
2011-06-09,7.6646125053817,13.070684778699,1.85987407271027,4.05909057807864,6.69328184902523,2.33121343723604,5.79709507442113
2011-06-10,7.62199924093709,13.0541787641819,1.83056689946886,2.67202253086267,4.56468142131301,2.50617753976674,5.53698899504346
2011-06-11,7.59848703063702,13.0489281390721,2.36164453309724,3.64071793271867,6.37280295364497,2.77818072811756,5.88559167272852
2011-06-12,7.92113223863145,13.0494586620478,2.87348546480508,3.87964355581864,6.91008162773246,3.60832422091745,6.26640882844409
2011-06-13,8.23008804306757,13.0509159569496,3.53922220668892,4.14108306403947,6.63865730486352,3.87756483830983,6.56777482181108
2011-06-14,8.41498497869737,13.057570140921,3.6749139812548,4.56821967115041,7.04379483838443,4.29854425395737,6.8028466051962
2011-06-15,8.64410965005959,13.0540393263904,3.86692014179204,4.56163474327043,7.07919666560976,4.58600713189288,6.94254219868107
2011-06-16,8.71214170966505,13.0285502939075,3.8592244944017,4.53878167421736,5.41059378649669,4.50359882348223,6.92845939913478
2011-06-17,8.33357781798983,13.0358115957168,3.5083118280737,4.36548286043768,5.60603726964867,4.43991820256905,6.73662046095741
2011-06-18,8.49252339212919,13.0205036142589,3.22916719185169,4.10858618088196,6.65841944040181,4.40948310845901,6.65205269751616
2011-06-19,8.54078855881946,13.0185192597965,2.93493096222259,3.81688296733553,6.78270808625977,4.33353070523962,6.52893049068275
2011-06-20,8.63203425450547,13.0059382864129,2.85072092799024,3.76868020171416,5.48164888678112,4.42689531319265,6.53685379676309
2011-06-21,8.66335705922415,13.0129772281608,2.85754758601421,3.66572166783766,8.26464882002853,4.40293668092808,6.52050804443299
2011-06-22,8.51868982198587,13.0216839735766,2.77568208728807,3.63827195818484,6.40450599370967,4.31911229977037,6.45468802816115
2011-06-23,8.59781325720198,13.0295955159953,2.84419977815612,3.94307521252117,6.13615615690807,4.41354513640298,6.56564578005552
2011-06-24,8.74157482361054,13.0263799646634,3.45653560767187,4.55708950864684,6.95466117974558,4.71852061975515,6.90002010486956
2011-06-25,8.89527665801824,13.0164045168854,3.81535238917971,4.6370890716909,7.05155393173714,4.85837856971154,7.04450024109715
2011-06-26,9.20703866194798,13.006093584472,3.96287552950576,4.60876188867149,7.08348692761613,4.83417243317223,7.12378841955389
2011-06-27,9.32770618962723,13.0075459027556,3.94395519269016,4.59309908288674,7.10663269876639,4.72380837652562,7.11922294889708
2011-06-28,8.70443966233621,13.0151878645801,3.06377460985894,4.55913146972184,6.87565231659701,4.59548382607919,6.78760348651525
2011-06-29,8.50943461104992,13.0198394827109,2.27393486465699,3.86957329395667,7.10809191625266,4.44807588469111,6.42417162741313
2011-06-30,8.575606740023,12.9985708636469,2.66867532829577,4.55567928059509,6.96962678380973,4.79369946905775,6.71844633632369
2011-07-01,8.71539654778781,12.9530937834224,2.91847379650191,4.6160163821858,6.45049390334844,5.50698024927495,6.94199215183457
2011-07-02,8.84869353351168,12.9576343415891,3.52556508712233,4.61830984109902,5.45268975049065,5.52576489742034,7.09519354014849
2011-07-03,8.91617485965178,12.9702966783551,3.54137455991394,4.59320268038151,6.9151950782517,5.47964329019484,7.10013841369942
