"datetime","FLake","GLM","GOTM","MyLake","Obs","Simstrat","mean"
2010-04-03,7.02085704631616,7.75829980554863,-0.0659192228018339,5.23124328641487,-0.173718491168398,-6.97003968133757,2.59488824682805
2010-05-20,0.364491069850271,24.1810732829034,91.2340507472594,100.291921849925,34.271025828553,40.8935068141815,51.3930087528239
2010-05-21,0.519047852520196,39.8660518107049,105.611249017633,137.792926611148,82.004997904568,68.6177190060755,70.4813988596162
2010-05-22,0.744116356277348,79.5951549080474,131.645833181,153.929983818689,98.0949581747524,97.8283324396105,92.7486841407248
2010-05-23,1.01833916133245,53.8226926572538,146.811458774925,176.234839113422,127.714745895748,115.975015346739,98.7724690107343
2010-05-24,1.34387164083166,78.1075576803083,162.89592186009,207.176269569629,179.670016784359,144.55498742692,118.815721635556
2010-05-25,1.70345866067313,117.650384482057,187.474704989817,253.613988172202,226.406855904762,187.499322909191,149.588371842788
2010-05-26,2.20619621483513,168.631166864863,224.405843975687,293.040979972639,238.502700843947,234.967368508112,184.650311107227
2010-05-27,2.97661027839237,161.741561907347,257.664146861821,306.658091555092,220.504279226399,268.065300927114,199.421142305953
2010-05-28,3.67180291178806,204.353294658079,268.069979789865,321.724564956329,239.163001884543,288.114729190593,217.186874301331
2010-05-29,4.31625723245173,236.065910332961,268.982134930241,303.305519777363,254.049189410902,299.895369929328,222.513038440469
2010-05-30,4.95178536949995,196.294135777086,266.421865619444,306.089503612702,260.279331678545,301.687286261024,215.088915327951
2010-05-31,5.87073006848249,215.085097091257,269.966289615184,321.474726661905,226.890248154697,307.095682510743,223.898505189514
2010-06-01,6.80330108154296,250.756306028982,273.733668529586,297.149420928798,252.324684187038,309.400839759645,227.568707265711
2010-06-02,7.05385345543048,240.718408492519,270.154742485985,333.401220715252,404.037292117559,320.773388337545,234.420322697346
2010-06-03,8.02999523759116,270.092428988092,283.953799970129,329.758203390235,313.427981410826,338.461800760187,246.059245669247
2010-06-04,9.14978089190395,177.658420445623,293.654242591169,353.783643804024,315.37364211065,349.089138980552,236.667045342654
2010-06-05,10.1168900664115,211.913768308666,301.584649031982,342.78555835548,308.158158349473,358.166633900655,244.913499932639
2010-06-06,11.0976723707603,200.326023928652,295.372487413126,310.630770864578,298.125350250055,344.372645473708,232.359920010165
2010-06-07,11.1790466857042,204.787625256806,277.301965006262,282.343826341201,261.799687341845,309.597708644475,217.04203438689
2010-06-08,11.422915276947,198.23807967123,255.734324701565,264.583170007897,244.136444555778,252.505615573485,196.496821046225
2010-06-09,11.4543164040828,205.604265764455,241.839671916803,266.889494289304,228.526216931619,239.168083548086,192.991166384546
2010-06-10,11.7560310374576,222.542427406808,232.882907263066,233.840635606358,187.132228216109,233.247856497489,186.853971562236
2010-06-11,10.5897299997015,208.802923053078,218.164192542728,242.604505544074,200.02137325883,236.666827291229,183.365635686162
2010-06-12,11.7208081039748,223.189776695588,216.208300619211,240.847923882773,195.645854410146,244.3431556204,187.261992984389
2010-06-13,11.8521184899698,231.855620696857,212.087517385497,235.287360585609,191.694423322229,246.381074516872,187.492738334961
2010-06-14,11.8622012246155,235.239164080095,208.994277070155,249.612848140818,206.549739897799,258.332663396907,192.808230782518
2010-06-15,17.0541511648065,247.903806562148,219.811010609926,278.604653617188,229.657989975578,280.421483768434,208.759021144501
2010-06-16,23.41636920284,243.532039746016,237.856341384087,284.796987132543,209.50274093226,304.674120381663,218.85517156943
2010-06-17,24.0656360028285,274.143740126165,247.650359957948,270.11273970777,216.74714831728,315.079287585509,226.210352676044
2010-06-18,24.1872597168929,247.000277883871,255.068791820192,314.089963163378,241.726121983535,335.499821240167,235.1692227649
2010-06-19,26.5277685000309,282.047517253116,283.518475522091,355.014262248758,242.06329877404,375.58175477449,264.537955659697
2010-06-20,29.1250892481145,319.287731968697,313.317114404943,369.683955598465,290.961488480709,398.471286960314,285.977035636107
2010-06-21,31.0918800663304,351.71589745201,333.048729373746,399.872981785649,352.311376964763,422.114707056502,307.568839146848
2010-06-22,33.6194303690409,384.597013248214,352.10861165289,424.302350387476,328.603421044566,449.639631478842,328.853407427293
2010-06-23,38.8165774959873,425.406067846499,366.388103581059,413.648647200793,347.204666156054,471.56988393533,343.165856011934
2010-06-24,39.6961636892545,392.041320273224,371.341799487697,410.197554546211,351.038752968387,472.832091979684,337.221785995214
