"datetime","FLake","GLM","GOTM","MyLake","Obs","Simstrat","mean"
2007-10-30,12.9152002334595,12.529990196228,12.8044967651367,13.4482917785645,12.8199996948242,13.3830003738403,13.0161958694458
2007-10-31,12.6944999694824,12.3674249649048,12.5278224945068,13.316722869873,12.6499996185303,13.2320003509521,12.8276941299438
2007-11-01,12.5710000991821,12.2859544754028,12.3297901153564,13.0460710525513,12.3299999237061,13.0100002288818,12.6485631942749
2007-11-02,12.3458003997803,11.9821729660034,12.1146850585938,12.7478876113892,12.0699996948242,12.7720003128052,12.3925092697144
2007-11-03,12.0676002502441,11.633994102478,11.8032255172729,12.2272462844849,11.6300001144409,12.4340000152588,12.0332132339478
2007-11-05,11.3053998947144,10.9640159606934,11.0513477325439,11.650463104248,11.1400003433228,11.8430004119873,11.3628454208374
2007-11-06,11.1667995452881,10.8938999176025,10.8147954940796,11.2606925964355,10.7700004577637,11.5989999771118,11.1470375061035
2007-11-07,10.8837003707886,10.6192617416382,10.5377578735352,10.8830032348633,10.5,11.3009996414185,10.8449445724487
2007-11-08,10.5635004043579,10.2960319519043,10.1972198486328,10.5893297195435,10.1999998092651,10.9919996261597,10.5276163101196
2007-11-09,10.3381996154785,10.0958051681519,9.86107444763184,10.3525838851929,9.94999980926514,10.7299995422363,10.2755325317383
2007-11-10,10.1517000198364,10.0072727203369,9.57092666625977,10.0241680145264,9.69999980926514,10.5010004043579,10.0510135650635
2007-11-11,9.87063980102539,9.75158023834229,9.1912899017334,9.59109687805176,9.26000022888184,10.1520004272461,9.71132144927978
2007-11-12,9.48163032531738,9.42070007324219,8.76289463043213,9.3666296005249,8.92000007629395,9.87040042877197,9.38045101165772
2007-11-13,9.28133010864258,9.30428504943848,8.48963737487793,9.19642066955566,8.76000022888184,9.69429969787598,9.19319458007812
2007-11-14,9.15966987609863,9.19974517822266,8.31573486328125,9.04035568237305,8.71000003814697,9.53380012512207,9.04986114501953
2007-11-15,9.00870990753174,9.04071140289307,8.15933609008789,8.96235370635986,8.78999996185303,9.4261999130249,8.91946220397949
2007-11-16,8.99610996246338,9.05236911773682,8.05031776428223,8.56683444976807,8.39000034332275,9.22439956665039,8.77800617218018
2007-11-17,8.67586040496826,8.7341833114624,7.68596029281616,8.04775810241699,7.98000001907349,8.77130031585693,8.38301248550415
2007-11-18,8.1894998550415,8.30402088165283,7.21568584442139,7.82231426239014,7.71000003814697,8.430100440979,7.99232425689697
2007-11-19,8.01033973693848,8.16993427276611,6.90649509429932,7.53776216506958,7.63000011444092,8.16609954833984,7.75812616348267
2007-11-20,7.79078006744385,7.96642732620239,6.57274723052979,7.13891124725342,7.13000011444092,7.84110021591187,7.46199321746826
2007-11-21,7.54682016372681,7.76121234893799,6.26153802871704,6.94542217254639,6.96999979019165,7.61059999465942,7.22511854171753
2007-11-22,7.47346019744873,7.66713619232178,6.11991405487061,6.97871589660645,7.07000017166138,7.57420015335083,7.16268529891968
2007-11-23,7.52697992324829,7.70240068435669,6.0403413772583,6.54371547698975,6.69000005722046,7.39870023727417,7.04242753982544
2007-11-24,7.10140991210938,7.3133978843689,5.65025234222412,6.13099336624146,6.30999994277954,6.97639989852905,6.63449068069458
2007-11-25,6.76881980895996,6.99812746047974,5.21288204193115,5.88345623016357,5.98000001907349,6.6648998260498,6.30563707351685
2007-11-26,6.54492998123169,6.80992650985718,4.91827392578125,5.70655012130737,5.80999994277954,6.44719982147217,6.08537607192993
2007-11-27,6.44646978378296,6.74267816543579,4.78783702850342,5.70521020889282,5.90999984741211,6.37090015411377,6.01061906814575
2007-11-28,6.49688005447388,6.75199174880981,4.71495819091797,5.44612216949463,5.55000019073486,6.21120023727417,5.92423048019409
2007-11-29,6.24209022521973,6.52254056930542,4.48486518859863,5.20164728164673,5.44999980926514,5.99300003051758,5.68882865905762
2007-11-30,6.05468988418579,6.37929725646973,4.26578187942505,4.86642646789551,5.05999994277954,5.72779989242554,5.45879907608032
2007-12-01,5.74595022201538,6.07693290710449,3.88768410682678,4.30040550231934,4.67999982833862,5.28940010070801,5.0600745677948
2007-12-02,5.19310998916626,5.60897159576416,3.30271577835083,3.88697743415833,4.26999998092651,4.86059999465942,4.5704749584198
2007-12-03,4.93599987030029,5.42819166183472,2.47549247741699,3.60646414756775,3.54999995231628,4.62650012969971,4.21452965736389
2007-12-04,4.78455018997192,5.2679181098938,1.72970581054688,3.08165192604065,3.35999989509583,4.31949996948242,3.83666520118713
2007-12-05,4.30548000335693,4.79522466659546,1.81811475753784,2.22502207756042,3.24000000953674,3.87170004844666,3.40310831069946
2007-12-06,4.07425022125244,4.58968544006348,1.10345387458801,1.05490279197693,3.01999998092651,3.58150005340576,2.88075847625732
2007-12-07,3.79341006278992,4.34404277801514,0.156314134597778,0.257440507411957,2.28999996185303,3.28329992294312,2.36690148115158
2007-12-08,3.68612003326416,4.2311577796936,0.159162372350693,0.560412526130676,2.60999989509583,3.09080004692078,2.34553055167198
2007-12-09,3.49753999710083,4.08066368103027,0.436022013425827,0,2.17000007629395,2.85689997673035,2.17422513365746
2007-12-10,3.44497990608215,2.99786376953125,0.467040538787842,0.368957102298737,1.60000002384186,2.67339992523193,1.99044824838638
2007-12-11,3.3902599811554,3.36341834068298,0.536230087280273,0.430721938610077,1.08000004291534,2.52609992027283,2.04934605360031
2007-12-12,3.26999998092651,3.85087943077087,0.614287376403809,0.461975306272507,2.53999996185303,2.51769995689392,2.14296841025352
