"datetime","FLake","GLM","GOTM","MyLake","Obs","Simstrat","mean"
2011-06-24,8.74157482361054,13.0263799646634,3.45653560767187,4.55708950864684,6.95466117974558,4.81891231733302,6.92009844438514
2011-06-25,8.89527665801824,13.0164045168854,3.81535238917971,4.6370890716909,7.05155393173714,4.96380258561654,7.06558504427815
2011-06-26,9.20703866194798,13.006093584472,3.96287552950576,4.60876188867149,7.08348692761613,4.93181242933018,7.14331641878548
2011-06-27,9.32770618962723,13.0075459027556,3.94395519269016,4.59309908288674,7.10663269876639,4.80742786544497,7.13594684668094
2011-06-28,8.70443966233621,13.0151878645801,3.06377460985894,4.55913146972184,6.87565231659701,4.68683151954636,6.80587302520868
2011-06-29,8.50943461104992,13.0198394827109,2.27393486465699,3.86957329395667,7.10809191625266,4.53298132062922,6.44115271460075
2011-06-30,8.575606740023,12.9985708636469,2.66867532829577,4.55567928059509,6.96962678380973,4.83846505438941,6.72739945339003
2011-07-01,8.71539654778781,12.9530937834224,2.91847379650191,4.6160163821858,6.45049390334844,5.53683603153125,6.94796330828583
2011-07-02,8.84869353351168,12.9576343415891,3.52556508712233,4.61830984109902,5.45268975049065,5.55396630482331,7.10083382162908
2011-07-03,8.91617485965178,12.9702966783551,3.54137455991394,4.59320268038151,6.9151950782517,5.51228869957869,7.1066674955762
2011-07-04,9.10165140868986,12.9666228486631,3.46811399391964,4.58074604842677,6.72496735468654,5.39277976927889,7.10198281379565
2011-07-05,8.66193505106443,12.9685392376491,2.94219664741826,4.5403036263856,6.26181798404456,4.98567051808387,6.81972901612025
2011-07-06,8.68784659077088,12.9785741681163,2.6599358663329,4.39827177082459,6.02692734480247,4.77132240249439,6.69919015970781
2011-07-07,8.71638989095869,12.9852241045314,2.66343231297641,3.71813570408888,6.45757516188264,4.68766609019992,6.55416962055107
2011-07-08,8.77895095973522,12.9895858683139,2.7549874401784,3.76762320827019,5.34721253332522,4.6759942440578,6.59342834411111
2011-07-09,8.87210956713225,12.999262206861,2.84910594867853,3.70901264974464,6.4667549110564,4.61116407525991,6.60813088953527
2011-07-10,8.93544881667808,12.9944879160629,2.87657601921731,3.68845559041547,5.41528531130765,4.55305687650265,6.60960504377528
2011-07-11,9.09159139342811,13.0031532355039,2.92122296622224,3.6898166715265,6.02183742245275,4.54217301997191,6.64959145733053
2011-07-12,9.22860975976389,12.9990781378562,2.94140255235068,3.72025730684877,6.29573852856171,4.56372775251243,6.69061510186639
2011-07-13,9.12475328940483,12.9765302202245,2.91093058136532,4.01957559293369,5.41891559789492,4.63769916020014,6.7338977688257
2011-07-14,9.317884209128,12.9721255956009,3.02823180886219,4.56277968372578,5.32311198702203,4.92484513601081,6.96117328666553
2011-07-15,9.47053999076057,12.9587614074735,3.64130963434285,4.60396771450891,5.80468590644578,5.26767566438005,7.18845088229317
2011-07-16,9.52730615091042,12.965203767146,3.7982811362461,4.59885244365259,6.09506958476223,5.30688121976989,7.23930494354499
2011-07-17,9.51875865837174,12.9775179636971,3.7733426415935,4.44124964201546,6.7008467683615,5.23530624213178,7.18923502956191
2011-07-18,9.55751431871659,12.9730464440198,3.61100782790692,4.54806527001726,6.31638459684982,5.25780879209625,7.18948853055136
2011-07-19,9.59179992183685,12.9619462501167,3.50485945093732,4.47472215913032,10.5073094905315,5.18887903827954,7.14444136406014
2011-07-20,9.62743730006643,12.9655218455979,3.36024392489553,4.23563447021943,6.42206557878575,5.01060102774648,7.03988771370516
2011-07-21,9.66215100199415,12.9728781066266,3.031053276691,4.19331341859323,6.7402663568492,4.89447427604283,6.95077401598957
2011-07-22,9.62540427379776,12.9476977762271,2.73450924492423,3.92796145291538,6.77324568501909,5.08531982330023,6.86417851423294
2011-07-23,9.59191130713813,12.9498617910093,2.46061367412279,3.80458654557712,5.98477590668289,4.96790972595323,6.75497660876011
2011-07-24,9.61915867294934,12.958910770261,2.7334478655514,3.85826785000605,6.54850094729854,4.96102134102128,6.82616129995781
2011-07-25,9.65230510828663,12.9663920862411,2.91119957654339,4.42484357102451,5.68485234635454,4.95548866486349,6.98204580139182
2011-07-26,9.77691108339612,12.9724694637574,3.40184554922087,4.63808943568491,6.87192322093765,5.26471589308349,7.21080628502855
2011-07-27,10.5,12.9636070268026,3.71402197618847,4.83585766798496,6.97734807232005,5.32226179698561,7.46714969359233
2011-07-28,10.5,12.9571179691208,3.90006104111073,4.85084336675352,6.78760773399559,5.41765182705315,7.52513484080763
2011-07-29,10.5,12.967084574828,4.00437390617735,4.82253555318222,6.93339485605489,5.42965218895843,7.5447292446292
2011-07-30,10.5,12.9718641200626,4.15908993077881,4.89314837894643,7.04263338969184,5.46595354155414,7.5980111942684
2011-07-31,10.5,12.9530149449603,4.1765830265064,4.89197252409037,6.92766276574049,5.49502945480065,7.60331999007155
2011-08-01,10.5,12.9586539688015,4.0691078704287,4.90083060307502,6.88060654232767,5.49464911848759,7.58464831215857
2011-08-02,10.5,12.965758113984,3.98857155982864,4.78276736747708,6.94387071549577,5.49084707430571,7.5455888231191
2011-08-03,10.5,12.9646796874273,3.92316017421352,4.73495928237543,6.97717099557383,5.49188240654506,7.52293631011227
2011-08-04,10.5,12.9721926072245,3.92055133716644,4.68609651070892,6.86323967107871,5.48092313061515,7.51195271714301
2011-08-05,10.5,12.9815897753565,3.9596315275204,4.59400361274426,6.95346770536411,5.46945396254502,7.50093577563324
2011-08-06,10.5,12.9909468188103,3.990236851043,4.64438321412842,7.0114572679393,5.44957578916839,7.51502853463003
2011-08-07,10.5,12.9755110875162,4.05246098150079,4.72586800351889,7.00439620629765,5.47619468750082,7.54600695200735
2012-05-14,9.41298330607378,1.51077573964102,1.68485628116518,2.63450165241794,1.05,2.98717421029703,3.64605823791899
2012-05-15,9.34042785384471,1.62656776244092,1.771821311011,3.62579087184859,3.29011438412038,4.29047681702729,4.1310169232345
2012-05-16,9.30401919646943,13.8018189594081,1.85148613072083,3.38579777392111,4.9538373786925,5.35386545316907,6.7393975027377
2012-05-17,9.22416475805744,13.7944085499179,1.75543387927467,3.5762354065187,6.88071539340391,4.65414564833009,6.60087764841977
2012-05-18,8.56824193134452,13.9962485756484,2.2760449828342,3.47628714164932,4.84701042406656,4.77231586120238,6.61782769853576
2012-05-19,8.26687446822925,0.984344946407064,2.1282204670262,3.32108427424603,4.54805296521114,2.59389248936389,3.45888332905449
2012-05-20,8.21186365925799,1.50072634874973,1.79862348112672,1.71939121114672,1.05,1.50532104207634,2.9471851484715
2012-05-21,8.15006404458084,1.5141858060975,1.74600699044017,2.59316855352516,4.0006213295762,2.08640641517052,3.21796636196284
2012-05-22,8.08604376929391,4.22327014904031,1.93023742284795,2.78056341397459,4.63101322548206,2.55526646672534,3.91507624437642
2012-05-23,8.076657276768,4.2472885601216,2.29266958654478,2.73467306557699,5.37150291005927,2.54144510269337,3.97854671834095
2012-05-24,8.03642559847567,4.23542635827955,2.17825603311313,2.72681978736151,6.22689325691266,2.45940880855864,3.9272673171577
2012-05-25,7.98559263953,4.24862458812771,2.04170428456225,3.5269250766737,4.9225893304643,3.30407604768043,4.22138452731482
2012-05-26,6.70584069176073,5.5979248205773,2.3554713917089,3.32899462536908,4.49884204237144,3.5815779981843,4.31396190552006
2012-05-27,6.6766742318256,5.5876522370378,1.87941460924905,2.96409043184206,3.503780226706,3.39326764262562,4.10021983051602
2012-05-28,6.65000609841062,13.3878419443471,1.8422226296985,2.75013327728574,3.15430144211211,3.10640769582205,5.54732232911281
2012-05-29,6.62775625344911,13.3944430054195,1.82046396687637,2.70524035467807,5.12723901737879,2.80760164412447,5.47110104490951
2012-05-30,6.61047592532964,13.3769378798546,1.86543322051199,2.79835387553561,4.25557503422527,2.82486090862645,5.49521236197167
2012-05-31,6.59716274261052,13.3718316920001,2.05539485459173,3.16892257497002,4.99678354716116,2.95244294442079,5.62915096171864
2012-06-01,6.62980425867404,13.3651931682112,2.43554684186335,3.48375535375513,3.96212919337243,3.17110439302023,5.81708080310479
2012-06-02,6.96488934403798,13.3606020894904,2.69215335347049,4.49990773455731,7.13749611537786,3.85809853063086,6.2751302104374
2012-06-03,8.23046092319608,13.3188412762901,3.3681536508074,4.53638259269094,6.53934551175266,4.52306396790489,6.79538048217788
2012-06-04,8.4019837372731,13.326438308559,3.59827711073447,5.20921577944343,7.06396083490601,4.82610263496188,7.07240351419437
2012-06-05,9.01980933562074,13.3079624622371,3.96656738980744,5.57749725038019,6.6158893211047,5.75937285791972,7.52624185919304
2012-06-06,9.52583681346599,13.2934489263391,4.54492418653531,5.58103316482665,6.95618769337093,5.72996437186408,7.73504149260623
2012-06-07,9.60150355884458,13.3102187154747,4.61120890500328,5.57637307816885,7.12200513506672,5.65153591668514,7.75016803483531
2012-06-08,9.64074164035864,13.3228273054336,4.48597355687471,5.55964220814219,6.79908575362477,5.51471673039247,7.70478028824033
2012-06-09,9.60553328578056,13.3239390721402,3.85398631333038,5.52086181259295,6.7983605537217,4.83383263723602,7.42763062421602
2012-06-10,9.64625664040098,13.3118623889453,2.56280683850159,5.41920495889906,5.89291411688678,4.67712024473237,7.12345021429586
2012-06-11,8.91997532925711,13.32251311744,1.92165053782401,5.24278836514433,5.63961752791326,4.44820846472317,6.77102716287773
2012-06-12,8.84910074985653,13.3102860691807,2.33639991831962,3.59730657905133,6.82175284859654,4.47874950771595,6.51436856482482
2012-06-13,8.9676829836019,13.2855811906562,2.68106391489679,3.99654764906173,6.88639216241889,4.72523632029003,6.73122241170133
2012-06-14,9.16941181416556,13.28333305595,2.7667583298285,3.81201389493854,5.38591620337106,4.64620430384761,6.73554427974604
2012-06-15,9.29653072343983,13.2835001354555,2.73310279466671,3.69641201630278,5.284680469769,4.5455676301051,6.71102265999398
2012-06-16,9.01627281975184,13.2936584237802,2.64080132235454,3.36298121669896,5.3812492612301,4.42983855729602,6.54871046797631
2012-06-17,8.7834426176943,13.3056775964707,2.5948900827399,3.26630124410204,5.67760932107814,4.30575814807345,6.45121393781609
2012-06-18,8.83973738880963,13.3119385082453,2.73481276379394,3.54576403142397,6.47483164198654,4.32508603133524,6.55146774472162
2012-06-19,8.90019832329942,13.3143173371316,2.83232041610241,3.59812426736484,6.5645931768887,4.326253279214,6.59424272462246
2012-06-20,8.93784842633742,13.3097115826075,2.80316160654255,3.43512995528718,6.11060553712459,4.10742116561365,6.51865454727766
2012-06-21,8.87635386463259,13.2956727128761,1.88717467608632,2.90610182213723,4.78487680079154,3.84256931141079,6.1615744774286
2012-06-22,8.81668465751948,13.2968345185354,1.78373457609825,2.89231404962495,6.39265213942727,3.74620721328598,6.10715500301281
2012-06-23,8.77274064297376,13.303389419879,1.95833828907827,3.37485838984691,4.82499968703928,3.76838167013498,6.23554168238259
