"",32.500
149.0000,0.0000E+000
149.0417,-5.2583E+000
149.0833,-5.4073E+000
149.1250,-5.5797E+000
149.1667,-5.7610E+000
149.2083,-5.8958E+000
149.2500,-5.9548E+000
149.2917,-6.1864E+000
149.3333,-6.5592E+000
149.3750,-6.9967E+000
149.4167,-7.4930E+000
149.4583,-8.0427E+000
149.5000,-8.6379E+000
149.5417,-9.2762E+000
149.5833,-9.9524E+000
149.6250,-1.0660E+001
149.6667,-1.1394E+001
149.7083,-1.2152E+001
149.7500,-1.2927E+001
149.7917,-1.3713E+001
149.8333,-1.4507E+001
149.8750,-1.5302E+001
149.9167,-1.6092E+001
149.9583,-1.6871E+001
150.0000,-1.7628E+001
150.0417,-1.7888E+001
150.0833,-1.8090E+001
150.1250,-1.8352E+001
150.1667,-1.8709E+001
150.2083,-1.9080E+001
150.2500,-1.9475E+001
150.2917,-1.9863E+001
150.3333,-2.0224E+001
150.3750,-2.0581E+001
150.4167,-2.0948E+001
150.4583,-2.1300E+001
150.5000,-2.1630E+001
150.5417,-2.1984E+001
150.5833,-2.2343E+001
150.6250,-2.2651E+001
150.6667,-2.2965E+001
150.7083,-2.3347E+001
150.7500,-2.3743E+001
150.7917,-2.4109E+001
150.8333,-2.4559E+001
150.8750,-2.5065E+001
150.9167,-2.5498E+001
150.9583,-2.5741E+001
151.0000,-2.6234E+001
151.0417,-2.5488E+001
151.0833,-2.4698E+001
151.1250,-2.3781E+001
151.1667,-2.3117E+001
151.2083,-2.2428E+001
151.2500,-2.1675E+001
151.2917,-2.0845E+001
151.3333,-2.0217E+001
151.3750,-1.9558E+001
151.4167,-1.8796E+001
151.4583,-1.7997E+001
151.5000,-1.7296E+001
151.5417,-1.6559E+001
151.5833,-1.5764E+001
151.6250,-1.5013E+001
151.6667,-1.4260E+001
151.7083,-1.3491E+001
151.7500,-1.2739E+001
151.7917,-1.2000E+001
151.8333,-1.1260E+001
151.8750,-1.0517E+001
151.9167,-9.7864E+000
151.9583,-9.0426E+000
152.0000,-8.3174E+000
152.0417,-8.4758E+000
152.0833,-8.6347E+000
152.1250,-8.7542E+000
152.1667,-8.8819E+000
152.2083,-8.9922E+000
152.2500,-9.1211E+000
152.2917,-9.1758E+000
152.3333,-9.2218E+000
152.3750,-9.2513E+000
152.4167,-9.2961E+000
152.4583,-9.3317E+000
152.5000,-9.3387E+000
152.5417,-9.3563E+000
152.5833,-9.3477E+000
152.6250,-9.3551E+000
152.6667,-9.3476E+000
152.7083,-9.3564E+000
152.7500,-9.3586E+000
152.7917,-9.3782E+000
152.8333,-9.4013E+000
152.8750,-9.4481E+000
152.9167,-9.5091E+000
152.9583,-9.5990E+000
153.0000,-9.7092E+000
153.0417,-9.9581E+000
153.0833,-1.0213E+001
153.1250,-1.0481E+001
153.1667,-1.0753E+001
153.2083,-1.1042E+001
153.2500,-1.1341E+001
153.2917,-1.1653E+001
153.3333,-1.1964E+001
153.3750,-1.2295E+001
153.4167,-1.2650E+001
153.4583,-1.3009E+001
153.5000,-1.3350E+001
153.5417,-1.3688E+001
153.5833,-1.4138E+001
153.6250,-1.4566E+001
153.6667,-1.4985E+001
153.7083,-1.5302E+001
153.7500,-1.5685E+001
153.7917,-1.6271E+001
153.8333,-1.6807E+001
153.8750,-1.7308E+001
153.9167,-1.7741E+001
153.9583,-1.8159E+001
154.0000,-1.8761E+001
154.0417,-1.8545E+001
154.0833,-1.8282E+001
154.1250,-1.7980E+001
154.1667,-1.7606E+001
154.2083,-1.7402E+001
154.2500,-1.7246E+001
154.2917,-1.7041E+001
154.3333,-1.6802E+001
154.3750,-1.6386E+001
154.4167,-1.6063E+001
154.4583,-1.6070E+001
154.5000,-1.6033E+001
154.5417,-1.5901E+001
154.5833,-1.5711E+001
154.6250,-1.5295E+001
154.6667,-1.4891E+001
154.7083,-1.4650E+001
154.7500,-1.4895E+001
154.7917,-1.4935E+001
154.8333,-1.4945E+001
154.8750,-1.4887E+001
154.9167,-1.4710E+001
154.9583,-1.4324E+001
155.0000,-1.3950E+001
155.0417,-1.3589E+001
155.0833,-1.3638E+001
155.1250,-1.4035E+001
155.1667,-1.4290E+001
155.2083,-1.4407E+001
155.2500,-1.4557E+001
155.2917,-1.4562E+001
155.3333,-1.4634E+001
155.3750,-1.4523E+001
155.4167,-1.4444E+001
155.4583,-1.4421E+001
155.5000,-1.4613E+001
155.5417,-1.5319E+001
155.5833,-1.5842E+001
155.6250,-1.6334E+001
155.6667,-1.6765E+001
155.7083,-1.7165E+001
155.7500,-1.7477E+001
155.7917,-1.7744E+001
155.8333,-1.8028E+001
155.8750,-1.8408E+001
155.9167,-1.8741E+001
155.9583,-1.9023E+001
156.0000,-1.9286E+001
156.0417,-1.8350E+001
156.0833,-1.7432E+001
156.1250,-1.6499E+001
156.1667,-1.5636E+001
156.2083,-1.4820E+001
156.2500,-1.3991E+001
156.2917,-1.3187E+001
156.3333,-1.2392E+001
156.3750,-1.1636E+001
156.4167,-1.0862E+001
156.4583,-1.0136E+001
156.5000,-9.4128E+000
156.5417,-8.6845E+000
156.5833,-7.9755E+000
156.6250,-7.2163E+000
156.6667,-6.4795E+000
156.7083,-5.7068E+000
156.7500,-4.9482E+000
156.7917,-4.1343E+000
156.8333,-3.3290E+000
156.8750,-2.4859E+000
156.9167,-1.6237E+000
156.9583,-7.3589E-001
157.0000,1.8338E-001
157.0417,-5.2470E-001
157.0833,-1.1710E+000
157.1250,-1.8328E+000
157.1667,-2.4562E+000
157.2083,-3.0703E+000
157.2500,-3.6421E+000
157.2917,-4.1426E+000
157.3333,-4.6609E+000
157.3750,-5.2059E+000
157.4167,-5.7776E+000
157.4583,-6.3135E+000
157.5000,-6.8614E+000
157.5417,-7.3789E+000
157.5833,-7.9253E+000
157.6250,-8.4712E+000
157.6667,-9.0478E+000
157.7083,-9.6257E+000
157.7500,-1.0224E+001
157.7917,-1.0827E+001
157.8333,-1.1438E+001
157.8750,-1.2069E+001
157.9167,-1.2709E+001
157.9583,-1.3378E+001
158.0000,-1.4038E+001
158.0417,-1.3762E+001
158.0833,-1.3467E+001
158.1250,-1.3208E+001
158.1667,-1.2963E+001
158.2083,-1.2792E+001
158.2500,-1.2585E+001
158.2917,-1.2365E+001
158.3333,-1.2178E+001
158.3750,-1.2013E+001
158.4167,-1.1885E+001
158.4583,-1.1775E+001
158.5000,-1.1674E+001
158.5417,-1.1586E+001
158.5833,-1.1513E+001
158.6250,-1.1457E+001
158.6667,-1.1417E+001
158.7083,-1.1406E+001
158.7500,-1.1422E+001
158.7917,-1.1467E+001
158.8333,-1.1555E+001
158.8750,-1.1672E+001
158.9167,-1.1842E+001
158.9583,-1.2035E+001
159.0000,-1.2288E+001
159.0417,-1.2372E+001
159.0833,-1.2486E+001
159.1250,-1.2612E+001
159.1667,-1.2763E+001
159.2083,-1.2919E+001
159.2500,-1.3091E+001
159.2917,-1.3273E+001
159.3333,-1.3467E+001
159.3750,-1.3659E+001
159.4167,-1.3859E+001
159.4583,-1.4066E+001
159.5000,-1.4266E+001
159.5417,-1.4472E+001
159.5833,-1.4681E+001
159.6250,-1.4894E+001
159.6667,-1.5085E+001
159.7083,-1.5293E+001
159.7500,-1.5485E+001
159.7917,-1.5670E+001
159.8333,-1.5838E+001
159.8750,-1.6008E+001
159.9167,-1.6129E+001
159.9583,-1.6255E+001
160.0000,-1.6331E+001
160.0417,-1.5967E+001
160.0833,-1.5605E+001
160.1250,-1.5294E+001
160.1667,-1.5012E+001
160.2083,-1.4801E+001
160.2500,-1.4645E+001
160.2917,-1.4587E+001
160.3333,-1.4549E+001
160.3750,-1.4609E+001
160.4167,-1.4705E+001
160.4583,-1.4842E+001
160.5000,-1.5053E+001
160.5417,-1.5326E+001
160.5833,-1.5678E+001
160.6250,-1.6101E+001
160.6667,-1.6597E+001
160.7083,-1.7148E+001
160.7500,-1.7763E+001
160.7917,-1.8414E+001
160.8333,-1.9111E+001
160.8750,-1.9864E+001
160.9167,-2.0652E+001
160.9583,-2.1484E+001
161.0000,-2.2339E+001
161.0417,-2.1734E+001
161.0833,-2.1144E+001
161.1250,-2.0553E+001
161.1667,-1.9974E+001
161.2083,-1.9452E+001
161.2500,-1.8892E+001
161.2917,-1.8411E+001
161.3333,-1.7896E+001
161.3750,-1.7467E+001
161.4167,-1.7014E+001
161.4583,-1.6586E+001
161.5000,-1.6155E+001
161.5417,-1.5746E+001
161.5833,-1.5347E+001
161.6250,-1.4973E+001
161.6667,-1.4599E+001
161.7083,-1.4255E+001
161.7500,-1.3905E+001
161.7917,-1.3589E+001
161.8333,-1.3260E+001
161.8750,-1.2965E+001
161.9167,-1.2651E+001
161.9583,-1.2361E+001
162.0000,-1.2065E+001
162.0417,-1.1796E+001
162.0833,-1.1522E+001
162.1250,-1.1264E+001
162.1667,-1.0998E+001
162.2083,-1.0746E+001
162.2500,-1.0486E+001
162.2917,-1.0242E+001
162.3333,-9.9902E+000
162.3750,-9.7559E+000
162.4167,-9.5112E+000
162.4583,-9.2836E+000
162.5000,-9.0442E+000
162.5417,-8.8200E+000
162.5833,-8.5883E+000
162.6250,-8.3678E+000
162.6667,-8.1461E+000
162.7083,-7.9306E+000
162.7500,-7.7171E+000
162.7917,-7.5063E+000
162.8333,-7.2983E+000
162.8750,-7.0925E+000
162.9167,-6.8893E+000
162.9583,-6.6894E+000
163.0000,-6.4914E+000
163.0417,-6.4037E+000
163.0833,-6.3255E+000
163.1250,-6.2564E+000
163.1667,-6.1976E+000
163.2083,-6.1461E+000
163.2500,-6.1118E+000
163.2917,-6.0739E+000
163.3333,-6.0589E+000
163.3750,-6.0306E+000
163.4167,-6.0243E+000
163.4583,-6.0098E+000
163.5000,-6.0195E+000
163.5417,-6.0252E+000
163.5833,-6.0514E+000
163.6250,-6.0794E+000
163.6667,-6.1160E+000
163.7083,-6.1693E+000
163.7500,-6.2211E+000
163.7917,-6.3041E+000
163.8333,-6.3707E+000
163.8750,-6.4649E+000
163.9167,-6.5426E+000
163.9583,-6.6494E+000
164.0000,-6.7544E+000
164.0417,-7.0101E+000
164.0833,-7.2448E+000
164.1250,-7.4929E+000
164.1667,-7.7239E+000
164.2083,-7.9656E+000
164.2500,-8.1959E+000
164.2917,-8.4441E+000
164.3333,-8.6833E+000
164.3750,-8.9449E+000
164.4167,-9.2024E+000
164.4583,-9.4819E+000
164.5000,-9.7619E+000
164.5417,-1.0060E+001
164.5833,-1.0365E+001
164.6250,-1.0684E+001
164.6667,-1.1016E+001
164.7083,-1.1361E+001
164.7500,-1.1721E+001
164.7917,-1.2092E+001
164.8333,-1.2480E+001
164.8750,-1.2881E+001
164.9167,-1.3299E+001
164.9583,-1.3724E+001
165.0000,-1.4160E+001
165.0417,-1.4129E+001
165.0833,-1.4116E+001
165.1250,-1.4112E+001
165.1667,-1.4098E+001
165.2083,-1.4240E+001
165.2500,-1.4393E+001
165.2917,-1.4563E+001
165.3333,-1.4652E+001
165.3750,-1.4704E+001
165.4167,-1.4952E+001
165.4583,-1.5524E+001
165.5000,-1.6113E+001
165.5417,-1.6596E+001
165.5833,-1.7064E+001
165.6250,-1.7312E+001
165.6667,-1.7622E+001
165.7083,-1.8461E+001
165.7500,-1.9344E+001
165.7917,-2.0230E+001
165.8333,-2.1065E+001
165.8750,-2.1758E+001
165.9167,-2.2099E+001
165.9583,-2.2504E+001
166.0000,-2.3465E+001
166.0417,-2.4581E+001
