"",-33.000,-32.000,-31.000,-30.000,-29.000,-28.000,-27.000,-26.000,-25.000,-24.000,-23.000,-22.000,-21.000,-20.000,-19.000,-18.000,-17.000,-16.000,-15.000,-14.000,-13.000,-12.000,-11.000,-10.000,-9.000,-8.000,-7.000,-6.000,-5.000,-4.000,-3.000,-2.000,-1.000,0.000
177.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
178.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.7181E-012,7.4007E-012,1.5959E-011,3.3029E-011,6.2085E-011,1.0038E-010,1.6114E-010,2.8109E-010,4.9956E-010,9.3440E-010,1.8883E-009,5.3276E-009,3.0256E-008,7.1391E-009,0.0000E+000
179.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0188E-011,2.7885E-011,5.8155E-011,1.0610E-010,1.7862E-010,2.8311E-010,4.5851E-010,7.9206E-010,1.4539E-009,3.0436E-009,7.8799E-009,2.4097E-008,5.6916E-008,1.0028E-008,0.0000E+000
180.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.0831E-012,1.0488E-011,2.2487E-011,4.2200E-011,7.3325E-011,1.2012E-010,1.9027E-010,3.0923E-010,5.4080E-010,1.0280E-009,2.2346E-009,5.5495E-009,1.4174E-008,3.0272E-008,1.2481E-008,0.0000E+000
181.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.9609E-012,1.0976E-011,2.3682E-011,4.4009E-011,7.6294E-011,1.2539E-010,1.9889E-010,3.2387E-010,5.6954E-010,1.0863E-009,2.3355E-009,5.5651E-009,1.3321E-008,2.8899E-008,2.0035E-008,0.0000E+000
182.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.9844E-012,1.7922E-011,3.7808E-011,6.9684E-011,1.2056E-010,1.9841E-010,3.1443E-010,5.1255E-010,9.0490E-010,1.7271E-009,3.6603E-009,8.4339E-009,2.0154E-008,5.0123E-008,6.0408E-009,0.0000E+000
183.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.8761E-013,8.0073E-012,2.0414E-011,4.1195E-011,7.4991E-011,1.2894E-010,2.1127E-010,3.3441E-010,5.4618E-010,9.6648E-010,1.8425E-009,3.8577E-009,8.7519E-009,2.0854E-008,4.0264E-008,4.2278E-009,0.0000E+000
184.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0916E-013,6.7489E-012,1.6896E-011,3.3492E-011,6.0879E-011,1.0507E-010,1.7297E-010,2.7412E-010,4.4772E-010,7.9239E-010,1.5048E-009,3.1251E-009,7.0291E-009,1.6534E-008,2.7321E-008,2.8407E-009,0.0000E+000
185.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.1783E-012,1.8491E-011,4.3548E-011,8.4818E-011,1.5279E-010,2.6184E-010,4.2835E-010,6.7819E-010,1.1086E-009,1.9609E-009,3.7202E-009,7.6917E-009,1.7154E-008,3.9440E-008,5.2331E-008,5.3501E-009,0.0000E+000
186.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.9910E-014,4.4785E-012,1.4902E-011,3.2861E-011,6.2225E-011,1.0976E-010,1.8426E-010,2.9641E-010,4.6855E-010,7.6820E-010,1.3587E-009,2.5787E-009,5.3082E-009,1.1615E-008,2.4723E-008,2.8978E-008,2.9297E-009,0.0000E+000
187.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.8979E-014,7.0140E-012,2.1939E-011,4.7238E-011,8.8041E-011,1.5322E-010,2.5408E-010,4.0531E-010,6.3990E-010,1.0508E-009,1.8587E-009,3.5268E-009,7.2268E-009,1.5588E-008,3.2827E-008,2.7362E-008,2.6553E-009,0.0000E+000
188.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.7622E-012,1.9068E-011,4.6072E-011,9.2874E-011,1.6780E-010,2.8509E-010,4.6359E-010,7.3082E-010,1.1508E-009,1.8906E-009,3.3394E-009,6.3174E-009,1.2800E-008,2.6831E-008,5.3104E-008,1.9684E-008,1.5665E-009,0.0000E+000
189.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,9.8435E-012,2.5115E-011,5.3373E-011,1.0144E-010,1.7741E-010,2.9444E-010,4.7060E-010,7.3418E-010,1.1505E-009,1.8882E-009,3.3278E-009,6.2564E-009,1.2447E-008,2.4985E-008,4.2122E-008,4.3879E-009,0.0000E+000,0.0000E+000
190.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.3519E-011,5.9029E-011,1.2328E-010,2.2411E-010,3.9646E-010,6.6813E-010,1.0831E-009,1.7065E-009,2.6415E-009,4.1200E-009,6.7361E-009,1.1800E-008,2.1895E-008,4.2584E-008,8.2532E-008,1.0820E-007,1.2397E-008,3.5777E-010,0.0000E+000
191.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.4478E-012,3.0306E-011,7.1687E-011,1.3836E-010,2.3355E-010,4.0154E-010,6.1288E-010,9.7295E-010,1.5302E-009,2.3646E-009,3.5983E-009,5.4287E-009,8.3117E-009,1.3318E-008,2.2584E-008,3.9786E-008,7.0564E-008,1.1573E-007,1.3489E-007,2.1619E-008,2.6671E-009,0.0000E+000
192.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.8906E-012,1.6588E-011,3.0447E-011,5.2200E-011,8.2946E-011,1.3377E-010,2.0806E-010,3.1156E-010,4.7634E-010,7.2702E-010,1.0985E-009,1.6413E-009,2.4364E-009,3.6697E-009,5.7551E-009,9.4462E-009,1.5857E-008,2.6259E-008,3.9717E-008,4.7395E-008,2.0133E-008,3.7525E-009,0.0000E+000
193.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.4699E-012,9.2073E-012,1.5142E-011,2.5362E-011,4.2679E-011,6.9266E-011,1.0359E-010,1.5540E-010,2.3637E-010,3.5875E-010,5.3983E-010,8.0408E-010,1.1897E-009,1.7842E-009,2.7796E-009,4.5210E-009,7.4965E-009,1.2241E-008,1.8358E-008,2.2483E-008,1.5655E-008,1.5159E-009,0.0000E+000
194.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.2146E-012,1.0741E-011,1.7694E-011,3.0722E-011,5.3132E-011,8.6441E-011,1.2738E-010,1.9108E-010,2.8982E-010,4.3878E-010,6.5927E-010,9.8128E-010,1.4496E-009,2.1664E-009,3.3616E-009,5.4374E-009,8.9554E-009,1.4545E-008,2.1923E-008,2.8458E-008,2.1284E-008,2.0416E-009,0.0000E+000
195.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.3431E-012,6.7782E-012,1.1281E-011,1.9971E-011,3.4945E-011,5.6731E-011,8.2984E-011,1.2412E-010,1.8788E-010,2.8379E-010,4.2572E-010,6.3273E-010,9.3294E-010,1.3901E-009,2.1481E-009,3.4565E-009,5.6602E-009,9.1624E-009,1.3916E-008,1.8661E-008,1.5901E-008,1.6387E-009,1.2925E-026
196.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.4554E-012,3.5693E-012,5.9660E-012,1.1173E-011,2.0374E-011,3.3519E-011,4.8322E-011,7.2523E-011,1.0995E-010,1.6606E-010,2.4920E-010,3.7058E-010,5.4666E-010,8.1524E-010,1.2578E-009,2.0219E-009,3.3071E-009,5.3638E-009,8.2401E-009,1.1541E-008,9.9775E-009,9.7668E-010,0.0000E+000
197.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.2686E-012,7.4422E-012,1.3151E-011,2.5782E-011,4.8081E-011,7.9410E-011,1.1419E-010,1.7118E-010,2.5953E-010,3.9182E-010,5.8766E-010,8.7329E-010,1.2864E-009,1.9126E-009,2.9458E-009,4.7329E-009,7.7206E-009,1.2528E-008,1.9418E-008,2.8666E-008,1.8810E-008,1.7609E-009,0.0000E+000
198.0000,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.5054E-012,1.7200E-011,3.1965E-011,5.8746E-011,1.0382E-010,1.6764E-010,2.4473E-010,3.6330E-010,5.4689E-010,8.2218E-010,1.2275E-009,1.8148E-009,2.6603E-009,3.9327E-009,6.0025E-009,9.5327E-009,1.5435E-008,2.4895E-008,3.8697E-008,5.7014E-008,2.7027E-008,2.3487E-009,0.0000E+000
