"",-33.000,-32.000,-31.000,-30.000,-29.000,-28.000,-27.000,-26.000,-25.000,-24.000,-23.000,-22.000,-21.000,-20.000,-19.000,-18.000,-17.000,-16.000,-15.000,-14.000,-13.000,-12.000,-11.000,-10.000,-9.000,-8.000,-7.000,-6.000,-5.000,-4.000,-3.000,-2.000,-1.000,0.000
186.0000,NaN,8.6478E+000,8.6481E+000,8.6490E+000,8.6525E+000,8.6615E+000,8.6750E+000,8.6925E+000,8.7171E+000,8.7492E+000,8.7892E+000,8.8373E+000,8.8893E+000,8.9447E+000,9.0138E+000,9.1120E+000,9.2437E+000,9.3805E+000,9.5144E+000,9.6816E+000,9.8903E+000,1.0153E+001,1.0473E+001,1.0848E+001,1.1349E+001,1.2172E+001,1.3510E+001,1.5484E+001,1.8216E+001,2.1782E+001,2.4232E+001,2.4251E+001,2.4224E+001,2.4141E+001
187.0000,NaN,8.6508E+000,8.6513E+000,8.6522E+000,8.6563E+000,8.6664E+000,8.6809E+000,8.6991E+000,8.7240E+000,8.7559E+000,8.7956E+000,8.8435E+000,8.8959E+000,8.9520E+000,9.0218E+000,9.1200E+000,9.2503E+000,9.3858E+000,9.5206E+000,9.6909E+000,9.9030E+000,1.0167E+001,1.0486E+001,1.0862E+001,1.1368E+001,1.2201E+001,1.3545E+001,1.5539E+001,1.9079E+001,2.2692E+001,2.3451E+001,2.3479E+001,2.3355E+001,2.2999E+001
188.0000,NaN,8.6551E+000,8.6559E+000,8.6574E+000,8.6625E+000,8.6743E+000,8.6902E+000,8.7093E+000,8.7345E+000,8.7664E+000,8.8057E+000,8.8537E+000,8.9066E+000,8.9637E+000,9.0345E+000,9.1325E+000,9.2609E+000,9.3951E+000,9.5315E+000,9.7064E+000,9.9233E+000,1.0189E+001,1.0509E+001,1.0886E+001,1.1400E+001,1.2245E+001,1.3600E+001,1.5741E+001,1.9426E+001,2.2477E+001,2.2531E+001,2.2534E+001,2.2487E+001,2.2372E+001
189.0000,NaN,8.6604E+000,8.6615E+000,8.6634E+000,8.6691E+000,8.6823E+000,8.6994E+000,8.7191E+000,8.7447E+000,8.7765E+000,8.8158E+000,8.8639E+000,8.9173E+000,8.9752E+000,9.0464E+000,9.1441E+000,9.2714E+000,9.4048E+000,9.5427E+000,9.7214E+000,9.9425E+000,1.0211E+001,1.0531E+001,1.0909E+001,1.1431E+001,1.2287E+001,1.3647E+001,1.5788E+001,1.9352E+001,2.2198E+001,2.2243E+001,2.2277E+001,2.1877E+001,2.0818E+001
190.0000,NaN,8.6694E+000,8.6711E+000,8.6736E+000,8.6807E+000,8.6957E+000,8.7143E+000,8.7350E+000,8.7610E+000,8.7931E+000,8.8325E+000,8.8811E+000,8.9353E+000,8.9940E+000,9.0658E+000,9.1631E+000,9.2892E+000,9.4224E+000,9.5630E+000,9.7473E+000,9.9746E+000,1.0247E+001,1.0569E+001,1.0953E+001,1.1488E+001,1.2358E+001,1.3671E+001,1.5802E+001,1.9267E+001,2.1850E+001,2.1977E+001,2.2136E+001,2.1981E+001,2.1301E+001
191.0000,NaN,8.7140E+000,8.7174E+000,8.7213E+000,8.7310E+000,8.7503E+000,8.7729E+000,8.7969E+000,8.8255E+000,8.8595E+000,8.9007E+000,8.9509E+000,9.0070E+000,9.0672E+000,9.1398E+000,9.2374E+000,9.3647E+000,9.5022E+000,9.6527E+000,9.8534E+000,1.0100E+001,1.0389E+001,1.0728E+001,1.1133E+001,1.1699E+001,1.2608E+001,1.4014E+001,1.6167E+001,1.9319E+001,2.1735E+001,2.2012E+001,2.2048E+001,2.2057E+001,2.2059E+001
192.0000,NaN,8.7496E+000,8.7530E+000,8.7570E+000,8.7673E+000,8.7880E+000,8.8121E+000,8.8370E+000,8.8666E+000,8.9017E+000,8.9438E+000,8.9951E+000,9.0520E+000,9.1131E+000,9.1867E+000,9.2857E+000,9.4157E+000,9.5572E+000,9.7135E+000,9.9227E+000,1.0179E+001,1.0480E+001,1.0831E+001,1.1250E+001,1.1836E+001,1.2785E+001,1.4259E+001,1.6442E+001,1.9280E+001,2.1555E+001,2.2375E+001,2.2644E+001,2.2718E+001,2.2727E+001
193.0000,NaN,8.7628E+000,8.7658E+000,8.7696E+000,8.7798E+000,8.8007E+000,8.8252E+000,8.8501E+000,8.8798E+000,8.9151E+000,8.9575E+000,9.0091E+000,9.0663E+000,9.1275E+000,9.2014E+000,9.3010E+000,9.4320E+000,9.5748E+000,9.7328E+000,9.9446E+000,1.0204E+001,1.0508E+001,1.0864E+001,1.1288E+001,1.1882E+001,1.2845E+001,1.4341E+001,1.6521E+001,1.9283E+001,2.1578E+001,2.2757E+001,2.3332E+001,2.3388E+001,2.3388E+001
194.0000,NaN,8.7721E+000,8.7749E+000,8.7785E+000,8.7885E+000,8.8096E+000,8.8342E+000,8.8592E+000,8.8890E+000,8.9244E+000,8.9669E+000,9.0188E+000,9.0761E+000,9.1376E+000,9.2117E+000,9.3117E+000,9.4434E+000,9.5871E+000,9.7463E+000,9.9599E+000,1.0222E+001,1.0528E+001,1.0887E+001,1.1315E+001,1.1916E+001,1.2890E+001,1.4400E+001,1.6582E+001,1.9314E+001,2.1687E+001,2.3132E+001,2.3829E+001,2.3830E+001,2.3828E+001
195.0000,NaN,8.7807E+000,8.7834E+000,8.7868E+000,8.7968E+000,8.8180E+000,8.8427E+000,8.8677E+000,8.8976E+000,8.9331E+000,8.9758E+000,9.0278E+000,9.0853E+000,9.1469E+000,9.2213E+000,9.3217E+000,9.4540E+000,9.5986E+000,9.7590E+000,9.9741E+000,1.0238E+001,1.0547E+001,1.0908E+001,1.1340E+001,1.1947E+001,1.2932E+001,1.4456E+001,1.6639E+001,1.9354E+001,2.1794E+001,2.3510E+001,2.4470E+001,2.4525E+001,2.4530E+001
196.0000,NaN,8.7861E+000,8.7886E+000,8.7918E+000,8.8015E+000,8.8227E+000,8.8475E+000,8.8725E+000,8.9024E+000,8.9379E+000,8.9806E+000,9.0327E+000,9.0904E+000,9.1520E+000,9.2264E+000,9.3270E+000,9.4597E+000,9.6048E+000,9.7656E+000,9.9816E+000,1.0246E+001,1.0557E+001,1.0920E+001,1.1354E+001,1.1966E+001,1.2959E+001,1.4492E+001,1.6682E+001,1.9402E+001,2.1900E+001,2.3812E+001,2.4997E+001,2.5121E+001,2.5114E+001
197.0000,NaN,8.7915E+000,8.7938E+000,8.7970E+000,8.8067E+000,8.8279E+000,8.8527E+000,8.8777E+000,8.9077E+000,8.9432E+000,8.9860E+000,9.0382E+000,9.0959E+000,9.1577E+000,9.2322E+000,9.3330E+000,9.4661E+000,9.6117E+000,9.7732E+000,9.9901E+000,1.0256E+001,1.0568E+001,1.0933E+001,1.1369E+001,1.1984E+001,1.2983E+001,1.4523E+001,1.6715E+001,1.9434E+001,2.2029E+001,2.4011E+001,2.5006E+001,2.5004E+001,2.5002E+001
198.0000,NaN,8.8016E+000,8.8040E+000,8.8076E+000,8.8178E+000,8.8391E+000,8.8639E+000,8.8890E+000,8.9191E+000,8.9549E+000,8.9979E+000,9.0503E+000,9.1083E+000,9.1703E+000,9.2454E+000,9.3469E+000,9.4809E+000,9.6277E+000,9.7910E+000,1.0010E+001,1.0279E+001,1.0594E+001,1.0963E+001,1.1405E+001,1.2025E+001,1.3031E+001,1.4576E+001,1.6755E+001,1.9452E+001,2.2170E+001,2.4107E+001,2.4737E+001,2.4735E+001,2.4731E+001
199.0000,NaN,8.8156E+000,8.8183E+000,8.8222E+000,8.8326E+000,8.8541E+000,8.8790E+000,8.9044E+000,8.9347E+000,8.9706E+000,9.0140E+000,9.0667E+000,9.1251E+000,9.1876E+000,9.2632E+000,9.3657E+000,9.5011E+000,9.6497E+000,9.8151E+000,1.0037E+001,1.0310E+001,1.0630E+001,1.1004E+001,1.1452E+001,1.2082E+001,1.3098E+001,1.4649E+001,1.6812E+001,1.9482E+001,2.2235E+001,2.4245E+001,2.4896E+001,2.4901E+001,2.4901E+001
200.0000,NaN,8.8276E+000,8.8304E+000,8.8342E+000,8.8446E+000,8.8662E+000,8.8913E+000,8.9168E+000,8.9473E+000,8.9834E+000,9.0270E+000,9.0800E+000,9.1387E+000,9.2016E+000,9.2777E+000,9.3809E+000,9.5174E+000,9.6674E+000,9.8346E+000,1.0059E+001,1.0335E+001,1.0658E+001,1.1037E+001,1.1490E+001,1.2128E+001,1.3154E+001,1.4713E+001,1.6872E+001,1.9543E+001,2.2352E+001,2.4533E+001,2.5340E+001,2.5339E+001,2.5337E+001
201.0000,NaN,8.8386E+000,8.8414E+000,8.8451E+000,8.8556E+000,8.8773E+000,8.9026E+000,8.9281E+000,8.9587E+000,8.9951E+000,9.0388E+000,9.0921E+000,9.1511E+000,9.2144E+000,9.2910E+000,9.3949E+000,9.5325E+000,9.6838E+000,9.8525E+000,1.0079E+001,1.0358E+001,1.0685E+001,1.1068E+001,1.1526E+001,1.2171E+001,1.3207E+001,1.4775E+001,1.6939E+001,1.9626E+001,2.2516E+001,2.4811E+001,2.5663E+001,2.5652E+001,2.5620E+001
202.0000,NaN,8.8480E+000,8.8508E+000,8.8544E+000,8.8648E+000,8.8866E+000,8.9120E+000,8.9376E+000,8.9684E+000,9.0048E+000,9.0487E+000,9.1022E+000,9.1615E+000,9.2250E+000,9.3020E+000,9.4064E+000,9.5450E+000,9.6973E+000,9.8672E+000,1.0096E+001,1.0377E+001,1.0707E+001,1.1093E+001,1.1556E+001,1.2206E+001,1.3251E+001,1.4827E+001,1.7000E+001,1.9711E+001,2.2708E+001,2.5071E+001,2.5845E+001,2.5834E+001,2.5798E+001
203.0000,NaN,8.8576E+000,8.8603E+000,8.8640E+000,8.8744E+000,8.8963E+000,8.9217E+000,8.9475E+000,8.9784E+000,9.0150E+000,9.0591E+000,9.1128E+000,9.1723E+000,9.2362E+000,9.3136E+000,9.4188E+000,9.5582E+000,9.7117E+000,9.8831E+000,1.0114E+001,1.0397E+001,1.0730E+001,1.1121E+001,1.1588E+001,1.2245E+001,1.3298E+001,1.4882E+001,1.7062E+001,1.9810E+001,2.3120E+001,2.5430E+001,2.5523E+001,2.5520E+001,2.5517E+001
204.0000,NaN,8.8761E+000,8.8791E+000,8.8832E+000,8.8941E+000,8.9162E+000,8.9418E+000,8.9679E+000,8.9990E+000,9.0360E+000,9.0805E+000,9.1348E+000,9.1949E+000,9.2595E+000,9.3380E+000,9.4446E+000,9.5861E+000,9.7421E+000,9.9166E+000,1.0152E+001,1.0441E+001,1.0780E+001,1.1178E+001,1.1655E+001,1.2322E+001,1.3387E+001,1.4981E+001,1.7176E+001,2.0147E+001,2.3367E+001,2.5010E+001,2.4995E+001,2.4994E+001,2.4993E+001
205.0000,NaN,8.8919E+000,8.8950E+000,8.8990E+000,8.9099E+000,8.9322E+000,8.9581E+000,8.9844E+000,9.0157E+000,9.0530E+000,9.0979E+000,9.1526E+000,9.2133E+000,9.2785E+000,9.3577E+000,9.4655E+000,9.6088E+000,9.7668E+000,9.9437E+000,1.0182E+001,1.0475E+001,1.0820E+001,1.1224E+001,1.1707E+001,1.2381E+001,1.3455E+001,1.5057E+001,1.7277E+001,2.0362E+001,2.3380E+001,2.4541E+001,2.4547E+001,2.4549E+001,2.4544E+001
206.0000,NaN,8.9071E+000,8.9101E+000,8.9141E+000,8.9251E+000,8.9476E+000,8.9737E+000,9.0001E+000,9.0317E+000,9.0692E+000,9.1145E+000,9.1696E+000,9.2308E+000,9.2966E+000,9.3767E+000,9.4857E+000,9.6306E+000,9.7906E+000,9.9700E+000,1.0212E+001,1.0509E+001,1.0859E+001,1.1268E+001,1.1757E+001,1.2438E+001,1.3520E+001,1.5133E+001,1.7386E+001,2.0472E+001,2.3394E+001,2.4495E+001,2.4511E+001,2.4512E+001,2.4511E+001
207.0000,NaN,8.9224E+000,8.9254E+000,8.9295E+000,8.9406E+000,8.9633E+000,8.9895E+000,9.0162E+000,9.0480E+000,9.0858E+000,9.1314E+000,9.1870E+000,9.2488E+000,9.3153E+000,9.3962E+000,9.5064E+000,9.6531E+000,9.8152E+000,9.9970E+000,1.0242E+001,1.0544E+001,1.0898E+001,1.1313E+001,1.1808E+001,1.2497E+001,1.3587E+001,1.5213E+001,1.7489E+001,2.0554E+001,2.3492E+001,2.4702E+001,2.4705E+001,2.4704E+001,2.4702E+001
208.0000,NaN,8.9393E+000,8.9425E+000,8.9466E+000,8.9578E+000,8.9806E+000,9.0071E+000,9.0340E+000,9.0661E+000,9.1042E+000,9.1502E+000,9.2064E+000,9.2688E+000,9.3360E+000,9.4178E+000,9.5294E+000,9.6781E+000,9.8425E+000,1.0027E+001,1.0276E+001,1.0582E+001,1.0942E+001,1.1363E+001,1.1864E+001,1.2560E+001,1.3660E+001,1.5300E+001,1.7593E+001,2.0620E+001,2.3532E+001,2.4807E+001,2.4794E+001,2.4780E+001,2.4776E+001
209.0000,NaN,8.9513E+000,8.9543E+000,8.9583E+000,8.9694E+000,8.9924E+000,9.0190E+000,9.0460E+000,9.0783E+000,9.1167E+000,9.1630E+000,9.2195E+000,9.2823E+000,9.3500E+000,9.4324E+000,9.5449E+000,9.6950E+000,9.8609E+000,1.0047E+001,1.0298E+001,1.0608E+001,1.0971E+001,1.1396E+001,1.1902E+001,1.2603E+001,1.3712E+001,1.5367E+001,1.7682E+001,2.0754E+001,2.3654E+001,2.4868E+001,2.4871E+001,2.4819E+001,2.4794E+001
210.0000,NaN,8.9606E+000,8.9635E+000,8.9673E+000,8.9783E+000,9.0013E+000,9.0281E+000,9.0552E+000,9.0876E+000,9.1261E+000,9.1726E+000,9.2294E+000,9.2925E+000,9.3605E+000,9.4433E+000,9.5565E+000,9.7076E+000,9.8746E+000,1.0062E+001,1.0315E+001,1.0627E+001,1.0993E+001,1.1421E+001,1.1930E+001,1.2636E+001,1.3753E+001,1.5420E+001,1.7754E+001,2.0878E+001,2.3767E+001,2.4870E+001,2.4896E+001,2.4853E+001,2.4714E+001
211.0000,NaN,8.9675E+000,8.9703E+000,8.9739E+000,8.9847E+000,9.0078E+000,9.0346E+000,9.0618E+000,9.0943E+000,9.1328E+000,9.1794E+000,9.2364E+000,9.2997E+000,9.3679E+000,9.4510E+000,9.5647E+000,9.7164E+000,9.8842E+000,1.0073E+001,1.0327E+001,1.0641E+001,1.1009E+001,1.1439E+001,1.1950E+001,1.2660E+001,1.3783E+001,1.5461E+001,1.7812E+001,2.0997E+001,2.3856E+001,2.4812E+001,2.4820E+001,2.4735E+001,2.4582E+001
212.0000,NaN,8.9725E+000,8.9751E+000,8.9784E+000,8.9890E+000,9.0121E+000,9.0390E+000,9.0661E+000,9.0986E+000,9.1373E+000,9.1839E+000,9.2410E+000,9.3044E+000,9.3727E+000,9.4560E+000,9.5699E+000,9.7221E+000,9.8904E+000,1.0079E+001,1.0335E+001,1.0649E+001,1.1018E+001,1.1450E+001,1.1964E+001,1.2677E+001,1.3805E+001,1.5490E+001,1.7859E+001,2.1230E+001,2.4095E+001,2.4665E+001,2.4664E+001,2.4663E+001,2.4662E+001
213.0000,NaN,8.9792E+000,8.9817E+000,8.9852E+000,8.9959E+000,9.0190E+000,9.0459E+000,9.0731E+000,9.1057E+000,9.1445E+000,9.1913E+000,9.2485E+000,9.3122E+000,9.3808E+000,9.4645E+000,9.5789E+000,9.7318E+000,9.9009E+000,1.0091E+001,1.0348E+001,1.0664E+001,1.1035E+001,1.1469E+001,1.1985E+001,1.2700E+001,1.3834E+001,1.5531E+001,1.7926E+001,2.1308E+001,2.4229E+001,2.4923E+001,2.4934E+001,2.4936E+001,2.4935E+001
214.0000,NaN,8.9876E+000,8.9902E+000,8.9939E+000,9.0048E+000,9.0279E+000,9.0548E+000,9.0822E+000,9.1149E+000,9.1538E+000,9.2009E+000,9.2584E+000,9.3224E+000,9.3914E+000,9.4756E+000,9.5908E+000,9.7446E+000,9.9149E+000,1.0106E+001,1.0365E+001,1.0683E+001,1.1057E+001,1.1494E+001,1.2013E+001,1.2733E+001,1.3872E+001,1.5581E+001,1.8005E+001,2.1374E+001,2.4354E+001,2.5216E+001,2.5220E+001,2.5213E+001,2.5200E+001
215.0000,NaN,8.9960E+000,8.9987E+000,9.0025E+000,9.0134E+000,9.0365E+000,9.0636E+000,9.0910E+000,9.1239E+000,9.1630E+000,9.2102E+000,9.2680E+000,9.3323E+000,9.4016E+000,9.4863E+000,9.6021E+000,9.7569E+000,9.9283E+000,1.0121E+001,1.0381E+001,1.0702E+001,1.1079E+001,1.1518E+001,1.2041E+001,1.2765E+001,1.3912E+001,1.5633E+001,1.8078E+001,2.1417E+001,2.4417E+001,2.5481E+001,2.5609E+001,2.5650E+001,2.5649E+001
216.0000,NaN,9.0019E+000,9.0045E+000,9.0081E+000,9.0188E+000,9.0420E+000,9.0691E+000,9.0966E+000,9.1295E+000,9.1687E+000,9.2160E+000,9.2739E+000,9.3384E+000,9.4080E+000,9.4929E+000,9.6091E+000,9.7645E+000,9.9365E+000,1.0130E+001,1.0391E+001,1.0714E+001,1.1092E+001,1.1533E+001,1.2058E+001,1.2786E+001,1.3940E+001,1.5671E+001,1.8134E+001,2.1467E+001,2.4512E+001,2.5780E+001,2.6017E+001,2.6016E+001,2.6015E+001
217.0000,NaN,9.0106E+000,9.0133E+000,9.0170E+000,9.0280E+000,9.0512E+000,9.0784E+000,9.1060E+000,9.1391E+000,9.1784E+000,9.2260E+000,9.2842E+000,9.3491E+000,9.4190E+000,9.5045E+000,9.6215E+000,9.7779E+000,9.9512E+000,1.0146E+001,1.0409E+001,1.0734E+001,1.1115E+001,1.1560E+001,1.2088E+001,1.2819E+001,1.3979E+001,1.5725E+001,1.8208E+001,2.1535E+001,2.4707E+001,2.6046E+001,2.6046E+001,2.6043E+001,2.6037E+001
218.0000,NaN,9.0184E+000,9.0211E+000,9.0248E+000,9.0357E+000,9.0591E+000,9.0864E+000,9.1140E+000,9.1472E+000,9.1867E+000,9.2344E+000,9.2929E+000,9.3580E+000,9.4283E+000,9.5141E+000,9.6317E+000,9.7890E+000,9.9633E+000,1.0159E+001,1.0424E+001,1.0751E+001,1.1134E+001,1.1582E+001,1.2113E+001,1.2849E+001,1.4018E+001,1.5778E+001,1.8280E+001,2.1649E+001,2.4841E+001,2.6149E+001,2.6151E+001,2.6151E+001,2.6150E+001
219.0000,NaN,9.0252E+000,9.0279E+000,9.0316E+000,9.0425E+000,9.0659E+000,9.0932E+000,9.1210E+000,9.1542E+000,9.1938E+000,9.2417E+000,9.3004E+000,9.3658E+000,9.4363E+000,9.5225E+000,9.6406E+000,9.7987E+000,9.9739E+000,1.0171E+001,1.0437E+001,1.0766E+001,1.1151E+001,1.1601E+001,1.2135E+001,1.2875E+001,1.4051E+001,1.5824E+001,1.8345E+001,2.1731E+001,2.4935E+001,2.6251E+001,2.6247E+001,2.6246E+001,2.6243E+001
220.0000,NaN,9.0326E+000,9.0353E+000,9.0390E+000,9.0500E+000,9.0734E+000,9.1009E+000,9.1287E+000,9.1621E+000,9.2018E+000,9.2499E+000,9.3088E+000,9.3745E+000,9.4453E+000,9.5320E+000,9.6507E+000,9.8096E+000,9.9858E+000,1.0184E+001,1.0452E+001,1.0782E+001,1.1170E+001,1.1622E+001,1.2159E+001,1.2903E+001,1.4086E+001,1.5870E+001,1.8409E+001,2.1927E+001,2.5125E+001,2.6166E+001,2.6171E+001,2.6176E+001,2.6175E+001
221.0000,NaN,9.0419E+000,9.0447E+000,9.0486E+000,9.0597E+000,9.0833E+000,9.1108E+000,9.1388E+000,9.1723E+000,9.2123E+000,9.2607E+000,9.3199E+000,9.3859E+000,9.4573E+000,9.5446E+000,9.6643E+000,9.8242E+000,1.0002E+001,1.0201E+001,1.0472E+001,1.0804E+001,1.1195E+001,1.1650E+001,1.2191E+001,1.2941E+001,1.4131E+001,1.5927E+001,1.8487E+001,2.1998E+001,2.5151E+001,2.6182E+001,2.6182E+001,2.6181E+001,2.6180E+001
222.0000,NaN,9.0521E+000,9.0550E+000,9.0589E+000,9.0702E+000,9.0939E+000,9.1216E+000,9.1497E+000,9.1835E+000,9.2236E+000,9.2723E+000,9.3319E+000,9.3984E+000,9.4703E+000,9.5582E+000,9.6788E+000,9.8400E+000,1.0019E+001,1.0220E+001,1.0493E+001,1.0828E+001,1.1222E+001,1.1681E+001,1.2226E+001,1.2981E+001,1.4181E+001,1.5991E+001,1.8572E+001,2.2057E+001,2.5227E+001,2.6378E+001,2.6385E+001,2.6382E+001,2.6375E+001
223.0000,NaN,9.0600E+000,9.0629E+000,9.0667E+000,9.0778E+000,9.1016E+000,9.1294E+000,9.1576E+000,9.1915E+000,9.2318E+000,9.2807E+000,9.3405E+000,9.4073E+000,9.4795E+000,9.5678E+000,9.6890E+000,9.8512E+000,1.0031E+001,1.0234E+001,1.0508E+001,1.0845E+001,1.1241E+001,1.1703E+001,1.2250E+001,1.3010E+001,1.4219E+001,1.6042E+001,1.8639E+001,2.2106E+001,2.5311E+001,2.6586E+001,2.6605E+001,2.6604E+001,2.6604E+001
224.0000,NaN,9.0659E+000,9.0687E+000,9.0723E+000,9.0834E+000,9.1072E+000,9.1350E+000,9.1633E+000,9.1972E+000,9.2377E+000,9.2866E+000,9.3467E+000,9.4137E+000,9.4861E+000,9.5747E+000,9.6963E+000,9.8591E+000,1.0040E+001,1.0243E+001,1.0518E+001,1.0857E+001,1.1255E+001,1.1718E+001,1.2268E+001,1.3032E+001,1.4247E+001,1.6081E+001,1.8692E+001,2.2166E+001,2.5429E+001,2.6783E+001,2.6784E+001,2.6779E+001,2.6769E+001
225.0000,NaN,9.0750E+000,9.0778E+000,9.0816E+000,9.0929E+000,9.1168E+000,9.1448E+000,9.1732E+000,9.2073E+000,9.2479E+000,9.2972E+000,9.3575E+000,9.4249E+000,9.4978E+000,9.5871E+000,9.7095E+000,9.8734E+000,1.0055E+001,1.0260E+001,1.0537E+001,1.0879E+001,1.1279E+001,1.1746E+001,1.2299E+001,1.3066E+001,1.4287E+001,1.6132E+001,1.8757E+001,2.2419E+001,2.5655E+001,2.6573E+001,2.6595E+001,2.6562E+001,2.6468E+001
226.0000,NaN,9.0817E+000,9.0845E+000,9.0882E+000,9.0993E+000,9.1233E+000,9.1513E+000,9.1798E+000,9.2140E+000,9.2548E+000,9.3041E+000,9.3647E+000,9.4324E+000,9.5055E+000,9.5951E+000,9.7180E+000,9.8827E+000,1.0065E+001,1.0271E+001,1.0550E+001,1.0893E+001,1.1295E+001,1.1763E+001,1.2319E+001,1.3090E+001,1.4317E+001,1.6171E+001,1.8826E+001,2.2781E+001,2.5938E+001,2.6148E+001,2.6148E+001,2.6146E+001,2.6143E+001
