"",-33.000,-32.000,-31.000,-30.000,-29.000,-28.000,-27.000,-26.000,-25.000,-24.000,-23.000,-22.000,-21.000,-20.000,-19.000,-18.000,-17.000,-16.000,-15.000,-14.000,-13.000,-12.000,-11.000,-10.000,-9.000,-8.000,-7.000,-6.000,-5.000,-4.000,-3.000,-2.000,-1.000,0.000
196.0000,NaN,3.3224E-011,1.8418E-011,1.1714E-011,8.2902E-012,6.5550E-012,5.7473E-012,4.8972E-012,3.8958E-012,2.8643E-012,1.8827E-012,1.4980E-012,2.8728E-012,4.7625E-012,8.8495E-012,1.6100E-011,2.6488E-011,3.8200E-011,5.7364E-011,8.7004E-011,1.3146E-010,1.9734E-010,2.9357E-010,4.3326E-010,6.4682E-010,1.0009E-009,1.6150E-009,2.6528E-009,4.3101E-009,6.5999E-009,9.1915E-009,1.2345E-008,2.2252E-008,4.1449E-008
197.0000,NaN,1.3618E-011,1.0964E-011,9.5638E-012,7.9484E-012,6.7290E-012,5.9105E-012,5.0023E-012,3.9916E-012,2.9862E-012,2.0859E-012,2.0441E-012,5.6580E-012,1.0081E-011,1.9880E-011,3.7425E-011,6.2276E-011,8.9706E-011,1.3510E-010,2.0533E-010,3.1061E-010,4.6661E-010,6.9430E-010,1.0234E-009,1.5188E-009,2.3365E-009,3.7508E-009,6.1249E-009,9.9409E-009,1.5374E-008,2.2637E-008,1.0801E-007,1.7851E-007,2.8314E-007
198.0000,NaN,2.5129E-011,1.4083E-011,1.0976E-011,8.3201E-012,6.5238E-012,5.6036E-012,4.7413E-012,3.7977E-012,2.9375E-012,2.3682E-012,5.0936E-012,1.3663E-011,2.5401E-011,4.6420E-011,8.2321E-011,1.3341E-010,1.9441E-010,2.8938E-010,4.3592E-010,6.5563E-010,9.7930E-010,1.4483E-009,2.1228E-009,3.1353E-009,4.7780E-009,7.5796E-009,1.2282E-008,1.9805E-008,3.0734E-008,4.5322E-008,4.2349E-008,3.9803E-008,8.1372E-008
199.0000,NaN,2.3804E-011,1.4912E-011,9.9535E-012,7.2913E-012,5.7808E-012,4.9264E-012,4.0089E-012,3.0254E-012,2.1757E-012,1.6815E-012,9.8407E-012,1.9679E-011,3.3388E-011,5.5856E-011,9.3152E-011,1.4700E-010,2.1417E-010,3.1542E-010,4.7011E-010,7.0120E-010,1.0390E-009,1.5238E-009,2.2140E-009,3.2390E-009,4.9012E-009,7.7022E-009,1.2337E-008,1.9716E-008,3.0460E-008,4.2811E-008,3.3104E-008,5.5832E-008,9.8158E-008
200.0000,NaN,1.6007E-011,9.8340E-012,9.4546E-012,7.4558E-012,5.6983E-012,4.6868E-012,3.7772E-012,2.8553E-012,2.1169E-012,2.1147E-012,1.0750E-011,1.9233E-011,3.0943E-011,5.0340E-011,8.2411E-011,1.2879E-010,1.8671E-010,2.7385E-010,4.0620E-010,6.0312E-010,8.8962E-010,1.2981E-009,1.8732E-009,2.7242E-009,4.1013E-009,6.4020E-009,1.0192E-008,1.6246E-008,2.5094E-008,3.4833E-008,3.5875E-008,4.2683E-008,7.0714E-008
201.0000,NaN,2.8953E-011,1.6830E-011,1.0451E-011,7.1519E-012,5.3675E-012,4.4866E-012,3.6318E-012,2.7763E-012,2.2119E-012,3.3071E-012,1.2068E-011,2.0669E-011,3.2187E-011,5.1250E-011,8.2456E-011,1.2755E-010,1.8391E-010,2.6818E-010,3.9574E-010,5.8482E-010,8.5865E-010,1.2477E-009,1.7937E-009,2.6025E-009,3.9021E-009,6.0637E-009,9.6241E-009,1.5354E-008,2.3833E-008,3.3410E-008,6.7319E-008,2.2400E-007,5.0476E-007
202.0000,NaN,1.2992E-011,8.7416E-012,8.7837E-012,7.0351E-012,5.4018E-012,4.4226E-012,3.5313E-012,2.6626E-012,2.1753E-012,3.6309E-012,1.1436E-011,1.9011E-011,2.9096E-011,4.6058E-011,7.3695E-011,1.1351E-010,1.6293E-010,2.3669E-010,3.4843E-010,5.1365E-010,7.5219E-010,1.0893E-009,1.5611E-009,2.2605E-009,3.3789E-009,5.2367E-009,8.3022E-009,1.3277E-008,2.0772E-008,3.0299E-008,1.2618E-008,2.6138E-008,2.9168E-008
203.0000,NaN,2.8959E-011,1.6259E-011,1.0529E-011,7.1374E-012,5.1592E-012,4.2292E-012,3.4116E-012,2.6111E-012,2.2330E-012,6.9085E-012,1.9415E-011,3.1895E-011,4.8529E-011,7.6798E-011,1.2287E-010,1.8912E-010,2.7100E-010,3.9402E-010,5.7949E-010,8.5283E-010,1.2464E-009,1.8013E-009,2.5769E-009,3.7144E-009,5.5197E-009,8.5137E-009,1.3431E-008,2.1536E-008,3.4028E-008,5.1159E-008,1.3786E-007,3.2605E-007,5.3141E-007
204.0000,NaN,1.3221E-011,9.6685E-012,8.2614E-012,6.1114E-012,4.3192E-012,3.3029E-012,2.5011E-012,1.9740E-012,3.7327E-012,1.7827E-011,3.4843E-011,5.4443E-011,8.0289E-011,1.2088E-010,1.8580E-010,2.7964E-010,3.9830E-010,5.7259E-010,8.3333E-010,1.2151E-009,1.7604E-009,2.5233E-009,3.5824E-009,5.1303E-009,7.5838E-009,1.1642E-008,1.8362E-008,2.9608E-008,5.4824E-008,5.1127E-008,5.4828E-009,1.3303E-008,1.4951E-008
205.0000,NaN,2.1472E-011,1.2496E-011,8.8360E-012,5.7982E-012,3.6468E-012,2.6204E-012,1.9081E-012,1.5328E-012,7.7515E-012,2.0902E-011,3.6799E-011,5.5451E-011,7.9793E-011,1.1822E-010,1.7877E-010,2.6641E-010,3.7712E-010,5.3943E-010,7.8070E-010,1.1316E-009,1.6294E-009,2.3204E-009,3.2719E-009,4.6505E-009,6.8229E-009,1.0423E-008,1.6461E-008,2.7462E-008,5.6022E-008,2.2582E-008,4.3269E-009,2.3400E-007,2.7051E-007
206.0000,NaN,1.8162E-011,1.1006E-011,8.1474E-012,5.3642E-012,3.2684E-012,2.3336E-012,1.9116E-012,3.5592E-012,1.4038E-011,2.9256E-011,4.7865E-011,6.9826E-011,9.8078E-011,1.4229E-010,2.1113E-010,3.1067E-010,4.3651E-010,6.1951E-010,8.8985E-010,1.2802E-009,1.8297E-009,2.5870E-009,3.6242E-009,5.1204E-009,7.4828E-009,1.1405E-008,1.8143E-008,3.0962E-008,5.6044E-008,2.4975E-008,4.6356E-008,5.5194E-008,1.1090E-007
207.0000,NaN,1.7801E-011,1.0710E-011,7.7842E-012,4.8854E-012,2.6727E-012,1.7834E-012,1.6947E-012,9.4832E-012,2.3427E-011,4.2299E-011,6.6444E-011,9.4863E-011,1.3127E-010,1.8858E-010,2.7687E-010,4.0420E-010,5.6436E-010,7.9708E-010,1.1388E-009,1.6286E-009,2.3136E-009,3.2516E-009,4.5293E-009,6.3720E-009,9.2581E-009,1.4075E-008,2.2453E-008,3.7832E-008,5.9901E-008,3.8773E-008,4.5574E-008,8.6130E-008,1.6310E-007
208.0000,NaN,1.7212E-011,1.0348E-011,7.4570E-012,4.5169E-012,2.2573E-012,1.5533E-012,3.0912E-012,1.1419E-011,2.2196E-011,3.6299E-011,5.4884E-011,7.6603E-011,1.0445E-010,1.4729E-010,2.1314E-010,3.0781E-010,4.2659E-010,5.9753E-010,8.4738E-010,1.2032E-009,1.6971E-009,2.3683E-009,3.2751E-009,4.5874E-009,6.6635E-009,1.0139E-008,1.6164E-008,2.6534E-008,3.8581E-008,5.1753E-008,9.7456E-008,1.4436E-007,6.1229E-007
209.0000,NaN,1.7080E-011,1.0274E-011,7.3883E-012,4.4268E-012,2.1511E-012,1.4501E-012,3.4078E-012,1.0810E-011,1.9205E-011,3.1243E-011,4.6954E-011,6.4361E-011,8.6974E-011,1.2190E-010,1.7540E-010,2.5200E-010,3.4747E-010,4.8417E-010,6.8392E-010,9.6725E-010,1.3591E-009,1.8899E-009,2.6075E-009,3.6538E-009,5.3072E-009,8.0785E-009,1.2857E-008,2.0894E-008,3.1422E-008,5.5900E-007,7.4458E-007,8.7509E-007,1.4421E-006
210.0000,NaN,1.7033E-011,1.0259E-011,7.3992E-012,4.4486E-012,2.1439E-012,1.4569E-012,2.9702E-012,9.1308E-012,1.6066E-011,2.6378E-011,3.9664E-011,5.3738E-011,7.2122E-011,1.0075E-010,1.4473E-010,2.0747E-010,2.8476E-010,3.9607E-010,5.5850E-010,7.8766E-010,1.1038E-009,1.5312E-009,2.1089E-009,2.9537E-009,4.2904E-009,6.5337E-009,1.0391E-008,1.6949E-008,2.8002E-008,9.1038E-008,1.4503E-007,1.6377E-007,4.0776E-007
211.0000,NaN,1.7158E-011,1.0345E-011,7.4887E-012,4.5546E-012,2.1658E-012,1.4131E-012,1.5948E-012,5.3571E-012,9.5713E-012,1.6054E-011,2.4213E-011,3.2463E-011,4.3184E-011,6.0197E-011,8.6588E-011,1.2400E-010,1.6924E-010,2.3501E-010,3.3073E-010,4.6538E-010,6.5085E-010,9.0137E-010,1.2402E-009,1.7367E-009,2.5257E-009,3.8532E-009,6.1362E-009,1.0112E-008,1.6457E-008,1.9690E-009,2.0682E-010,2.4370E-008,2.7116E-008
212.0000,NaN,1.7415E-011,1.0478E-011,7.5873E-012,4.6414E-012,2.3259E-012,1.2995E-012,7.3713E-013,4.8667E-012,9.4397E-012,1.6985E-011,2.6357E-011,3.5172E-011,4.6807E-011,6.6030E-011,9.6026E-011,1.3837E-010,1.8883E-010,2.6234E-010,3.6943E-010,5.2018E-010,7.2793E-010,1.0088E-009,1.3894E-009,1.9512E-009,2.8319E-009,4.3209E-009,6.8792E-009,1.1445E-008,1.8549E-008,2.1544E-009,3.0285E-010,2.7393E-008,3.1594E-008
213.0000,NaN,1.7479E-011,1.0517E-011,7.6050E-012,4.6566E-012,2.3561E-012,1.3631E-012,1.0439E-012,8.4821E-012,1.6825E-011,2.9459E-011,4.4963E-011,5.9945E-011,7.9552E-011,1.1143E-010,1.6098E-010,2.3049E-010,3.1406E-010,4.3458E-010,6.1005E-010,8.5676E-010,1.1961E-009,1.6543E-009,2.2736E-009,3.1809E-009,4.6254E-009,7.0685E-009,1.1258E-008,1.8851E-008,2.8747E-008,1.3465E-008,4.1552E-008,6.4773E-008,1.2243E-007
214.0000,NaN,1.7295E-011,1.0400E-011,7.5035E-012,4.5611E-012,2.2906E-012,1.5260E-012,2.8642E-012,1.3056E-011,2.4867E-011,4.1734E-011,6.2655E-011,8.3820E-011,1.1149E-010,1.5530E-010,2.2267E-010,3.1725E-010,4.3209E-010,5.9610E-010,8.3397E-010,1.1680E-009,1.6263E-009,2.2441E-009,3.0752E-009,4.2939E-009,6.2405E-009,9.5171E-009,1.5213E-008,2.5239E-008,3.6249E-008,1.2911E-008,4.7942E-009,7.3274E-008,8.9516E-008
215.0000,NaN,1.6989E-011,1.0211E-011,7.3298E-012,4.3622E-012,2.0422E-012,1.2756E-012,2.9716E-012,8.7673E-012,1.5591E-011,2.5348E-011,3.7394E-011,4.9820E-011,6.5865E-011,9.0879E-011,1.2927E-010,1.8319E-010,2.4842E-010,3.4164E-010,4.7655E-010,6.6528E-010,9.2362E-010,1.2711E-009,1.7398E-009,2.4291E-009,3.5282E-009,5.3834E-009,8.6074E-009,1.4074E-008,1.9233E-008,6.8344E-009,8.3921E-010,8.1853E-010,8.7546E-010
216.0000,NaN,1.7273E-011,1.0385E-011,7.4813E-012,4.5224E-012,2.2747E-012,1.4704E-012,2.7474E-012,9.7433E-012,1.7988E-011,3.0471E-011,4.5979E-011,6.1289E-011,8.1254E-011,1.1318E-010,1.6246E-010,2.3136E-010,3.1340E-010,4.3195E-010,6.0306E-010,8.4231E-010,1.1699E-009,1.6109E-009,2.2053E-009,3.0623E-009,4.4540E-009,6.7878E-009,1.0845E-008,1.7568E-008,2.3537E-008,2.5630E-008,1.0244E-007,2.1452E-007,4.0760E-007
217.0000,NaN,1.6605E-011,1.0007E-011,7.1997E-012,4.2481E-012,1.8129E-012,1.1022E-012,5.4169E-012,1.4503E-011,2.5468E-011,4.1151E-011,6.0696E-011,8.0613E-011,1.0639E-010,1.4656E-010,2.0780E-010,2.9350E-010,3.9687E-010,5.4418E-010,7.5702E-010,1.0539E-009,1.4595E-009,2.0051E-009,2.7425E-009,3.8239E-009,5.5525E-009,8.4731E-009,1.3516E-008,2.1598E-008,3.1705E-008,1.0618E-008,1.0265E-009,1.7613E-008,2.0133E-008
218.0000,NaN,1.6673E-011,1.0007E-011,7.1354E-012,4.1346E-012,1.6800E-012,7.6486E-013,4.9848E-012,1.1736E-011,2.0022E-011,3.2072E-011,4.6972E-011,6.2237E-011,8.1897E-011,1.1245E-010,1.5917E-010,2.2442E-010,3.0239E-010,4.1420E-010,5.7528E-010,7.9937E-010,1.1054E-009,1.5167E-009,2.0728E-009,2.8906E-009,4.1978E-009,6.4098E-009,1.0211E-008,1.6361E-008,2.5602E-008,6.5886E-009,7.5144E-009,4.9767E-008,6.6901E-008
219.0000,NaN,1.6666E-011,1.0009E-011,7.1459E-012,4.1492E-012,1.7020E-012,8.3118E-013,5.6471E-012,1.3022E-011,2.2052E-011,3.5291E-011,5.1661E-011,6.8242E-011,8.9576E-011,1.2270E-010,1.7351E-010,2.4434E-010,3.2833E-010,4.4932E-010,6.2333E-010,8.6499E-010,1.1948E-009,1.6381E-009,2.2375E-009,3.1208E-009,4.5336E-009,6.9266E-009,1.1023E-008,1.7714E-008,2.9397E-008,9.5673E-009,5.9179E-009,3.6624E-008,1.1161E-007
220.0000,NaN,1.6602E-011,9.9684E-012,7.1125E-012,4.1282E-012,1.6907E-012,1.2183E-012,8.2255E-012,1.7893E-011,2.9867E-011,4.7237E-011,6.8820E-011,9.0796E-011,1.1908E-010,1.6286E-010,2.2942E-010,3.2202E-010,4.3283E-010,5.9014E-010,8.1644E-010,1.1309E-009,1.5592E-009,2.1347E-009,2.9124E-009,4.0609E-009,5.8985E-009,9.0022E-009,1.4314E-008,2.3139E-008,3.5900E-008,4.3749E-009,4.8089E-010,1.5313E-007,1.7121E-007
221.0000,NaN,1.6379E-011,9.8280E-012,7.0053E-012,4.0789E-012,1.7039E-012,4.1881E-012,1.4191E-011,2.7444E-011,4.4120E-011,6.7647E-011,9.7160E-011,1.2810E-010,1.6783E-010,2.2831E-010,3.1939E-010,4.4619E-010,5.9918E-010,8.1463E-010,1.1233E-009,1.5521E-009,2.1352E-009,2.9174E-009,3.9692E-009,5.5169E-009,8.0072E-009,1.2202E-008,1.9344E-008,3.1174E-008,4.4890E-008,1.8777E-008,1.5373E-008,6.2973E-008,1.7778E-007
222.0000,NaN,1.6276E-011,9.7656E-012,6.9849E-012,4.1792E-012,2.3173E-012,6.6302E-012,1.5240E-011,2.6657E-011,4.1046E-011,6.1113E-011,8.6435E-011,1.1344E-010,1.4791E-010,1.9958E-010,2.7699E-010,3.8503E-010,5.1536E-010,6.9860E-010,9.6084E-010,1.3239E-009,1.8166E-009,2.4759E-009,3.3639E-009,4.6766E-009,6.7806E-009,1.0316E-008,1.6310E-008,2.5952E-008,3.5119E-008,8.0732E-009,7.4202E-010,3.7549E-008,4.2455E-008
223.0000,NaN,1.6186E-011,9.7123E-012,6.9390E-012,4.1188E-012,2.1692E-012,4.5687E-012,9.3924E-012,1.6143E-011,2.4431E-011,3.6257E-011,5.1033E-011,6.6612E-011,8.6374E-011,1.1617E-010,1.6102E-010,2.2342E-010,2.9769E-010,4.0306E-010,5.5341E-010,7.6099E-010,1.0425E-009,1.4187E-009,1.9260E-009,2.6766E-009,3.8804E-009,5.9089E-009,9.3352E-009,1.4736E-008,2.0312E-008,7.7087E-007,1.6632E-006,2.1716E-006,3.0902E-006
224.0000,NaN,1.6284E-011,9.7714E-012,6.9892E-012,4.1887E-012,2.3736E-012,5.6794E-012,1.2331E-011,2.2106E-011,3.3904E-011,5.1513E-011,7.3407E-011,9.5738E-011,1.2425E-010,1.6804E-010,2.3421E-010,3.2584E-010,4.3398E-010,5.8797E-010,8.0741E-010,1.1104E-009,1.5214E-009,2.0711E-009,2.8110E-009,3.8861E-009,5.6387E-009,8.5573E-009,1.3486E-008,2.1226E-008,2.9993E-008,6.0457E-008,3.5804E-008,1.0775E-007,1.5631E-007
225.0000,NaN,1.6292E-011,9.7778E-012,7.0581E-012,4.4365E-012,3.6465E-012,8.3828E-012,1.6182E-011,2.6923E-011,4.0225E-011,5.9111E-011,8.2507E-011,1.0704E-010,1.3812E-010,1.8496E-010,2.5537E-010,3.5286E-010,4.6883E-010,6.3240E-010,8.6553E-010,1.1867E-009,1.6211E-009,2.2014E-009,2.9835E-009,4.1363E-009,5.9847E-009,9.0788E-009,1.4279E-008,2.2409E-008,3.0234E-008,3.7719E-009,4.0204E-008,6.9247E-007,8.5847E-007
