Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
       22   22.0000       20.3199       18.1889       7.80541      0.269341      0.923799E-02   0.00000      -99.7575       8.21316      -40.9509       203.917       0.00000      -416.363       8.25481      0.596852       5.00000       4.00000      0.831102       0.00000       0.00000       0.00000       0.00000    
       23   23.0000       23.0008       18.3729       7.80541      0.865267E-01  0.295187E-02  0.587400E-02  -143.395      -15.1434      -46.8091       174.087       0.00000      -431.788       5.56179      0.587440       5.00000       4.00000      0.831102       0.00000       0.00000       0.00000       0.00000    
       24   24.0000       23.0726       18.4260       7.81285      0.748598E-01  0.255349E-02  0.735211E-02  -136.523      -17.0143      -45.6555       73.6586       0.00000      -432.206       5.57650      0.588765       5.00000       4.00000      0.832726       0.00000       0.00000       0.00000       0.00000    
       25   25.0000       22.7777       18.3125       7.80867      0.137023      0.467667E-02  0.908662E-02  -200.585      -35.7850      -89.7412       35.7018       0.00000      -430.488       5.71878      0.590839       5.00000       4.00000      0.831813       0.00000       0.00000       0.00000       0.00000    
       26   26.0000       22.0837       18.0173       7.79467      0.937007E-01  0.320251E-02  0.562897E-02  -177.064      -21.1986      -57.3652       237.084       0.00000      -426.464       6.01814      0.594178       5.00000       4.00000      0.828756       0.00000       0.00000       0.00000       0.00000    
       27   27.0000       22.2402       18.1227       7.80648      0.556195E-01  0.190037E-02   0.00000      -167.806      -11.4173      -40.9011       313.747       0.00000      -427.369       6.01815      0.595620       5.00000       4.00000      0.831336       0.00000       0.00000       0.00000       0.00000    
       28   28.0000       22.7355       18.3810       7.80648      0.959115E-01  0.327379E-02   0.00000      -174.230      -5.39583      -62.7728       314.114       0.00000      -430.242       5.89231      0.595457       5.00000       4.00000      0.831336       0.00000       0.00000       0.00000       0.00000    
       29   29.0000       23.1062       18.6286       7.80648      0.105124      0.358555E-02  0.195895E-02  -176.941       2.11620      -79.2983       313.719       0.00000      -432.402       5.86897      0.595002       5.00000       4.00000      0.831336       0.00000       0.00000       0.00000       0.00000    
       30   30.0000       23.4490       18.8706       7.81882      0.143261      0.488297E-02  0.535877E-02  -209.615       7.64026      -120.280       312.796       0.00000      -434.407       5.86898      0.595533       5.00000       4.00000      0.834031       0.00000       0.00000       0.00000       0.00000    
       31   31.0000       23.7140       19.0528       7.83206      0.122632      0.417759E-02  0.383045E-02  -174.802       11.2453      -96.7026       290.466       0.00000      -435.962       5.86899      0.596697       5.00000       4.00000      0.836923       0.00000       0.00000       0.00000       0.00000    
       32   32.0000       24.0065       19.2572       7.84344      0.163614      0.557040E-02  0.422547E-02  -178.917       22.8817      -116.069       290.559       0.00000      -437.682       5.86900      0.597395       5.00000       4.00000      0.839408       0.00000       0.00000       0.00000       0.00000    
       33   33.0000       24.2937       19.4544       7.85814      0.130801      0.445065E-02  0.359396E-02  -172.216       13.9341      -96.4557       290.285       0.00000      -439.377       5.86900      0.598617       5.00000       4.00000      0.842619       0.00000       0.00000       0.00000       0.00000    
       34   34.0000       24.5935       19.6631       7.86991      0.111270      0.378379E-02  0.438690E-02  -176.579       7.87562      -92.6708       283.774       0.00000      -441.151       5.86901      0.599386       5.00000       4.00000      0.845188       0.00000       0.00000       0.00000       0.00000    
       35   35.0000       24.8663       19.8525       7.88044      0.832262E-01  0.282858E-02  0.369151E-02  -139.867       4.83796      -63.1847       231.386       0.00000      -442.770       5.86902      0.600122       5.00000       4.00000      0.847489       0.00000       0.00000       0.00000       0.00000    
