"",32.500
149.0000,0.0000E+000
149.0417,2.0349E+002
149.0833,2.0373E+002
149.1250,2.0397E+002
149.1667,2.0421E+002
149.2083,2.0445E+002
149.2500,2.0469E+002
149.2917,2.0493E+002
149.3333,2.0517E+002
149.3750,2.0541E+002
149.4167,2.0565E+002
149.4583,2.0589E+002
149.5000,2.0613E+002
149.5417,2.0637E+002
149.5833,2.0661E+002
149.6250,2.0685E+002
149.6667,2.0709E+002
149.7083,2.0733E+002
149.7500,2.0757E+002
149.7917,2.0780E+002
149.8333,2.0804E+002
149.8750,2.0828E+002
149.9167,2.0852E+002
149.9583,2.0876E+002
150.0000,2.0900E+002
150.0417,2.0953E+002
150.0833,2.1006E+002
150.1250,2.1059E+002
150.1667,2.1112E+002
150.2083,2.1165E+002
150.2500,2.1217E+002
150.2917,2.1270E+002
150.3333,2.1323E+002
150.3750,2.1376E+002
150.4167,2.1429E+002
150.4583,2.1482E+002
150.5000,2.1534E+002
150.5417,2.1587E+002
150.5833,2.1640E+002
150.6250,2.1693E+002
150.6667,2.1746E+002
150.7083,2.1799E+002
150.7500,2.1852E+002
150.7917,2.1904E+002
150.8333,2.1957E+002
150.8750,2.2010E+002
150.9167,2.2063E+002
150.9583,2.2116E+002
151.0000,2.2168E+002
151.0417,2.1963E+002
151.0833,2.1757E+002
151.1250,2.1552E+002
151.1667,2.1347E+002
151.2083,2.1142E+002
151.2500,2.0937E+002
151.2917,2.0731E+002
151.3333,2.0526E+002
151.3750,2.0321E+002
151.4167,2.0116E+002
151.4583,1.9911E+002
151.5000,1.9705E+002
151.5417,1.9500E+002
151.5833,1.9295E+002
151.6250,1.9090E+002
151.6667,1.8885E+002
151.7083,1.8679E+002
151.7500,1.8474E+002
151.7917,1.8269E+002
151.8333,1.8064E+002
151.8750,1.7859E+002
151.9167,1.7653E+002
151.9583,1.7448E+002
152.0000,1.7243E+002
152.0417,1.7211E+002
152.0833,1.7180E+002
152.1250,1.7148E+002
152.1667,1.7116E+002
152.2083,1.7084E+002
152.2500,1.7053E+002
152.2917,1.7021E+002
152.3333,1.6989E+002
152.3750,1.6957E+002
152.4167,1.6926E+002
152.4583,1.6894E+002
152.5000,1.6862E+002
152.5417,1.6831E+002
152.5833,1.6799E+002
152.6250,1.6767E+002
152.6667,1.6735E+002
152.7083,1.6704E+002
152.7500,1.6672E+002
152.7917,1.6640E+002
152.8333,1.6608E+002
152.8750,1.6577E+002
152.9167,1.6545E+002
152.9583,1.6513E+002
153.0000,1.6482E+002
153.0417,1.6153E+002
153.0833,1.5825E+002
153.1250,1.5496E+002
153.1667,1.5168E+002
153.2083,1.4840E+002
153.2500,1.4511E+002
153.2917,1.4183E+002
153.3333,1.3855E+002
153.3750,1.3526E+002
153.4167,1.3198E+002
153.4583,1.2870E+002
153.5000,1.2541E+002
153.5417,1.2213E+002
153.5833,1.1885E+002
153.6250,1.1556E+002
153.6667,1.1228E+002
153.7083,1.0900E+002
153.7500,1.0571E+002
153.7917,1.0243E+002
153.8333,9.9144E+001
153.8750,9.5860E+001
153.9167,9.2577E+001
153.9583,8.9293E+001
154.0000,8.6009E+001
154.0417,8.5060E+001
154.0833,8.4110E+001
154.1250,8.3160E+001
154.1667,8.2210E+001
154.2083,8.1260E+001
154.2500,8.0311E+001
154.2917,7.9361E+001
154.3333,7.8411E+001
154.3750,7.7461E+001
154.4167,7.6511E+001
154.4583,7.5561E+001
154.5000,7.4612E+001
154.5417,7.3662E+001
154.5833,7.2712E+001
154.6250,7.1762E+001
154.6667,7.0812E+001
154.7083,6.9862E+001
154.7500,6.8913E+001
154.7917,6.7963E+001
154.8333,6.7013E+001
154.8750,6.6063E+001
154.9167,6.5113E+001
154.9583,6.4163E+001
155.0000,6.3213E+001
155.0417,6.2541E+001
155.0833,6.1869E+001
155.1250,6.1197E+001
155.1667,6.0525E+001
155.2083,5.9852E+001
155.2500,5.9180E+001
155.2917,5.8508E+001
155.3333,5.7836E+001
155.3750,5.7163E+001
155.4167,5.6491E+001
155.4583,5.5819E+001
155.5000,5.5147E+001
155.5417,5.4474E+001
155.5833,5.3802E+001
155.6250,5.3130E+001
155.6667,5.2458E+001
155.7083,5.1786E+001
155.7500,5.1113E+001
155.7917,5.0441E+001
155.8333,4.9769E+001
155.8750,4.9097E+001
