"year","rcp","gcm","model","variable","mean","month","yday","value","anom","mean_model","sd_model","var_model","mean_gcm","sd_gcm","var_gcm","mean_rcp","sd_rcp","var_rcp"
2022,"rcp85","IPSL-CM5A-LR","GOTM","thermo.depth",4.30749212556722,7.5,212.5,3.92166897501702,-0.385823150550198,-0.0595893301446484,0.574993796843995,0.330617866409073,0.135852763686992,0.467550369008417,0.218603347559907,-0.337490322653858,0.0683529407188485,0.00467212450491442
2022,"rcp85","IPSL-CM5A-LR","MyLake","thermo.depth",4.07616964377966,7.5,212.5,3.4518878900441,-0.624281753735568,-0.0595893301446484,0.574993796843995,0.330617866409073,0.131276993442019,0.537424494639061,0.28882508743805,-0.492404535937733,0.186502549977728,0.0347832011481951
2022,"rcp85","IPSL-CM5A-LR","Simstrat","thermo.depth",4.67856218127582,7.5,212.5,NA,NA,-0.0595893301446484,0.574993796843995,0.330617866409073,NA,NA,NA,NA,NA,NA
2022,"rcp85","MIROC5","FLake","thermo.depth",8.24267386923633,7.5,212.5,9.04560675597636,0.802932886740038,0.601339714733566,0.225211217772363,0.0507200926105108,0.293300947302213,0.528163779987688,0.278956978490883,0.0244687953689693,1.10091447583741,1.21201268310837
2022,"rcp85","MIROC5","GLM","thermo.depth",13.1944891414138,7.5,212.5,13.4948712606289,0.300382119215132,0.601339714733566,0.225211217772363,0.0507200926105108,0.142382402029682,0.105482372987958,0.0111265310111706,-0.0199348630334868,0.452996620554419,0.205205938233724
2022,"rcp85","MIROC5","GOTM","thermo.depth",4.24544912304347,7.5,212.5,4.98593711070073,0.740487987657266,0.601339714733566,0.225211217772363,0.0507200926105108,0.135852763686992,0.467550369008417,0.218603347559907,0.569746387897113,0.241465086042087,0.0583053877773125
2022,"rcp85","MIROC5","MyLake","thermo.depth",4.06472715203025,7.5,212.5,4.62628301735208,0.56155586532183,0.601339714733566,0.225211217772363,0.0507200926105108,0.131276993442019,0.537424494639061,0.28882508743805,0.223119215811058,0.478621699742244,0.229078731464155
2022,"rcp85","MIROC5","Simstrat","thermo.depth",4.23521201508512,7.5,212.5,NA,NA,0.601339714733566,0.225211217772363,0.0507200926105108,NA,NA,NA,NA,NA,NA
2023,"rcp26","GFDL-ESM2M","FLake","thermo.depth",8.25433927042297,7.5,212.5,7.43340863600065,-0.820930634422325,-0.562974020906326,0.336219025639408,0.113043233201913,-0.991703539498218,0.484399457161473,0.23464283409833,-1.0066388254971,0.262631042461718,0.068975064464529
2023,"rcp26","GFDL-ESM2M","GLM","thermo.depth",13.1234087960173,7.5,212.5,12.941508958057,-0.181899837960279,-0.562974020906326,0.336219025639408,0.113043233201913,-0.0430087146355722,0.182472696579994,0.0332962849971745,-0.209346919800429,0.0388160353859056,0.00150668460307987
2023,"rcp26","GFDL-ESM2M","GOTM","thermo.depth",4.71784921953327,7.5,212.5,3.84858024546729,-0.869268974065981,-0.562974020906326,0.336219025639408,0.113043233201913,-0.118186369274996,0.501584268687758,0.251586778595033,-0.562544753727227,0.433773552311379,0.188159494684832
2023,"rcp26","GFDL-ESM2M","MyLake","thermo.depth",4.05088672735302,7.5,212.5,3.6710900901763,-0.379796637176719,-0.562974020906326,0.336219025639408,0.113043233201913,-0.225839535674295,0.288354434061818,0.0831482796431111,-0.331896235252352,0.0677413980445611,0.00458889700903167
2023,"rcp26","GFDL-ESM2M","Simstrat","thermo.depth",4.81814829279946,7.5,212.5,NA,NA,-0.562974020906326,0.336219025639408,0.113043233201913,NA,NA,NA,NA,NA,NA
2023,"rcp26","HadGEM2-ES","FLake","thermo.depth",8.33876893731564,7.5,212.5,7.29891897942668,-1.03984995788897,-0.194491375208713,0.564991464315965,0.319215354749899,-0.991703539498218,0.484399457161473,0.23464283409833,-0.601359883588454,0.620118610041774,0.384547090520142
2023,"rcp26","HadGEM2-ES","GLM","thermo.depth",13.1565073062954,7.5,212.5,13.2901735992405,0.13366629294504,-0.194491375208713,0.564991464315965,0.319215354749899,-0.0430087146355722,0.182472696579994,0.0332962849971745,0.122218179252991,0.0161900776468839,0.000262118614212131
