"year","rcp","gcm","model","variable","mean","month","yday","value","anom","mean_model","sd_model","var_model","mean_gcm","sd_gcm","var_gcm","mean_rcp","sd_rcp","var_rcp"
2081,"rcp85","HadGEM2-ES","GLM","thermo.depth",13.1802194749068,7.5,212.5,13.4632428921637,0.283023417256914,-0.0656322079326857,0.264941340617578,0.0701939139682395,0.0157019928421591,0.219687097601932,0.0482624208527608,0.283023417256914,NA,NA
2081,"rcp85","HadGEM2-ES","GOTM","thermo.depth",4.14250814110902,7.5,212.5,3.76867680211961,-0.373831338989409,-0.0656322079326857,0.264941340617578,0.0701939139682395,-0.256415560296679,0.266611780801697,0.0710818416622523,-0.373831338989409,NA,NA
2081,"rcp85","HadGEM2-ES","MyLake","thermo.depth",4.07996462403779,7.5,212.5,4.08322977780409,0.00326515376629573,-0.0656322079326857,0.264941340617578,0.0701939139682395,-0.207948446373667,0.254050963364248,0.0645418919863026,0.00326515376629573,NA,NA
2081,"rcp85","HadGEM2-ES","Simstrat","thermo.depth",4.37791044167025,7.5,212.5,4.421158982454,0.043248540783759,-0.0656322079326857,0.264941340617578,0.0701939139682395,-0.0696621062656213,0.233756193734397,0.0546419581091931,0.043248540783759,NA,NA
2081,"rcp85","IPSL-CM5A-LR","FLake","thermo.depth",8.20949020291316,7.5,212.5,7.38446358256836,-0.825026620344802,-0.246787311294787,0.338704631297586,0.114720827262433,-0.0806529041836559,0.88719429927061,0.787113724658269,-0.825026620344802,NA,NA
2081,"rcp85","IPSL-CM5A-LR","GLM","thermo.depth",13.1369400091983,7.5,212.5,12.967119391459,-0.169820617739293,-0.246787311294787,0.338704631297586,0.114720827262433,0.0157019928421591,0.219687097601932,0.0482624208527608,-0.169820617739293,NA,NA
2081,"rcp85","IPSL-CM5A-LR","GOTM","thermo.depth",4.30749212556722,7.5,212.5,4.36624279620041,0.0587506706331944,-0.246787311294787,0.338704631297586,0.114720827262433,-0.256415560296679,0.266611780801697,0.0710818416622523,0.0587506706331944,NA,NA
2081,"rcp85","IPSL-CM5A-LR","MyLake","thermo.depth",4.07747306343299,7.5,212.5,3.87337491738986,-0.204098146043134,-0.246787311294787,0.338704631297586,0.114720827262433,-0.207948446373667,0.254050963364248,0.0645418919863026,-0.204098146043134,NA,NA
2081,"rcp85","IPSL-CM5A-LR","Simstrat","thermo.depth",4.68587680387785,7.5,212.5,4.59213496089795,-0.0937418429799012,-0.246787311294787,0.338704631297586,0.114720827262433,-0.0696621062656213,0.233756193734397,0.0546419581091931,-0.0937418429799012,NA,NA
2081,"rcp85","MIROC5","FLake","thermo.depth",8.23236729992126,7.5,212.5,9.43698584139994,1.20461854147868,0.196721057163814,0.577791167048447,0.333842632719207,-0.0806529041836559,0.88719429927061,0.787113724658269,1.20461854147868,NA,NA
2081,"rcp85","MIROC5","GLM","thermo.depth",13.1659096869247,7.5,212.5,13.0073661881722,-0.158543498752528,0.196721057163814,0.577791167048447,0.333842632719207,0.0157019928421591,0.219687097601932,0.0482624208527608,-0.158543498752528,NA,NA
2081,"rcp85","MIROC5","GOTM","thermo.depth",4.24544914253652,7.5,212.5,4.09087791932102,-0.154571223215502,0.196721057163814,0.577791167048447,0.333842632719207,-0.256415560296679,0.266611780801697,0.0710818416622523,-0.154571223215502,NA,NA
2081,"rcp85","MIROC5","MyLake","thermo.depth",4.06377698368166,7.5,212.5,3.99916849225485,-0.0646084914268111,0.196721057163814,0.577791167048447,0.333842632719207,-0.207948446373667,0.254050963364248,0.0645418919863026,-0.0646084914268111,NA,NA
2081,"rcp85","MIROC5","Simstrat","thermo.depth",4.23735203525867,7.5,212.5,4.3940619929939,0.156709957735234,0.196721057163814,0.577791167048447,0.333842632719207,-0.0696621062656213,0.233756193734397,0.0546419581091931,0.156709957735234,NA,NA
2082,"rcp85","GFDL-ESM2M","FLake","thermo.depth",8.24413386160678,7.5,212.5,7.99465986840681,-0.24947399319997,-0.571774844585919,0.347980601477951,0.121090499004956,-0.0953081192161923,1.1586661496593,1.34250724636631,-0.24947399319997,NA,NA
2082,"rcp85","GFDL-ESM2M","GLM","thermo.depth",13.1667780940058,7.5,212.5,12.8243889927544,-0.342389101251437,-0.571774844585919,0.347980601477951,0.121090499004956,-0.0390263311882353,0.207663923447236,0.0431243051014995,-0.342389101251437,NA,NA
2082,"rcp85","GFDL-ESM2M","GOTM","thermo.depth",4.71784921953327,7.5,212.5,3.57411056126627,-1.143738658267,-0.571774844585919,0.347980601477951,0.121090499004956,-0.520819019454678,0.526883386549066,0.277606103021413,-1.143738658267,NA,NA
2082,"rcp85","GFDL-ESM2M","MyLake","thermo.depth",4.05166204098054,7.5,212.5,3.4739299833485,-0.577732057632037,-0.571774844585919,0.347980601477951,0.121090499004956,-0.323502426571895,0.293538048509903,0.0861645859230024,-0.577732057632037,NA,NA
2082,"rcp85","GFDL-ESM2M","Simstrat","thermo.depth",4.84909234293997,7.5,212.5,4.30355193036083,-0.545540412579147,-0.571774844585919,0.347980601477951,0.121090499004956,-0.181098018009498,0.301834554774337,0.091104098455822,-0.545540412579147,NA,NA
2082,"rcp85","HadGEM2-ES","FLake","thermo.depth",8.3544411699289,7.5,212.5,7.01744285412049,-1.33699831580841,-0.532341581709681,0.546952125983103,0.299156628117436,-0.0953081192161923,1.1586661496593,1.34250724636631,-1.33699831580841,NA,NA
2082,"rcp85","HadGEM2-ES","GLM","thermo.depth",13.1802194749068,7.5,212.5,13.2103679612781,0.030148486371353,-0.532341581709681,0.546952125983103,0.299156628117436,-0.0390263311882353,0.207663923447236,0.0431243051014995,0.030148486371353,NA,NA
2082,"rcp85","HadGEM2-ES","GOTM","thermo.depth",4.14250814110902,7.5,212.5,3.37187225848848,-0.770635882620536,-0.532341581709681,0.546952125983103,0.299156628117436,-0.520819019454678,0.526883386549066,0.277606103021413,-0.770635882620536,NA,NA
2082,"rcp85","HadGEM2-ES","MyLake","thermo.depth",4.07996462403779,7.5,212.5,3.61385146857474,-0.466113155463052,-0.532341581709681,0.546952125983103,0.299156628117436,-0.323502426571895,0.293538048509903,0.0861645859230024,-0.466113155463052,NA,NA
2082,"rcp85","HadGEM2-ES","Simstrat","thermo.depth",4.37791044167025,7.5,212.5,4.25980140064249,-0.118109041027756,-0.532341581709681,0.546952125983103,0.299156628117436,-0.181098018009498,0.301834554774337,0.091104098455822,-0.118109041027756,NA,NA
2082,"rcp85","IPSL-CM5A-LR","FLake","thermo.depth",8.20949020291316,7.5,212.5,7.94962736750451,-0.259862835408646,-0.154863985968345,0.189950747984625,0.0360812866599185,-0.0953081192161923,1.1586661496593,1.34250724636631,-0.259862835408646,NA,NA
2082,"rcp85","IPSL-CM5A-LR","GLM","thermo.depth",13.1369400091983,7.5,212.5,13.2656869947803,0.128746985581971,-0.154863985968345,0.189950747984625,0.0360812866599185,-0.0390263311882353,0.207663923447236,0.0431243051014995,0.128746985581971,NA,NA
2082,"rcp85","IPSL-CM5A-LR","GOTM","thermo.depth",4.30749212556722,7.5,212.5,4.25084842977723,-0.0566436957899819,-0.154863985968345,0.189950747984625,0.0360812866599185,-0.520819019454678,0.526883386549066,0.277606103021413,-0.0566436957899819,NA,NA
2082,"rcp85","IPSL-CM5A-LR","MyLake","thermo.depth",4.07747306343299,7.5,212.5,3.73469596524164,-0.342777098191346,-0.154863985968345,0.189950747984625,0.0360812866599185,-0.323502426571895,0.293538048509903,0.0861645859230024,-0.342777098191346,NA,NA
