"year","rcp","gcm","model","variable","mean","month","yday","value","anom","mean_model","sd_model","var_model","mean_gcm","sd_gcm","var_gcm","mean_rcp","sd_rcp","var_rcp"
1975,"rcp26","GFDL-ESM2M","FLake","wtr_1",20.1713015377772,7.01086956521739,197.5,20.4240727631942,0.252771225416976,-0.0515870056179102,0.221446493415253,0.0490385494459118,-0.487289268288339,0.651593300615731,0.424573829407302,0.262299632959244,0.00825184298921545,6.80929127186642e-05
1975,"rcp26","GFDL-ESM2M","FLake","wtr_30",NA,7.01086956521739,197.5,NA,NA,0.10216901513002,0.167812766361496,0.028161124553898,NA,NA,NA,NA,NA,NA
1975,"rcp26","GFDL-ESM2M","GLM","wtr_1",20.1867461796395,7.01086956521739,197.5,19.9694598032081,-0.217286376431481,-0.0515870056179102,0.221446493415253,0.0490385494459118,-1.02803514063944,0.891615591090525,0.794978362275706,-0.217286376431481,0,0
1975,"rcp26","GFDL-ESM2M","GLM","wtr_30",8.32038685817371,7.01086956521739,197.5,8.32804993442867,0.00766307625496387,0.10216901513002,0.167812766361496,0.028161124553898,0.031725073596371,0.0952815645917748,0.00907857655105655,0.00766307625496387,0,0
1975,"rcp26","GFDL-ESM2M","GOTM","wtr_1",20.9574374380152,7.01086956521739,197.5,21.0545836324277,0.0971461944125294,-0.0515870056179102,0.221446493415253,0.0490385494459118,-0.91880490552493,0.849008676626756,0.720815732987515,0.0971461944125294,0,0
1975,"rcp26","GFDL-ESM2M","GOTM","wtr_30",10.8424949848301,7.01086956521739,197.5,10.968169103498,0.125674118667967,0.10216901513002,0.167812766361496,0.028161124553898,-0.222010921086034,0.387507489812515,0.150162054660797,0.125674118667967,0,0
1975,"rcp26","GFDL-ESM2M","MyLake","wtr_1",22.4759684304536,7.01086956521739,197.5,22.201170237168,-0.274798193285541,-0.0515870056179102,0.221446493415253,0.0490385494459118,-1.10290166639513,0.825286880498879,0.681098435123571,-0.274798193285541,0,0
1975,"rcp26","GFDL-ESM2M","MyLake","wtr_30",9.10790691285448,7.01086956521739,197.5,9.05520965742028,-0.0526972554341935,0.10216901513002,0.167812766361496,0.028161124553898,-0.660938622490052,0.597178560606703,0.356622233248294,-0.0526972554341935,0,0
1975,"rcp26","GFDL-ESM2M","Simstrat","wtr_1",20.5257678914705,7.01086956521739,197.5,20.4100000132685,-0.115767878202035,-0.0515870056179102,0.221446493415253,0.0490385494459118,-0.928312357896508,0.8067930466616,0.650915020141507,-0.115767878202035,0,0
1975,"rcp26","GFDL-ESM2M","Simstrat","wtr_30",17.1503791401129,7.01086956521739,197.5,17.4784152611442,0.328036121031345,0.10216901513002,0.167812766361496,0.028161124553898,-0.0843271982619675,0.662752292824611,0.439240601644279,0.328036121031345,0,0
1975,"rcp26","HADGEM2-ES","FLake","wtr_1",20.089620085953,7.01086956521739,197.5,19.4048260294873,-0.684794056465716,-0.960271826766819,0.203509219058189,0.041416002241674,-0.487289268288339,0.651593300615731,0.424573829407302,-0.655923890198096,0.0500045947984787,0.00250045950096004
1975,"rcp26","HADGEM2-ES","FLake","wtr_30",NA,7.01086956521739,197.5,NA,NA,-0.70971603718747,0.624227645525601,0.389660153438436,NA,NA,NA,NA,NA,NA
1975,"rcp26","HADGEM2-ES","GLM","wtr_1",20.2805723996851,7.01086956521739,197.5,19.4380970208541,-0.842475378831006,-0.960271826766819,0.203509219058189,0.041416002241674,-1.02803514063944,0.891615591090525,0.794978362275706,-0.842475378831006,0,0
1975,"rcp26","HADGEM2-ES","GLM","wtr_30",8.34257187064199,7.01086956521739,197.5,8.25042165362317,-0.0921502170188237,-0.70971603718747,0.624227645525601,0.389660153438436,0.031725073596371,0.0952815645917748,0.00907857655105655,-0.0921502170188237,0,0
1975,"rcp26","HADGEM2-ES","GOTM","wtr_1",22.0994208220178,7.01086956521739,197.5,20.9938225435174,-1.10559827850042,-0.960271826766819,0.203509219058189,0.041416002241674,-0.91880490552493,0.849008676626756,0.720815732987515,-1.10559827850042,0,0
1975,"rcp26","HADGEM2-ES","GOTM","wtr_30",10.9849720924131,7.01086956521739,197.5,10.7036257360293,-0.281346356383882,-0.70971603718747,0.624227645525601,0.389660153438436,-0.222010921086034,0.387507489812515,0.150162054660797,-0.281346356383882,0,0
1975,"rcp26","HADGEM2-ES","MyLake","wtr_1",22.5260390753833,7.01086956521739,197.5,21.3321549166804,-1.19388415870292,-0.960271826766819,0.203509219058189,0.041416002241674,-1.10290166639513,0.825286880498879,0.681098435123571,-1.19388415870292,0,0
1975,"rcp26","HADGEM2-ES","MyLake","wtr_30",9.45616883281906,7.01086956521739,197.5,8.05451493159584,-1.40165390122321,-0.70971603718747,0.624227645525601,0.389660153438436,-0.660938622490052,0.597178560606703,0.356622233248294,-1.40165390122321,0,0
1975,"rcp26","HADGEM2-ES","Simstrat","wtr_1",23.3399985986873,7.01086956521739,197.5,22.3653913373533,-0.974607261334027,-0.960271826766819,0.203509219058189,0.041416002241674,-0.928312357896508,0.8067930466616,0.650915020141507,-0.974607261334027,0,0
1975,"rcp26","HADGEM2-ES","Simstrat","wtr_30",7.736361461301,7.01086956521739,197.5,6.67264778717704,-1.06371367412396,-0.70971603718747,0.624227645525601,0.389660153438436,-0.0843271982619675,0.662752292824611,0.439240601644279,-1.06371367412396,0,0
1975,"rcp26","IPSL-CM5A-LR","FLake","wtr_1",20.390149179381,7.01086956521739,197.5,19.1120435776918,-1.27810560168926,-1.94944235325528,0.401128276889941,0.160903894520693,-0.487289268288339,0.651593300615731,0.424573829407302,-1.29635947182001,0.0316166305012317,0.000999611324251417
