"year","rcp","gcm","model","variable","mean","month","yday","value","anom","mean_model","sd_model","var_model","mean_gcm","sd_gcm","var_gcm","mean_rcp","sd_rcp","var_rcp"
1975,"rcp26","GFDL-ESM2M","FLake","wtr_0",10.1171739274977,6.52602739726027,183,10.02369745585,-0.0934764716477006,-0.018351273864267,0.126045550423866,0.0158874807816552,-0.582509633336115,0.384576898919242,0.147899391182341,-0.0818253588864924,0.0100901596335634,0.000101811321430792
1975,"rcp26","GFDL-ESM2M","GLM","wtr_0",10.7522286255988,6.52602739726027,183,10.597909281568,-0.154319344030747,-0.018351273864267,0.126045550423866,0.0158874807816552,-0.55565947337374,0.287226848822546,0.0824992626845299,-0.154319344030747,0,0
1975,"rcp26","GFDL-ESM2M","GOTM","wtr_0",10.0640748613889,6.52602739726027,183,10.2437004098841,0.179625548495198,-0.018351273864267,0.126045550423866,0.0158874807816552,-0.485922294949767,0.478829513052759,0.229277702570342,0.179625548495198,0,0
1975,"rcp26","GFDL-ESM2M","MyLake","wtr_0",10.7851283122241,6.52602739726027,183,10.765029572869,-0.0200987393550634,-0.018351273864267,0.126045550423866,0.0158874807816552,-0.748098119896267,0.515360909403308,0.265596866941005,-0.0200987393550634,0,0
1975,"rcp26","GFDL-ESM2M","Simstrat","wtr_0",10.4203807762782,6.52602739726027,183,10.4168934134952,-0.00348736278302222,-0.018351273864267,0.126045550423866,0.0158874807816552,-0.509051709185017,0.34443223882398,0.118633567141299,-0.00348736278302222,0,0
1975,"rcp26","HADGEM2-ES","FLake","wtr_0",10.0270194374826,6.52602739726027,183,9.32481695135979,-0.702202486122852,-0.687339387434144,0.134267362597315,0.0180277246588389,-0.582509633336115,0.384576898919242,0.147899391182341,-0.71241168140712,0.0176828449367452,0.000312683005056976
1975,"rcp26","HADGEM2-ES","GLM","wtr_0",10.7354939589436,6.52602739726027,183,10.1753228708898,-0.560171088053872,-0.687339387434144,0.134267362597315,0.0180277246588389,-0.55565947337374,0.287226848822546,0.0824992626845299,-0.560171088053872,0,0
1975,"rcp26","HADGEM2-ES","GOTM","wtr_0",10.9326937011002,6.52602739726027,183,10.2976251655804,-0.635068535519794,-0.687339387434144,0.134267362597315,0.0180277246588389,-0.485922294949767,0.478829513052759,0.229277702570342,-0.635068535519794,0,0
1975,"rcp26","HADGEM2-ES","MyLake","wtr_0",10.8429312833505,6.52602739726027,183,9.93287002387112,-0.910061259479377,-0.687339387434144,0.134267362597315,0.0180277246588389,-0.748098119896267,0.515360909403308,0.265596866941005,-0.910061259479377,0,0
1975,"rcp26","HADGEM2-ES","Simstrat","wtr_0",11.4898707641634,6.52602739726027,183,10.8606771961686,-0.629193567994827,-0.687339387434144,0.134267362597315,0.0180277246588389,-0.509051709185017,0.34443223882398,0.118633567141299,-0.629193567994827,0,0
1975,"rcp26","IPSL-CM5A-LR","FLake","wtr_0",10.1367234944816,6.52602739726027,183,9.61653786595554,-0.520185628526015,-0.640285182845203,0.1275891951994,0.0162790027316307,-0.582509633336115,0.384576898919242,0.147899391182341,-0.533038384092593,0.022261625658576,0.00049557997696257
1975,"rcp26","IPSL-CM5A-LR","GLM","wtr_0",10.8688752408067,6.52602739726027,183,10.1767171742777,-0.692158066529007,-0.640285182845203,0.1275891951994,0.0162790027316307,-0.55565947337374,0.287226848822546,0.0824992626845299,-0.692158066529007,0,0
1975,"rcp26","IPSL-CM5A-LR","GOTM","wtr_0",10.1994400186601,6.52602739726027,183,9.66662152112806,-0.532818497532043,-0.640285182845203,0.1275891951994,0.0162790027316307,-0.485922294949767,0.478829513052759,0.229277702570342,-0.532818497532043,0,0
1975,"rcp26","IPSL-CM5A-LR","MyLake","wtr_0",10.9913497924947,6.52602739726027,183,10.1607041623494,-0.830645630145241,-0.640285182845203,0.1275891951994,0.0162790027316307,-0.748098119896267,0.515360909403308,0.265596866941005,-0.830645630145241,0,0
1975,"rcp26","IPSL-CM5A-LR","Simstrat","wtr_0",10.6142746654934,6.52602739726027,183,9.98865657399966,-0.625618091493708,-0.640285182845203,0.1275891951994,0.0162790027316307,-0.509051709185017,0.34443223882398,0.118633567141299,-0.630650629607254,0.00871661170368757,7.59793195928632e-05
1975,"rcp26","MIROC5","FLake","wtr_0",10.2087754841922,6.52602739726027,183,9.19460153714435,-1.01417394704789,-0.959017140449111,0.180697902786039,0.0326517320712728,-0.582509633336115,0.384576898919242,0.147899391182341,-1.01600764320637,0.0015880274560641,2.5218312012134e-06
1975,"rcp26","MIROC5","GLM","wtr_0",10.7941004909606,6.52602739726027,183,9.97811109607924,-0.815989394881335,-0.959017140449111,0.180697902786039,0.0326517320712728,-0.55565947337374,0.287226848822546,0.0824992626845299,-0.815989394881335,0,0
1975,"rcp26","MIROC5","GOTM","wtr_0",11.5169825521795,6.52602739726027,183,10.5615548569371,-0.955427695242428,-0.959017140449111,0.180697902786039,0.0326517320712728,-0.485922294949767,0.478829513052759,0.229277702570342,-0.955427695242428,0,0
1975,"rcp26","MIROC5","MyLake","wtr_0",10.8603163405001,6.52602739726027,183,9.62872948989476,-1.23158685060539,-0.959017140449111,0.180697902786039,0.0326517320712728,-0.748098119896267,0.515360909403308,0.265596866941005,-1.23158685060539,0,0
1975,"rcp26","MIROC5","Simstrat","wtr_0",12.1173303444457,6.52602739726027,183,11.3394225299772,-0.777907814468511,-0.959017140449111,0.180697902786039,0.0326517320712728,-0.509051709185017,0.34443223882398,0.118633567141299,-0.777907814468511,0,0
