"",32.500
149.0000,0.0000E+000
149.0417,1.6834E+002
149.0833,1.7005E+002
149.1250,1.7176E+002
149.1667,1.7347E+002
149.2083,1.7518E+002
149.2500,1.7689E+002
149.2917,1.7860E+002
149.3333,1.8031E+002
149.3750,1.8202E+002
149.4167,1.8373E+002
149.4583,1.8544E+002
149.5000,1.8715E+002
149.5417,1.8886E+002
149.5833,1.9057E+002
149.6250,1.9228E+002
149.6667,1.9399E+002
149.7083,1.9570E+002
149.7500,1.9741E+002
149.7917,1.9912E+002
149.8333,2.0083E+002
149.8750,2.0254E+002
149.9167,2.0425E+002
149.9583,2.0596E+002
150.0000,2.0767E+002
150.0417,2.0463E+002
150.0833,2.0160E+002
150.1250,1.9857E+002
150.1667,1.9553E+002
150.2083,1.9250E+002
150.2500,1.8947E+002
150.2917,1.8643E+002
150.3333,1.8340E+002
150.3750,1.8037E+002
150.4167,1.7733E+002
150.4583,1.7430E+002
150.5000,1.7127E+002
150.5417,1.6823E+002
150.5833,1.6520E+002
150.6250,1.6217E+002
150.6667,1.5913E+002
150.7083,1.5610E+002
150.7500,1.5307E+002
150.7917,1.5003E+002
150.8333,1.4700E+002
150.8750,1.4397E+002
150.9167,1.4093E+002
150.9583,1.3790E+002
151.0000,1.3486E+002
151.0417,1.3765E+002
151.0833,1.4044E+002
151.1250,1.4324E+002
151.1667,1.4603E+002
151.2083,1.4882E+002
151.2500,1.5161E+002
151.2917,1.5440E+002
151.3333,1.5720E+002
151.3750,1.5999E+002
151.4167,1.6278E+002
151.4583,1.6557E+002
151.5000,1.6837E+002
151.5417,1.7116E+002
151.5833,1.7395E+002
151.6250,1.7674E+002
151.6667,1.7953E+002
151.7083,1.8233E+002
151.7500,1.8512E+002
151.7917,1.8791E+002
151.8333,1.9070E+002
151.8750,1.9349E+002
151.9167,1.9629E+002
151.9583,1.9908E+002
152.0000,2.0187E+002
152.0417,1.9930E+002
152.0833,1.9673E+002
152.1250,1.9415E+002
152.1667,1.9158E+002
152.2083,1.8901E+002
152.2500,1.8644E+002
152.2917,1.8387E+002
152.3333,1.8129E+002
152.3750,1.7872E+002
152.4167,1.7615E+002
152.4583,1.7358E+002
152.5000,1.7101E+002
152.5417,1.6843E+002
152.5833,1.6586E+002
152.6250,1.6329E+002
152.6667,1.6072E+002
152.7083,1.5815E+002
152.7500,1.5557E+002
152.7917,1.5300E+002
152.8333,1.5043E+002
152.8750,1.4786E+002
152.9167,1.4528E+002
152.9583,1.4271E+002
153.0000,1.4014E+002
153.0417,1.4362E+002
153.0833,1.4710E+002
153.1250,1.5058E+002
153.1667,1.5406E+002
153.2083,1.5754E+002
153.2500,1.6102E+002
153.2917,1.6450E+002
153.3333,1.6798E+002
153.3750,1.7147E+002
153.4167,1.7495E+002
153.4583,1.7843E+002
153.5000,1.8191E+002
153.5417,1.8539E+002
153.5833,1.8887E+002
153.6250,1.9235E+002
153.6667,1.9583E+002
153.7083,1.9931E+002
153.7500,2.0279E+002
153.7917,2.0627E+002
153.8333,2.0975E+002
153.8750,2.1323E+002
153.9167,2.1672E+002
153.9583,2.2020E+002
154.0000,2.2368E+002
154.0417,2.2272E+002
154.0833,2.2176E+002
154.1250,2.2080E+002
154.1667,2.1985E+002
154.2083,2.1889E+002
154.2500,2.1793E+002
154.2917,2.1697E+002
154.3333,2.1601E+002
154.3750,2.1505E+002
154.4167,2.1410E+002
154.4583,2.1314E+002
154.5000,2.1218E+002
154.5417,2.1122E+002
154.5833,2.1026E+002
154.6250,2.0931E+002
154.6667,2.0835E+002
154.7083,2.0739E+002
154.7500,2.0643E+002
154.7917,2.0547E+002
154.8333,2.0452E+002
154.8750,2.0356E+002
154.9167,2.0260E+002
154.9583,2.0164E+002
155.0000,2.0068E+002
155.0417,1.9759E+002
155.0833,1.9449E+002
155.1250,1.9139E+002
155.1667,1.8829E+002
155.2083,1.8520E+002
155.2500,1.8210E+002
155.2917,1.7900E+002
155.3333,1.7590E+002
155.3750,1.7280E+002
155.4167,1.6971E+002
155.4583,1.6661E+002
155.5000,1.6351E+002
155.5417,1.6041E+002
155.5833,1.5731E+002
155.6250,1.5422E+002
155.6667,1.5112E+002
155.7083,1.4802E+002
155.7500,1.4492E+002
155.7917,1.4182E+002
155.8333,1.3873E+002
155.8750,1.3563E+002
155.9167,1.3253E+002
155.9583,1.2943E+002
156.0000,1.2634E+002
156.0417,1.2774E+002
156.0833,1.2915E+002
156.1250,1.3056E+002
156.1667,1.3197E+002
156.2083,1.3338E+002
156.2500,1.3479E+002
156.2917,1.3620E+002
156.3333,1.3761E+002
156.3750,1.3902E+002
156.4167,1.4043E+002
156.4583,1.4184E+002
156.5000,1.4325E+002
156.5417,1.4466E+002
156.5833,1.4607E+002
156.6250,1.4748E+002
156.6667,1.4889E+002
156.7083,1.5029E+002
156.7500,1.5170E+002
156.7917,1.5311E+002
156.8333,1.5452E+002
156.8750,1.5593E+002
156.9167,1.5734E+002
156.9583,1.5875E+002
157.0000,1.6016E+002
157.0417,1.6062E+002
157.0833,1.6108E+002
157.1250,1.6155E+002
157.1667,1.6201E+002
157.2083,1.6247E+002
157.2500,1.6293E+002
157.2917,1.6339E+002
157.3333,1.6385E+002
157.3750,1.6431E+002
157.4167,1.6477E+002
157.4583,1.6524E+002
157.5000,1.6570E+002
157.5417,1.6616E+002
157.5833,1.6662E+002
157.6250,1.6708E+002
157.6667,1.6754E+002
157.7083,1.6800E+002
157.7500,1.6847E+002
157.7917,1.6893E+002
157.8333,1.6939E+002
157.8750,1.6985E+002
157.9167,1.7031E+002
157.9583,1.7077E+002
158.0000,1.7123E+002
158.0417,1.7161E+002
158.0833,1.7198E+002
158.1250,1.7236E+002
158.1667,1.7273E+002
158.2083,1.7311E+002
158.2500,1.7349E+002
158.2917,1.7386E+002
158.3333,1.7424E+002
158.3750,1.7461E+002
158.4167,1.7499E+002
158.4583,1.7536E+002
158.5000,1.7574E+002
158.5417,1.7611E+002
158.5833,1.7649E+002
158.6250,1.7686E+002
158.6667,1.7724E+002
158.7083,1.7761E+002
158.7500,1.7799E+002
158.7917,1.7837E+002
158.8333,1.7874E+002
158.8750,1.7912E+002
158.9167,1.7949E+002
158.9583,1.7987E+002
159.0000,1.8024E+002
159.0417,1.7729E+002
159.0833,1.7434E+002
159.1250,1.7138E+002
159.1667,1.6843E+002
159.2083,1.6548E+002
159.2500,1.6252E+002
159.2917,1.5957E+002
159.3333,1.5662E+002
159.3750,1.5366E+002
159.4167,1.5071E+002
159.4583,1.4776E+002
159.5000,1.4480E+002
159.5417,1.4185E+002
159.5833,1.3890E+002
159.6250,1.3594E+002
159.6667,1.3299E+002
159.7083,1.3004E+002
159.7500,1.2708E+002
159.7917,1.2413E+002
159.8333,1.2117E+002
159.8750,1.1822E+002
159.9167,1.1527E+002
159.9583,1.1231E+002
160.0000,1.0936E+002
160.0417,1.1366E+002
160.0833,1.1796E+002
160.1250,1.2226E+002
160.1667,1.2656E+002
160.2083,1.3087E+002
160.2500,1.3517E+002
160.2917,1.3947E+002
160.3333,1.4377E+002
160.3750,1.4807E+002
160.4167,1.5237E+002
160.4583,1.5667E+002
160.5000,1.6097E+002
160.5417,1.6527E+002
160.5833,1.6958E+002
160.6250,1.7388E+002
160.6667,1.7818E+002
160.7083,1.8248E+002
160.7500,1.8678E+002
160.7917,1.9108E+002
160.8333,1.9538E+002
160.8750,1.9968E+002
160.9167,2.0399E+002
160.9583,2.0829E+002
161.0000,2.1259E+002
161.0417,2.1060E+002
161.0833,2.0861E+002
161.1250,2.0662E+002
161.1667,2.0463E+002
161.2083,2.0264E+002
161.2500,2.0065E+002
161.2917,1.9866E+002
161.3333,1.9667E+002
161.3750,1.9468E+002
161.4167,1.9269E+002
161.4583,1.9070E+002
161.5000,1.8871E+002
161.5417,1.8672E+002
161.5833,1.8473E+002
161.6250,1.8274E+002
161.6667,1.8075E+002
161.7083,1.7876E+002
161.7500,1.7677E+002
161.7917,1.7478E+002
161.8333,1.7279E+002
161.8750,1.7080E+002
161.9167,1.6881E+002
161.9583,1.6682E+002
162.0000,1.6484E+002
162.0417,1.6314E+002
162.0833,1.6145E+002
162.1250,1.5976E+002
162.1667,1.5807E+002
162.2083,1.5638E+002
162.2500,1.5469E+002
162.2917,1.5300E+002
162.3333,1.5131E+002
162.3750,1.4962E+002
162.4167,1.4793E+002
162.4583,1.4624E+002
162.5000,1.4455E+002
162.5417,1.4286E+002
162.5833,1.4117E+002
162.6250,1.3948E+002
162.6667,1.3779E+002
162.7083,1.3610E+002
162.7500,1.3441E+002
162.7917,1.3271E+002
162.8333,1.3102E+002
162.8750,1.2933E+002
162.9167,1.2764E+002
162.9583,1.2595E+002
163.0000,1.2426E+002
163.0417,1.2740E+002
163.0833,1.3053E+002
163.1250,1.3367E+002
163.1667,1.3681E+002
163.2083,1.3994E+002
163.2500,1.4308E+002
163.2917,1.4621E+002
163.3333,1.4935E+002
163.3750,1.5248E+002
163.4167,1.5562E+002
163.4583,1.5876E+002
163.5000,1.6189E+002
163.5417,1.6503E+002
163.5833,1.6816E+002
163.6250,1.7130E+002
163.6667,1.7444E+002
163.7083,1.7757E+002
163.7500,1.8071E+002
163.7917,1.8384E+002
163.8333,1.8698E+002
163.8750,1.9012E+002
163.9167,1.9325E+002
163.9583,1.9639E+002
164.0000,1.9953E+002
164.0417,2.0024E+002
164.0833,2.0095E+002
164.1250,2.0166E+002
164.1667,2.0237E+002
164.2083,2.0308E+002
164.2500,2.0380E+002
164.2917,2.0451E+002
164.3333,2.0522E+002
164.3750,2.0593E+002
164.4167,2.0664E+002
164.4583,2.0736E+002
164.5000,2.0807E+002
164.5417,2.0878E+002
164.5833,2.0949E+002
164.6250,2.1020E+002
164.6667,2.1092E+002
164.7083,2.1163E+002
164.7500,2.1234E+002
164.7917,2.1305E+002
164.8333,2.1376E+002
164.8750,2.1448E+002
164.9167,2.1519E+002
164.9583,2.1590E+002
165.0000,2.1661E+002
165.0417,2.1575E+002
165.0833,2.1489E+002
165.1250,2.1403E+002
165.1667,2.1317E+002
165.2083,2.1230E+002
165.2500,2.1144E+002
165.2917,2.1058E+002
165.3333,2.0972E+002
165.3750,2.0886E+002
165.4167,2.0800E+002
165.4583,2.0714E+002
165.5000,2.0627E+002
165.5417,2.0541E+002
165.5833,2.0455E+002
165.6250,2.0369E+002
165.6667,2.0283E+002
165.7083,2.0197E+002
165.7500,2.0111E+002
165.7917,2.0024E+002
165.8333,1.9938E+002
165.8750,1.9852E+002
165.9167,1.9766E+002
165.9583,1.9680E+002
166.0000,1.9594E+002
166.0417,1.9012E+002
166.0833,1.8430E+002
166.1250,1.7848E+002
166.1667,1.7266E+002
166.2083,1.6684E+002
166.2500,1.6102E+002
166.2917,1.5520E+002
166.3333,1.4938E+002
166.3750,1.4356E+002
166.4167,1.3774E+002
166.4583,1.3192E+002
166.5000,1.2610E+002
166.5417,1.2028E+002
166.5833,1.1446E+002
166.6250,1.0864E+002
166.6667,1.0282E+002
166.7083,9.7005E+001
166.7500,9.1185E+001
166.7917,8.5365E+001
166.8333,7.9546E+001
166.8750,7.3726E+001
166.9167,6.7906E+001
166.9583,6.2086E+001
167.0000,5.6267E+001
167.0417,5.9150E+001
167.0833,6.2035E+001
167.1250,6.4920E+001
167.1667,6.7805E+001
167.2083,7.0690E+001
167.2500,7.3575E+001
167.2917,7.6460E+001
167.3333,7.9345E+001
167.3750,8.2231E+001
167.4167,8.5116E+001
167.4583,8.8001E+001
167.5000,9.0886E+001
167.5417,9.3771E+001
167.5833,9.6656E+001
167.6250,9.9541E+001
167.6667,1.0243E+002
167.7083,1.0531E+002
167.7500,1.0820E+002
167.7917,1.1108E+002
167.8333,1.1397E+002
167.8750,1.1685E+002
167.9167,1.1974E+002
167.9583,1.2262E+002
168.0000,1.2551E+002
168.0417,1.2925E+002
168.0833,1.3300E+002
168.1250,1.3674E+002
168.1667,1.4049E+002
168.2083,1.4424E+002
168.2500,1.4798E+002
168.2917,1.5173E+002
168.3333,1.5547E+002
168.3750,1.5922E+002
168.4167,1.6296E+002
168.4583,1.6671E+002
168.5000,1.7045E+002
168.5417,1.7420E+002
168.5833,1.7795E+002
168.6250,1.8169E+002
168.6667,1.8544E+002
168.7083,1.8918E+002
168.7500,1.9293E+002
168.7917,1.9667E+002
168.8333,2.0042E+002
168.8750,2.0416E+002
168.9167,2.0791E+002
168.9583,2.1166E+002
169.0000,2.1540E+002
169.0417,2.1344E+002
169.0833,2.1147E+002
169.1250,2.0951E+002
169.1667,2.0755E+002
169.2083,2.0558E+002
169.2500,2.0362E+002
169.2917,2.0166E+002
169.3333,1.9969E+002
169.3750,1.9773E+002
169.4167,1.9577E+002
169.4583,1.9380E+002
169.5000,1.9184E+002
169.5417,1.8987E+002
169.5833,1.8791E+002
169.6250,1.8595E+002
169.6667,1.8398E+002
169.7083,1.8202E+002
169.7500,1.8006E+002
169.7917,1.7809E+002
169.8333,1.7613E+002
169.8750,1.7417E+002
169.9167,1.7220E+002
169.9583,1.7024E+002
170.0000,1.6827E+002
170.0417,1.6609E+002
