"",32.500
149.0000,0.0000E+000
149.0417,3.4148E+002
149.0833,3.4017E+002
149.1250,3.3885E+002
149.1667,3.3754E+002
149.2083,3.3622E+002
149.2500,3.3491E+002
149.2917,3.3359E+002
149.3333,3.3228E+002
149.3750,3.3096E+002
149.4167,3.2965E+002
149.4583,3.2833E+002
149.5000,3.2702E+002
149.5417,3.2571E+002
149.5833,3.2439E+002
149.6250,3.2308E+002
149.6667,3.2176E+002
149.7083,3.2045E+002
149.7500,3.1913E+002
149.7917,3.1782E+002
149.8333,3.1650E+002
149.8750,3.1519E+002
149.9167,3.1387E+002
149.9583,3.1256E+002
150.0000,3.1124E+002
150.0417,3.1175E+002
150.0833,3.1225E+002
150.1250,3.1275E+002
150.1667,3.1325E+002
150.2083,3.1376E+002
150.2500,3.1426E+002
150.2917,3.1476E+002
150.3333,3.1526E+002
150.3750,3.1577E+002
150.4167,3.1627E+002
150.4583,3.1677E+002
150.5000,3.1728E+002
150.5417,3.1778E+002
150.5833,3.1828E+002
150.6250,3.1878E+002
150.6667,3.1929E+002
150.7083,3.1979E+002
150.7500,3.2029E+002
150.7917,3.2079E+002
150.8333,3.2130E+002
150.8750,3.2180E+002
150.9167,3.2230E+002
150.9583,3.2280E+002
151.0000,3.2331E+002
151.0417,3.2344E+002
151.0833,3.2356E+002
151.1250,3.2369E+002
151.1667,3.2382E+002
151.2083,3.2395E+002
151.2500,3.2408E+002
151.2917,3.2420E+002
151.3333,3.2433E+002
151.3750,3.2446E+002
151.4167,3.2459E+002
151.4583,3.2472E+002
151.5000,3.2484E+002
151.5417,3.2497E+002
151.5833,3.2510E+002
151.6250,3.2523E+002
151.6667,3.2536E+002
151.7083,3.2548E+002
151.7500,3.2561E+002
151.7917,3.2574E+002
151.8333,3.2587E+002
151.8750,3.2600E+002
151.9167,3.2612E+002
151.9583,3.2625E+002
152.0000,3.2638E+002
152.0417,3.2697E+002
152.0833,3.2757E+002
152.1250,3.2816E+002
152.1667,3.2875E+002
152.2083,3.2934E+002
152.2500,3.2994E+002
152.2917,3.3053E+002
152.3333,3.3112E+002
152.3750,3.3172E+002
152.4167,3.3231E+002
152.4583,3.3290E+002
152.5000,3.3350E+002
152.5417,3.3409E+002
152.5833,3.3468E+002
152.6250,3.3528E+002
152.6667,3.3587E+002
152.7083,3.3646E+002
152.7500,3.3705E+002
152.7917,3.3765E+002
152.8333,3.3824E+002
152.8750,3.3883E+002
152.9167,3.3943E+002
152.9583,3.4002E+002
153.0000,3.4061E+002
153.0417,3.3905E+002
153.0833,3.3748E+002
153.1250,3.3591E+002
153.1667,3.3435E+002
153.2083,3.3278E+002
153.2500,3.3121E+002
153.2917,3.2965E+002
153.3333,3.2808E+002
153.3750,3.2651E+002
153.4167,3.2495E+002
153.4583,3.2338E+002
153.5000,3.2182E+002
153.5417,3.2025E+002
153.5833,3.1868E+002
153.6250,3.1712E+002
153.6667,3.1555E+002
153.7083,3.1398E+002
153.7500,3.1242E+002
153.7917,3.1085E+002
153.8333,3.0928E+002
153.8750,3.0772E+002
153.9167,3.0615E+002
153.9583,3.0459E+002
154.0000,3.0302E+002
154.0417,3.0331E+002
154.0833,3.0361E+002
154.1250,3.0390E+002
154.1667,3.0420E+002
154.2083,3.0449E+002
154.2500,3.0479E+002
154.2917,3.0508E+002
154.3333,3.0538E+002
154.3750,3.0567E+002
154.4167,3.0597E+002
154.4583,3.0627E+002
154.5000,3.0656E+002
154.5417,3.0686E+002
154.5833,3.0715E+002
154.6250,3.0745E+002
154.6667,3.0774E+002
154.7083,3.0804E+002
154.7500,3.0833E+002
154.7917,3.0863E+002
154.8333,3.0892E+002
154.8750,3.0922E+002
154.9167,3.0951E+002
154.9583,3.0981E+002
155.0000,3.1010E+002
155.0417,3.1209E+002
155.0833,3.1407E+002
155.1250,3.1606E+002
155.1667,3.1804E+002
155.2083,3.2003E+002
