par_id,rmse,nse,r,bias,mae,nmae
p0001,2.07603408302588,0.919964183719775,0.9622201527473,-0.352178269960672,1.48280755747104,0.636986424344432
p0002,1.84801751997766,0.936579802724282,0.972359458203373,-0.555455160316132,1.29645147030129,0.42727810390478
p0003,2.65833234547225,0.868769745381601,0.969286765882496,-1.75538074359628,2.15142205314393,0.39636635641385
p0004,2.69865475271664,0.864758470054902,0.960283701332551,-1.44143011464634,2.15811324215995,0.627565124073451
p0005,4.39798847228773,0.640810532328547,0.930868983362545,-3.03301730429707,3.71021531832717,0.807208031191332
p0006,2.32576697810662,0.899550490546718,0.960592302993848,-0.837057831212013,1.74560196974945,0.693450884448373
p0007,3.43640292695569,0.780707599928076,0.949598730139496,-2.15639506211182,2.85030353802573,0.740066906989698
p0008,2.69356300055615,0.865268329065069,0.949044834172742,-1.09500938539243,1.98394853959681,0.737904591158885
p0009,3.08442058531194,0.823330082563901,0.950116600298544,-1.78197883268611,2.38546854925978,0.626951006890493
p0010,1.66487996334943,0.948526787543918,0.974283339460893,-0.0619856886026741,1.16552267734157,0.421642483340701
p0011,2.80943185525314,0.853427523730761,0.94499556871923,1.39359002511869,2.46731932231775,0.909809344438344
p0012,1.53252606332269,0.956385473832057,0.978246289326628,0.176768422294744,1.06914271065499,0.366953669281511
p0013,2.25920655098191,0.905217688113938,0.962819101052559,-0.847820469334212,1.6555658744298,0.569864369773921
p0014,2.89947602409693,0.843881466163562,0.942475136819404,1.45745263927428,2.53726671778073,0.914488885201934
p0015,3.33873908420202,0.792995215942993,0.959255849978069,-2.30708760464548,2.77986101299874,0.51143134447312
p0016,4.60837280598817,0.605623861254046,0.922457728417298,-3.1654768591536,3.87962745396369,0.857799652321814
p0017,4.57101751762249,0.611991543019388,0.923240955657535,-3.22487670843501,3.77817877591519,0.68934423039538
p0018,3.86864523210926,0.722071405765504,0.947533024445213,-2.66506012494055,3.27753104934941,0.691481465769784
p0019,3.47947028561481,0.775176510501974,0.939602878475034,-2.0774496597191,2.7394554253048,0.712784352189373
p0020,3.95215821678554,0.709942523039839,0.950895766008591,-2.87483972829114,3.35165715359462,0.581873424945284
p0021,2.07273069298231,0.920218687412363,0.960968053554148,0.40913480460125,1.65998000863493,0.747725217628977
p0022,2.34608286439488,0.897787946133655,0.948524919434297,0.293043214305646,1.94994942803204,0.771720940628047
p0023,3.56415371426429,0.764099820075336,0.96344146164493,-2.78890616335247,2.97926683480163,0.364752877119889
p0024,2.44638639598293,0.888861245293926,0.944979731788568,-0.257115300528633,1.89016933221451,0.752213466838463
p0025,1.94367999366463,0.929843979035971,0.972116437304723,0.844858308623851,1.58303623090307,0.478919369702936
p0026,1.87430019364601,0.934763039199178,0.969410934539176,-0.346825296054108,1.32835740764896,0.512553643047587
p0027,2.10880842284102,0.917417186383634,0.959952181753557,0.460252717234815,1.68978541128848,0.777962629011367
p0028,2.31470043756454,0.900504140577457,0.949595281022949,0.163405665554146,1.88747272407721,0.7542574993065
p0029,2.00961973817694,0.925003120144978,0.967705218613618,0.749541241519895,1.63159446435915,0.566576252609755
p0030,3.72694977047537,0.742057740683115,0.943618418738309,-2.49721185227906,3.0419480327442,0.603470953658774
p0031,2.21669294756369,0.908751339189018,0.955181034559268,-0.259331493126177,1.64960243191352,0.675611584094457
p0032,2.53981260176837,0.880210495740791,0.941631452146269,-0.359705990712512,1.95093100589068,0.813961845349697
p0033,3.55157369187876,0.765762145841921,0.934362610855149,-2.03344119343089,2.79960699526808,0.811593878552989
p0034,2.38734165499225,0.894161281728204,0.950713146985336,-0.470031075028111,1.76175240129645,0.774818201979047
p0035,2.21133180642518,0.909192180922009,0.961444826304618,-0.654566835006273,1.61065945684991,0.623932549088531
p0036,2.04298611617689,0.922492049950215,0.961903725677112,-0.218991885616404,1.49138819771386,0.542606620045179
p0037,2.40927479975471,0.892207611230751,0.945478375169987,0.248280883359711,2.00340771486029,0.804807548762757
p0038,3.30233756126411,0.797484462584628,0.966326068310011,-2.5194299238054,2.75418452068569,0.373801568302537
p0039,3.42022699612671,0.782767259341145,0.960544066380693,-2.44266871993961,2.85772139536648,0.475762139471785
p0040,2.1337302361611,0.91545373176809,0.961756372477906,0.696392283491892,1.76451827300725,0.627927022272758
p0041,2.80528402208174,0.853860002193992,0.942461795841534,1.30640033518464,2.47064164786042,0.949079133569922
p0042,1.98830982056187,0.92658521430987,0.966113091623486,0.600488845141706,1.59959973141594,0.617899186562405
p0043,2.28263803944857,0.903241412245504,0.95753859554588,0.835355367768002,1.93109860804018,0.716305719284431
p0044,1.9993677642696,0.925766353979819,0.962983523545469,0.290847082531299,1.5869519560429,0.558410728375297
p0045,2.4230525612567,0.890971235617315,0.944539362348367,0.176523643371546,2.00029513023433,0.794556530509698
p0046,2.44217783220872,0.889243304490745,0.946071404215319,-0.352785413675227,1.85262437328972,0.724781414502978
p0047,1.82085638007516,0.938430333013528,0.975709768976186,-0.745120784500838,1.35367672603749,0.342249777685155
p0048,2.36722994218296,0.895937007388822,0.950109401034235,0.603450192995648,2.01651998873139,0.810112991766268
p0049,3.55185336449197,0.765725253749687,0.95548403372655,-2.55926101348279,2.91549454135264,0.460681163988125
p0050,2.44388796169142,0.88908813593237,0.943641556095015,0.00522757424845312,1.97052337517437,0.787112141301835
p0051,2.27532876440944,0.903860084845475,0.951369694092899,0.0110100847269361,1.80499580812354,0.711127881326874
p0052,2.73456758987686,0.861135017204846,0.958103806178377,-1.51208140740969,2.0755344466107,0.554637240633898
p0053,2.41339521375864,0.891838596399446,0.945231753028351,0.205799819787925,1.99664205328361,0.838371320017223
