"",32.500
149.0000,0.0000E+000
149.0417,1.9830E+002
149.0833,1.9453E+002
149.1250,1.9076E+002
149.1667,1.8700E+002
149.2083,1.8323E+002
149.2500,1.7947E+002
149.2917,1.7570E+002
149.3333,1.7193E+002
149.3750,1.6817E+002
149.4167,1.6440E+002
149.4583,1.6064E+002
149.5000,1.5687E+002
149.5417,1.5310E+002
149.5833,1.4934E+002
149.6250,1.4557E+002
149.6667,1.4181E+002
149.7083,1.3804E+002
149.7500,1.3427E+002
149.7917,1.3051E+002
149.8333,1.2674E+002
149.8750,1.2298E+002
149.9167,1.1921E+002
149.9583,1.1544E+002
150.0000,1.1168E+002
150.0417,1.1513E+002
150.0833,1.1858E+002
150.1250,1.2203E+002
150.1667,1.2547E+002
150.2083,1.2892E+002
150.2500,1.3237E+002
150.2917,1.3582E+002
150.3333,1.3927E+002
150.3750,1.4272E+002
150.4167,1.4617E+002
150.4583,1.4962E+002
150.5000,1.5307E+002
150.5417,1.5652E+002
150.5833,1.5997E+002
150.6250,1.6342E+002
150.6667,1.6687E+002
150.7083,1.7032E+002
150.7500,1.7376E+002
150.7917,1.7721E+002
150.8333,1.8066E+002
150.8750,1.8411E+002
150.9167,1.8756E+002
150.9583,1.9101E+002
151.0000,1.9445E+002
151.0417,1.9384E+002
151.0833,1.9323E+002
151.1250,1.9262E+002
151.1667,1.9200E+002
151.2083,1.9139E+002
151.2500,1.9078E+002
151.2917,1.9016E+002
151.3333,1.8955E+002
151.3750,1.8894E+002
151.4167,1.8833E+002
151.4583,1.8771E+002
151.5000,1.8710E+002
151.5417,1.8649E+002
151.5833,1.8587E+002
151.6250,1.8526E+002
151.6667,1.8465E+002
151.7083,1.8403E+002
151.7500,1.8342E+002
151.7917,1.8281E+002
151.8333,1.8220E+002
151.8750,1.8158E+002
151.9167,1.8097E+002
151.9583,1.8036E+002
152.0000,1.7974E+002
152.0417,1.7911E+002
152.0833,1.7848E+002
152.1250,1.7784E+002
152.1667,1.7721E+002
152.2083,1.7658E+002
152.2500,1.7594E+002
152.2917,1.7531E+002
152.3333,1.7468E+002
152.3750,1.7404E+002
152.4167,1.7341E+002
152.4583,1.7278E+002
152.5000,1.7214E+002
152.5417,1.7151E+002
152.5833,1.7088E+002
152.6250,1.7024E+002
152.6667,1.6961E+002
152.7083,1.6898E+002
152.7500,1.6834E+002
152.7917,1.6771E+002
152.8333,1.6708E+002
152.8750,1.6644E+002
152.9167,1.6581E+002
152.9583,1.6518E+002
153.0000,1.6454E+002
153.0417,1.6329E+002
153.0833,1.6204E+002
153.1250,1.6078E+002
153.1667,1.5953E+002
153.2083,1.5827E+002
153.2500,1.5702E+002
153.2917,1.5577E+002
153.3333,1.5451E+002
153.3750,1.5326E+002
153.4167,1.5200E+002
153.4583,1.5075E+002
153.5000,1.4950E+002
153.5417,1.4824E+002
153.5833,1.4699E+002
153.6250,1.4573E+002
153.6667,1.4448E+002
153.7083,1.4323E+002
153.7500,1.4197E+002
153.7917,1.4072E+002
153.8333,1.3947E+002
153.8750,1.3821E+002
153.9167,1.3696E+002
153.9583,1.3570E+002
154.0000,1.3445E+002
154.0417,1.3578E+002
154.0833,1.3712E+002
154.1250,1.3845E+002
154.1667,1.3979E+002
154.2083,1.4112E+002
154.2500,1.4245E+002
154.2917,1.4379E+002
154.3333,1.4512E+002
154.3750,1.4646E+002
154.4167,1.4779E+002
154.4583,1.4912E+002
154.5000,1.5046E+002
154.5417,1.5179E+002
154.5833,1.5313E+002
154.6250,1.5446E+002
154.6667,1.5579E+002
154.7083,1.5713E+002
154.7500,1.5846E+002
154.7917,1.5980E+002
154.8333,1.6113E+002
154.8750,1.6246E+002
154.9167,1.6380E+002
154.9583,1.6513E+002
155.0000,1.6647E+002
155.0417,1.6824E+002
155.0833,1.7002E+002
155.1250,1.7180E+002
155.1667,1.7358E+002
155.2083,1.7535E+002
155.2500,1.7713E+002
155.2917,1.7891E+002
155.3333,1.8068E+002
155.3750,1.8246E+002
155.4167,1.8424E+002
155.4583,1.8602E+002
155.5000,1.8779E+002
155.5417,1.8957E+002
155.5833,1.9135E+002
155.6250,1.9313E+002
155.6667,1.9490E+002
155.7083,1.9668E+002
155.7500,1.9846E+002
155.7917,2.0024E+002
155.8333,2.0201E+002
155.8750,2.0379E+002
155.9167,2.0557E+002
155.9583,2.0735E+002
156.0000,2.0912E+002
156.0417,2.0653E+002
156.0833,2.0394E+002
156.1250,2.0134E+002
156.1667,1.9875E+002
156.2083,1.9616E+002
156.2500,1.9356E+002
156.2917,1.9097E+002
156.3333,1.8838E+002
156.3750,1.8578E+002
156.4167,1.8319E+002
156.4583,1.8060E+002
156.5000,1.7801E+002
156.5417,1.7541E+002
156.5833,1.7282E+002
156.6250,1.7023E+002
156.6667,1.6763E+002
156.7083,1.6504E+002
156.7500,1.6245E+002
156.7917,1.5985E+002
156.8333,1.5726E+002
156.8750,1.5467E+002
156.9167,1.5207E+002
156.9583,1.4948E+002
157.0000,1.4689E+002
157.0417,1.4364E+002
157.0833,1.4040E+002
157.1250,1.3715E+002
157.1667,1.3390E+002
157.2083,1.3066E+002
157.2500,1.2741E+002
157.2917,1.2417E+002
157.3333,1.2092E+002
157.3750,1.1768E+002
157.4167,1.1443E+002
157.4583,1.1119E+002
157.5000,1.0794E+002
157.5417,1.0469E+002
157.5833,1.0145E+002
157.6250,9.8203E+001
157.6667,9.4958E+001
157.7083,9.1712E+001
157.7500,8.8467E+001
157.7917,8.5221E+001
157.8333,8.1975E+001
157.8750,7.8730E+001
157.9167,7.5484E+001
157.9583,7.2238E+001
158.0000,6.8992E+001
158.0417,7.3354E+001
158.0833,7.7716E+001
158.1250,8.2078E+001
158.1667,8.6440E+001
158.2083,9.0802E+001
158.2500,9.5164E+001
158.2917,9.9525E+001
158.3333,1.0389E+002
158.3750,1.0825E+002
158.4167,1.1261E+002
158.4583,1.1697E+002
158.5000,1.2134E+002
158.5417,1.2570E+002
158.5833,1.3006E+002
158.6250,1.3442E+002
158.6667,1.3878E+002
158.7083,1.4314E+002
158.7500,1.4751E+002
158.7917,1.5187E+002
158.8333,1.5623E+002
158.8750,1.6059E+002
158.9167,1.6496E+002
158.9583,1.6932E+002
159.0000,1.7368E+002
159.0417,1.7375E+002
159.0833,1.7383E+002
159.1250,1.7390E+002
159.1667,1.7398E+002
159.2083,1.7405E+002
159.2500,1.7412E+002
159.2917,1.7420E+002
159.3333,1.7427E+002
159.3750,1.7435E+002
159.4167,1.7442E+002
159.4583,1.7449E+002
159.5000,1.7457E+002
159.5417,1.7464E+002
159.5833,1.7471E+002
159.6250,1.7479E+002
159.6667,1.7486E+002
159.7083,1.7494E+002
159.7500,1.7501E+002
159.7917,1.7508E+002
159.8333,1.7516E+002
159.8750,1.7523E+002
159.9167,1.7531E+002
159.9583,1.7538E+002
160.0000,1.7545E+002
160.0417,1.7157E+002
160.0833,1.6768E+002
160.1250,1.6379E+002
160.1667,1.5990E+002
160.2083,1.5601E+002
160.2500,1.5212E+002
160.2917,1.4823E+002
160.3333,1.4434E+002
160.3750,1.4046E+002
160.4167,1.3657E+002
160.4583,1.3268E+002
160.5000,1.2879E+002
160.5417,1.2490E+002
160.5833,1.2101E+002
160.6250,1.1712E+002
160.6667,1.1323E+002
160.7083,1.0935E+002
160.7500,1.0546E+002
160.7917,1.0157E+002
160.8333,9.7678E+001
160.8750,9.3789E+001
160.9167,8.9900E+001
160.9583,8.6012E+001
161.0000,8.2123E+001
161.0417,8.6696E+001
161.0833,9.1269E+001
161.1250,9.5842E+001
161.1667,1.0041E+002
161.2083,1.0499E+002
161.2500,1.0956E+002
161.2917,1.1413E+002
161.3333,1.1871E+002
161.3750,1.2328E+002
161.4167,1.2785E+002
161.4583,1.3243E+002
161.5000,1.3700E+002
161.5417,1.4157E+002
161.5833,1.4615E+002
161.6250,1.5072E+002
161.6667,1.5529E+002
161.7083,1.5987E+002
161.7500,1.6444E+002
161.7917,1.6901E+002
161.8333,1.7359E+002
161.8750,1.7816E+002
161.9167,1.8273E+002
161.9583,1.8731E+002
162.0000,1.9188E+002
162.0417,1.9129E+002
162.0833,1.9070E+002
162.1250,1.9011E+002
162.1667,1.8952E+002
162.2083,1.8893E+002
162.2500,1.8834E+002
162.2917,1.8776E+002
162.3333,1.8717E+002
162.3750,1.8658E+002
162.4167,1.8599E+002
162.4583,1.8540E+002
162.5000,1.8481E+002
162.5417,1.8422E+002
162.5833,1.8363E+002
162.6250,1.8304E+002
162.6667,1.8245E+002
162.7083,1.8186E+002
162.7500,1.8127E+002
162.7917,1.8068E+002
162.8333,1.8010E+002
162.8750,1.7951E+002
162.9167,1.7892E+002
162.9583,1.7833E+002
163.0000,1.7774E+002
163.0417,1.7825E+002
163.0833,1.7875E+002
163.1250,1.7926E+002
163.1667,1.7977E+002
163.2083,1.8027E+002
163.2500,1.8078E+002
163.2917,1.8129E+002
163.3333,1.8180E+002
163.3750,1.8230E+002
163.4167,1.8281E+002
