"",32.500
149.0000,0.0000E+000
149.0417,-1.6591E+002
149.0833,-1.5820E+002
149.1250,-1.5107E+002
149.1667,-1.4870E+002
149.2083,-1.4739E+002
149.2500,-1.4487E+002
149.2917,-1.4220E+002
149.3333,-1.3969E+002
149.3750,-1.3717E+002
149.4167,-1.3456E+002
149.4583,-1.3167E+002
149.5000,-1.2869E+002
149.5417,-1.2590E+002
149.5833,-1.2343E+002
149.6250,-1.2107E+002
149.6667,-1.1875E+002
149.7083,-1.1641E+002
149.7500,-1.1409E+002
149.7917,-1.1179E+002
149.8333,-1.0950E+002
149.8750,-1.0723E+002
149.9167,-1.0498E+002
149.9583,-1.0275E+002
150.0000,-1.0056E+002
150.0417,-9.8872E+001
150.0833,-9.7309E+001
150.1250,-9.5824E+001
150.1667,-9.4409E+001
150.2083,-9.3093E+001
150.2500,-9.1866E+001
150.2917,-9.0743E+001
150.3333,-8.9594E+001
150.3750,-8.8490E+001
150.4167,-8.7427E+001
150.4583,-8.6475E+001
150.5000,-8.5603E+001
150.5417,-8.4813E+001
150.5833,-8.4034E+001
150.6250,-8.3364E+001
150.6667,-8.2722E+001
150.7083,-8.2157E+001
150.7500,-8.1619E+001
150.7917,-8.1196E+001
150.8333,-8.0780E+001
150.8750,-8.0427E+001
150.9167,-8.0134E+001
150.9583,-7.9888E+001
151.0000,-7.9707E+001
151.0417,-7.9028E+001
151.0833,-7.8369E+001
151.1250,-7.7668E+001
151.1667,-7.7014E+001
151.2083,-7.6330E+001
151.2500,-7.5681E+001
151.2917,-7.5006E+001
151.3333,-7.4392E+001
151.3750,-7.3732E+001
151.4167,-7.3106E+001
151.4583,-7.2444E+001
151.5000,-7.1801E+001
151.5417,-7.1147E+001
151.5833,-7.0523E+001
151.6250,-6.9879E+001
151.6667,-6.9273E+001
151.7083,-6.8647E+001
151.7500,-6.8050E+001
151.7917,-6.7424E+001
151.8333,-6.6831E+001
151.8750,-6.6225E+001
151.9167,-6.5648E+001
151.9583,-6.5056E+001
152.0000,-6.4497E+001
152.0417,-6.3224E+001
152.0833,-6.2022E+001
152.1250,-6.0861E+001
152.1667,-5.9779E+001
152.2083,-5.8733E+001
152.2500,-5.7765E+001
152.2917,-5.6846E+001
152.3333,-5.6009E+001
152.3750,-5.5206E+001
152.4167,-5.4495E+001
152.4583,-5.3838E+001
152.5000,-5.3252E+001
152.5417,-5.2719E+001
152.5833,-5.2271E+001
152.6250,-5.1895E+001
152.6667,-5.1566E+001
152.7083,-5.1315E+001
152.7500,-5.1139E+001
152.7917,-5.1028E+001
152.8333,-5.0951E+001
152.8750,-5.0966E+001
152.9167,-5.1047E+001
152.9583,-5.1175E+001
153.0000,-5.1342E+001
153.0417,-5.0948E+001
153.0833,-5.0553E+001
153.1250,-5.0146E+001
153.1667,-4.9783E+001
153.2083,-4.9466E+001
153.2500,-4.9131E+001
153.2917,-4.8802E+001
153.3333,-4.8527E+001
153.3750,-4.8274E+001
153.4167,-4.7994E+001
153.4583,-4.7756E+001
153.5000,-4.7557E+001
153.5417,-4.7373E+001
153.5833,-4.7168E+001
153.6250,-4.7020E+001
153.6667,-4.6890E+001
153.7083,-4.6775E+001
153.7500,-4.6654E+001
153.7917,-4.6590E+001
153.8333,-4.6527E+001
153.8750,-4.6485E+001
153.9167,-4.6450E+001
153.9583,-4.6461E+001
154.0000,-4.6463E+001
154.0417,-4.7334E+001
154.0833,-4.8246E+001
154.1250,-4.9218E+001
154.1667,-5.0205E+001
154.2083,-5.1254E+001
154.2500,-5.2331E+001
154.2917,-5.3452E+001
154.3333,-5.4589E+001
154.3750,-5.5778E+001
154.4167,-5.6988E+001
154.4583,-5.8218E+001
154.5000,-5.9480E+001
154.5417,-6.0764E+001
154.5833,-6.2062E+001
154.6250,-6.3368E+001
154.6667,-6.4711E+001
154.7083,-6.6048E+001
154.7500,-6.7399E+001
154.7917,-6.8759E+001
154.8333,-7.0139E+001
154.8750,-7.1502E+001
154.9167,-7.2894E+001
154.9583,-7.4282E+001
155.0000,-7.5680E+001
155.0417,-7.6360E+001
155.0833,-7.7098E+001
155.1250,-7.7832E+001
155.1667,-7.8605E+001
155.2083,-7.9398E+001
155.2500,-8.0233E+001
155.2917,-8.1057E+001
155.3333,-8.1938E+001
155.3750,-8.2831E+001
155.4167,-8.3749E+001
155.4583,-8.4664E+001
155.5000,-8.5646E+001
155.5417,-8.6603E+001
155.5833,-8.7595E+001
155.6250,-8.8591E+001
155.6667,-8.9633E+001
155.7083,-9.0638E+001
155.7500,-9.1712E+001
155.7917,-9.2803E+001
155.8333,-9.3910E+001
155.8750,-9.4991E+001
155.9167,-9.6154E+001
155.9583,-9.7312E+001
156.0000,-9.8456E+001
156.0417,-9.8843E+001
156.0833,-9.9243E+001
156.1250,-9.9571E+001
156.1667,-9.9888E+001
156.2083,-1.0026E+002
156.2500,-1.0058E+002
156.2917,-1.0085E+002
156.3333,-1.0121E+002
156.3750,-1.0155E+002
156.4167,-1.0181E+002
156.4583,-1.0215E+002
156.5000,-1.0250E+002
156.5417,-1.0275E+002
156.5833,-1.0300E+002
156.6250,-1.0336E+002
156.6667,-1.0364E+002
156.7083,-1.0387E+002
156.7500,-1.0420E+002
156.7917,-1.0451E+002
156.8333,-1.0466E+002
156.8750,-1.0497E+002
156.9167,-1.0524E+002
156.9583,-1.0544E+002
157.0000,-1.0565E+002
157.0417,-1.0327E+002
157.0833,-1.0085E+002
157.1250,-9.8482E+001
157.1667,-9.6192E+001
157.2083,-9.3935E+001
157.2500,-9.1620E+001
157.2917,-8.9461E+001
157.3333,-8.7321E+001
157.3750,-8.5194E+001
157.4167,-8.3099E+001
157.4583,-8.1096E+001
157.5000,-7.9071E+001
157.5417,-7.7096E+001
157.5833,-7.5178E+001
157.6250,-7.3308E+001
157.6667,-7.1408E+001
157.7083,-6.9601E+001
157.7500,-6.7813E+001
157.7917,-6.6047E+001
157.8333,-6.4290E+001
157.8750,-6.2620E+001
157.9167,-6.0943E+001
157.9583,-5.9297E+001
158.0000,-5.7691E+001
158.0417,-5.5522E+001
158.0833,-5.3392E+001
158.1250,-5.1356E+001
158.1667,-4.9381E+001
158.2083,-4.7467E+001
158.2500,-4.5623E+001
158.2917,-4.3844E+001
158.3333,-4.2134E+001
158.3750,-4.0470E+001
158.4167,-3.8892E+001
158.4583,-3.7362E+001
158.5000,-3.5921E+001
158.5417,-3.4543E+001
158.5833,-3.3245E+001
158.6250,-3.2058E+001
158.6667,-3.0899E+001
158.7083,-2.9865E+001
158.7500,-2.8909E+001
158.7917,-2.8041E+001
158.8333,-2.7335E+001
158.8750,-2.6669E+001
158.9167,-2.6200E+001
158.9583,-2.5817E+001
159.0000,-2.5581E+001
159.0417,-2.5603E+001
159.0833,-2.5578E+001
159.1250,-2.5591E+001
159.1667,-2.5579E+001
159.2083,-2.5570E+001
159.2500,-2.5555E+001
159.2917,-2.5535E+001
159.3333,-2.5507E+001
159.3750,-2.5464E+001
159.4167,-2.5400E+001
159.4583,-2.5310E+001
159.5000,-2.5184E+001
159.5417,-2.5014E+001
159.5833,-2.4796E+001
159.6250,-2.4522E+001
159.6667,-2.4181E+001
159.7083,-2.3763E+001
159.7500,-2.3256E+001
159.7917,-2.2648E+001
159.8333,-2.1924E+001
159.8750,-2.1059E+001
159.9167,-2.0010E+001
159.9583,-1.8692E+001
160.0000,-1.6935E+001
160.0417,-1.7417E+001
160.0833,-1.7734E+001
160.1250,-1.7978E+001
160.1667,-1.8209E+001
160.2083,-1.8411E+001
160.2500,-1.8585E+001
160.2917,-1.8733E+001
160.3333,-1.8852E+001
160.3750,-1.8942E+001
160.4167,-1.9002E+001
160.4583,-1.9031E+001
160.5000,-1.9026E+001
160.5417,-1.8987E+001
160.5833,-1.8910E+001
160.6250,-1.8793E+001
160.6667,-1.8632E+001
160.7083,-1.8425E+001
160.7500,-1.8166E+001
160.7917,-1.7849E+001
160.8333,-1.7469E+001
160.8750,-1.7016E+001
160.9167,-1.6481E+001
160.9583,-1.5850E+001
161.0000,-1.5106E+001
161.0417,-1.8502E+001
161.0833,-2.1187E+001
161.1250,-2.3556E+001
161.1667,-2.5761E+001
161.2083,-2.7851E+001
161.2500,-2.9859E+001
161.2917,-3.1833E+001
161.3333,-3.3790E+001
161.3750,-3.5701E+001
161.4167,-3.7589E+001
