"datetime","Depth_meter","Water_Temperature_celsius"
"2008-03-31 00:00:00",0.1,-0.18
"2008-03-31 00:00:00",1,1.62
"2008-03-31 00:00:00",1,1.59
"2008-03-31 00:00:00",2,1.5
"2008-03-31 00:00:00",2,1.34
"2008-03-31 00:00:00",3,1.46
"2008-03-31 00:00:00",3,1.7
"2008-03-31 00:00:00",4,1.69
"2008-03-31 00:00:00",5,1.69
"2008-03-31 00:00:00",6,1.76
"2008-03-31 00:00:00",7,1.83
"2008-03-31 00:00:00",8,1.9
"2008-03-31 00:00:00",9,1.95
"2008-03-31 00:00:00",10,1.91
"2008-03-31 00:00:00",11,1.82
"2008-03-31 00:00:00",13,1.9
"2008-04-01 00:00:00",0.1,1
"2008-04-01 00:00:00",1,1.29
"2008-04-01 00:00:00",1,1.21
"2008-04-01 00:00:00",2,1.27
"2008-04-01 00:00:00",2,1.15
"2008-04-01 00:00:00",3,1.46
"2008-04-01 00:00:00",3,1.77
"2008-04-01 00:00:00",4,1.69
"2008-04-01 00:00:00",5,1.71
"2008-04-01 00:00:00",6,1.77
"2008-04-01 00:00:00",7,1.87
"2008-04-01 00:00:00",8,1.92
"2008-04-01 00:00:00",9,2
"2008-04-01 00:00:00",10,1.97
"2008-04-01 00:00:00",11,1.88
"2008-04-01 00:00:00",13,1.9
"2008-04-02 00:00:00",0.1,0.52
"2008-04-02 00:00:00",1,1.69
"2008-04-02 00:00:00",1,1.64
"2008-04-02 00:00:00",2,1.52
"2008-04-02 00:00:00",2,1.39
"2008-04-02 00:00:00",3,1.46
"2008-04-02 00:00:00",3,1.75
"2008-04-02 00:00:00",4,1.65
"2008-04-02 00:00:00",5,1.71
"2008-04-02 00:00:00",6,1.82
"2008-04-02 00:00:00",7,1.9
"2008-04-02 00:00:00",8,1.92
"2008-04-02 00:00:00",9,2.01
"2008-04-02 00:00:00",10,1.97
"2008-04-02 00:00:00",11,1.88
"2008-04-02 00:00:00",13,1.91
"2008-04-03 00:00:00",0.1,0.29
"2008-04-03 00:00:00",1,1.79
"2008-04-03 00:00:00",1,1.72
"2008-04-03 00:00:00",2,1.6
"2008-04-03 00:00:00",2,1.49
"2008-04-03 00:00:00",3,1.53
"2008-04-03 00:00:00",3,1.83
"2008-04-03 00:00:00",4,1.72
"2008-04-03 00:00:00",5,1.71
"2008-04-03 00:00:00",6,1.84
"2008-04-03 00:00:00",7,1.9
"2008-04-03 00:00:00",8,1.97
"2008-04-03 00:00:00",9,2.08
"2008-04-03 00:00:00",10,2.04
"2008-04-03 00:00:00",11,1.91
"2008-04-03 00:00:00",13,1.98
"2008-04-04 00:00:00",0.1,-0.05
"2008-04-04 00:00:00",1,1.73
"2008-04-04 00:00:00",1,1.7
"2008-04-04 00:00:00",2,1.6
"2008-04-04 00:00:00",2,1.47
"2008-04-04 00:00:00",3,1.53
"2008-04-04 00:00:00",3,1.83
"2008-04-04 00:00:00",4,1.72
"2008-04-04 00:00:00",5,1.77
"2008-04-04 00:00:00",6,1.82
"2008-04-04 00:00:00",7,1.9
"2008-04-04 00:00:00",8,1.97
"2008-04-04 00:00:00",9,2.05
"2008-04-04 00:00:00",10,1.99
"2008-04-04 00:00:00",11,1.88
"2008-04-04 00:00:00",13,1.95
"2008-04-05 00:00:00",0.1,0.07
"2008-04-05 00:00:00",1,1.79
"2008-04-05 00:00:00",1,1.73
"2008-04-05 00:00:00",2,1.64
"2008-04-05 00:00:00",2,1.53
"2008-04-05 00:00:00",3,1.57
"2008-04-05 00:00:00",3,1.83
"2008-04-05 00:00:00",4,1.72
"2008-04-05 00:00:00",5,1.77
"2008-04-05 00:00:00",6,1.84
"2008-04-05 00:00:00",7,1.94
"2008-04-05 00:00:00",8,1.97
"2008-04-05 00:00:00",9,2.03
"2008-04-05 00:00:00",10,2.02
"2008-04-05 00:00:00",11,1.89
"2008-04-05 00:00:00",13,1.95
"2008-04-06 00:00:00",0.1,-0.05
"2008-04-06 00:00:00",1,1.79
"2008-04-06 00:00:00",1,1.75
"2008-04-06 00:00:00",2,1.64
"2008-04-06 00:00:00",2,1.53
"2008-04-06 00:00:00",3,1.59
"2008-04-06 00:00:00",3,1.89
"2008-04-06 00:00:00",4,1.78
"2008-04-06 00:00:00",5,1.77
"2008-04-06 00:00:00",6,1.84
"2008-04-06 00:00:00",7,1.9
"2008-04-06 00:00:00",8,1.92
"2008-04-06 00:00:00",9,2.03
"2008-04-06 00:00:00",10,2.02
"2008-04-06 00:00:00",11,1.88
"2008-04-06 00:00:00",13,1.95
"2008-04-07 00:00:00",0.1,0.58
"2008-04-07 00:00:00",1,1.91
"2008-04-07 00:00:00",1,1.81
"2008-04-07 00:00:00",2,1.71
"2008-04-07 00:00:00",2,1.6
"2008-04-07 00:00:00",3,1.64
"2008-04-07 00:00:00",3,1.89
"2008-04-07 00:00:00",4,1.8
"2008-04-07 00:00:00",5,1.8
"2008-04-07 00:00:00",6,1.84
"2008-04-07 00:00:00",7,1.9
"2008-04-07 00:00:00",8,1.9
"2008-04-07 00:00:00",9,2.05
"2008-04-07 00:00:00",10,2.04
"2008-04-07 00:00:00",11,1.88
"2008-04-07 00:00:00",13,1.93
"2008-04-08 00:00:00",0.1,0.2
"2008-04-08 00:00:00",1,1.98
"2008-04-08 00:00:00",1,1.91
"2008-04-08 00:00:00",2,1.77
"2008-04-08 00:00:00",2,1.6
"2008-04-08 00:00:00",3,1.68
"2008-04-08 00:00:00",3,1.95
"2008-04-08 00:00:00",4,1.86
"2008-04-08 00:00:00",5,1.85
"2008-04-08 00:00:00",6,1.9
"2008-04-08 00:00:00",7,1.93
"2008-04-08 00:00:00",8,1.92
"2008-04-08 00:00:00",9,2.01
"2008-04-08 00:00:00",10,1.97
"2008-04-08 00:00:00",11,1.88
"2008-04-08 00:00:00",13,1.9
"2008-04-09 00:00:00",0.1,0.29
"2008-04-09 00:00:00",1,1.99
"2008-04-09 00:00:00",1,1.94
"2008-04-09 00:00:00",2,1.8
"2008-04-09 00:00:00",2,1.6
"2008-04-09 00:00:00",3,1.72
"2008-04-09 00:00:00",3,2.02
"2008-04-09 00:00:00",4,1.91
"2008-04-09 00:00:00",5,1.9
"2008-04-09 00:00:00",6,1.95
"2008-04-09 00:00:00",7,1.98
"2008-04-09 00:00:00",8,1.98
"2008-04-09 00:00:00",9,2.08
"2008-04-09 00:00:00",10,2.04
"2008-04-09 00:00:00",11,1.94
"2008-04-09 00:00:00",13,1.96
"2008-04-10 00:00:00",0.1,1
"2008-04-10 00:00:00",1,2.04
"2008-04-10 00:00:00",1,1.97
"2008-04-10 00:00:00",2,1.89
"2008-04-10 00:00:00",2,1.63
"2008-04-10 00:00:00",3,1.75
"2008-04-10 00:00:00",3,2.05
"2008-04-10 00:00:00",4,1.97
"2008-04-10 00:00:00",5,1.96
"2008-04-10 00:00:00",6,1.98
"2008-04-10 00:00:00",7,2.02
"2008-04-10 00:00:00",8,2.05
"2008-04-10 00:00:00",9,2.14
"2008-04-10 00:00:00",10,2.13
"2008-04-10 00:00:00",11,2.01
"2008-04-10 00:00:00",13,2.02
"2008-04-11 00:00:00",0.1,0.03
"2008-04-11 00:00:00",1,2.04
"2008-04-11 00:00:00",1,1.98
"2008-04-11 00:00:00",2,1.89
"2008-04-11 00:00:00",2,1.66
"2008-04-11 00:00:00",3,1.78
"2008-04-11 00:00:00",3,2.08
"2008-04-11 00:00:00",4,2.02
"2008-04-11 00:00:00",5,2.01
"2008-04-11 00:00:00",6,2.07
"2008-04-11 00:00:00",7,2.13
"2008-04-11 00:00:00",8,2.11
"2008-04-11 00:00:00",9,2.16
"2008-04-11 00:00:00",10,2.16
"2008-04-11 00:00:00",11,2.04
"2008-04-11 00:00:00",13,2.06
"2008-04-12 00:00:00",0.1,0.7
"2008-04-12 00:00:00",1,2.17
"2008-04-12 00:00:00",1,2.09
"2008-04-12 00:00:00",2,2.02
"2008-04-12 00:00:00",2,1.69
"2008-04-12 00:00:00",3,1.92
"2008-04-12 00:00:00",3,2.2
"2008-04-12 00:00:00",4,2.1
"2008-04-12 00:00:00",5,2.09
"2008-04-12 00:00:00",6,2.15
"2008-04-12 00:00:00",7,2.2
"2008-04-12 00:00:00",8,2.17
"2008-04-12 00:00:00",9,2.2
"2008-04-12 00:00:00",10,2.23
"2008-04-12 00:00:00",11,2.12
"2008-04-12 00:00:00",13,2.15
"2008-04-13 00:00:00",0.1,1.18
"2008-04-13 00:00:00",1,2.23
"2008-04-13 00:00:00",1,2.16
"2008-04-13 00:00:00",2,2.07
"2008-04-13 00:00:00",2,1.79
"2008-04-13 00:00:00",3,1.95
"2008-04-13 00:00:00",3,2.27
"2008-04-13 00:00:00",4,2.16
"2008-04-13 00:00:00",5,2.18
"2008-04-13 00:00:00",6,2.21
"2008-04-13 00:00:00",7,2.21
"2008-04-13 00:00:00",8,2.24
"2008-04-13 00:00:00",9,2.28
"2008-04-13 00:00:00",10,2.29
"2008-04-13 00:00:00",11,2.13
"2008-04-13 00:00:00",13,2.15
"2008-04-14 00:00:00",0.1,1.29
"2008-04-14 00:00:00",1,2.23
"2008-04-14 00:00:00",1,2.16
"2008-04-14 00:00:00",2,2.08
"2008-04-14 00:00:00",2,1.82
"2008-04-14 00:00:00",3,1.98
"2008-04-14 00:00:00",3,2.3
"2008-04-14 00:00:00",4,2.19
"2008-04-14 00:00:00",5,2.18
"2008-04-14 00:00:00",6,2.21
"2008-04-14 00:00:00",7,2.24
"2008-04-14 00:00:00",8,2.24
"2008-04-14 00:00:00",9,2.33
"2008-04-14 00:00:00",10,2.34
"2008-04-14 00:00:00",11,2.2
"2008-04-14 00:00:00",13,2.21
"2008-04-15 00:00:00",0.1,1.23
"2008-04-15 00:00:00",1,2.42
"2008-04-15 00:00:00",1,2.38
"2008-04-15 00:00:00",2,2.29
"2008-04-15 00:00:00",2,1.99
"2008-04-15 00:00:00",3,2.14
"2008-04-15 00:00:00",3,2.46
"2008-04-15 00:00:00",4,2.35
"2008-04-15 00:00:00",5,2.34
"2008-04-15 00:00:00",6,2.34
"2008-04-15 00:00:00",7,2.37
"2008-04-15 00:00:00",8,2.36
"2008-04-15 00:00:00",9,2.45
"2008-04-15 00:00:00",10,2.48
"2008-04-15 00:00:00",11,2.34
"2008-04-15 00:00:00",13,2.34
"2008-04-16 00:00:00",0.1,1.34
"2008-04-16 00:00:00",1,2.64
"2008-04-16 00:00:00",1,2.6
"2008-04-16 00:00:00",2,2.52
"2008-04-16 00:00:00",2,2.23
"2008-04-16 00:00:00",3,2.22
"2008-04-16 00:00:00",3,2.64
"2008-04-16 00:00:00",4,2.54
"2008-04-16 00:00:00",5,2.51
"2008-04-16 00:00:00",6,2.53
"2008-04-16 00:00:00",7,2.54
"2008-04-16 00:00:00",8,2.52
"2008-04-16 00:00:00",9,2.62
"2008-04-16 00:00:00",10,2.62
"2008-04-16 00:00:00",11,2.51
"2008-04-16 00:00:00",13,2.51
"2008-04-17 00:00:00",0.1,1.46
"2008-04-17 00:00:00",1,2.8
"2008-04-17 00:00:00",1,2.79
"2008-04-17 00:00:00",2,2.71
"2008-04-17 00:00:00",2,2.3
"2008-04-17 00:00:00",3,2.41
"2008-04-17 00:00:00",3,2.77
"2008-04-17 00:00:00",4,2.66
"2008-04-17 00:00:00",5,2.65
"2008-04-17 00:00:00",6,2.68
"2008-04-17 00:00:00",7,2.7
"2008-04-17 00:00:00",8,2.68
"2008-04-17 00:00:00",9,2.75
"2008-04-17 00:00:00",10,2.73
"2008-04-17 00:00:00",11,2.62
"2008-04-17 00:00:00",13,2.65
"2008-04-18 00:00:00",0.1,1.65
"2008-04-18 00:00:00",1,2.86
"2008-04-18 00:00:00",1,2.9
"2008-04-18 00:00:00",2,2.84
"2008-04-18 00:00:00",2,2.42
"2008-04-18 00:00:00",3,2.57
"2008-04-18 00:00:00",3,2.89
"2008-04-18 00:00:00",4,2.78
"2008-04-18 00:00:00",5,2.78
"2008-04-18 00:00:00",6,2.78
"2008-04-18 00:00:00",7,2.78
"2008-04-18 00:00:00",8,2.74
"2008-04-18 00:00:00",9,2.84
"2008-04-18 00:00:00",10,2.85
"2008-04-18 00:00:00",11,2.7
"2008-04-18 00:00:00",13,2.72
"2008-04-19 00:00:00",0.1,2.6
"2008-04-19 00:00:00",1,2.92
"2008-04-19 00:00:00",1,2.92
"2008-04-19 00:00:00",2,2.84
"2008-04-19 00:00:00",2,2.55
"2008-04-19 00:00:00",3,2.62
"2008-04-19 00:00:00",3,3
"2008-04-19 00:00:00",4,2.85
"2008-04-19 00:00:00",5,2.84
"2008-04-19 00:00:00",6,2.84
"2008-04-19 00:00:00",7,2.84
"2008-04-19 00:00:00",8,2.87
"2008-04-19 00:00:00",9,2.91
"2008-04-19 00:00:00",10,2.92
"2008-04-19 00:00:00",11,2.81
"2008-04-19 00:00:00",13,2.81
"2008-04-20 00:00:00",0.1,2.82
"2008-04-20 00:00:00",1,3.11
"2008-04-20 00:00:00",1,3.14
"2008-04-20 00:00:00",2,3.09
"2008-04-20 00:00:00",2,2.68
"2008-04-20 00:00:00",3,2.88
"2008-04-20 00:00:00",3,3.22
"2008-04-20 00:00:00",4,3.11
"2008-04-20 00:00:00",5,3.09
"2008-04-20 00:00:00",6,3.16
"2008-04-20 00:00:00",7,3.15
"2008-04-20 00:00:00",8,3.12
"2008-04-20 00:00:00",9,3.2
"2008-04-20 00:00:00",10,3.17
"2008-04-20 00:00:00",11,3.08
"2008-04-20 00:00:00",13,3.09
"2008-04-21 00:00:00",0.1,3.45
"2008-04-21 00:00:00",1,3.33
"2008-04-21 00:00:00",1,3.36
"2008-04-21 00:00:00",2,3.28
"2008-04-21 00:00:00",2,3.06
"2008-04-21 00:00:00",3,3.11
"2008-04-21 00:00:00",3,3.51
"2008-04-21 00:00:00",4,3.39
"2008-04-21 00:00:00",5,3.34
"2008-04-21 00:00:00",6,3.41
"2008-04-21 00:00:00",7,3.41
"2008-04-21 00:00:00",8,3.42
"2008-04-21 00:00:00",9,3.45
"2008-04-21 00:00:00",10,3.42
"2008-04-21 00:00:00",11,3.35
"2008-04-21 00:00:00",13,3.34
"2008-04-22 00:00:00",0.1,6.35
"2008-04-22 00:00:00",1,3.9
"2008-04-22 00:00:00",1,3.85
"2008-04-22 00:00:00",2,3.72
"2008-04-22 00:00:00",2,3.44
"2008-04-22 00:00:00",3,3.53
"2008-04-22 00:00:00",3,3.9
"2008-04-22 00:00:00",4,3.8
"2008-04-22 00:00:00",5,3.77
"2008-04-22 00:00:00",6,3.78
"2008-04-22 00:00:00",7,3.81
"2008-04-22 00:00:00",8,3.81
"2008-04-22 00:00:00",9,3.83
"2008-04-22 00:00:00",10,3.8
"2008-04-22 00:00:00",11,3.73
"2008-04-22 00:00:00",13,3.72
"2008-04-23 00:00:00",0.1,5.69
"2008-04-23 00:00:00",1,4.37
"2008-04-23 00:00:00",1,4.24
"2008-04-23 00:00:00",2,4.09
"2008-04-23 00:00:00",2,3.82
"2008-04-23 00:00:00",3,3.91
"2008-04-23 00:00:00",3,4.21
"2008-04-23 00:00:00",4,4.08
"2008-04-23 00:00:00",5,4.04
"2008-04-23 00:00:00",6,3.91
"2008-04-23 00:00:00",7,3.85
"2008-04-23 00:00:00",8,3.81
"2008-04-23 00:00:00",9,3.86
"2008-04-23 00:00:00",10,3.84
"2008-04-23 00:00:00",11,3.73
"2008-04-23 00:00:00",13,3.74
"2008-04-24 00:00:00",0.1,4.3
"2008-04-24 00:00:00",1,4.35
"2008-04-24 00:00:00",1,4.37
"2008-04-24 00:00:00",2,4.28
"2008-04-24 00:00:00",2,4.01
"2008-04-24 00:00:00",3,4.12
"2008-04-24 00:00:00",3,4.48
"2008-04-24 00:00:00",4,4.4
"2008-04-24 00:00:00",5,4.4
"2008-04-24 00:00:00",6,4.41
"2008-04-24 00:00:00",7,4.41
"2008-04-24 00:00:00",8,4.44
"2008-04-24 00:00:00",9,4.46
"2008-04-24 00:00:00",10,4.42
"2008-04-24 00:00:00",11,4.35
"2008-04-24 00:00:00",13,4.37
"2008-04-25 00:00:00",0.1,5.37
"2008-04-25 00:00:00",1,5.12
"2008-04-25 00:00:00",1,5.06
"2008-04-25 00:00:00",2,4.91
"2008-04-25 00:00:00",2,4.56
"2008-04-25 00:00:00",3,4.43
"2008-04-25 00:00:00",3,4.65
"2008-04-25 00:00:00",4,4.51
"2008-04-25 00:00:00",5,4.48
"2008-04-25 00:00:00",6,4.48
"2008-04-25 00:00:00",7,4.47
"2008-04-25 00:00:00",8,4.44
"2008-04-25 00:00:00",9,4.47
"2008-04-25 00:00:00",10,4.49
"2008-04-25 00:00:00",11,4.39
"2008-04-25 00:00:00",13,4.38
"2008-04-26 00:00:00",0.1,5.75
"2008-04-26 00:00:00",1,5.81
"2008-04-26 00:00:00",1,5.82
"2008-04-26 00:00:00",2,5.66
"2008-04-26 00:00:00",2,5.45
"2008-04-26 00:00:00",3,5.57
"2008-04-26 00:00:00",3,5.9
"2008-04-26 00:00:00",4,5.8
"2008-04-26 00:00:00",5,5.73
"2008-04-26 00:00:00",6,5.73
"2008-04-26 00:00:00",7,5.54
"2008-04-26 00:00:00",8,5.26
"2008-04-26 00:00:00",9,5.18
"2008-04-26 00:00:00",10,5.24
"2008-04-26 00:00:00",11,5.15
"2008-04-26 00:00:00",13,5.17
"2008-04-27 00:00:00",0.1,5.58
"2008-04-27 00:00:00",1,5.62
"2008-04-27 00:00:00",1,5.66
"2008-04-27 00:00:00",2,5.49
"2008-04-27 00:00:00",2,5.26
"2008-04-27 00:00:00",3,5.33
"2008-04-27 00:00:00",3,5.68
"2008-04-27 00:00:00",4,5.57
"2008-04-27 00:00:00",5,5.48
"2008-04-27 00:00:00",6,5.54
"2008-04-27 00:00:00",7,5.54
"2008-04-27 00:00:00",8,5.51
"2008-04-27 00:00:00",9,5.52
"2008-04-27 00:00:00",10,5.49
"2008-04-27 00:00:00",11,5.42
"2008-04-27 00:00:00",13,5.42
"2008-04-28 00:00:00",0.1,5.43
"2008-04-28 00:00:00",1,5.5
"2008-04-28 00:00:00",1,5.5
"2008-04-28 00:00:00",2,5.41
"2008-04-28 00:00:00",2,5.15
"2008-04-28 00:00:00",3,5.25
"2008-04-28 00:00:00",3,5.64
"2008-04-28 00:00:00",4,5.57
"2008-04-28 00:00:00",5,5.5
"2008-04-28 00:00:00",6,5.59
"2008-04-28 00:00:00",7,5.6
"2008-04-28 00:00:00",8,5.58
"2008-04-28 00:00:00",9,5.65
"2008-04-28 00:00:00",10,5.62
"2008-04-28 00:00:00",11,5.55
"2008-04-28 00:00:00",13,5.54
"2008-04-29 00:00:00",0.1,5.48
"2008-04-29 00:00:00",1,5.55
"2008-04-29 00:00:00",1,5.56
"2008-04-29 00:00:00",2,5.41
"2008-04-29 00:00:00",2,5.15
"2008-04-29 00:00:00",3,5.25
"2008-04-29 00:00:00",3,5.59
"2008-04-29 00:00:00",4,5.49
"2008-04-29 00:00:00",5,5.4
"2008-04-29 00:00:00",6,5.42
"2008-04-29 00:00:00",7,5.42
"2008-04-29 00:00:00",8,5.39
"2008-04-29 00:00:00",9,5.39
"2008-04-29 00:00:00",10,5.43
"2008-04-29 00:00:00",11,5.29
"2008-04-29 00:00:00",13,5.34
"2008-04-30 00:00:00",0.1,5.5
"2008-04-30 00:00:00",1,5.56
"2008-04-30 00:00:00",1,5.58
"2008-04-30 00:00:00",2,5.44
"2008-04-30 00:00:00",2,5.21
"2008-04-30 00:00:00",3,5.31
"2008-04-30 00:00:00",3,5.65
"2008-04-30 00:00:00",4,5.57
"2008-04-30 00:00:00",5,5.54
"2008-04-30 00:00:00",6,5.57
"2008-04-30 00:00:00",7,5.54
"2008-04-30 00:00:00",8,5.55
"2008-04-30 00:00:00",9,5.58
"2008-04-30 00:00:00",10,5.55
"2008-04-30 00:00:00",11,5.48
"2008-04-30 00:00:00",13,5.48
"2008-05-01 00:00:00",0.1,5.87
"2008-05-01 00:00:00",1,5.75
"2008-05-01 00:00:00",1,5.72
"2008-05-01 00:00:00",2,5.57
"2008-05-01 00:00:00",2,5.34
"2008-05-01 00:00:00",3,5.42
"2008-05-01 00:00:00",3,5.71
"2008-05-01 00:00:00",4,5.57
"2008-05-01 00:00:00",5,5.39
"2008-05-01 00:00:00",6,5.42
"2008-05-01 00:00:00",7,5.45
"2008-05-01 00:00:00",8,5.44
"2008-05-01 00:00:00",9,5.47
"2008-05-01 00:00:00",10,5.43
"2008-05-01 00:00:00",11,5.36
"2008-05-01 00:00:00",13,5.35
"2008-05-02 00:00:00",0.1,5.64
"2008-05-02 00:00:00",1,5.73
"2008-05-02 00:00:00",1,5.75
"2008-05-02 00:00:00",2,5.63
"2008-05-02 00:00:00",2,5.4
"2008-05-02 00:00:00",3,5.5
"2008-05-02 00:00:00",3,5.87
"2008-05-02 00:00:00",4,5.79
"2008-05-02 00:00:00",5,5.73
"2008-05-02 00:00:00",6,5.79
"2008-05-02 00:00:00",7,5.86
"2008-05-02 00:00:00",8,5.81
"2008-05-02 00:00:00",9,5.85
"2008-05-02 00:00:00",10,5.8
"2008-05-02 00:00:00",11,5.72
"2008-05-02 00:00:00",13,5.67
"2008-05-03 00:00:00",0.1,5.56
"2008-05-03 00:00:00",1,5.62
"2008-05-03 00:00:00",1,5.69
"2008-05-03 00:00:00",2,5.54
"2008-05-03 00:00:00",2,5.31
"2008-05-03 00:00:00",3,5.42
"2008-05-03 00:00:00",3,5.78
"2008-05-03 00:00:00",4,5.69
"2008-05-03 00:00:00",5,5.67
"2008-05-03 00:00:00",6,5.73
"2008-05-03 00:00:00",7,5.75
"2008-05-03 00:00:00",8,5.75
"2008-05-03 00:00:00",9,5.77
"2008-05-03 00:00:00",10,5.74
"2008-05-03 00:00:00",11,5.67
"2008-05-03 00:00:00",13,5.67
"2008-05-04 00:00:00",0.1,5.54
"2008-05-04 00:00:00",1,5.62
"2008-05-04 00:00:00",1,5.63
"2008-05-04 00:00:00",2,5.52
"2008-05-04 00:00:00",2,5.28
"2008-05-04 00:00:00",3,5.38
"2008-05-04 00:00:00",3,5.73
"2008-05-04 00:00:00",4,5.69
"2008-05-04 00:00:00",5,5.61
"2008-05-04 00:00:00",6,5.67
"2008-05-04 00:00:00",7,5.71
"2008-05-04 00:00:00",8,5.7
"2008-05-04 00:00:00",9,5.65
"2008-05-04 00:00:00",10,5.69
"2008-05-04 00:00:00",11,5.61
"2008-05-04 00:00:00",13,5.61
"2008-05-05 00:00:00",0.1,6.82
"2008-05-05 00:00:00",1,6.36
"2008-05-05 00:00:00",1,6.18
"2008-05-05 00:00:00",2,5.85
"2008-05-05 00:00:00",2,5.59
"2008-05-05 00:00:00",3,5.68
"2008-05-05 00:00:00",3,6.03
"2008-05-05 00:00:00",4,5.95
"2008-05-05 00:00:00",5,5.84
"2008-05-05 00:00:00",6,5.92
"2008-05-05 00:00:00",7,5.87
"2008-05-05 00:00:00",8,5.88
"2008-05-05 00:00:00",9,5.9
"2008-05-05 00:00:00",10,5.87
"2008-05-05 00:00:00",11,5.8
"2008-05-05 00:00:00",13,5.79
"2008-05-06 00:00:00",0.1,10.03
"2008-05-06 00:00:00",1,6.57
"2008-05-06 00:00:00",1,6.19
"2008-05-06 00:00:00",2,5.98
"2008-05-06 00:00:00",2,5.7
"2008-05-06 00:00:00",3,5.76
"2008-05-06 00:00:00",3,6.03
"2008-05-06 00:00:00",4,5.87
"2008-05-06 00:00:00",5,5.73
"2008-05-06 00:00:00",6,5.84
"2008-05-06 00:00:00",7,5.84
"2008-05-06 00:00:00",8,5.77
"2008-05-06 00:00:00",9,5.83
"2008-05-06 00:00:00",10,5.8
"2008-05-06 00:00:00",11,5.74
"2008-05-06 00:00:00",13,5.72
"2008-05-07 00:00:00",0.1,8.46
"2008-05-07 00:00:00",1,7.05
"2008-05-07 00:00:00",1,6.79
"2008-05-07 00:00:00",2,6.52
"2008-05-07 00:00:00",2,6.1
"2008-05-07 00:00:00",3,6.01
"2008-05-07 00:00:00",3,6.28
"2008-05-07 00:00:00",4,6.17
"2008-05-07 00:00:00",5,5.83
"2008-05-07 00:00:00",6,5.92
"2008-05-07 00:00:00",7,5.92
"2008-05-07 00:00:00",8,5.89
"2008-05-07 00:00:00",9,5.96
"2008-05-07 00:00:00",10,5.93
"2008-05-07 00:00:00",11,5.85
"2008-05-07 00:00:00",13,5.86
"2008-05-08 00:00:00",0.1,7.59
"2008-05-08 00:00:00",1,7.55
"2008-05-08 00:00:00",1,7.52
"2008-05-08 00:00:00",2,7.36
"2008-05-08 00:00:00",2,7.11
"2008-05-08 00:00:00",3,7.03
"2008-05-08 00:00:00",3,7.28
"2008-05-08 00:00:00",4,6.92
"2008-05-08 00:00:00",5,6.36
"2008-05-08 00:00:00",6,6.23
"2008-05-08 00:00:00",7,6.18
"2008-05-08 00:00:00",8,6.19
"2008-05-08 00:00:00",9,6.21
"2008-05-08 00:00:00",10,6.21
"2008-05-08 00:00:00",11,6.1
"2008-05-08 00:00:00",13,6.11
"2008-05-09 00:00:00",0.1,10.06
"2008-05-09 00:00:00",1,8.42
"2008-05-09 00:00:00",1,8.4
"2008-05-09 00:00:00",2,8.11
"2008-05-09 00:00:00",2,7.7
"2008-05-09 00:00:00",3,7.68
"2008-05-09 00:00:00",3,7.83
"2008-05-09 00:00:00",4,7.52
"2008-05-09 00:00:00",5,7.27
"2008-05-09 00:00:00",6,7.16
"2008-05-09 00:00:00",7,6.7
"2008-05-09 00:00:00",8,6.46
"2008-05-09 00:00:00",9,6.46
"2008-05-09 00:00:00",10,6.49
"2008-05-09 00:00:00",11,6.37
"2008-05-09 00:00:00",13,6.36
"2008-05-10 00:00:00",0.1,9.08
"2008-05-10 00:00:00",1,8.97
"2008-05-10 00:00:00",1,8.96
"2008-05-10 00:00:00",2,8.69
"2008-05-10 00:00:00",2,8.3
"2008-05-10 00:00:00",3,8.39
"2008-05-10 00:00:00",3,8.73
"2008-05-10 00:00:00",4,8.65
"2008-05-10 00:00:00",5,8.49
"2008-05-10 00:00:00",6,7.76
"2008-05-10 00:00:00",7,6.48
"2008-05-10 00:00:00",8,6.14
"2008-05-10 00:00:00",9,6.15
"2008-05-10 00:00:00",10,6.18
"2008-05-10 00:00:00",11,6.11
"2008-05-10 00:00:00",13,6.11
"2008-05-11 00:00:00",0.1,10.09
"2008-05-11 00:00:00",1,9.39
"2008-05-11 00:00:00",1,8.87
"2008-05-11 00:00:00",2,8.55
"2008-05-11 00:00:00",2,8.19
"2008-05-11 00:00:00",3,8.21
"2008-05-11 00:00:00",3,8.59
"2008-05-11 00:00:00",4,8.53
"2008-05-11 00:00:00",5,8.23
"2008-05-11 00:00:00",6,8.24
"2008-05-11 00:00:00",7,7.61
"2008-05-11 00:00:00",8,7.47
"2008-05-11 00:00:00",9,7.52
"2008-05-11 00:00:00",10,7.37
"2008-05-11 00:00:00",11,7.3
"2008-05-11 00:00:00",13,7.41
"2008-05-12 00:00:00",0.1,8.52
"2008-05-12 00:00:00",1,8.57
"2008-05-12 00:00:00",1,8.63
"2008-05-12 00:00:00",2,8.48
"2008-05-12 00:00:00",2,8.27
"2008-05-12 00:00:00",3,8.37
"2008-05-12 00:00:00",3,8.72
"2008-05-12 00:00:00",4,8.65
"2008-05-12 00:00:00",5,8.56
"2008-05-12 00:00:00",6,8.7
"2008-05-12 00:00:00",7,8.69
"2008-05-12 00:00:00",8,8.71
"2008-05-12 00:00:00",9,8.71
"2008-05-12 00:00:00",10,8.69
"2008-05-12 00:00:00",11,8.64
"2008-05-12 00:00:00",13,8.62
"2008-05-13 00:00:00",0.1,9.48
"2008-05-13 00:00:00",1,9.29
"2008-05-13 00:00:00",1,9.29
"2008-05-13 00:00:00",2,9.17
"2008-05-13 00:00:00",2,8.95
"2008-05-13 00:00:00",3,9.03
