"",32.500
149.0000,0.0000E+000
149.0417,-3.6856E+001
149.0833,-3.4787E+001
149.1250,-3.2848E+001
149.1667,-3.1040E+001
149.2083,-2.9383E+001
149.2500,-2.8003E+001
149.2917,-2.7411E+001
149.3333,-2.6561E+001
149.3750,-2.5481E+001
149.4167,-2.4409E+001
149.4583,-2.3290E+001
149.5000,-2.2362E+001
149.5417,-2.1600E+001
149.5833,-2.0764E+001
149.6250,-1.9951E+001
149.6667,-1.9048E+001
149.7083,-1.8211E+001
149.7500,-1.7506E+001
149.7917,-1.7458E+001
149.8333,-1.7149E+001
149.8750,-1.6614E+001
149.9167,-1.6055E+001
149.9583,-1.5519E+001
150.0000,-1.5045E+001
150.0417,-1.5288E+001
150.0833,-1.5508E+001
150.1250,-1.5712E+001
150.1667,-1.5930E+001
150.2083,-1.6130E+001
150.2500,-1.6295E+001
150.2917,-1.6442E+001
150.3333,-1.6614E+001
150.3750,-1.6778E+001
150.4167,-1.6926E+001
150.4583,-1.7056E+001
150.5000,-1.7239E+001
150.5417,-1.7402E+001
150.5833,-1.7544E+001
150.6250,-1.7561E+001
150.6667,-1.7692E+001
150.7083,-1.7932E+001
150.7500,-1.8088E+001
150.7917,-1.8064E+001
150.8333,-1.7903E+001
150.8750,-1.7736E+001
150.9167,-1.7816E+001
150.9583,-1.8190E+001
151.0000,-1.8505E+001
151.0417,-1.8226E+001
151.0833,-1.7805E+001
151.1250,-1.7133E+001
151.1667,-1.6464E+001
151.2083,-1.5874E+001
151.2500,-1.5659E+001
151.2917,-1.5735E+001
151.3333,-1.5721E+001
151.3750,-1.5562E+001
151.4167,-1.5321E+001
151.4583,-1.4988E+001
151.5000,-1.4543E+001
151.5417,-1.4131E+001
151.5833,-1.3934E+001
151.6250,-1.3982E+001
151.6667,-1.3969E+001
151.7083,-1.3826E+001
151.7500,-1.3645E+001
151.7917,-1.3356E+001
151.8333,-1.3080E+001
151.8750,-1.2834E+001
151.9167,-1.2710E+001
151.9583,-1.2912E+001
152.0000,-1.2899E+001
152.0417,-1.2834E+001
152.0833,-1.2641E+001
152.1250,-1.2428E+001
152.1667,-1.2192E+001
152.2083,-1.1957E+001
152.2500,-1.1723E+001
152.2917,-1.1494E+001
152.3333,-1.1284E+001
152.3750,-1.1159E+001
152.4167,-1.1330E+001
152.4583,-1.1430E+001
152.5000,-1.1319E+001
152.5417,-1.1200E+001
152.5833,-1.1106E+001
152.6250,-1.1022E+001
152.6667,-1.0879E+001
152.7083,-1.0700E+001
152.7500,-1.0479E+001
152.7917,-1.0358E+001
152.8333,-1.0257E+001
152.8750,-1.0109E+001
152.9167,-9.9397E+000
152.9583,-9.7273E+000
153.0000,-9.5969E+000
153.0417,-9.6130E+000
153.0833,-9.5906E+000
153.1250,-9.5055E+000
153.1667,-9.4373E+000
153.2083,-9.4631E+000
153.2500,-9.4971E+000
153.2917,-9.4958E+000
153.3333,-9.4652E+000
153.3750,-9.4440E+000
153.4167,-9.4606E+000
153.4583,-9.4633E+000
153.5000,-9.4448E+000
153.5417,-9.4311E+000
153.5833,-9.4636E+000
153.6250,-9.4810E+000
153.6667,-9.4783E+000
153.7083,-9.4639E+000
153.7500,-9.4951E+000
153.7917,-9.5160E+000
153.8333,-9.5231E+000
153.8750,-9.5147E+000
153.9167,-9.5562E+000
153.9583,-9.5887E+000
154.0000,-9.6081E+000
154.0417,-9.8966E+000
154.0833,-1.0221E+001
154.1250,-1.0532E+001
154.1667,-1.0821E+001
154.2083,-1.1087E+001
154.2500,-1.1397E+001
154.2917,-1.1696E+001
154.3333,-1.1972E+001
154.3750,-1.2189E+001
154.4167,-1.2484E+001
154.4583,-1.2790E+001
154.5000,-1.3056E+001
154.5417,-1.3247E+001
154.5833,-1.3428E+001
154.6250,-1.3729E+001
154.6667,-1.4046E+001
154.7083,-1.4307E+001
154.7500,-1.4525E+001
154.7917,-1.4643E+001
154.8333,-1.4884E+001
154.8750,-1.5189E+001
154.9167,-1.5447E+001
154.9583,-1.5600E+001
155.0000,-1.5608E+001
155.0417,-1.5364E+001
155.0833,-1.5390E+001
155.1250,-1.5468E+001
155.1667,-1.5479E+001
155.2083,-1.5387E+001
155.2500,-1.5091E+001
155.2917,-1.4757E+001
155.3333,-1.4424E+001
155.3750,-1.4112E+001
155.4167,-1.3832E+001
155.4583,-1.3628E+001
155.5000,-1.3647E+001
155.5417,-1.4005E+001
155.5833,-1.4299E+001
155.6250,-1.4482E+001
155.6667,-1.4534E+001
155.7083,-1.4365E+001
155.7500,-1.4102E+001
155.7917,-1.3850E+001
155.8333,-1.3613E+001
155.8750,-1.3389E+001
155.9167,-1.3179E+001
155.9583,-1.2981E+001
156.0000,-1.2796E+001
156.0417,-1.2382E+001
156.0833,-1.2000E+001
156.1250,-1.1648E+001
156.1667,-1.1326E+001
156.2083,-1.1032E+001
156.2500,-1.0766E+001
156.2917,-1.0528E+001
156.3333,-1.0316E+001
156.3750,-1.0132E+001
156.4167,-9.9739E+000
156.4583,-9.8443E+000
156.5000,-9.7534E+000
156.5417,-9.7926E+000
156.5833,-1.0224E+001
156.6250,-1.0787E+001
156.6667,-1.1182E+001
156.7083,-1.1279E+001
156.7500,-1.1286E+001
156.7917,-1.1247E+001
156.8333,-1.1192E+001
156.8750,-1.1157E+001
156.9167,-1.1175E+001
156.9583,-1.1272E+001
157.0000,-1.1327E+001
157.0417,-1.1422E+001
157.0833,-1.1504E+001
157.1250,-1.1581E+001
157.1667,-1.1667E+001
157.2083,-1.1748E+001
157.2500,-1.1839E+001
157.2917,-1.1931E+001
157.3333,-1.2023E+001
157.3750,-1.2113E+001
157.4167,-1.2204E+001
