par_id,rmse,nse,r,bias,mae,nmae
p0317,1.75411232292955,0.879138502171114,0.961150021564763,-0.168747863808013,1.42818906298164,0.124084447565767
p0318,1.71482816043945,0.884491382330273,0.960448538011856,0.653265449723954,1.31407830412477,0.106022658102354
p0319,2.91379399632926,0.666503821856854,0.965903302824152,1.69732268599217,2.30652282202237,0.171631198023075
p0320,3.24264955314225,0.586977982904739,0.849553907903065,-1.8517198593372,2.31516468992529,0.173588148389775
p0321,2.10878045651459,0.825322925759307,0.910915838637607,-0.176496204776916,1.49313473512379,0.130127949719083
p0322,3.96666145741139,0.381950234933721,0.811865873007244,-2.6552219323566,2.8903963903949,0.216223212240433
p0323,1.65297206304242,0.892674183726837,0.947147737638843,0.333704032732507,1.25024217721471,0.104856150642662
p0324,6.21695121022289,-0.518196868199239,0.657608221436485,-4.91816154193118,5.11249139920807,0.383563778874992
p0325,4.40675041117822,0.237201060784339,0.760256222234411,-2.93177724712086,3.36373074131576,0.255606992066551
p0326,1.86103833484219,0.863954615879336,0.965448719499337,-0.230228495084324,1.50851332885234,0.133732533970319
p0327,2.17676985237715,0.813877789884849,0.915344829006917,-0.502234034573206,1.62709678637596,0.134499853863965
p0328,2.67449629152549,0.71903179749155,0.94747085268506,2.11486196069288,2.31205057432041,0.20451251198083
p0329,2.15673911949077,0.817287439190993,0.934902655248897,-1.04173640158895,1.63118249606291,0.141119755554692
p0330,1.96619241879803,0.84814635970201,0.949561776669579,-0.430567227104329,1.56441079331152,0.139134627330127
p0331,2.89381769781958,0.671060892523112,0.965823693773476,1.66628140275899,2.27941818582478,0.169271102868401
p0332,5.50607783250924,-0.190852205600876,0.778742339908323,-4.50444163880455,4.62828813664725,0.357825532442339
p0333,1.71840641711841,0.884008825861919,0.94322535367527,0.375626328941601,1.30978427913881,0.109782645690955
p0334,2.73972629974493,0.705159234263231,0.96387889592892,1.2713542461894,2.18391839397521,0.167773548188517
p0335,2.29045387529648,0.793929286907798,0.900017059913112,-0.282562842131243,1.70982136244973,0.148334353752821
p0336,2.90071670167264,0.669490608883432,0.867696763399645,-1.40824425949668,2.06518138466455,0.160401820915095
p0337,2.98585054067552,0.649805514558219,0.935424177910513,2.39419460297689,2.64092648499076,0.24146555250554
p0338,3.38301597928199,0.550446615870683,0.962173422481134,2.11777521383858,2.69571889168191,0.197496810384382
p0339,4.34775903585171,0.257486924811755,0.78903359038034,-3.0475463084685,3.28083384683382,0.247358495220396
p0340,4.78199002160143,0.101763902476499,0.768550581003839,-3.52327154502329,3.80694932123998,0.292353466485852
p0341,3.39855111740046,0.54630835032847,0.851733967093056,-2.13542728426282,2.44250637971025,0.184396439595017
p0342,3.91933387682042,0.396610573245418,0.877135776710579,-3.07805880930229,3.09972919927177,0.249054022135361
p0343,5.04125321981147,0.0017249938393511,0.760048371433001,-3.82579641000633,4.04862695882497,0.311340077418574
p0344,2.00991341303979,0.841317925357805,0.960600963670748,1.17472223820347,1.54734338202072,0.121893801400483
p0345,3.83617126522956,0.421945017526556,0.80414552820471,-2.38940242011909,2.85610012430619,0.21655015927232
p0346,3.12012968151369,0.617599489975757,0.823466580883121,-1.24002892972,2.25360447611026,0.1740581234974
p0347,6.05600353271269,-0.440606641653341,0.666374659956433,-4.74457770255505,4.8493715163454,0.358807491300578
p0348,3.04719115834621,0.635269088454276,0.942853672897972,2.5339051779926,2.69785195093994,0.242442407468435
p0349,3.23336451667271,0.589339899570323,0.818583006730565,-1.4318932620725,2.34447806880352,0.17968339591202
p0350,2.79553324011968,0.693025363220395,0.965481167967521,1.51437096819289,2.21333306402105,0.166377970874903
p0351,2.07771926188094,0.830430825853851,0.914360745675099,0.215527701974555,1.58866563443177,0.132990749517395
p0352,3.03562158142538,0.638033451621416,0.937404379313196,2.47227067640183,2.67396417630968,0.243161909439689
p0353,2.3146433124445,0.78955368567261,0.904780850823152,-0.773907625566269,1.69693935676634,0.145295452380222
p0354,3.68796387424438,0.465747590553338,0.873707287349577,-2.74870114161915,2.96186274565786,0.238569611950312
p0355,2.4701481553015,0.760326963803337,0.939216310967316,1.76085772039601,2.12156531121807,0.191791312263547
p0356,2.52673648861168,0.749219896601433,0.963692234533524,0.968685293338857,2.01217471444099,0.158633147114421
p0357,3.77862816772719,0.439156761522139,0.964168495146399,2.59398918167038,3.00410011294518,0.215637989367842
p0358,2.02239571173125,0.839340857560683,0.948511574859866,-0.879899024371876,1.62253347951295,0.14545399066664
p0359,4.10579896559882,0.337831472788001,0.820274374670128,-2.91355334325597,3.19628277516819,0.251498471189273
p0360,2.69553826966573,0.714593291413814,0.880543529869826,-1.22009870532025,2.03048447505889,0.172362228102609
p0361,4.01764250301963,0.365961320675627,0.963844159286803,2.89161384579924,3.20759144033575,0.229715695825673
p0362,4.03398115400512,0.360793911690579,0.807263455452746,-2.72117012280509,2.99192001807474,0.223551927357152
p0363,2.95660539483101,0.656631933450728,0.966448258411769,1.75521372584327,2.33410596322857,0.1724895423596
p0364,5.93089824423316,-0.381701149570279,0.678766520630842,-4.62497125809732,4.77519157577634,0.358319543830303
p0365,3.27675076991996,0.578245239525244,0.927748474376755,-2.68164131828597,2.7137823527847,0.224922565333099
p0366,3.04055014712583,0.636857136274865,0.964218649905501,1.64828491660692,2.41863895308185,0.180232540892475
p0367,1.96800459466943,0.847866313542659,0.949708275544692,-0.451310447083322,1.55838397068599,0.138878497568788
p0368,3.76917432322813,0.441959626355857,0.965110610061547,2.63249684889617,2.98376676704185,0.21343574130778
p0369,2.50250594210164,0.75400662684571,0.965228588216248,1.6357720977927,1.94524274733738,0.14687416338731
p0370,4.95762999620397,0.0345686558507934,0.748555126383427,-3.6530179053298,3.90741643176135,0.296790997051206
p0371,3.75502045982563,0.446142822252535,0.966972105638985,2.76204852993308,2.98657663137448,0.213759837914117
p0372,2.71436348875566,0.71059289903846,0.867747993075528,-1.03803764511322,1.97742509171713,0.157058661639839
p0373,1.76035682875298,0.878276455094102,0.96133013443609,0.124497295197881,1.41716035749739,0.119235501967811
p0374,2.94949155576107,0.658282290000463,0.961599147343026,2.43578214357236,2.51047110260157,0.202924615724894
p0375,2.86703073528138,0.677122434157358,0.964326852567361,1.38620498338923,2.28878373284181,0.173698838141816
p0376,2.03763044890264,0.836911245296383,0.936131809239325,-0.660530121436256,1.57079763461586,0.138355235474041
