!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
2006-01-23 00:00:00	-0.67382812	0.96191406	97443.062	0.88884888	88.825928	1	25.58391	6.3764652e-13
2006-01-24 00:00:00	-0.91992188	0.041992188	96003.289	2.3866211	92.852196	1	11.657182	3.0265124e-12
2006-01-25 00:00:00	2.3564453	1.1269531	96196.953	2.8684021	71.830551	0.62312157	95.363739	1.1728965e-13
2006-01-26 00:00:00	-0.5859375	0.59765625	97094.773	1.9649902	81.756027	0.77450426	78.53231	0
2006-01-27 00:00:00	-0.546875	0.91308594	96434.039	3.8870789	89.132408	0.92729636	56.921253	0
2006-01-28 00:00:00	-0.37890625	-0.65917969	95966.664	4.0155579	87.340065	1	30.243784	9.9200625e-13
2006-01-29 00:00:00	-2.2011719	-1.6484375	96361.609	-0.90674438	83.917068	1	36.943439	1.9319369e-12
2006-01-30 00:00:00	0.93066406	-0.33789062	96751.32	-1.1279968	82.113838	0.93792892	58.194515	2.1271742e-13
2006-01-31 00:00:00	1.6914062	0.20214844	96749.258	-4.1741089	77.915131	0.66699224	98.48587	0
2006-02-01 00:00:00	1.1318359	1.3984375	96518.102	-3.5277161	76.738136	0.67998213	98.002769	0
2006-02-02 00:00:00	4.1162109	-2.6347656	96874.922	-14.163306	70.658783	0.6664976	102.39587	0
2006-02-03 00:00:00	2.5332031	0.11425781	97455.336	-19.697592	73.394638	0.86668944	74.864304	5.836108e-14
2006-02-04 00:00:00	1.1484375	-0.46484375	96552.516	-11.463354	75.603912	0.58150528	114.66989	4.7567262e-14
2006-02-05 00:00:00	-0.88867188	-0.91503906	96444.008	-9.8068604	84.037163	0.99202978	53.412533	3.8011219e-13
2006-02-06 00:00:00	-0.84130859	-1.5332031	96355.602	-9.28974	85.005486	0.97207102	57.840206	4.6545594e-13
2006-02-07 00:00:00	-0.79394531	-2.1513672	96266.656	-8.7766785	85.64003	0.94141797	64.283104	5.5466322e-13
2006-02-08 00:00:00	0.05859375	-1.3007812	97094.797	-11.588782	81.161049	0.28179439	146.23543	0
2006-02-09 00:00:00	-0.69238281	-0.37304688	96499.086	-8.7210754	87.291847	0.86448513	79.874886	1.2948422e-13
2006-02-10 00:00:00	2.2861328	-0.51171875	95967.469	-7.513739	79.715385	0.75774145	98.551117	2.2104873e-13
2006-02-11 00:00:00	3.09375	-0.51367188	97198.867	-12.843665	77.290344	0.70903032	107.9015	0
2006-02-12 00:00:00	1.2480469	1.4208984	96027.219	-6.6295532	75.344246	0.83566275	87.965561	1.4486943e-13
2006-02-13 00:00:00	1.5117187	-3.7412109	96193.891	-14.299017	77.221252	0.53266188	134.12756	6.9315102e-14
2006-02-14 00:00:00	-0.03125	-0.63867188	96088.445	-17.811499	82.836998	0.54894035	134.16602	0
2006-02-15 00:00:00	2.1601563	-1.7783203	95645.375	-14.170447	78.147179	0.80482925	97.521049	6.3212787e-14
2006-02-16 00:00:00	3.8359375	-3.578125	97129.008	-19.648413	76.908432	0.30471205	160.91779	0
2006-02-17 00:00:00	0.98242188	-1.5732422	97834.656	-17.69248	81.569031	0.1886017	168.98103	0
2006-02-18 00:00:00	0.58496094	-0.32421875	97421.391	-13.048956	84.903206	0.46960898	152.18777	0
2006-02-19 00:00:00	0.89746094	1.1708984	97574.961	-9.0563416	81.446075	0.45446999	155.13167	0
2006-02-20 00:00:00	2.6259766	1.6005859	96795.336	-2.137793	69.801842	0.60707516	136.98914	0
2006-02-21 00:00:00	4.0615234	-0.796875	96551.141	-2.7395081	70.404152	0.6566057	131.41721	7.7669326e-14
2006-02-22 00:00:00	4.0898438	-3.1113281	97406.859	-8.4259399	64.577301	0.52610949	153.03333	5.7703055e-14
2006-02-23 00:00:00	0.171875	1.5224609	96931.344	-5.3206543	72.653587	0.94561601	78.705673	1.0024515e-13
2006-02-24 00:00:00	2.859375	-0.37207031	96622.656	-1.1188416	68.627861	0.50477278	157.98825	0
2006-02-25 00:00:00	-0.25585938	2.5595703	96902.672	0.74093018	72.651299	0.66035598	136.74777	4.1433176e-14
2006-02-26 00:00:00	-0.087890625	-0.80078125	96271.117	2.7805115	85.100075	1	41.853958	2.5134179e-12
2006-02-27 00:00:00	-1.3164062	-1.2988281	96558.297	-1.1980957	87.31675	1	21.806681	4.5844482e-12
2006-02-28 00:00:00	2.2451172	-2.6083984	97494.711	-1.9312805	74.991898	0.46295996	171.3947	1.9724397e-12
2006-03-01 00:00:00	2.4033203	-1.8896484	98983.562	-6.0540527	60.121754	0.4072271	181.80186	0
2006-03-02 00:00:00	2.1015625	-1.8876953	98570.977	-8.9230103	59.636219	0.50911804	172.10727	0
2006-03-03 00:00:00	1.8017578	-2.1835938	98808.625	-9.7905029	56.989918	0.44668126	182.61723	0
2006-03-04 00:00:00	0.5234375	1.9746094	98602.492	-2.7745117	59.386616	0.33852125	194.89601	0
2006-03-05 00:00:00	-0.5234375	2.171875	98029.547	2.7083679	79.791687	1	67.354065	5.414822e-13
2006-03-06 00:00:00	-0.48632813	0.4140625	97318.453	7.4938904	85.610924	0.88809704	101.49021	1.6246412e-12
2006-03-07 00:00:00	-0.94433594	-0.47558594	97617.984	5.1937195	86.068825	0.95778627	85.703918	9.1038493e-14
2006-03-08 00:00:00	-0.60058594	2.4375	97697.789	7.1054932	86.538727	0.94575514	89.338341	0
2006-03-09 00:00:00	1.0566406	4.2539062	97186.141	11.904901	79.339966	1	72.914528	3.048158e-13
2006-03-10 00:00:00	1.7070312	0.096679688	97698.289	8.3459717	60.187569	0.47125764	189.19693	6.2016402e-14
2006-03-11 00:00:00	-0.84667969	-3.5244141	98143.703	-0.3107666	79.211357	1	59.012569	1.8148726e-12
2006-03-12 00:00:00	-1.2568359	-1.4960937	98504.688	-4.1535706	82.997299	0.63262868	170.21385	0
2006-03-13 00:00:00	-1.5371094	-1.2021484	98315.836	-2.2709717	80.065559	0.93720861	99.562653	6.5909292e-14
2006-03-14 00:00:00	-2.3867188	-1.796875	98106.617	-1.8650879	69.281754	0.39686505	211.15404	0
2006-03-15 00:00:00	-1.9003906	-1.3242188	97372.266	-0.4171814	68.052818	0.62831593	176.43576	0
2006-03-16 00:00:00	-0.97949219	-2.59375	96499.789	0.31670532	72.878174	1	41.722092	1.0068283e-12
2006-03-17 00:00:00	-3.1542969	-3.4267578	96906.375	-0.28134766	57.91341	0.60733548	184.92357	2.0241489e-13
2006-03-18 00:00:00	-1.9111328	-1.5849609	97397.719	-2.5197815	57.378265	0.30977614	231.22621	0
2006-03-19 00:00:00	-0.57910156	-0.98046875	97325.422	-1.047583	62.790722	0.20310811	241.49904	0
2006-03-20 00:00:00	0.359375	0.14746094	96809.469	1.199762	67.008499	0.30371444	234.34697	0
2006-03-21 00:00:00	-0.44824219	2.0820313	96582.023	4.2366577	68.508163	0.44804094	217.3954	0
2006-03-22 00:00:00	-4.8457031	1.5585937	95696.695	5.126062	82.429619	1	58.605091	1.2283154e-12
2006-03-23 00:00:00	-0.58984375	3.8134766	94968.109	-0.21359863	69.251259	0.82279779	143.98409	1.1642679e-12
2006-03-24 00:00:00	-0.140625	0.50585938	96089.437	-1.1828064	70.112022	0.75874141	162.66786	6.0497366e-14
2006-03-25 00:00:00	1.8837891	-2.4833984	96146.07	-0.56720581	75.265503	1	78.041534	7.3488662e-13
2006-03-26 00:00:00	2.1259766	-1.4804687	96410.055	0.99096069	70.4627	0.53217665	215.13834	5.6798244e-14
2006-03-27 00:00:00	1.4521484	0.72949219	96593.031	0.25484619	69.323662	0.4568736	230.37225	0
2006-03-28 00:00:00	1.078125	-1.6816406	96489.336	-0.57953491	81.712746	1	72.660889	5.3568602e-13
2006-03-29 00:00:00	0.37890625	-1.2255859	97195.32	0.25997314	76.49408	0.84950572	143.62727	3.5489431e-13
2006-03-30 00:00:00	-0.46972656	-0.91894531	98095.258	-0.066595459	71.291168	0.48253725	235.08133	0
2006-03-31 00:00:00	-1.8779297	-0.18457031	97845.57	0.25762329	67.917793	0.67610384	196.58446	0
2006-04-01 00:00:00	-4.0117188	-3.1591797	96925.469	-0.20963135	83.992409	1	18.696306	2.5785084e-12
2006-04-02 00:00:00	-0.33398438	-3.6396484	96032.883	1.3914124	92.01075	1	50.380825	1.2237238e-12
2006-04-03 00:00:00	1.1015625	-0.11523438	96291.32	3.7399231	85.688622	0.73607424	183.2151	8.4688625e-14
2006-04-04 00:00:00	-1.5283203	0.34667969	96326.641	5.7465454	93.508667	1	39.305187	1.2160374e-12
2006-04-05 00:00:00	-0.026367188	1.6201172	95906.305	7.9467712	76.459488	0.59588436	219.76076	1.159442e-13
2006-04-06 00:00:00	-0.13378906	1.3261719	95760.273	4.7062622	72.154518	0.58043205	227.57062	0
2006-04-07 00:00:00	2.6738281	-1.0351562	95215.227	3.073938	88.556168	1	34.698807	2.1830935e-12
2006-04-08 00:00:00	1.6884766	0.28613281	95374.727	1.0545288	84.180084	0.76863573	183.10751	3.3899213e-13
2006-04-09 00:00:00	2.0917969	-1.2460937	96021.211	3.3967224	74.229973	0.4550863	258.9827	0
2006-04-10 00:00:00	0.7109375	0.37011719	96597.57	4.0167175	74.245605	0.59304288	232.34596	0
2006-04-11 00:00:00	-3.9023438	0.1875	95872.828	5.9927002	89.67733	1	22.908041	2.1164683e-12
2006-04-12 00:00:00	-1.6894531	1.2880859	94882.156	8.5505005	86.434586	1	104.33762	1.8203678e-12
2006-04-13 00:00:00	-0.54101562	3.0087891	95806.945	5.108667	76.059822	0.99977676	107.55863	1.1097032e-13
2006-04-14 00:00:00	0.45800781	1.7509766	96568.711	4.4009338	76.082649	0.96280642	123.15469	4.7218328e-14
2006-04-15 00:00:00	0.70996094	0.95214844	96921.812	5.1065002	79.425377	0.95106959	128.1601	1.9764653e-13
2006-04-16 00:00:00	1.6435547	-0.58398437	97160.43	5.7293945	77.67495	0.77175205	191.80418	7.7498717e-14
2006-04-17 00:00:00	0.05078125	0.21386719	97435.414	6.0618835	76.833473	0.9030347	148.02162	1.2830939e-13
2006-04-18 00:00:00	-2.8701172	1.6943359	97150.875	7.2074524	92.499611	1	20.017534	3.1767235e-12
2006-04-19 00:00:00	-0.140625	3.3720703	96579.414	13.106317	83.4814	0.93369859	134.36966	1.4453395e-12
2006-04-20 00:00:00	1.3330078	2.1391602	96553.461	11.821008	79.373833	0.91921799	141.88651	7.1046408e-13
2006-04-21 00:00:00	2.8066406	0.90625	96527.398	10.535028	75.450409	0.90237179	150.23099	3.5605931e-14
2006-04-22 00:00:00	3.0371094	-1.0351562	96952.43	9.2101685	58.416473	0.43355902	286.21567	0
2006-04-23 00:00:00	1.4697266	-0.053710938	96621.812	7.3923584	63.53566	0.70469861	222.4622	3.8212759e-14
2006-04-24 00:00:00	0.875	-0.29980469	96148.688	7.9713684	78.59301	0.94156344	138.6144	4.941347e-13
2006-04-25 00:00:00	0.96679688	-2.0019531	97599.82	4.8886353	55.390656	0.30451314	315.39139	0
2006-04-26 00:00:00	0.10449219	1.3574219	97992.141	6.5216309	72.538628	0.86555204	171.01982	2.7016725e-13
2006-04-27 00:00:00	1.6367188	3.6416016	97400.07	13.100305	78.003395	0.84102436	176.537	7.7235459e-14
2006-04-28 00:00:00	2.3808594	2.1982422	97016.312	10.780878	81.82579	1	52.316692	7.6037555e-13
2006-04-29 00:00:00	2.1689453	-1.7607422	97798.328	4.2776733	57.627396	0.51379057	284.12271	0
2006-04-30 00:00:00	1.1689453	0.1015625	97999.328	2.7799316	52.773846	0.66974926	245.37166	8.450842e-15
2006-05-01 00:00:00	-1.1855469	-0.75878906	97660.391	6.1445251	78.162697	0.98881296	124.45979	4.335709e-13
2006-05-02 00:00:00	1.7392578	-1.3681641	97716.133	5.9103027	70.141472	0.69154329	237.58632	5.3543153e-14
2006-05-03 00:00:00	1.6044922	-3.2636719	97393.18	3.5860535	39.900387	0.53179205	288.08932	0
2006-05-04 00:00:00	0.88769531	-2.0507813	97535.875	4.957605	58.878574	0.79516122	206.52896	1.5124953e-14
2006-05-05 00:00:00	1.6142578	-0.13378906	97947.523	7.7662292	61.122963	0.47301305	298.77188	0
2006-05-06 00:00:00	2.0810547	0.91992188	97576.242	12.323297	60.723183	0.48847227	293.0965	0
2006-05-07 00:00:00	0.86328125	-1.2578125	97577.961	13.071252	57.634514	0.46358343	299.73502	0
2006-05-08 00:00:00	1.2246094	1.6230469	97267.492	13.207971	68.450699	0.91082249	159.71527	1.2614492e-12
2006-05-09 00:00:00	-0.99804688	-2.1923828	97105.664	10.238428	81.776024	1	107.57881	2.6548123e-12
2006-05-10 00:00:00	0.41894531	0.50097656	97633.961	8.3599487	64.896873	0.53942511	288.23044	0
2006-05-11 00:00:00	-0.29296875	2.0917969	97126.609	8.7956787	85.440376	1	67.148262	6.6403951e-13
2006-05-12 00:00:00	-1.0058594	-0.60058594	97034.539	11.898981	96.966606	1	67.976921	3.0364653e-12
2006-05-13 00:00:00	-2.0800781	1.0175781	97634.031	11.925348	92.990921	1	104.82632	1.2246111e-12
2006-05-14 00:00:00	-0.88378906	1.5498047	97335.57	14.434869	84.269737	0.87319145	177.0217	1.0872205e-13
2006-05-15 00:00:00	-0.28710938	0.38476562	96931.82	14.886377	92.32473	1	112.27534	6.9695804e-13
2006-05-16 00:00:00	0.1953125	1.4130859	96812.977	15.727045	90.460625	1	112.12225	1.1473566e-12
2006-05-17 00:00:00	2.625	-2.0957031	97100.312	13.502496	70.309952	0.59340028	277.76254	2.128662e-13
2006-05-18 00:00:00	1.9042969	-1.3710937	97806.469	10.405267	49.668373	0.38531666	334.65134	0
2006-05-19 00:00:00	1.3095703	-0.07421875	97905.555	10.845056	55.241997	0.63181241	273.83768	0
2006-05-20 00:00:00	-0.23925781	-0.96386719	98082.82	12.288751	59.001873	0.37878127	334.10611	0
2006-05-21 00:00:00	-0.20800781	-1.1181641	97665.883	13.576837	58.630291	0.43355826	323.26053	0
2006-05-22 00:00:00	0.62695312	-0.24316406	97580.062	16.695093	59.296795	0.4600591	314.92484	0
2006-05-23 00:00:00	0.026367188	1.5009766	97607.945	18.382196	58.091454	0.62283352	272.4108	0
2006-05-24 00:00:00	0.24511719	1.3134766	97104.188	17.87356	69.812202	0.85466228	189.82159	2.2806152e-13
2006-05-25 00:00:00	1.96875	0.890625	96507.656	19.21203	69.790428	0.6263316	268.22159	2.4734681e-13
2006-05-26 00:00:00	2.1777344	0.58496094	96508.562	20.598688	58.699818	0.64414253	265.37616	1.9883645e-13
2006-05-27 00:00:00	1.2724609	0.36816406	96942.422	19.516138	62.933132	0.64833169	264.67947	0
2006-05-28 00:00:00	0.73632812	1.2783203	96995.383	20.657037	78.059891	0.86308814	183.70522	6.5983782e-13
2006-05-29 00:00:00	1.6201172	1.2695312	96713.398	20.409082	76.294182	0.80586316	207.028	8.1335471e-13
2006-05-30 00:00:00	1.5693359	-1.8378906	96715.289	18.049524	64.441948	0.4835076	312.39606	0
2006-05-31 00:00:00	2.0224609	-1.1132812	97441.414	14.704401	48.380234	0.48587986	321.22141	0
2006-06-01 00:00:00	1.296875	-1.7177734	97941.031	14.319299	52.471535	0.39523504	340.70331	0
2006-06-02 00:00:00	0.32617188	-0.99414062	97935.055	15.269891	58.612377	0.6753166	265.00247	0
2006-06-03 00:00:00	0.06640625	0.4765625	97071.484	17.438684	70.162132	0.6962671	253.29063	1.2015564e-13
2006-06-04 00:00:00	0.9375	-0.34472656	96249.523	18.795251	86.299957	0.98781823	132.17575	1.4053231e-12
2006-06-05 00:00:00	-2.6367188	0.52734375	97032.117	13.266718	84.446419	1	97.140251	2.9368666e-13
2006-06-06 00:00:00	-1.1103516	2.0146484	97212.937	12.663019	95.26815	1	72.345123	9.9154771e-13
2006-06-07 00:00:00	0.578125	2.9511719	97076.25	20.92074	82.088638	0.75637048	226.06476	2.5339383e-13
2006-06-08 00:00:00	2.53125	2.21875	97046.477	20.756067	75.641747	0.89922547	172.51852	1.5277999e-12
2006-06-09 00:00:00	2.0419922	-0.18457031	97688.484	15.826501	51.622654	0.49482309	321.23737	0
2006-06-10 00:00:00	1.7978516	0.5546875	97284.766	17.546442	58.427216	0.56732588	298.55057	0
2006-06-11 00:00:00	0.53125	-1.0576172	97014.664	18.641199	64.333412	0.48137164	317.43954	0
2006-06-12 00:00:00	-0.24414062	1.1367188	96968.883	18.905542	65.391426	0.49422554	313.87973	0
2006-06-13 00:00:00	0.4296875	2.1396484	96468.773	21.026392	66.877235	0.54136556	298.5369	0
2006-06-14 00:00:00	-0.75195312	2.5390625	96112.961	21.113245	62.82457	0.62383662	276.9877	0
2006-06-15 00:00:00	1.2099609	1.7167969	95867.937	19.116296	75.020287	0.85129605	195.33118	2.3389534e-13
2006-06-16 00:00:00	3.4199219	-1.2128906	96998.289	13.672174	54.105164	0.5681664	304.61444	0
2006-06-17 00:00:00	0.79101562	-0.098632812	98018.18	16.477899	53.448223	0.39842279	342.99951	0
2006-06-18 00:00:00	-1.2148437	1.0400391	98362.023	19.44845	55.761448	0.44766334	328.23169	0
2006-06-19 00:00:00	-0.67382812	1.2705078	98318.953	18.733209	52.032795	0.46223438	327.3266	0
2006-06-20 00:00:00	0.60253906	1.3710937	98034.789	19.610468	65.629425	0.7768408	226.55095	0
2006-06-21 00:00:00	1.1806641	0.14746094	97398.43	21.70202	63.565052	0.73161166	241.14513	0
2006-06-22 00:00:00	0.58789062	-0.0234375	96998.672	22.752954	66.936348	0.70664717	247.1275	0
2006-06-23 00:00:00	-0.85253906	1.5898437	97052.055	22.58111	69.788162	0.72148546	241.28468	2.0427051e-13
2006-06-24 00:00:00	-0.54296875	1.9658203	97103.664	19.528925	87.849777	0.95455514	147.99585	2.4903257e-12
2006-06-25 00:00:00	0.24414062	2.0507813	96737.352	19.508722	84.792618	0.77840838	220.7287	8.8849051e-13
2006-06-26 00:00:00	-0.28320312	0.79785156	96170.625	18.321069	86.132439	0.88978808	177.64998	1.3515526e-12
2006-06-27 00:00:00	2.7724609	-0.018554688	95866.93	16.77749	65.199249	0.65948583	270.22504	7.2271381e-14
2006-06-28 00:00:00	0.84960938	0.53222656	96308.039	17.392603	64.184845	0.52248926	309.16873	0
2006-06-29 00:00:00	1.6630859	0.32519531	96710.789	18.526025	61.560371	0.54956597	301.21902	0
2006-06-30 00:00:00	1.5996094	-1.5117187	97121.828	16.932825	61.248856	0.46878747	323.16943	0
2006-07-01 00:00:00	1.3945312	-0.17382812	97090.18	16.839655	58.709255	0.54809781	303.97586	0
2006-07-02 00:00:00	0.81933594	1.0136719	96891.453	17.82113	58.868103	0.68720502	260.45712	1.4644733e-14
2006-07-03 00:00:00	0.24414062	2.2011719	96691.867	18.79339	59.141682	0.7962386	219.73488	4.9841662e-14
2006-07-04 00:00:00	0.91699219	1.5380859	96073.047	20.383295	81.626228	0.9008034	170.34595	1.3629313e-12
2006-07-05 00:00:00	3.5664062	-2.4228516	96130.508	17.705743	67.922935	0.68731077	257.02679	2.9377347e-14
2006-07-06 00:00:00	1.9443359	-3.0048828	96393.469	13.771021	80.218628	1	70.961472	5.2792688e-14
2006-07-07 00:00:00	-0.70703125	-2.4628906	96954.906	15.166711	80.769173	0.94541664	154.80461	0
2006-07-08 00:00:00	0.12304688	-0.36230469	97074.023	16.36358	70.806984	0.61352755	279.65796	0
2006-07-09 00:00:00	-1.765625	2.1962891	96750.562	16.495599	74.461456	0.93590764	158.49556	4.6198007e-13
2006-07-10 00:00:00	-0.90527344	0.36328125	96255.914	16.396783	88.963112	0.97305517	139.34921	2.0418488e-12
2006-07-11 00:00:00	2.0947266	-0.009765625	96685.602	17.31347	79.975456	0.91693649	164.66721	2.5887162e-13
2006-07-12 00:00:00	1.375	0.37207031	97517.023	18.223657	68.256561	0.56240578	290.12674	0
2006-07-13 00:00:00	0.092773438	-0.24707031	97739.047	19.928583	64.259529	0.44091419	317.2399	0
2006-07-14 00:00:00	0.40917969	-0.50488281	97640.227	21.315424	66.321724	0.49111769	302.54486	1.7928054e-14
2006-07-15 00:00:00	0.99414062	0.22460938	97483.461	23.11239	64.44117	0.57330729	279.39902	0
2006-07-16 00:00:00	1.1064453	0.90917969	97099.695	24.207239	53.692852	0.49671202	300.68311	0
2006-07-17 00:00:00	-0.072265625	0.59179688	96925.125	22.63009	76.678055	0.89490902	166.99361	3.1641005e-13
2006-07-18 00:00:00	-0.092773438	2.4238281	97046.266	22.811945	73.39875	0.72587607	229.18794	1.1732551e-14
2006-07-19 00:00:00	-0.38574219	2.9765625	97048.758	21.128748	77.35096	0.90947773	161.53036	5.0232639e-13
2006-07-20 00:00:00	0.70898437	0.6875	96978.125	21.400171	86.257408	0.90951638	158.88362	1.5212451e-12
2006-07-21 00:00:00	1.4091797	0.0048828125	97307.219	20.445459	63.139847	0.29801513	334.45447	0
2006-07-22 00:00:00	0.81152344	1.5400391	97058.617	22.46911	58.243954	0.49252158	296.98227	0
2006-07-23 00:00:00	1.1542969	-1.3427734	96971.984	21.707544	64.001602	0.52055775	288.33963	6.0031341e-13
2006-07-24 00:00:00	0.55273438	-0.66210937	97478.086	17.953455	53.826801	0.70133276	244.2755	0
2006-07-25 00:00:00	0.53613281	1.1230469	97137.289	21.674951	61.911682	0.64137608	255.38248	0
2006-07-26 00:00:00	1.1181641	0.99414062	96860.742	26.789026	46.936714	0.56354339	274.98792	0
2006-07-27 00:00:00	0.29199219	-0.25195312	97165.805	24.863458	72.202858	0.68590242	232.14412	3.9379689e-13
2006-07-28 00:00:00	-0.21386719	1.0458984	97425.734	23.708612	81.784195	0.70324739	224.565	7.0930473e-13
2006-07-29 00:00:00	-0.047851563	1.1962891	97442.086	23.203577	85.697449	0.82441458	183.67004	6.6075013e-13
2006-07-30 00:00:00	0.42480469	1.5830078	97282.57	22.560449	86.369141	0.91398835	150.35936	3.8522638e-12
2006-07-31 00:00:00	0.58691406	-1.0419922	97125.047	20.797754	87.171227	0.86649373	169.70412	2.404622e-12
2006-08-01 00:00:00	-0.77929688	-0.8828125	97019.375	18.943811	76.201027	0.59719066	257.90936	1.3534572e-13
2006-08-02 00:00:00	0.56933594	-0.30566406	96887.633	19.233392	68.552238	0.58471979	262.01163	0
2006-08-03 00:00:00	0.53027344	0.69433594	96823.148	19.609399	64.600334	0.6178089	252.98988	3.3779494e-14
2006-08-04 00:00:00	-0.38183594	1.9941406	96530.656	19.778345	69.598755	0.50843236	276.86307	2.5040337e-14
2006-08-05 00:00:00	-1.8193359	0.80273438	96376.578	18.307764	79.577805	0.9277264	145.45325	9.9933105e-13
2006-08-06 00:00:00	-0.41992188	1.1582031	96622.578	19.258203	84.690826	0.66159015	232.53625	1.7916719e-13
2006-08-07 00:00:00	1.1894531	0.4296875	96762.602	21.141016	73.346375	0.55768976	258.81516	8.5660405e-13
2006-08-08 00:00:00	0.18652344	0.34863281	96812.562	18.96795	86.459625	1	95.136093	3.6051602e-12
2006-08-09 00:00:00	0.359375	-2.1484375	97150.711	17.628778	72.557564	0.82306247	183.44168	6.5325931e-13
2006-08-10 00:00:00	0.78027344	-1.4746094	97582.5	16.687311	60.088661	0.38888965	299.14435	0
2006-08-11 00:00:00	0.78320312	-0.24316406	97523.078	17.236963	64.617722	0.39915449	293.88901	0
2006-08-12 00:00:00	0.76269531	1	97019.203	18.637537	62.627083	0.6313104	240.7168	1.2782397e-13
2006-08-13 00:00:00	0.65136719	-1.7919922	97382.508	17.100366	68.081589	0.42362748	285.741	6.3235135e-14
2006-08-14 00:00:00	0.42480469	-0.11035156	97788.609	16.57644	63.031094	0.37559222	294.38831	0
2006-08-15 00:00:00	0.62597656	2.5898438	97222.891	18.890955	76.086708	0.87623257	157.48497	1.5181235e-13
2006-08-16 00:00:00	1.5849609	0.390625	96569.367	19.463342	74.470917	0.50508676	260.43661	2.8167935e-13
2006-08-17 00:00:00	0.36132813	1.2958984	96269.289	18.064111	82.831604	0.95963315	124.38816	2.6206962e-12
2006-08-18 00:00:00	2.6318359	-0.56347656	96160.437	15.941644	76.738152	0.6746395	220.68172	6.1066329e-13
2006-08-19 00:00:00	1.578125	1.1181641	96747.188	14.5711	62.449142	0.39622778	285.00967	0
2006-08-20 00:00:00	1.7578125	0.28613281	96477.102	17.32757	54.782688	0.46401117	270.60065	0
2006-08-21 00:00:00	1.0292969	-1.5771484	97268.781	12.544336	62.246078	0.37294661	287.13144	0
2006-08-22 00:00:00	0.703125	0.68554687	97388.211	13.661981	71.882385	0.39811642	278.02472	0
2006-08-23 00:00:00	-0.24707031	1.5966797	97427.133	17.598047	75.523628	0.63828111	221.65025	0
2006-08-24 00:00:00	-1.2529297	0.12109375	97444.32	17.027795	91.21154	1	71.73568	1.0319136e-12
