par_id,rmse,nse,r,bias,mae,nmae
p0001,4.7448313302995,0.581922324603723,0.954035118870384,-3.92518170292444,3.99749518339893,0.427131729107007
p0002,7.21817617318975,0.032456776682281,0.680204099360968,-4.68287544186987,5.92330666364685,0.999256859232226
p0003,5.17331518843523,0.503003536813669,0.870285975522956,-3.69513933240899,4.01505979258385,0.549335644405928
p0004,6.33502610879261,0.254732404403737,0.80647741539899,-4.61565297995651,5.09788593498149,0.739337157242608
p0005,6.43889066817674,0.23009432300685,0.799796098425155,-4.65853911687108,5.34372201934885,0.946050392953163
p0006,7.08114303787065,0.0688446250233781,0.848098998965334,-5.80376351738494,5.94220596248927,0.542710389063982
p0007,4.14169422149296,0.681454492625332,0.948131406896319,-3.30982821727467,3.39213445185236,0.407766371799131
p0008,6.91800692389662,0.111254520188062,0.798152133550783,-5.30355307191854,5.73754102205842,0.790434384361742
p0009,5.4943458046052,0.43940734971148,0.795808617569578,-3.18412610272917,4.26340311877877,0.979262056966019
p0010,6.30304800212402,0.262237376206072,0.805861747111112,-4.55662545147355,4.97239304765513,0.689466143253248
p0011,4.31260702010264,0.654621585698609,0.965693027309495,-3.66792736023775,3.69251443259801,0.396116025776001
p0012,7.85944693346431,-0.147095014266612,0.663757678235483,-5.62475101545937,6.6451765250511,1.32095017864122
p0013,6.27549564705453,0.268673205378095,0.751232119558256,-3.69566717637911,4.74183353766858,0.914644426126621
p0014,7.15105903035474,0.0503662384497593,0.725435486121461,-5.06050993428978,5.94482418000526,1.09917788380076
p0015,4.48831804148254,0.625904342473123,0.943571069309418,-3.59437577186015,3.78461812342234,0.410292168838815
p0016,6.98757907822285,0.0932889846677202,0.797908092356416,-5.31075738421126,5.90245877064878,0.856072059104992
p0017,6.04772114986929,0.320798029874807,0.802150662653156,-4.13189884844814,4.70235812712075,0.740666412916315
p0018,6.22532425481146,0.280320097995455,0.822729666043127,-4.62110703036749,4.97179817121896,0.645700727234384
p0019,6.50217883828705,0.214885061441189,0.717081878464146,-3.59258444710125,4.95500685248595,1.15162033453969
p0020,6.9420473817314,0.10506690799783,0.815936160546918,-5.46375802424528,5.75859257408601,0.603451132676095
p0021,6.44116113695483,0.229551262070372,0.84853643464475,-5.05452877250748,5.34739669820568,0.616852395820069
p0022,4.63295147919,0.601405846779837,0.948756855158272,-3.81610291177998,3.85442186147913,0.421985167965762
p0023,6.59777006726763,0.191630772350791,0.835787809466443,-5.19339945265272,5.44899459661326,0.577194033233231
p0024,4.84986739322458,0.563207524304959,0.88445782381472,-3.42633586240582,3.74582531598818,0.524781021598486
p0025,6.36534753863458,0.247581160418585,0.763023047529565,-4.17544015069051,4.95825633204321,0.909140826071366
p0026,2.86972084518301,0.847069282892311,0.939942006462544,-1.40014950010353,2.42188598706939,0.33972576442786
p0027,7.4739840590585,-0.0373367276501257,0.811784692996754,-6.02138120776303,6.29911537605025,0.651075022404969
p0028,7.67495666611314,-0.0938739610436645,0.778959360398325,-6.00075065421533,6.53190213023683,0.794653224255238
p0029,7.38841506143662,-0.0137199421766936,0.792542738549936,-5.81528201544393,6.22712087940232,0.724993247663067
p0030,6.4943709258106,0.216769484590411,0.782361535687032,-4.6067222838392,5.18511092740417,0.803560798663863
p0031,16.8721607510729,-4.28636114566729,0.331669496494723,6.94711206463167,12.3594189341027,5.17460449811582
p0032,3.18796133763617,0.811269751463185,0.910128669701199,-0.423508708493619,2.44389915753571,0.363992588193864
p0033,7.07217292891994,0.0712022316332436,0.717274125711091,-4.8485854066538,5.68693693136926,1.09025037662608
p0034,7.03821041397517,0.0801014953231005,0.767484484251771,-5.17374705271948,5.94764208175092,0.987992666459536
p0035,6.41480152524967,0.235844280899237,0.740405700554373,-4.00787036207671,5.01493025773963,1.16203169992721
p0036,8.00227359825536,-0.189165256138651,0.614497816998442,-5.52416920756488,6.89735144192403,1.41000854780549
p0037,7.76927141946268,-0.120923586770431,0.744933491612367,-5.98296124675012,6.58740229401512,0.854950623301621
p0038,6.87352386526741,0.122647111941189,0.781995393490035,-5.06539396279805,5.78868017117629,0.959787542238068
p0039,8.09999490785127,-0.218386033340751,0.728788571842887,-6.29539530936268,6.88054698563317,0.835511697066885
p0040,5.88461391099893,0.356940189195943,0.859312177709832,-4.50735676260437,4.80513235986735,0.590281774590385
p0041,3.77179540808131,0.735812858935526,0.911641546757526,-2.21984858257768,2.83626917917959,0.638749026382675
p0042,3.5855298577412,0.761261694564578,0.952490776817843,-2.70619468927618,3.06927355489323,0.369230130239607
p0043,4.80216232208512,0.571758164230572,0.895830598261282,-3.52024601153444,3.80872419170996,0.522572637525639
p0044,5.60469060589356,0.416664097199043,0.825215984554986,-3.75703894964193,4.49219382482373,0.915364225293293
p0045,6.32264744838989,0.257642069201548,0.770510402721408,-4.19392615959241,4.98071298419911,0.847062140028815
p0046,7.49976277391099,-0.0445048790396947,0.731463897578511,-5.57354857650979,6.31729676666885,0.972201066123868
p0047,5.96924264085884,0.338311044736079,0.829419656939839,-4.33848734328105,4.80128949291198,0.64914812802745
p0048,4.30981050238732,0.655069362968266,0.947848659874877,-3.38617495170889,3.55913962957207,0.416369559580925
p0049,5.75467607470237,0.385025390392118,0.813142248653029,-3.74506394694088,4.3420998651813,0.680578289776354
p0050,3.02516598532372,0.830052868979889,0.973502432854833,-2.40129019020444,2.50482533043784,0.323802205476679
